header
IE0.0    -37.296       1       1 8.8429  16.5394 13.606    56.14   56.14
OF330.0  -27.048    0.00 8.8364     0.00    0.00    0.00    0.00    0.00
OF332.0  -27.145    0.00 8.8364     0.00    0.00    0.00    0.00    0.00
OF334.0  -27.243    0.00 8.8363     0.00    0.00    0.00    0.00    0.00
OF336.0  -27.340    0.00 8.8362     0.00    0.00    0.00    0.00    0.00
OF338.0  -27.437    0.00 8.8361     0.00    0.00    0.00    0.00    0.00
OF340.0  -27.535    0.00 8.836      0.00    0.00    0.00    0.00    0.00
OF342.0  -27.632    0.00 8.8359     0.00    0.00    0.00    0.00    0.00
OF344.0  -27.730    0.00 8.8358     0.00    0.00    0.00    0.00    0.00
OF346.0  -27.827    0.00 8.8356     0.00    0.00    0.00    0.00    0.00
OF348.0  -27.924    0.00 8.8355     0.00    0.00    0.00    0.00    0.00
OF350.0  -28.022    0.00 8.8354     0.00    0.00    0.00    0.00    0.00
OF352.0  -28.119    0.00 8.8353     0.00    0.00    0.00    0.00    0.00
OF354.0  -27.906    0.00 8.8352     0.00    0.00    0.00    0.00    0.00
OF356.0  -27.381    0.00 8.8351     0.00    0.00    0.00    0.00    0.00
OF358.0  -26.856    0.00 8.835      0.00    0.00    0.00    0.00    0.00
OF360.0  -26.331    0.00 8.8348     0.00    0.00    0.00    0.00    0.00
OF362.0  -25.807    0.00 8.8347     0.00    0.00    0.00    0.00    0.00
OF364.0  -25.282    0.00 8.8346     0.00    0.00    0.00    0.00    0.00
OF366.0  -24.757    0.00 8.8345     0.00    0.00    0.00    0.00    0.00
OF368.0  -24.232    0.00 8.8344     0.00    0.00    0.00    0.00    0.00
OF370.0  -23.707    0.00 8.8343     0.00    0.00    0.00    0.00    0.00
OF372.0  -23.182    0.00 8.8341     0.00    0.00    0.00    0.00    0.00
OF374.0  -22.657    0.00 8.834      0.00    0.00    0.00    0.00    0.00
OF376.0  -22.132    0.00 8.8339     0.00    0.00    0.00    0.00    0.00
OF378.0  -21.607    0.00 8.8338     0.00    0.00    0.00    0.00    0.00
OF380.0  -21.082    0.00 8.8337     0.00    0.00    0.00    0.00    0.00
OF382.0  -20.558    0.00 8.8336     0.00    0.00    0.00    0.00    0.00
OF384.0  -20.033    0.00 8.8335     0.00    0.00    0.00    0.00    0.00
OF386.0  -19.508    0.00 8.8333     0.00    0.00    0.00    0.00    0.00
OF388.0  -18.983    0.00 8.8332     0.00    0.00    0.00    0.00    0.00
OF390.0  -18.458    0.00 8.8331     0.00    0.00    0.00    0.00    0.00
