header
IE0.0    -8.2409       1       1 8.9057  2.8113  2.7023    56.14   56.14
OF342.0  -3.68      0.00 8.907      0.00    0.00    0.00    0.00    0.00
OF343.0  -3.6189    0.00 8.907      0.00    0.00    0.00    0.00    0.00
OF344.0  -3.5578    0.00 8.9071     0.00    0.00    0.00    0.00    0.00
OF345.0  -3.4967    0.00 8.9071     0.00    0.00    0.00    0.00    0.00
OF346.0  -3.4357    0.00 8.9071     0.00    0.00    0.00    0.00    0.00
OF347.0  -3.3746    0.00 8.9071     0.00    0.00    0.00    0.00    0.00
OF348.0  -3.3133    0.00 8.9071     0.00    0.00    0.00    0.00    0.00
OF349.0  -3.2523    0.00 8.9071     0.00    0.00    0.00    0.00    0.00
OF350.0  -3.1912    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF351.0  -3.1301    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF352.0  -3.069     0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF353.0  -3.0078    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF354.0  -2.9467    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF355.0  -2.8856    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF356.0  -2.8245    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF357.0  -2.7635    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF358.0  -2.7024    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF359.0  -2.6411    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF360.0  -2.597     0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF361.0  -2.5802    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF362.0  -2.5633    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF363.0  -2.5463    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF364.0  -2.5293    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF365.0  -2.5125    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF366.0  -2.4955    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF367.0  -2.4785    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF368.0  -2.4616    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF369.0  -2.4448    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF370.0  -2.4277    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF371.0  -2.4108    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF372.0  -2.3938    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF373.0  -2.377     0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF374.0  -2.3601    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF375.0  -2.343     0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF376.0  -2.3262    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF377.0  -2.3093    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF378.0  -2.2923    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF379.0  -2.2754    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF380.0  -2.2586    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF381.0  -2.2415    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF382.0  -2.2246    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF383.0  -2.2076    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF384.0  -2.1908    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF385.0  -2.1738    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF386.0  -2.1568    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF387.0  -2.1398    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF388.0  -2.123     0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF389.0  -2.1061    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF390.0  -2.0891    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF391.0  -2.0722    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF392.0  -2.0553    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF393.0  -2.0383    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF394.0  -2.0214    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF395.0  -2.0044    0.00 8.9073     0.00    0.00    0.00    0.00    0.00
OF396.0  -1.9876    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF397.0  -1.9706    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF398.0  -1.9536    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF399.0  -1.9368    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF400.0  -1.9199    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF401.0  -1.9029    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF402.0  -1.886     0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF403.0  -1.8691    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF404.0  -1.8521    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF405.0  -1.8351    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF406.0  -1.8182    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF407.0  -1.8014    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF408.0  -1.7843    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF409.0  -1.7674    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF410.0  -1.7504    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF411.0  -1.7336    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF412.0  -1.7167    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF413.0  -1.6997    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF414.0  -1.6827    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF415.0  -1.6659    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF416.0  -1.6489    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF417.0  -1.632     0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF418.0  -1.615     0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF419.0  -1.5981    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF420.0  -1.5812    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF421.0  -1.5642    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF422.0  -1.5473    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF423.0  -1.5304    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF424.0  -1.5135    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF425.0  -1.4965    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF426.0  -1.4796    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF427.0  -1.4627    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF428.0  -1.4457    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF429.0  -1.4288    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF430.0  -1.4119    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF431.0  -1.3949    0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF432.0  -1.378     0.00 8.9072     0.00    0.00    0.00    0.00    0.00
OF433.0  -1.361     0.00 8.9072     0.00    0.00    0.00    0.00    0.00
IF573.0  1.3138     0.00 8.9081     0.00    0.00    0.00    0.00    0.00
IF574.0  1.3467     0.00 8.9081     0.00    0.00    0.00    0.00    0.00
IF575.0  1.3796     0.00 8.9081     0.00    0.00    0.00    0.00    0.00
IF576.0  1.4125     0.00 8.9081     0.00    0.00    0.00    0.00    0.00
IF577.0  1.4454     0.00 8.9082     0.00    0.00    0.00    0.00    0.00
IF578.0  1.4785     0.00 8.9082     0.00    0.00    0.00    0.00    0.00
IF579.0  1.5114     0.00 8.9082     0.00    0.00    0.00    0.00    0.00
IF580.0  1.5442     0.00 8.9082     0.00    0.00    0.00    0.00    0.00
IF581.0  1.5772     0.00 8.9082     0.00    0.00    0.00    0.00    0.00
IF582.0  1.6101     0.00 8.9082     0.00    0.00    0.00    0.00    0.00
IF583.0  1.643      0.00 8.9083     0.00    0.00    0.00    0.00    0.00
IF584.0  1.676      0.00 8.9083     0.00    0.00    0.00    0.00    0.00
IF585.0  1.7089     0.00 8.9083     0.00    0.00    0.00    0.00    0.00
IF586.0  1.7419     0.00 8.9083     0.00    0.00    0.00    0.00    0.00
IF587.0  1.7748     0.00 8.9083     0.00    0.00    0.00    0.00    0.00
IF588.0  1.8077     0.00 8.9084     0.00    0.00    0.00    0.00    0.00
IF589.0  1.8407     0.00 8.9084     0.00    0.00    0.00    0.00    0.00
IF590.0  1.8736     0.00 8.9084     0.00    0.00    0.00    0.00    0.00
IF591.0  1.9065     0.00 8.9084     0.00    0.00    0.00    0.00    0.00
IF592.0  1.9394     0.00 8.9084     0.00    0.00    0.00    0.00    0.00
IF593.0  1.9724     0.00 8.9084     0.00    0.00    0.00    0.00    0.00
IF594.0  2.0053     0.00 8.9085     0.00    0.00    0.00    0.00    0.00
IF595.0  2.0383     0.00 8.9085     0.00    0.00    0.00    0.00    0.00
IF596.0  2.0712     0.00 8.9085     0.00    0.00    0.00    0.00    0.00
IF597.0  2.1041     0.00 8.9085     0.00    0.00    0.00    0.00    0.00
IF598.0  2.137      0.00 8.9085     0.00    0.00    0.00    0.00    0.00
IF599.0  2.1699     0.00 8.9085     0.00    0.00    0.00    0.00    0.00
IF600.0  2.203      0.00 8.9086     0.00    0.00    0.00    0.00    0.00
IF601.0  2.2359     0.00 8.9086     0.00    0.00    0.00    0.00    0.00
IF602.0  2.2688     0.00 8.9086     0.00    0.00    0.00    0.00    0.00
IF603.0  2.3017     0.00 8.9086     0.00    0.00    0.00    0.00    0.00
IF604.0  2.3346     0.00 8.9086     0.00    0.00    0.00    0.00    0.00
IF605.0  2.3677     0.00 8.9086     0.00    0.00    0.00    0.00    0.00
IF606.0  2.4006     0.00 8.9087     0.00    0.00    0.00    0.00    0.00
IF607.0  2.4335     0.00 8.9087     0.00    0.00    0.00    0.00    0.00
IF608.0  2.4664     0.00 8.9087     0.00    0.00    0.00    0.00    0.00
IF609.0  2.4993     0.00 8.9087     0.00    0.00    0.00    0.00    0.00
IF610.0  2.5322     0.00 8.9087     0.00    0.00    0.00    0.00    0.00
IF611.0  2.5652     0.00 8.9087     0.00    0.00    0.00    0.00    0.00
IF612.0  2.5982     0.00 8.9088     0.00    0.00    0.00    0.00    0.00
IF613.0  2.6311     0.00 8.9088     0.00    0.00    0.00    0.00    0.00
IF614.0  2.664      0.00 8.9088     0.00    0.00    0.00    0.00    0.00
IF615.0  2.6969     0.00 8.9088     0.00    0.00    0.00    0.00    0.00
IF616.0  2.7299     0.00 8.9088     0.00    0.00    0.00    0.00    0.00
IF617.0  2.7628     0.00 8.9088     0.00    0.00    0.00    0.00    0.00
IF618.0  2.7957     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF619.0  2.8286     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF620.0  2.8616     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF621.0  2.8945     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF622.0  2.9541     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF657.0  3.3727     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF676.5  4.357      0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF701.5  4.7835     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF719.0  4.5866     0.00 8.9089     0.00    0.00    0.00    0.00    0.00
IF721.8  7.9552     0.00 8.9236     0.00    0.00    0.00    0.00    0.00
IF722.6  8.9236     0.00 8.9236     0.00    0.00    0.00    0.00    0.00
PS START(423075.7921,4850978.7055)
PS END(423113.1721,4851245.3902)
ET
 
 
 
