header
IE0.0    -56.769       1       1 8.7974  13.2878 9.9036    56.14   56.14
OF171.0  -28.264    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF172.0  -28.059    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF173.0  -27.853    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF174.0  -27.647    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF175.0  -27.442    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF176.0  -27.236    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF177.0  -27.030    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF178.0  -26.825    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF179.0  -26.619    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF180.0  -26.414    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF181.0  -26.208    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF182.0  -26.002    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF183.0  -25.796    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF184.0  -25.590    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF185.0  -25.385    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF186.0  -25.179    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF187.0  -24.974    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF188.0  -24.768    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF189.0  -24.562    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF190.0  -24.357    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF191.0  -24.151    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF192.0  -23.945    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF193.0  -23.740    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF194.0  -23.534    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF195.0  -23.328    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF196.0  -23.123    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF197.0  -22.917    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF198.0  -22.711    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF199.0  -22.506    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF200.0  -22.300    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF201.0  -22.095    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF202.0  -21.889    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF203.0  -21.683    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF204.0  -21.478    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF205.0  -21.273    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF206.0  -21.066    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF207.0  -20.861    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF208.0  -20.655    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF209.0  -20.45     0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF210.0  -20.244    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF211.0  -20.038    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF212.0  -19.833    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF213.0  -19.627    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF214.0  -19.421    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF215.0  -19.216    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF216.0  -19.010    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF217.0  -18.804    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF218.0  -18.599    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF219.0  -18.393    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF220.0  -18.188    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF221.0  -17.982    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF222.0  -17.776    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF223.0  -17.571    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF224.0  -17.365    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF225.0  -17.159    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF226.0  -16.954    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF227.0  -16.748    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF228.0  -16.553    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF229.0  -16.484    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF230.0  -16.415    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF231.0  -16.346    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF232.0  -16.277    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF233.0  -16.208    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF234.0  -16.139    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF235.0  -16.070    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF236.0  -16.002    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF237.0  -15.933    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF238.0  -15.864    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF239.0  -15.795    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF240.0  -15.726    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
