header
IE0.0    -16.937       1       1 8.8189  8.4325  12.3104   56.14   56.14
OF355.0  -6.5832    0.00 8.8162     0.00    0.00    0.00    0.00    0.00
OF356.0  -6.5538    0.00 8.8162     0.00    0.00    0.00    0.00    0.00
OF358.0  -6.4984    0.00 8.8162     0.00    0.00    0.00    0.00    0.00
OF359.0  -6.4709    0.00 8.8161     0.00    0.00    0.00    0.00    0.00
OF361.0  -6.4158    0.00 8.8161     0.00    0.00    0.00    0.00    0.00
OF362.0  -6.3882    0.00 8.8161     0.00    0.00    0.00    0.00    0.00
OF364.0  -6.3331    0.00 8.816      0.00    0.00    0.00    0.00    0.00
OF365.0  -6.3055    0.00 8.816      0.00    0.00    0.00    0.00    0.00
OF367.0  -6.2504    0.00 8.816      0.00    0.00    0.00    0.00    0.00
OF368.0  -6.2229    0.00 8.8159     0.00    0.00    0.00    0.00    0.00
OF370.0  -6.1678    0.00 8.8159     0.00    0.00    0.00    0.00    0.00
OF371.0  -6.1402    0.00 8.8159     0.00    0.00    0.00    0.00    0.00
OF373.0  -6.0852    0.00 8.8158     0.00    0.00    0.00    0.00    0.00
OF374.0  -6.0575    0.00 8.8158     0.00    0.00    0.00    0.00    0.00
OF376.0  -5.9929    0.00 8.8158     0.00    0.00    0.00    0.00    0.00
OF377.0  -5.949     0.00 8.8157     0.00    0.00    0.00    0.00    0.00
OF379.0  -5.8613    0.00 8.8157     0.00    0.00    0.00    0.00    0.00
OF380.0  -5.8174    0.00 8.8157     0.00    0.00    0.00    0.00    0.00
OF382.0  -5.7296    0.00 8.8156     0.00    0.00    0.00    0.00    0.00
OF383.0  -5.6857    0.00 8.8156     0.00    0.00    0.00    0.00    0.00
OF385.0  -5.5978    0.00 8.8155     0.00    0.00    0.00    0.00    0.00
OF386.0  -5.5539    0.00 8.8155     0.00    0.00    0.00    0.00    0.00
OF388.0  -5.4662    0.00 8.8154     0.00    0.00    0.00    0.00    0.00
OF389.0  -5.4223    0.00 8.8154     0.00    0.00    0.00    0.00    0.00
OF391.0  -5.3345    0.00 8.8154     0.00    0.00    0.00    0.00    0.00
OF392.0  -5.2906    0.00 8.8153     0.00    0.00    0.00    0.00    0.00
OF394.0  -5.2028    0.00 8.8153     0.00    0.00    0.00    0.00    0.00
OF395.0  -5.159     0.00 8.8153     0.00    0.00    0.00    0.00    0.00
OF397.0  -5.071     0.00 8.8152     0.00    0.00    0.00    0.00    0.00
OF398.0  -5.0272    0.00 8.8152     0.00    0.00    0.00    0.00    0.00
OF401.0  -4.8955    0.00 8.8151     0.00    0.00    0.00    0.00    0.00
OF403.0  -4.8251    0.00 8.815      0.00    0.00    0.00    0.00    0.00
OF404.0  -4.7904    0.00 8.815      0.00    0.00    0.00    0.00    0.00
OF409.0  -4.6164    0.00 8.8149     0.00    0.00    0.00    0.00    0.00
OF410.0  -4.5816    0.00 8.8149     0.00    0.00    0.00    0.00    0.00
OF415.0  -4.4078    0.00 8.8148     0.00    0.00    0.00    0.00    0.00
OF416.0  -4.373     0.00 8.8147     0.00    0.00    0.00    0.00    0.00
OF421.0  -4.199     0.00 8.8146     0.00    0.00    0.00    0.00    0.00
OF422.0  -4.1642    0.00 8.8146     0.00    0.00    0.00    0.00    0.00
OF427.0  -3.9903    0.00 8.8145     0.00    0.00    0.00    0.00    0.00
OF428.0  -3.9555    0.00 8.8145     0.00    0.00    0.00    0.00    0.00
OF433.0  -3.7816    0.00 8.8143     0.00    0.00    0.00    0.00    0.00
OF434.0  -3.7469    0.00 8.8143     0.00    0.00    0.00    0.00    0.00
OF439.0  -3.5729    0.00 8.8142     0.00    0.00    0.00    0.00    0.00
OF440.0  -3.5381    0.00 8.8142     0.00    0.00    0.00    0.00    0.00
OF445.0  -3.3643    0.00 8.8141     0.00    0.00    0.00    0.00    0.00
OF446.0  -3.3295    0.00 8.814      0.00    0.00    0.00    0.00    0.00
OF452.0  -3.1208    0.00 8.8139     0.00    0.00    0.00    0.00    0.00
OF455.0  -3.0164    0.00 8.8138     0.00    0.00    0.00    0.00    0.00
OF457.0  -2.9469    0.00 8.8138     0.00    0.00    0.00    0.00    0.00
OF464.0  -2.7143    0.00 8.8142     0.00    0.00    0.00    0.00    0.00
OF466.0  -2.6487    0.00 8.8144     0.00    0.00    0.00    0.00    0.00
IF547.9  0.04049    0.00 8.821      0.00    0.00    0.00    0.00    0.00
IF551.2  0.14945    0.00 8.8237     0.00    0.00    0.00    0.00    0.00
IF554.5  0.24829    0.00 8.8269     0.00    0.00    0.00    0.00    0.00
IF557.7  0.34551    0.00 8.8303     0.00    0.00    0.00    0.00    0.00
IF561.0  0.44267    0.00 8.8337     0.00    0.00    0.00    0.00    0.00
IF564.3  0.54129    0.00 8.8371     0.00    0.00    0.00    0.00    0.00
IF567.6  0.65977    0.00 8.8405     0.00    0.00    0.00    0.00    0.00
IF570.9  0.77957    0.00 8.8435     0.00    0.00    0.00    0.00    0.00
IF574.1  0.89937    0.00 8.8466     0.00    0.00    0.00    0.00    0.00
IF577.4  1.0193     0.00 8.8504     0.00    0.00    0.00    0.00    0.00
IF580.7  1.1391     0.00 8.8537     0.00    0.00    0.00    0.00    0.00
IF584.0  1.2589     0.00 8.8571     0.00    0.00    0.00    0.00    0.00
IF587.3  1.3788     0.00 8.8611     0.00    0.00    0.00    0.00    0.00
IF590.5  1.4986     0.00 8.8648     0.00    0.00    0.00    0.00    0.00
IF593.8  1.6184     0.00 8.8687     0.00    0.00    0.00    0.00    0.00
IF597.1  1.7382     0.00 8.8734     0.00    0.00    0.00    0.00    0.00
IF600.4  1.8582     0.00 8.8776     0.00    0.00    0.00    0.00    0.00
IF603.7  1.978      0.00 8.8826     0.00    0.00    0.00    0.00    0.00
IF607.0  2.0978     0.00 8.8872     0.00    0.00    0.00    0.00    0.00
IF610.2  2.2177     0.00 8.892      0.00    0.00    0.00    0.00    0.00
IF613.5  2.3375     0.00 8.8977     0.00    0.00    0.00    0.00    0.00
IF616.8  2.4573     0.00 8.9028     0.00    0.00    0.00    0.00    0.00
IF620.1  2.5772     0.00 8.9082     0.00    0.00    0.00    0.00    0.00
IF623.4  2.697      0.00 8.9144     0.00    0.00    0.00    0.00    0.00
IF626.6  2.8168     0.00 8.92       0.00    0.00    0.00    0.00    0.00
IF629.9  2.9367     0.00 8.9259     0.00    0.00    0.00    0.00    0.00
IF633.2  2.9929     0.00 8.9337     0.00    0.00    0.00    0.00    0.00
IF636.5  3.0178     0.00 8.941      0.00    0.00    0.00    0.00    0.00
IF639.8  3.0427     0.00 8.9479     0.00    0.00    0.00    0.00    0.00
IF643.0  3.0677     0.00 8.9544     0.00    0.00    0.00    0.00    0.00
IF646.3  3.0926     0.00 8.961      0.00    0.00    0.00    0.00    0.00
IF649.6  3.1175     0.00 8.9665     0.00    0.00    0.00    0.00    0.00
IF652.9  3.1424     0.00 8.9718     0.00    0.00    0.00    0.00    0.00
IF656.2  3.1673     0.00 8.9767     0.00    0.00    0.00    0.00    0.00
IF659.4  3.1923     0.00 8.9814     0.00    0.00    0.00    0.00    0.00
IF662.7  3.2172     0.00 8.9863     0.00    0.00    0.00    0.00    0.00
IF666.0  3.2421     0.00 8.9905     0.00    0.00    0.00    0.00    0.00
IF669.3  3.267      0.00 8.9944     0.00    0.00    0.00    0.00    0.00
IF672.6  3.2919     0.00 8.9982     0.00    0.00    0.00    0.00    0.00
IF675.9  3.3168     0.00 9.0022     0.00    0.00    0.00    0.00    0.00
IF679.1  3.3418     0.00 9.0055     0.00    0.00    0.00    0.00    0.00
IF682.4  3.3667     0.00 9.0087     0.00    0.00    0.00    0.00    0.00
IF685.7  3.3916     0.00 9.0119     0.00    0.00    0.00    0.00    0.00
IF689.0  3.4165     0.00 9.0153     0.00    0.00    0.00    0.00    0.00
IF692.3  3.4414     0.00 9.0181     0.00    0.00    0.00    0.00    0.00
IF695.5  3.4664     0.00 9.0208     0.00    0.00    0.00    0.00    0.00
IF698.8  3.4913     0.00 9.0234     0.00    0.00    0.00    0.00    0.00
IF702.1  3.5162     0.00 9.0264     0.00    0.00    0.00    0.00    0.00
IF705.4  3.5411     0.00 9.0288     0.00    0.00    0.00    0.00    0.00
IF708.7  3.566      0.00 9.0311     0.00    0.00    0.00    0.00    0.00
IF711.9  3.591      0.00 9.0334     0.00    0.00    0.00    0.00    0.00
IF715.2  3.6159     0.00 9.036      0.00    0.00    0.00    0.00    0.00
IF718.5  3.6408     0.00 9.0381     0.00    0.00    0.00    0.00    0.00
IF721.8  3.6657     0.00 9.0402     0.00    0.00    0.00    0.00    0.00
IF725.1  3.6906     0.00 9.0422     0.00    0.00    0.00    0.00    0.00
IF728.3  3.7156     0.00 9.0446     0.00    0.00    0.00    0.00    0.00
IF731.6  3.7405     0.00 9.0464     0.00    0.00    0.00    0.00    0.00
IF734.9  3.7654     0.00 9.0483     0.00    0.00    0.00    0.00    0.00
IF738.2  3.7903     0.00 9.0501     0.00    0.00    0.00    0.00    0.00
IF741.5  3.8152     0.00 9.0522     0.00    0.00    0.00    0.00    0.00
IF744.7  3.8402     0.00 9.0539     0.00    0.00    0.00    0.00    0.00
IF748.0  3.8651     0.00 9.0556     0.00    0.00    0.00    0.00    0.00
IF751.3  3.89       0.00 9.0572     0.00    0.00    0.00    0.00    0.00
IF754.6  3.9149     0.00 9.0589     0.00    0.00    0.00    0.00    0.00
IF757.9  3.9398     0.00 9.0609     0.00    0.00    0.00    0.00    0.00
IF761.2  3.9648     0.00 9.0624     0.00    0.00    0.00    0.00    0.00
IF764.4  3.9897     0.00 9.0639     0.00    0.00    0.00    0.00    0.00
IF767.7  4.0146     0.00 9.0654     0.00    0.00    0.00    0.00    0.00
IF771.0  4.0395     0.00 9.0673     0.00    0.00    0.00    0.00    0.00
IF774.3  4.0644     0.00 9.0687     0.00    0.00    0.00    0.00    0.00
IF777.6  4.0893     0.00 9.0701     0.00    0.00    0.00    0.00    0.00
IF780.8  4.1143     0.00 9.0715     0.00    0.00    0.00    0.00    0.00
IF784.1  4.1392     0.00 9.0733     0.00    0.00    0.00    0.00    0.00
IF787.4  4.1641     0.00 9.0746     0.00    0.00    0.00    0.00    0.00
IF790.7  4.189      0.00 9.0759     0.00    0.00    0.00    0.00    0.00
IF794.0  4.2139     0.00 9.0772     0.00    0.00    0.00    0.00    0.00
IF797.2  4.2389     0.00 9.0789     0.00    0.00    0.00    0.00    0.00
IF800.5  4.2638     0.00 9.0801     0.00    0.00    0.00    0.00    0.00
IF803.8  4.2887     0.00 9.0814     0.00    0.00    0.00    0.00    0.00
IF807.1  4.3136     0.00 9.0826     0.00    0.00    0.00    0.00    0.00
IF810.4  4.3385     0.00 9.0842     0.00    0.00    0.00    0.00    0.00
IF813.6  4.3635     0.00 9.0854     0.00    0.00    0.00    0.00    0.00
IF816.9  4.3884     0.00 9.0866     0.00    0.00    0.00    0.00    0.00
IF820.2  4.4133     0.00 9.0878     0.00    0.00    0.00    0.00    0.00
IF823.5  4.4382     0.00 9.0893     0.00    0.00    0.00    0.00    0.00
IF826.8  4.4631     0.00 9.0904     0.00    0.00    0.00    0.00    0.00
IF830.1  4.4881     0.00 9.0916     0.00    0.00    0.00    0.00    0.00
IF833.3  4.7781     0.00 9.0898     0.00    0.00    0.00    0.00    0.00
IF836.6  5.1101     0.00 9.0881     0.00    0.00    0.00    0.00    0.00
IF839.9  5.4422     0.00 9.0873     0.00    0.00    0.00    0.00    0.00
IF843.2  5.7742     0.00 9.0881     0.00    0.00    0.00    0.00    0.00
IF846.5  6.1063     0.00 9.0914     0.00    0.00    0.00    0.00    0.00
IF849.7  6.6002     0.00 9.0949     0.00    0.00    0.00    0.00    0.00
IF853.0  7.1265     0.00 9.1029     0.00    0.00    0.00    0.00    0.00
IF856.3  7.6527     0.00 9.1448     0.00    0.00    0.00    0.00    0.00
IF859.6  8.1789     0.00 9.2726     0.00    0.00    0.00    0.00    0.00
IF861.7  9.2726     0.00 9.2726     0.00    0.00    0.00    0.00    0.00
AS890.8  8.8385     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF901.0  8.0971     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF916.5  8.4252     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF937.0  7.9659     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF948.9  8.8385     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
AS954.8  8.8385     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF968.0  8.622      0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF976.7  8.8385     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
AS1145.2 8.8385     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF1163.0 8.5302     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
IF1188.0 8.6253     0.00 8.8385     0.00    0.00    0.00    0.00    0.00
PS START(418175.4909,4843322.5606)
PS END(418162.1027,4843691.127)
ET
 
 
 
