header
IE0.0    -21.564       1       1 8.9825  4.1813  3.4       56.14   56.14
OF346.0  -5.9006    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF347.0  -5.8646    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF348.0  -5.8286    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF349.0  -5.7924    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF350.0  -5.7564    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF351.0  -5.7204    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF352.0  -5.6844    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF353.0  -5.6484    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF354.0  -5.6124    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF355.0  -5.5764    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF356.0  -5.5404    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF357.0  -5.5043    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF358.0  -5.4683    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF359.0  -5.4323    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF360.0  -5.3963    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF361.0  -5.3603    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF362.0  -5.3242    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF363.0  -5.2881    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF364.0  -5.2521    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF365.0  -5.2161    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF366.0  -5.1801    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF367.0  -5.1441    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF368.0  -5.1081    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF369.0  -5.072     0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF370.0  -5.0361    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF371.0  -5         0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF372.0  -4.964     0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF373.0  -4.928     0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF374.0  -4.8919    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF375.0  -4.8558    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF376.0  -4.8198    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF377.0  -4.7838    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF378.0  -4.7478    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF379.0  -4.7118    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF380.0  -4.6758    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF381.0  -4.6398    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF382.0  -4.6038    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF383.0  -4.5677    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF384.0  -4.5317    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF385.0  -4.4957    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF386.0  -4.4597    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF387.0  -4.4236    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF389.0  -4.3515    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF390.0  -4.3155    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF392.0  -4.245     0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF393.0  -4.211     0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF395.0  -4.1432    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF396.0  -4.1093    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF398.0  -4.0415    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF399.0  -4.0074    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF401.0  -3.9396    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF402.0  -3.9057    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF404.0  -3.8378    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF405.0  -3.8039    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF407.0  -3.7361    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF408.0  -3.7022    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF410.0  -3.6343    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF411.0  -3.6004    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF413.0  -3.5325    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF414.0  -3.4985    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF416.0  -3.4307    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF417.0  -3.3968    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF419.0  -3.3289    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF420.0  -3.295     0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF422.0  -3.2272    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF423.0  -3.1933    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF425.0  -3.1253    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
OF426.0  -3.0914    0.00 8.9823     0.00    0.00    0.00    0.00    0.00
IF591.0  2.9501     0.00 8.9807     0.00    0.00    0.00    0.00    0.00
IF592.0  2.9826     0.00 8.9807     0.00    0.00    0.00    0.00    0.00
IF748.0  4.2467     0.00 8.983      0.00    0.00    0.00    0.00    0.00
IF751.3  4.2733     0.00 8.9837     0.00    0.00    0.00    0.00    0.00
IF754.6  4.2999     0.00 8.9842     0.00    0.00    0.00    0.00    0.00
IF757.9  4.3265     0.00 8.9847     0.00    0.00    0.00    0.00    0.00
IF761.2  4.3531     0.00 8.9852     0.00    0.00    0.00    0.00    0.00
IF764.4  4.3797     0.00 8.9857     0.00    0.00    0.00    0.00    0.00
IF767.7  4.4062     0.00 8.9862     0.00    0.00    0.00    0.00    0.00
IF771.0  4.4328     0.00 8.9869     0.00    0.00    0.00    0.00    0.00
IF774.3  4.4594     0.00 8.9874     0.00    0.00    0.00    0.00    0.00
IF777.6  4.486      0.00 8.988      0.00    0.00    0.00    0.00    0.00
IF780.8  4.5126     0.00 8.9885     0.00    0.00    0.00    0.00    0.00
IF784.1  4.5391     0.00 8.989      0.00    0.00    0.00    0.00    0.00
IF787.4  4.5657     0.00 8.9898     0.00    0.00    0.00    0.00    0.00
IF790.7  4.5923     0.00 8.9903     0.00    0.00    0.00    0.00    0.00
IF794.0  4.6189     0.00 8.9909     0.00    0.00    0.00    0.00    0.00
IF797.2  4.6455     0.00 8.9914     0.00    0.00    0.00    0.00    0.00
IF800.5  4.672      0.00 8.992      0.00    0.00    0.00    0.00    0.00
IF803.8  4.6986     0.00 8.9928     0.00    0.00    0.00    0.00    0.00
IF807.1  4.7252     0.00 8.9934     0.00    0.00    0.00    0.00    0.00
IF810.4  4.7518     0.00 8.994      0.00    0.00    0.00    0.00    0.00
IF813.6  4.7784     0.00 8.9945     0.00    0.00    0.00    0.00    0.00
IF816.9  4.805      0.00 8.9951     0.00    0.00    0.00    0.00    0.00
IF820.2  4.8315     0.00 8.9959     0.00    0.00    0.00    0.00    0.00
IF823.5  4.8581     0.00 8.9965     0.00    0.00    0.00    0.00    0.00
IF826.8  4.8847     0.00 8.9971     0.00    0.00    0.00    0.00    0.00
IF830.1  4.9113     0.00 8.9977     0.00    0.00    0.00    0.00    0.00
IF833.3  4.9379     0.00 8.9983     0.00    0.00    0.00    0.00    0.00
IF836.6  4.9644     0.00 8.9989     0.00    0.00    0.00    0.00    0.00
IF839.9  4.991      0.00 8.9997     0.00    0.00    0.00    0.00    0.00
IF843.2  5.0176     0.00 9.0003     0.00    0.00    0.00    0.00    0.00
IF846.5  5.0442     0.00 9.0009     0.00    0.00    0.00    0.00    0.00
IF849.7  5.0708     0.00 9.0015     0.00    0.00    0.00    0.00    0.00
IF853.0  5.0973     0.00 9.0021     0.00    0.00    0.00    0.00    0.00
IF856.3  5.1239     0.00 9.0029     0.00    0.00    0.00    0.00    0.00
IF859.6  5.1505     0.00 9.0034     0.00    0.00    0.00    0.00    0.00
IF862.9  5.1771     0.00 9.004      0.00    0.00    0.00    0.00    0.00
IF866.1  5.2037     0.00 9.0046     0.00    0.00    0.00    0.00    0.00
IF869.4  5.2303     0.00 9.0052     0.00    0.00    0.00    0.00    0.00
IF872.7  5.2568     0.00 9.006      0.00    0.00    0.00    0.00    0.00
IF876.0  5.2834     0.00 9.0066     0.00    0.00    0.00    0.00    0.00
IF879.3  5.31       0.00 9.0072     0.00    0.00    0.00    0.00    0.00
IF882.5  5.3366     0.00 9.0078     0.00    0.00    0.00    0.00    0.00
IF885.8  5.3632     0.00 9.0084     0.00    0.00    0.00    0.00    0.00
IF889.1  5.3897     0.00 9.0091     0.00    0.00    0.00    0.00    0.00
IF892.4  5.9538     0.00 9.0063     0.00    0.00    0.00    0.00    0.00
IF895.7  6.7192     0.00 9.0042     0.00    0.00    0.00    0.00    0.00
IF898.9  7.4847     0.00 9.0188     0.00    0.00    0.00    0.00    0.00
IF902.2  8.2501     0.00 9.072      0.00    0.00    0.00    0.00    0.00
IF903.5  8.5466     0.00 9.072      0.00    0.00    0.00    0.00    0.00
IF905.4  9.072      0.00 9.072      0.00    0.00    0.00    0.00    0.00
PS START(418537.5119,4848490.095)
PS END(418596.5287,4848082.7142)
ET
 
 
 
