header
IF98.0   1.7386     0.00 8.8487     0.00    0.00    0.00    0.00    0.00
IF99.0   1.8351     0.00 8.8488     0.00    0.00    0.00    0.00    0.00
IF100.0  1.9316     0.00 8.8489     0.00    0.00    0.00    0.00    0.00
IF101.0  2.0285     0.00 8.8489     0.00    0.00    0.00    0.00    0.00
IF102.0  2.125      0.00 8.849      0.00    0.00    0.00    0.00    0.00
IF103.0  2.2215     0.00 8.849      0.00    0.00    0.00    0.00    0.00
IF104.0  2.318      0.00 8.8491     0.00    0.00    0.00    0.00    0.00
IF105.0  2.4145     0.00 8.8491     0.00    0.00    0.00    0.00    0.00
IF106.0  2.511      0.00 8.8492     0.00    0.00    0.00    0.00    0.00
IF107.0  2.6075     0.00 8.8492     0.00    0.00    0.00    0.00    0.00
IF108.0  2.7044     0.00 8.8493     0.00    0.00    0.00    0.00    0.00
IF109.0  2.8009     0.00 8.8494     0.00    0.00    0.00    0.00    0.00
IF110.0  2.8974     0.00 8.8494     0.00    0.00    0.00    0.00    0.00
IF111.0  2.9939     0.00 8.8495     0.00    0.00    0.00    0.00    0.00
IF112.0  6.2894     0.00 8.8495     0.00    0.00    0.00    0.00    0.00
IF118.1  7.9381     0.00 8.9616     0.00    0.00    0.00    0.00    0.00
IF121.4  7.983      0.00 9.0637     0.00    0.00    0.00    0.00    0.00
IF124.7  8.0278     0.00 9.0706     0.00    0.00    0.00    0.00    0.00
IF128.0  8.0727     0.00 9.084      0.00    0.00    0.00    0.00    0.00
IF131.2  8.0301     0.00 9.0952     0.00    0.00    0.00    0.00    0.00
IF134.5  7.9096     0.00 9.1006     0.00    0.00    0.00    0.00    0.00
IF137.8  7.789      0.00 9.103      0.00    0.00    0.00    0.00    0.00
IF141.1  7.6685     0.00 9.1041     0.00    0.00    0.00    0.00    0.00
IF144.4  7.626      0.00 9.1044     0.00    0.00    0.00    0.00    0.00
IF147.6  7.6142     0.00 9.1044     0.00    0.00    0.00    0.00    0.00
IF150.9  7.6023     0.00 9.1046     0.00    0.00    0.00    0.00    0.00
IF154.2  7.6403     0.00 9.1044     0.00    0.00    0.00    0.00    0.00
IF157.5  7.7028     0.00 9.1041     0.00    0.00    0.00    0.00    0.00
IF160.8  7.7653     0.00 9.1039     0.00    0.00    0.00    0.00    0.00
IF164.0  7.8278     0.00 9.1038     0.00    0.00    0.00    0.00    0.00
IF167.3  7.8903     0.00 9.1037     0.00    0.00    0.00    0.00    0.00
IF170.6  7.7742     0.00 9.1047     0.00    0.00    0.00    0.00    0.00
IF173.9  7.6478     0.00 9.1052     0.00    0.00    0.00    0.00    0.00
IF177.2  7.5215     0.00 9.1057     0.00    0.00    0.00    0.00    0.00
IF180.4  7.3951     0.00 9.1061     0.00    0.00    0.00    0.00    0.00
IF183.7  7.2687     0.00 9.1064     0.00    0.00    0.00    0.00    0.00
IF187.0  7.1424     0.00 9.1066     0.00    0.00    0.00    0.00    0.00
IF190.3  7.016      0.00 9.1068     0.00    0.00    0.00    0.00    0.00
IF193.6  6.9501     0.00 9.1069     0.00    0.00    0.00    0.00    0.00
IF196.8  6.8884     0.00 9.107      0.00    0.00    0.00    0.00    0.00
IF200.1  6.8266     0.00 9.107      0.00    0.00    0.00    0.00    0.00
IF203.4  6.7649     0.00 9.107      0.00    0.00    0.00    0.00    0.00
IF206.7  6.7031     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF210.0  6.6606     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF213.3  6.7324     0.00 9.1069     0.00    0.00    0.00    0.00    0.00
IF216.5  6.8041     0.00 9.1068     0.00    0.00    0.00    0.00    0.00
IF219.8  6.6005     0.00 9.107      0.00    0.00    0.00    0.00    0.00
IF223.1  6.519      0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF226.4  6.4816     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF229.7  6.4443     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF232.9  6.4069     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF236.2  6.3696     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF239.5  6.3389     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF242.8  6.3126     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF246.1  6.2862     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF249.3  6.2598     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF252.6  6.2335     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF255.9  6.2071     0.00 9.1071     0.00    0.00    0.00    0.00    0.00
IF259.2  6.1807     0.00 9.107      0.00    0.00    0.00    0.00    0.00
IF262.5  6.1625     0.00 9.107      0.00    0.00    0.00    0.00    0.00
IF265.7  6.1933     0.00 9.107      0.00    0.00    0.00    0.00    0.00
IF269.0  6.224      0.00 9.1069     0.00    0.00    0.00    0.00    0.00
IF272.3  6.2548     0.00 9.1068     0.00    0.00    0.00    0.00    0.00
IF275.6  6.2855     0.00 9.1068     0.00    0.00    0.00    0.00    0.00
IF278.9  6.4987     0.00 9.1065     0.00    0.00    0.00    0.00    0.00
IF282.2  6.7379     0.00 9.1061     0.00    0.00    0.00    0.00    0.00
IF285.4  6.9771     0.00 9.1056     0.00    0.00    0.00    0.00    0.00
IF288.7  7.2163     0.00 9.105      0.00    0.00    0.00    0.00    0.00
IF292.0  7.2676     0.00 9.1048     0.00    0.00    0.00    0.00    0.00
IF295.3  7.2597     0.00 9.1047     0.00    0.00    0.00    0.00    0.00
IF298.6  7.2518     0.00 9.1048     0.00    0.00    0.00    0.00    0.00
IF301.8  7.2439     0.00 9.1047     0.00    0.00    0.00    0.00    0.00
IF305.1  7.2797     0.00 9.1045     0.00    0.00    0.00    0.00    0.00
IF308.4  7.504      0.00 9.1038     0.00    0.00    0.00    0.00    0.00
IF311.7  7.7282     0.00 9.1031     0.00    0.00    0.00    0.00    0.00
IF315.0  7.9525     0.00 9.1035     0.00    0.00    0.00    0.00    0.00
IF318.2  8.3074     0.00 9.1072     0.00    0.00    0.00    0.00    0.00
IF321.5  8.7778     0.00 9.1276     0.00    0.00    0.00    0.00    0.00
IF324.0  9.1276     0.00 9.1276     0.00    0.00    0.00    0.00    0.00
PS START(420216.3981,4844328.0166)
PS END(420152.3662,4844156.8746)
ET
 
 
 
