header
IE0.0    -18.807       1       1 8.8666  4.9438  6.1662    56.14   56.14
OF347.0  -7.073     0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF348.0  -7.0611    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF349.0  -7.0492    0.00 8.8674     0.00    0.00    0.00    0.00    0.00
OF350.0  -7.0373    0.00 8.8674     0.00    0.00    0.00    0.00    0.00
OF351.0  -7.0254    0.00 8.8674     0.00    0.00    0.00    0.00    0.00
OF352.0  -7.0135    0.00 8.8675     0.00    0.00    0.00    0.00    0.00
OF353.0  -7.0016    0.00 8.8675     0.00    0.00    0.00    0.00    0.00
OF354.0  -6.9897    0.00 8.8675     0.00    0.00    0.00    0.00    0.00
OF355.0  -6.9778    0.00 8.8676     0.00    0.00    0.00    0.00    0.00
OF356.0  -6.9659    0.00 8.8676     0.00    0.00    0.00    0.00    0.00
OF357.0  -6.954     0.00 8.8676     0.00    0.00    0.00    0.00    0.00
OF358.0  -6.9421    0.00 8.8676     0.00    0.00    0.00    0.00    0.00
OF359.0  -6.9302    0.00 8.8677     0.00    0.00    0.00    0.00    0.00
OF360.0  -6.9183    0.00 8.8677     0.00    0.00    0.00    0.00    0.00
OF361.0  -6.9064    0.00 8.8677     0.00    0.00    0.00    0.00    0.00
OF362.0  -6.8945    0.00 8.8678     0.00    0.00    0.00    0.00    0.00
OF363.0  -6.8826    0.00 8.8678     0.00    0.00    0.00    0.00    0.00
OF364.0  -6.8707    0.00 8.8678     0.00    0.00    0.00    0.00    0.00
OF365.0  -6.8588    0.00 8.8679     0.00    0.00    0.00    0.00    0.00
OF366.0  -6.8469    0.00 8.8679     0.00    0.00    0.00    0.00    0.00
OF367.0  -6.835     0.00 8.8679     0.00    0.00    0.00    0.00    0.00
OF368.0  -6.8231    0.00 8.8679     0.00    0.00    0.00    0.00    0.00
OF369.0  -6.8112    0.00 8.868      0.00    0.00    0.00    0.00    0.00
OF370.0  -6.7993    0.00 8.868      0.00    0.00    0.00    0.00    0.00
OF371.0  -6.7874    0.00 8.868      0.00    0.00    0.00    0.00    0.00
OF372.0  -6.7755    0.00 8.8681     0.00    0.00    0.00    0.00    0.00
OF373.0  -6.7636    0.00 8.8681     0.00    0.00    0.00    0.00    0.00
OF374.0  -6.7518    0.00 8.8681     0.00    0.00    0.00    0.00    0.00
OF375.0  -6.7398    0.00 8.8681     0.00    0.00    0.00    0.00    0.00
OF376.0  -6.7279    0.00 8.8682     0.00    0.00    0.00    0.00    0.00
OF377.0  -6.7161    0.00 8.8682     0.00    0.00    0.00    0.00    0.00
OF378.0  -6.7042    0.00 8.8682     0.00    0.00    0.00    0.00    0.00
OF379.0  -6.6923    0.00 8.8683     0.00    0.00    0.00    0.00    0.00
OF380.0  -6.6803    0.00 8.8683     0.00    0.00    0.00    0.00    0.00
OF381.0  -6.6685    0.00 8.8683     0.00    0.00    0.00    0.00    0.00
OF382.0  -6.6566    0.00 8.8684     0.00    0.00    0.00    0.00    0.00
OF383.0  -6.6447    0.00 8.8684     0.00    0.00    0.00    0.00    0.00
OF384.0  -6.6328    0.00 8.8684     0.00    0.00    0.00    0.00    0.00
OF385.0  -6.6209    0.00 8.8684     0.00    0.00    0.00    0.00    0.00
OF386.0  -6.609     0.00 8.8685     0.00    0.00    0.00    0.00    0.00
OF387.0  -6.5989    0.00 8.8685     0.00    0.00    0.00    0.00    0.00
OF388.0  -6.5919    0.00 8.8686     0.00    0.00    0.00    0.00    0.00
OF389.0  -6.5848    0.00 8.8686     0.00    0.00    0.00    0.00    0.00
OF390.0  -6.5777    0.00 8.8687     0.00    0.00    0.00    0.00    0.00
OF391.0  -6.5707    0.00 8.8687     0.00    0.00    0.00    0.00    0.00
OF392.0  -6.5637    0.00 8.8688     0.00    0.00    0.00    0.00    0.00
OF393.0  -6.5566    0.00 8.8689     0.00    0.00    0.00    0.00    0.00
OF394.0  -6.5496    0.00 8.8689     0.00    0.00    0.00    0.00    0.00
OF395.0  -6.5425    0.00 8.869      0.00    0.00    0.00    0.00    0.00
OF396.0  -6.5355    0.00 8.869      0.00    0.00    0.00    0.00    0.00
OF397.0  -6.5284    0.00 8.8691     0.00    0.00    0.00    0.00    0.00
OF398.0  -6.5214    0.00 8.8692     0.00    0.00    0.00    0.00    0.00
OF399.0  -6.5144    0.00 8.8692     0.00    0.00    0.00    0.00    0.00
OF400.0  -6.5073    0.00 8.8693     0.00    0.00    0.00    0.00    0.00
OF401.0  -6.5003    0.00 8.8693     0.00    0.00    0.00    0.00    0.00
OF402.0  -6.4932    0.00 8.8694     0.00    0.00    0.00    0.00    0.00
OF403.0  -6.4862    0.00 8.8694     0.00    0.00    0.00    0.00    0.00
OF404.0  -6.4791    0.00 8.8695     0.00    0.00    0.00    0.00    0.00
OF405.0  -6.4721    0.00 8.8696     0.00    0.00    0.00    0.00    0.00
OF406.0  -6.4651    0.00 8.8696     0.00    0.00    0.00    0.00    0.00
OF407.0  -6.458     0.00 8.8697     0.00    0.00    0.00    0.00    0.00
OF408.0  -6.451     0.00 8.8697     0.00    0.00    0.00    0.00    0.00
OF409.0  -6.4439    0.00 8.8698     0.00    0.00    0.00    0.00    0.00
OF410.0  -6.4369    0.00 8.8698     0.00    0.00    0.00    0.00    0.00
OF411.0  -6.4298    0.00 8.8699     0.00    0.00    0.00    0.00    0.00
OF412.0  -6.4228    0.00 8.87       0.00    0.00    0.00    0.00    0.00
OF414.0  -6.4087    0.00 8.8701     0.00    0.00    0.00    0.00    0.00
OF415.0  -6.4016    0.00 8.8701     0.00    0.00    0.00    0.00    0.00
OF417.0  -6.3876    0.00 8.8703     0.00    0.00    0.00    0.00    0.00
OF418.0  -6.3805    0.00 8.8703     0.00    0.00    0.00    0.00    0.00
OF420.0  -6.3664    0.00 8.8704     0.00    0.00    0.00    0.00    0.00
OF421.0  -6.3594    0.00 8.8705     0.00    0.00    0.00    0.00    0.00
OF423.0  -6.3453    0.00 8.8706     0.00    0.00    0.00    0.00    0.00
OF424.0  -6.3383    0.00 8.8707     0.00    0.00    0.00    0.00    0.00
OF426.0  -6.3242    0.00 8.8708     0.00    0.00    0.00    0.00    0.00
OF427.0  -6.3171    0.00 8.8708     0.00    0.00    0.00    0.00    0.00
OF429.0  -6.303     0.00 8.871      0.00    0.00    0.00    0.00    0.00
OF430.0  -6.296     0.00 8.871      0.00    0.00    0.00    0.00    0.00
OF432.0  -6.2819    0.00 8.8711     0.00    0.00    0.00    0.00    0.00
OF433.0  -6.2749    0.00 8.8712     0.00    0.00    0.00    0.00    0.00
OF435.0  -6.2607    0.00 8.8713     0.00    0.00    0.00    0.00    0.00
OF436.0  -6.2537    0.00 8.8714     0.00    0.00    0.00    0.00    0.00
OF438.0  -6.2396    0.00 8.8715     0.00    0.00    0.00    0.00    0.00
OF439.0  -6.2326    0.00 8.8715     0.00    0.00    0.00    0.00    0.00
OF441.0  -6.2185    0.00 8.8716     0.00    0.00    0.00    0.00    0.00
OF442.0  -6.2114    0.00 8.8717     0.00    0.00    0.00    0.00    0.00
OF444.0  -6.1974    0.00 8.8718     0.00    0.00    0.00    0.00    0.00
OF445.0  -6.1903    0.00 8.8719     0.00    0.00    0.00    0.00    0.00
OF447.0  -6.1762    0.00 8.872      0.00    0.00    0.00    0.00    0.00
OF448.0  -6.1692    0.00 8.8721     0.00    0.00    0.00    0.00    0.00
OF450.0  -6.1554    0.00 8.8722     0.00    0.00    0.00    0.00    0.00
OF451.0  -6.1487    0.00 8.8722     0.00    0.00    0.00    0.00    0.00
OF453.0  -6.1353    0.00 8.8723     0.00    0.00    0.00    0.00    0.00
OF454.0  -6.1286    0.00 8.8724     0.00    0.00    0.00    0.00    0.00
OF456.0  -6.1152    0.00 8.8724     0.00    0.00    0.00    0.00    0.00
OF457.0  -6.1085    0.00 8.8725     0.00    0.00    0.00    0.00    0.00
OF459.0  -6.0951    0.00 8.8726     0.00    0.00    0.00    0.00    0.00
OF460.0  -6.0338    0.00 8.8727     0.00    0.00    0.00    0.00    0.00
OF462.0  -5.8232    0.00 8.8728     0.00    0.00    0.00    0.00    0.00
OF463.0  -5.7178    0.00 8.8729     0.00    0.00    0.00    0.00    0.00
OF465.0  -5.5072    0.00 8.8731     0.00    0.00    0.00    0.00    0.00
OF466.0  -5.4018    0.00 8.8732     0.00    0.00    0.00    0.00    0.00
OF468.0  -5.1912    0.00 8.8733     0.00    0.00    0.00    0.00    0.00
OF469.0  -5.0858    0.00 8.8734     0.00    0.00    0.00    0.00    0.00
OF471.0  -4.8749    0.00 8.8736     0.00    0.00    0.00    0.00    0.00
OF472.0  -4.7698    0.00 8.8737     0.00    0.00    0.00    0.00    0.00
OF474.0  -4.5589    0.00 8.8738     0.00    0.00    0.00    0.00    0.00
OF475.0  -4.4538    0.00 8.8739     0.00    0.00    0.00    0.00    0.00
OF480.0  -3.927     0.00 8.8743     0.00    0.00    0.00    0.00    0.00
OF481.0  -3.8213    0.00 8.8744     0.00    0.00    0.00    0.00    0.00
OF484.0  -3.5053    0.00 8.8747     0.00    0.00    0.00    0.00    0.00
IF546.0  2.841      0.00 8.8797     0.00    0.00    0.00    0.00    0.00
IF547.0  2.9412     0.00 8.8797     0.00    0.00    0.00    0.00    0.00
IF559.5  3.3071     0.00 8.8797     0.00    0.00    0.00    0.00    0.00
IF577.4  5.0497     0.00 8.876      0.00    0.00    0.00    0.00    0.00
IF580.7  5.3687     0.00 8.8891     0.00    0.00    0.00    0.00    0.00
IF584.0  5.6876     0.00 8.904      0.00    0.00    0.00    0.00    0.00
IF587.3  5.9758     0.00 8.922      0.00    0.00    0.00    0.00    0.00
IF590.5  6.1634     0.00 8.9447     0.00    0.00    0.00    0.00    0.00
IF593.8  6.3511     0.00 8.9683     0.00    0.00    0.00    0.00    0.00
IF597.1  6.5388     0.00 8.9904     0.00    0.00    0.00    0.00    0.00
IF600.4  6.7264     0.00 9.0115     0.00    0.00    0.00    0.00    0.00
IF603.7  6.9141     0.00 9.0315     0.00    0.00    0.00    0.00    0.00
IF607.0  7.1018     0.00 9.0493     0.00    0.00    0.00    0.00    0.00
IF610.2  7.3843     0.00 9.0671     0.00    0.00    0.00    0.00    0.00
IF613.5  7.9956     0.00 9.0882     0.00    0.00    0.00    0.00    0.00
IF616.8  8.6069     0.00 9.1646     0.00    0.00    0.00    0.00    0.00
IF620.1  9.2181     0.00 9.3292     0.00    0.00    0.00    0.00    0.00
IF620.7  9.3292     0.00 9.3292     0.00    0.00    0.00    0.00    0.00
PS START(417344.1452,4844094.6743)
PS END(417245.9223,4844373.8613)
ET
 
 
 
