header
IE0.0    -16.944       1       1 8.8473  5.4407  3.6759    56.14   56.14
IF767.7  4.5781     0.00 9.0118     0.00    0.00    0.00    0.00    0.00
IF771.0  4.6219     0.00 9.0117     0.00    0.00    0.00    0.00    0.00
IF774.3  4.6641     0.00 9.0116     0.00    0.00    0.00    0.00    0.00
IF777.6  4.7063     0.00 9.0114     0.00    0.00    0.00    0.00    0.00
IF780.8  4.7287     0.00 9.0113     0.00    0.00    0.00    0.00    0.00
IF784.1  4.5797     0.00 9.0115     0.00    0.00    0.00    0.00    0.00
IF787.4  4.4401     0.00 9.0117     0.00    0.00    0.00    0.00    0.00
IF790.7  4.3686     0.00 9.0118     0.00    0.00    0.00    0.00    0.00
IF794.0  4.2972     0.00 9.0119     0.00    0.00    0.00    0.00    0.00
IF797.2  4.2257     0.00 9.0119     0.00    0.00    0.00    0.00    0.00
IF800.5  4.1543     0.00 9.012      0.00    0.00    0.00    0.00    0.00
IF803.8  4.0828     0.00 9.012      0.00    0.00    0.00    0.00    0.00
IF807.1  4.0113     0.00 9.012      0.00    0.00    0.00    0.00    0.00
IF810.4  3.9399     0.00 9.0121     0.00    0.00    0.00    0.00    0.00
IF813.6  3.8684     0.00 9.0122     0.00    0.00    0.00    0.00    0.00
IF816.9  3.797      0.00 9.0122     0.00    0.00    0.00    0.00    0.00
IF820.2  3.7255     0.00 9.0122     0.00    0.00    0.00    0.00    0.00
IF823.5  3.6621     0.00 9.0123     0.00    0.00    0.00    0.00    0.00
IF826.8  3.6447     0.00 9.0123     0.00    0.00    0.00    0.00    0.00
IF830.1  3.6272     0.00 9.0122     0.00    0.00    0.00    0.00    0.00
IF833.3  3.6098     0.00 9.0122     0.00    0.00    0.00    0.00    0.00
IF836.6  3.5923     0.00 9.0122     0.00    0.00    0.00    0.00    0.00
IF839.9  3.5749     0.00 9.0122     0.00    0.00    0.00    0.00    0.00
IF843.2  3.5575     0.00 9.0121     0.00    0.00    0.00    0.00    0.00
IF846.5  3.54       0.00 9.0121     0.00    0.00    0.00    0.00    0.00
IF849.7  3.5226     0.00 9.0121     0.00    0.00    0.00    0.00    0.00
IF853.0  3.5052     0.00 9.0121     0.00    0.00    0.00    0.00    0.00
IF856.3  3.4877     0.00 9.012      0.00    0.00    0.00    0.00    0.00
IF859.6  3.4703     0.00 9.012      0.00    0.00    0.00    0.00    0.00
IF862.9  3.4528     0.00 9.012      0.00    0.00    0.00    0.00    0.00
IF866.1  3.4354     0.00 9.012      0.00    0.00    0.00    0.00    0.00
IF869.4  3.418      0.00 9.0119     0.00    0.00    0.00    0.00    0.00
IF872.7  3.4005     0.00 9.0119     0.00    0.00    0.00    0.00    0.00
IF876.0  3.5143     0.00 9.0118     0.00    0.00    0.00    0.00    0.00
IF879.3  3.6413     0.00 9.0116     0.00    0.00    0.00    0.00    0.00
IF882.5  3.7682     0.00 9.0114     0.00    0.00    0.00    0.00    0.00
IF885.8  3.8952     0.00 9.0112     0.00    0.00    0.00    0.00    0.00
IF889.1  3.8474     0.00 9.0112     0.00    0.00    0.00    0.00    0.00
IF892.4  3.6173     0.00 9.0115     0.00    0.00    0.00    0.00    0.00
IF895.7  3.4005     0.00 9.0117     0.00    0.00    0.00    0.00    0.00
IF898.9  3.4303     0.00 9.0116     0.00    0.00    0.00    0.00    0.00
IF902.2  3.4602     0.00 9.0116     0.00    0.00    0.00    0.00    0.00
IF905.5  3.4901     0.00 9.0115     0.00    0.00    0.00    0.00    0.00
IF908.8  3.52       0.00 9.0114     0.00    0.00    0.00    0.00    0.00
IF912.1  3.5498     0.00 9.0114     0.00    0.00    0.00    0.00    0.00
IF915.4  3.5797     0.00 9.0113     0.00    0.00    0.00    0.00    0.00
IF918.6  3.6096     0.00 9.0113     0.00    0.00    0.00    0.00    0.00
IF921.9  3.6394     0.00 9.0112     0.00    0.00    0.00    0.00    0.00
IF925.2  3.6693     0.00 9.0111     0.00    0.00    0.00    0.00    0.00
IF928.5  3.6992     0.00 9.011      0.00    0.00    0.00    0.00    0.00
IF931.8  3.729      0.00 9.011      0.00    0.00    0.00    0.00    0.00
IF935.0  3.7589     0.00 9.0109     0.00    0.00    0.00    0.00    0.00
IF938.3  4.1525     0.00 9.0103     0.00    0.00    0.00    0.00    0.00
IF941.6  4.6058     0.00 9.0095     0.00    0.00    0.00    0.00    0.00
IF944.9  5.0111     0.00 9.0086     0.00    0.00    0.00    0.00    0.00
IF948.2  5.0503     0.00 9.0085     0.00    0.00    0.00    0.00    0.00
IF951.4  5.0895     0.00 9.0084     0.00    0.00    0.00    0.00    0.00
IF954.7  5.1287     0.00 9.0082     0.00    0.00    0.00    0.00    0.00
IF958.0  5.1679     0.00 9.0081     0.00    0.00    0.00    0.00    0.00
IF961.3  5.2299     0.00 9.0079     0.00    0.00    0.00    0.00    0.00
IF964.6  5.2959     0.00 9.0077     0.00    0.00    0.00    0.00    0.00
IF967.8  5.3619     0.00 9.0075     0.00    0.00    0.00    0.00    0.00
IF971.1  5.428      0.00 9.0074     0.00    0.00    0.00    0.00    0.00
IF974.4  5.494      0.00 9.0072     0.00    0.00    0.00    0.00    0.00
IF977.7  5.56       0.00 9.0071     0.00    0.00    0.00    0.00    0.00
IF981.0  5.626      0.00 9.007      0.00    0.00    0.00    0.00    0.00
IF984.2  5.6634     0.00 9.007      0.00    0.00    0.00    0.00    0.00
IF987.5  5.7005     0.00 9.0071     0.00    0.00    0.00    0.00    0.00
IF990.8  5.7376     0.00 9.0072     0.00    0.00    0.00    0.00    0.00
IF994.1  5.7748     0.00 9.0072     0.00    0.00    0.00    0.00    0.00
IF997.4  5.7343     0.00 9.0076     0.00    0.00    0.00    0.00    0.00
IF1000.7 5.6357     0.00 9.0081     0.00    0.00    0.00    0.00    0.00
IF1003.9 5.537      0.00 9.0086     0.00    0.00    0.00    0.00    0.00
IF1007.2 5.4383     0.00 9.0089     0.00    0.00    0.00    0.00    0.00
IF1010.5 5.5689     0.00 9.0085     0.00    0.00    0.00    0.00    0.00
IF1013.8 5.7212     0.00 9.008      0.00    0.00    0.00    0.00    0.00
IF1017.1 5.8735     0.00 9.0077     0.00    0.00    0.00    0.00    0.00
IF1020.3 6.0258     0.00 9.0073     0.00    0.00    0.00    0.00    0.00
IF1023.6 5.9361     0.00 9.0081     0.00    0.00    0.00    0.00    0.00
IF1026.9 5.7854     0.00 9.0089     0.00    0.00    0.00    0.00    0.00
IF1030.2 5.6347     0.00 9.0097     0.00    0.00    0.00    0.00    0.00
IF1033.5 5.6609     0.00 9.0096     0.00    0.00    0.00    0.00    0.00
IF1036.7 5.746      0.00 9.0094     0.00    0.00    0.00    0.00    0.00
IF1040.0 5.831      0.00 9.0092     0.00    0.00    0.00    0.00    0.00
IF1043.3 5.8951     0.00 9.0091     0.00    0.00    0.00    0.00    0.00
IF1046.6 5.9502     0.00 9.009      0.00    0.00    0.00    0.00    0.00
IF1049.9 5.8771     0.00 9.0097     0.00    0.00    0.00    0.00    0.00
IF1053.1 5.6492     0.00 9.0105     0.00    0.00    0.00    0.00    0.00
IF1056.4 5.7983     0.00 9.0101     0.00    0.00    0.00    0.00    0.00
IF1059.7 5.9473     0.00 9.0096     0.00    0.00    0.00    0.00    0.00
IF1063.0 6.0964     0.00 9.0093     0.00    0.00    0.00    0.00    0.00
IF1066.3 6.247      0.00 9.0089     0.00    0.00    0.00    0.00    0.00
IF1069.6 6.4        0.00 9.009      0.00    0.00    0.00    0.00    0.00
IF1072.8 6.5531     0.00 9.0091     0.00    0.00    0.00    0.00    0.00
IF1076.1 6.7062     0.00 9.0096     0.00    0.00    0.00    0.00    0.00
IF1079.4 6.8593     0.00 9.0107     0.00    0.00    0.00    0.00    0.00
IF1082.7 7.0124     0.00 9.0121     0.00    0.00    0.00    0.00    0.00
IF1086.0 7.1655     0.00 9.0142     0.00    0.00    0.00    0.00    0.00
IF1089.2 7.2499     0.00 9.0174     0.00    0.00    0.00    0.00    0.00
IF1092.5 7.2732     0.00 9.0204     0.00    0.00    0.00    0.00    0.00
IF1095.8 7.2965     0.00 9.023      0.00    0.00    0.00    0.00    0.00
IF1099.1 7.3198     0.00 9.0254     0.00    0.00    0.00    0.00    0.00
IF1102.4 7.3432     0.00 9.0271     0.00    0.00    0.00    0.00    0.00
IF1105.6 7.364      0.00 9.0286     0.00    0.00    0.00    0.00    0.00
IF1108.9 7.3304     0.00 9.0302     0.00    0.00    0.00    0.00    0.00
IF1112.2 7.2968     0.00 9.0314     0.00    0.00    0.00    0.00    0.00
IF1115.5 7.2631     0.00 9.0324     0.00    0.00    0.00    0.00    0.00
IF1118.8 7.2295     0.00 9.0331     0.00    0.00    0.00    0.00    0.00
IF1122.0 7.1921     0.00 9.0336     0.00    0.00    0.00    0.00    0.00
IF1125.3 7.136      0.00 9.0343     0.00    0.00    0.00    0.00    0.00
IF1128.6 7.08       0.00 9.0347     0.00    0.00    0.00    0.00    0.00
IF1131.9 7.0239     0.00 9.0351     0.00    0.00    0.00    0.00    0.00
IF1135.2 6.9678     0.00 9.0353     0.00    0.00    0.00    0.00    0.00
IF1138.4 6.9117     0.00 9.0356     0.00    0.00    0.00    0.00    0.00
IF1141.7 6.8893     0.00 9.0357     0.00    0.00    0.00    0.00    0.00
IF1145.0 6.9229     0.00 9.0355     0.00    0.00    0.00    0.00    0.00
IF1148.3 6.9565     0.00 9.0354     0.00    0.00    0.00    0.00    0.00
IF1151.6 6.9902     0.00 9.0352     0.00    0.00    0.00    0.00    0.00
IF1154.9 7.0238     0.00 9.0351     0.00    0.00    0.00    0.00    0.00
IF1158.1 7.1664     0.00 9.0344     0.00    0.00    0.00    0.00    0.00
IF1161.4 7.4188     0.00 9.0334     0.00    0.00    0.00    0.00    0.00
IF1164.7 7.6712     0.00 9.0332     0.00    0.00    0.00    0.00    0.00
IF1168.0 7.9236     0.00 9.0354     0.00    0.00    0.00    0.00    0.00
IF1171.3 8.1279     0.00 9.0414     0.00    0.00    0.00    0.00    0.00
IF1174.5 7.7682     0.00 9.049      0.00    0.00    0.00    0.00    0.00
IF1177.8 7.4086     0.00 9.0516     0.00    0.00    0.00    0.00    0.00
IF1181.1 7.0489     0.00 9.0528     0.00    0.00    0.00    0.00    0.00
IF1184.4 6.9737     0.00 9.053      0.00    0.00    0.00    0.00    0.00
IF1187.7 7.2902     0.00 9.0522     0.00    0.00    0.00    0.00    0.00
IF1190.9 7.6067     0.00 9.051      0.00    0.00    0.00    0.00    0.00
IF1194.2 7.9231     0.00 9.0494     0.00    0.00    0.00    0.00    0.00
IF1197.5 8.2396     0.00 9.0501     0.00    0.00    0.00    0.00    0.00
IF1200.8 8.2615     0.00 9.0548     0.00    0.00    0.00    0.00    0.00
IF1204.1 8.231      0.00 9.0585     0.00    0.00    0.00    0.00    0.00
IF1207.3 8.2005     0.00 9.0606     0.00    0.00    0.00    0.00    0.00
IF1210.6 8.17       0.00 9.0618     0.00    0.00    0.00    0.00    0.00
IF1213.9 8.1395     0.00 9.0626     0.00    0.00    0.00    0.00    0.00
IF1217.2 8.0933     0.00 9.0631     0.00    0.00    0.00    0.00    0.00
IF1220.5 8.0193     0.00 9.0636     0.00    0.00    0.00    0.00    0.00
IF1223.8 7.9454     0.00 9.064      0.00    0.00    0.00    0.00    0.00
IF1227.0 7.8714     0.00 9.0644     0.00    0.00    0.00    0.00    0.00
IF1230.3 7.9149     0.00 9.0641     0.00    0.00    0.00    0.00    0.00
IF1233.6 7.9779     0.00 9.0639     0.00    0.00    0.00    0.00    0.00
IF1236.9 8.0409     0.00 9.0636     0.00    0.00    0.00    0.00    0.00
IF1240.2 8.1039     0.00 9.0634     0.00    0.00    0.00    0.00    0.00
IF1243.4 8.1933     0.00 9.0631     0.00    0.00    0.00    0.00    0.00
IF1246.7 8.292      0.00 9.0632     0.00    0.00    0.00    0.00    0.00
IF1250.0 8.3907     0.00 9.0642     0.00    0.00    0.00    0.00    0.00
IF1253.3 8.505      0.00 9.0667     0.00    0.00    0.00    0.00    0.00
IF1256.6 8.7888     0.00 9.0781     0.00    0.00    0.00    0.00    0.00
IF1259.9 9.0781     0.00 9.0781     0.00    0.00    0.00    0.00    0.00
AS1273.9 8.8553     0.00 8.8553     0.00    0.00    0.00    0.00    0.00
IF1278.0 8.6122     0.00 8.8553     0.00    0.00    0.00    0.00    0.00
IF1287.0 8.8553     0.00 8.8553     0.00    0.00    0.00    0.00    0.00
PS START(419517.6773,4845666.4069)
PS END(419374.3103,4845220.0835)
ET
 
 
 
