header
IE0.0    -9.8424       1       1 9.0674  3.3938  4.9825    56.14   56.14
OF342.0  -6.9602    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF343.0  -6.9173    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF344.0  -6.8745    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF345.0  -6.8317    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF346.0  -6.7888    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF347.0  -6.7459    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF348.0  -6.7031    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF349.0  -6.6602    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF350.0  -6.6172    0.00 9.0655     0.00    0.00    0.00    0.00    0.00
OF351.0  -6.5744    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF352.0  -6.5315    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF353.0  -6.4886    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF354.0  -6.4458    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF355.0  -6.403     0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF356.0  -6.3601    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF357.0  -6.3172    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF358.0  -6.2744    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF359.0  -6.2315    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF360.0  -6.1887    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF361.0  -6.1458    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF362.0  -6.1028    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF363.0  -6.06      0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF364.0  -6.0171    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF365.0  -5.9743    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF366.0  -5.9314    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF367.0  -5.8885    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF368.0  -5.8457    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF369.0  -5.8028    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF370.0  -5.76      0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF371.0  -5.7171    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF372.0  -5.6743    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF373.0  -5.6313    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF374.0  -5.5884    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF375.0  -5.5455    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF376.0  -5.5027    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF377.0  -5.4599    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF378.0  -5.417     0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF379.0  -5.3741    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF380.0  -5.3313    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF381.0  -5.2885    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF382.0  -5.2456    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF383.0  -5.2027    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF384.0  -5.1598    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF385.0  -5.1169    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF386.0  -5.074     0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF387.0  -5.0311    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF388.0  -4.9883    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF389.0  -4.9454    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF390.0  -4.9025    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF391.0  -4.8597    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF392.0  -4.8168    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF393.0  -4.7739    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF394.0  -4.731     0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF395.0  -4.6882    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF396.0  -4.6453    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF397.0  -4.6022    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF398.0  -4.5593    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF399.0  -4.5165    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF400.0  -4.4736    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF401.0  -4.4307    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF402.0  -4.3878    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF403.0  -4.345     0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF404.0  -4.3021    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF405.0  -4.2592    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF406.0  -4.2164    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF407.0  -4.1735    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF408.0  -4.1305    0.00 9.0656     0.00    0.00    0.00    0.00    0.00
OF409.0  -4.0876    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF410.0  -4.0447    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF411.0  -4.0018    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF412.0  -3.959     0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF413.0  -3.9161    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF414.0  -3.8732    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF415.0  -3.8303    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF416.0  -3.7875    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF417.0  -3.7446    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF418.0  -3.7017    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF419.0  -3.6588    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF420.0  -3.6158    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF421.0  -3.573     0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF422.0  -3.5301    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF423.0  -3.4872    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF424.0  -3.4443    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF425.0  -3.4015    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF426.0  -3.3586    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF427.0  -3.3157    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF428.0  -3.2728    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF429.0  -3.2299    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF430.0  -3.1871    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF431.0  -3.1442    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF432.0  -3.1012    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF433.0  -3.0583    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF434.0  -3.0155    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF435.0  -2.9726    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF436.0  -2.9297    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF437.0  -2.8868    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF438.0  -2.8439    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF439.0  -2.8011    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF440.0  -2.7582    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF441.0  -2.7153    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF442.0  -2.6724    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF443.0  -2.6295    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF444.0  -2.5866    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
OF445.0  -2.5437    0.00 9.0657     0.00    0.00    0.00    0.00    0.00
IF561.0  2.4313     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF562.0  2.4741     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF563.0  2.517      0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF564.0  2.5599     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF565.0  2.6028     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF566.0  2.6456     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF567.0  2.6885     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF568.0  2.7314     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF569.0  2.7742     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF570.0  2.8173     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF571.0  2.8602     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF572.0  2.9031     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF573.0  2.9459     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF574.0  2.9888     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF778.5  4.1995     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF788.5  4.7244     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF794.0  4.6588     0.00 9.066      0.00    0.00    0.00    0.00    0.00
IF800.5  4.7364     0.00 9.0678     0.00    0.00    0.00    0.00    0.00
IF816.9  7.9536     0.00 9.1181     0.00    0.00    0.00    0.00    0.00
IF819.9  9.1181     0.00 9.1181     0.00    0.00    0.00    0.00    0.00
PS START(422594.8458,4855174.6617)
PS END(422951.6172,4855294.2385)
ET
 
 
 
