type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,282.2,374567.241243111,4797741.73169464,-70.5469874326017,43.3220579988888,-17.901,9.159,20.25,23.33,14.03
OF,285.4,374566.512472516,4797742.37994178,-70.5469965655478,43.3220637124021,-17.808,9.162,20.18,23.29,14.03
OF,288.7,374565.760927839,4797743.04844665,-70.5470059839002,43.3220696044618,-17.715,9.165,20.12,23.25,14.03
OF,292,374565.009383163,4797743.71695151,-70.5470154022545,43.3220754965207,-17.622,9.167,20.05,23.20,14.03
OF,295.3,374564.257838486,4797744.38545637,-70.5470248206106,43.3220813885789,-17.542,9.170,20.00,23.17,14.03
OF,298.6,374563.50629381,4797745.05396123,-70.5470342389685,43.3220872806362,-17.486,9.174,19.96,23.15,14.03
OF,301.8,374562.777523214,4797745.70220837,-70.5470433719233,43.3220929941455,-17.430,9.177,19.92,23.12,14.03
OF,305.1,374562.025978538,4797746.37071324,-70.5470527902848,43.3220988862012,-17.374,9.180,19.88,23.10,14.03
OF,308.4,374561.274433861,4797747.0392181,-70.547062208648,43.3221047782561,-17.318,9.183,19.85,23.07,14.03
OF,311.7,374560.522889184,4797747.70772296,-70.5470716270131,43.3221106703102,-17.262,9.185,19.81,23.05,14.03
OF,315,374559.771344508,4797748.37622783,-70.54708104538,43.3221165623635,-17.206,9.188,19.77,23.03,14.03
OF,318.2,374559.042573912,4797749.02447497,-70.5470901783436,43.322122275869,-17.151,9.191,19.73,23.00,14.03
OF,321.5,374558.291029236,4797749.69297983,-70.5470995967141,43.3221281679207,-17.095,9.193,19.69,22.98,14.03
OF,324.8,374557.539484559,4797750.36148469,-70.5471090150864,43.3221340599716,-17.039,9.196,19.65,22.95,14.03
OF,328.1,374556.787939883,4797751.02998955,-70.5471184334605,43.3221399520216,-16.983,9.199,19.62,22.93,14.03
OF,331.4,374556.036395206,4797751.69849442,-70.5471278518365,43.3221458440709,-16.927,9.201,19.58,22.91,14.03
OF,334.6,374555.307624611,4797752.34674156,-70.5471369848088,43.3221515575725,-16.871,9.204,19.54,22.88,14.03
OF,337.9,374554.556079934,4797753.01524642,-70.5471464031883,43.3221574496201,-16.815,9.207,19.50,22.86,14.03
OF,341.2,374553.804535257,4797753.68375128,-70.5471558215696,43.322163341667,-16.760,9.209,19.46,22.83,14.03
OF,344.5,374553.052990581,4797754.35225615,-70.5471652399528,43.322169233713,-16.704,9.212,19.42,22.81,14.03
OF,347.8,374552.301445904,4797755.02076101,-70.5471746583377,43.3221751257583,-16.648,9.214,19.39,22.78,14.03
OF,351,374551.572675309,4797755.66900815,-70.5471837913188,43.3221808392559,-16.592,9.217,19.35,22.76,14.03
OF,354.3,374550.821130632,4797756.33751301,-70.5471932097073,43.3221867312996,-16.536,9.220,19.31,22.74,14.03
OF,357.6,374550.069585956,4797757.00601787,-70.5472026280977,43.3221926233424,-16.480,9.222,19.27,22.71,14.03
OF,360.9,374549.318041279,4797757.67452274,-70.5472120464898,43.3221985153844,-16.449,9.225,19.25,22.70,14.03
OF,364.2,374548.566496602,4797758.3430276,-70.5472214648838,43.3222044074256,-16.436,9.228,19.24,22.70,14.03
OF,367.5,374547.814951926,4797759.01153246,-70.5472308832796,43.3222102994661,-16.423,9.231,19.24,22.70,14.03
OF,370.7,374547.08618133,4797759.6597796,-70.5472400162712,43.322216012959,-16.410,9.234,19.23,22.69,14.03
OF,374,374546.334636654,4797760.32828447,-70.5472494346705,43.3222219049978,-16.398,9.237,19.22,22.69,14.03
OF,377.3,374545.583091977,4797760.99678933,-70.5472588530717,43.3222277970358,-16.385,9.240,19.22,22.69,14.03
OF,380.6,374544.831547301,4797761.66529419,-70.5472682714747,43.322233689073,-16.372,9.243,19.21,22.69,14.03
OF,383.9,374544.080002624,4797762.33379905,-70.5472776898795,43.3222395811094,-16.359,9.245,19.20,22.69,14.03
OF,387.1,374543.351232029,4797762.98204619,-70.5472868228799,43.3222452945985,-16.346,9.248,19.19,22.68,14.03
OF,390.4,374542.599687352,4797763.65055106,-70.5472962412882,43.3222511866333,-16.333,9.251,19.19,22.68,14.03
OF,393.7,374541.848142675,4797764.31905592,-70.5473056596984,43.3222570786673,-16.321,9.253,19.18,22.68,14.03
OF,397,374541.096597999,4797764.98756078,-70.5473150781104,43.3222629707004,-16.308,9.256,19.17,22.68,14.03
OF,400.3,374540.345053322,4797765.65606565,-70.5473244965243,43.3222688627328,-16.295,9.259,19.16,22.67,14.03
OF,403.5,374539.616282727,4797766.30431279,-70.5473336295334,43.3222745762179,-16.282,9.261,19.16,22.67,14.03
OF,406.8,374538.86473805,4797766.97281765,-70.5473430479508,43.3222804682487,-16.269,9.264,19.15,22.67,14.03
OF,410.1,374538.113193374,4797767.64132251,-70.54735246637,43.3222863602787,-16.257,9.266,19.14,22.67,14.03
OF,413.4,374537.361648697,4797768.30982738,-70.547361884791,43.3222922523078,-16.244,9.268,19.13,22.66,14.03
OF,416.7,374536.61010402,4797768.97833224,-70.5473713032139,43.3222981443362,-16.231,9.271,19.13,22.66,14.03
OF,419.9,374535.881333425,4797769.62657938,-70.5473804362317,43.3223038578174,-16.218,9.273,19.12,22.66,14.03
OF,423.2,374535.129788748,4797770.29508424,-70.5473898546581,43.3223097498442,-16.205,9.275,19.11,22.65,14.03
OF,426.5,374534.378244072,4797770.9635891,-70.5473992730864,43.3223156418701,-16.192,9.278,19.10,22.65,14.03
OF,429.8,374533.626699395,4797771.63209397,-70.5474086915164,43.3223215338952,-16.180,9.280,19.10,22.65,14.03
OF,433.1,374532.875154719,4797772.30059883,-70.5474181099483,43.3223274259196,-16.167,9.282,19.09,22.64,14.03
OF,436.4,374532.123610042,4797772.96910369,-70.547427528382,43.3223333179431,-16.154,9.284,19.08,22.64,14.03
OF,439.6,374531.394839447,4797773.61735083,-70.5474366614103,43.3223390314196,-16.141,9.286,19.07,22.64,14.03
OF,442.9,374530.64329477,4797774.28585569,-70.5474460798476,43.3223449234415,-16.128,9.288,19.06,22.63,14.03
OF,446.2,374529.891750093,4797774.95436056,-70.5474554982867,43.3223508154627,-16.115,9.290,19.06,22.63,14.03
OF,449.5,374529.140205417,4797775.62286542,-70.5474649167275,43.322356707483,-16.103,9.292,19.05,22.63,14.03
OF,452.8,374528.38866074,4797776.29137028,-70.5474743351703,43.3223625995024,-16.090,9.294,19.04,22.62,14.03
OF,456,374527.659890145,4797776.93961742,-70.5474834682073,43.3223683129751,-16.077,9.296,19.03,22.62,14.03
OF,459.3,374526.908345468,4797777.60812229,-70.5474928866536,43.322374204993,-16.064,9.299,19.03,22.62,14.03
OF,462.6,374526.156800792,4797778.27662715,-70.5475023051017,43.3223800970101,-16.051,9.300,19.02,22.61,14.03
OF,465.9,374525.405256115,4797778.94513201,-70.5475117235516,43.3223859890264,-16.039,9.302,19.01,22.61,14.03
OF,469.2,374524.653711438,4797779.61363688,-70.5475211420034,43.3223918810418,-16.026,9.304,19.00,22.61,14.03
OF,472.4,374523.924940843,4797780.26188402,-70.5475302750492,43.3223975945106,-16.013,9.306,18.99,22.60,14.03
OF,475.7,374523.173396166,4797780.93038888,-70.5475396935045,43.3224034865244,-16.000,9.308,18.99,22.60,14.03
OF,479,374522.42185149,4797781.59889374,-70.5475491119616,43.3224093785375,-15.987,9.310,18.98,22.60,14.03
OF,482.3,374521.670306813,4797782.2673986,-70.5475585304205,43.3224152705498,-15.974,9.311,18.97,22.59,14.03
OF,485.6,374520.918762137,4797782.93590347,-70.5475679488813,43.3224211625612,-15.962,9.313,18.96,22.59,14.03
OF,488.8,374520.189991541,4797783.58415061,-70.5475770819359,43.3224268760261,-15.929,9.315,18.94,22.57,14.03
OF,492.1,374519.438446864,4797784.25265547,-70.5475865004002,43.3224327680359,-15.868,9.316,18.90,22.54,14.03
OF,495.4,374518.686902188,4797784.92116033,-70.5475959188663,43.322438660045,-15.806,9.317,18.85,22.51,14.03
OF,498.7,374517.935357511,4797785.5896652,-70.5476053373343,43.3224445520532,-15.750,9.319,18.81,22.49,14.03
OF,502,374517.183812835,4797786.25817006,-70.5476147558041,43.3224504440606,-15.723,9.320,18.80,22.48,14.03
OF,505.2,374516.455042239,4797786.9064172,-70.5476238888674,43.3224561575216,-15.701,9.322,18.78,22.47,14.03
OF,508.5,374515.703497563,4797787.57492206,-70.5476333073407,43.3224620495274,-15.680,9.324,18.77,22.46,14.03
OF,511.8,374514.951952886,4797788.24342692,-70.5476427258159,43.3224679415324,-15.658,9.325,18.75,22.45,14.03
OF,515.1,374514.20040821,4797788.91193179,-70.5476521442929,43.3224738335366,-15.637,9.327,18.74,22.44,14.03
OF,518.4,374513.448863533,4797789.58043665,-70.5476615627717,43.32247972554,-15.615,9.328,18.72,22.43,14.03
OF,521.7,374512.697318856,4797790.24894151,-70.5476709812523,43.3224856175426,-15.594,9.330,18.71,22.43,14.03
OF,524.9,374511.968548261,4797790.89718865,-70.5476801143261,43.3224913309989,-15.572,9.332,18.70,22.42,14.03
OF,528.2,374511.217003584,4797791.56569352,-70.5476895328103,43.3224972229998,-15.551,9.333,18.68,22.41,14.03
OF,531.5,374510.465458908,4797792.23419838,-70.5476989512963,43.322503115,-15.531,9.335,18.67,22.40,14.03
OF,534.8,374509.713914231,4797792.90270324,-70.5477083697841,43.3225090069994,-15.512,9.336,18.65,22.39,14.03
OF,538.1,374508.962369555,4797793.5712081,-70.5477177882737,43.322514898998,-15.493,9.338,18.64,22.39,14.03
OF,541.3,374508.233598959,4797794.21945524,-70.5477269213563,43.3225206124503,-15.474,9.339,18.63,22.38,14.03
OF,544.6,374507.482054282,4797794.88796011,-70.5477363398495,43.3225265044473,-15.455,9.341,18.62,22.37,14.03
OF,547.9,374506.730509606,4797795.55646497,-70.5477457583445,43.3225323964435,-15.436,9.342,18.60,22.36,14.03
OF,551.2,374505.978964929,4797796.22496983,-70.5477551768414,43.3225382884388,-15.417,9.344,18.59,22.36,14.03
OF,554.5,374505.227420253,4797796.8934747,-70.54776459534,43.3225441804333,-15.398,9.345,18.58,22.35,14.03
OF,557.7,374504.498649657,4797797.54172184,-70.5477737284313,43.3225498938818,-15.379,9.347,18.57,22.34,14.03
OF,561,374503.747104981,4797798.2102267,-70.5477831469336,43.3225557858748,-15.360,9.348,18.55,22.34,14.03
OF,564.3,374502.995560304,4797798.87873156,-70.5477925654376,43.3225616778669,-15.341,9.349,18.54,22.33,14.03
OF,567.6,374502.244015627,4797799.54723642,-70.5478019839435,43.3225675698582,-15.322,9.351,18.53,22.32,14.03
OF,570.9,374501.492470951,4797800.21574129,-70.5478114024511,43.3225734618487,-15.303,9.352,18.52,22.31,14.03
OF,574.1,374500.763700355,4797800.86398843,-70.5478205355512,43.3225791752933,-15.284,9.354,18.50,22.31,14.03
OF,577.4,374500.012155679,4797801.53249329,-70.5478299540625,43.3225850672822,-15.265,9.355,18.49,22.30,14.03
OF,580.7,374499.260611002,4797802.20099815,-70.5478393725755,43.3225909592703,-15.246,9.356,18.48,22.29,14.03
OF,584,374498.509066326,4797802.86950302,-70.5478487910904,43.3225968512577,-15.228,9.358,18.47,22.28,14.03
OF,587.3,374497.757521649,4797803.53800788,-70.5478582096071,43.3226027432441,-15.209,9.359,18.45,22.28,14.03
OF,590.5,374497.028751054,4797804.18625502,-70.5478673427159,43.3226084566848,-15.190,9.360,18.44,22.27,14.03
OF,593.8,374496.277206377,4797804.85475988,-70.5478767612362,43.3226143486697,-15.171,9.361,18.43,22.26,14.03
OF,597.1,374495.5256617,4797805.52326475,-70.5478861797582,43.3226202406538,-15.152,9.363,18.41,22.25,14.03
OF,600.4,374494.774117024,4797806.19176961,-70.5478955982821,43.3226261326371,-15.133,9.364,18.40,22.24,14.03
OF,603.7,374494.022572347,4797806.86027447,-70.5479050168078,43.3226320246196,-15.114,9.366,18.39,22.24,14.03
OF,607,374493.271027671,4797807.52877933,-70.5479144353354,43.3226379166012,-15.095,9.367,18.38,22.23,14.03
OF,610.2,374492.542257075,4797808.17702647,-70.5479235684547,43.3226436300372,-15.076,9.368,18.36,22.22,14.03
OF,613.5,374491.790712399,4797808.84553134,-70.5479329869858,43.3226495220173,-15.057,9.370,18.35,22.22,14.03
OF,616.8,374491.039167722,4797809.5140362,-70.5479424055187,43.3226554139965,-15.038,9.371,18.34,22.21,14.03
OF,620.1,374490.287623045,4797810.18254106,-70.5479518240534,43.322661305975,-15.019,9.372,18.32,22.20,14.03
OF,623.4,374489.536078369,4797810.85104593,-70.54796124259,43.3226671979526,-15.000,9.373,18.31,22.19,14.03
OF,626.6,374488.807307773,4797811.49929307,-70.5479703757181,43.3226729113847,-14.981,9.375,18.30,22.18,14.03
OF,629.9,374488.055763097,4797812.16779793,-70.5479797942582,43.3226788033607,-14.962,9.376,18.29,22.18,14.03
OF,633.2,374487.30421842,4797812.83630279,-70.5479892128001,43.322684695336,-14.943,9.377,18.27,22.17,14.03
OF,636.5,374486.552673744,4797813.50480765,-70.5479986313439,43.3226905873104,-14.924,9.379,18.26,22.16,14.03
OF,639.8,374485.801129067,4797814.17331252,-70.5480080498895,43.322696479284,-14.905,9.380,18.25,22.15,14.03
OF,643,374485.072358472,4797814.82155966,-70.5480171830263,43.3227021927122,-14.886,9.381,18.23,22.15,14.03
OF,646.3,374484.320813795,4797815.49006452,-70.5480266015754,43.3227080846842,-14.867,9.382,18.22,22.14,14.03
OF,649.6,374483.569269118,4797816.15856938,-70.5480360201264,43.3227139766554,-14.848,9.384,18.21,22.13,14.03
OF,652.9,374482.817724442,4797816.82707425,-70.5480454386792,43.3227198686258,-14.829,9.385,18.20,22.12,14.03
OF,656.2,374482.066179765,4797817.49557911,-70.5480548572338,43.3227257605954,-14.810,9.386,18.18,22.11,14.03
OF,659.4,374481.33740917,4797818.14382625,-70.5480639903793,43.3227314740197,-14.791,9.387,18.17,22.11,14.03
OF,662.7,374480.585864493,4797818.81233111,-70.5480734089375,43.3227373659877,-14.772,9.389,18.16,22.10,14.03
OF,666,374479.834319817,4797819.48083597,-70.5480828274975,43.3227432579549,-14.753,9.390,18.14,22.09,14.03
OF,669.3,374479.08277514,4797820.14934084,-70.5480922460593,43.3227491499213,-14.735,9.391,18.13,22.08,14.03
OF,672.6,374478.331230463,4797820.8178457,-70.5481016646229,43.3227550418868,-14.716,9.392,18.12,22.08,14.03
OF,675.9,374477.579685787,4797821.48635056,-70.5481110831883,43.3227609338516,-14.697,9.393,18.11,22.07,14.03
OF,679.1,374476.850915191,4797822.1345977,-70.5481202163444,43.3227666472712,-14.678,9.394,18.09,22.06,14.03
OF,682.4,374476.099370515,4797822.80310257,-70.5481296349134,43.3227725392343,-14.659,9.396,18.08,22.05,14.03
OF,685.7,374475.347825838,4797823.47160743,-70.5481390534842,43.3227784311967,-14.640,9.397,18.07,22.04,14.03
OF,689,374474.596281162,4797824.14011229,-70.5481484720568,43.3227843231582,-14.621,9.398,18.06,22.04,14.03
OF,692.3,374473.844736485,4797824.80861716,-70.5481578906313,43.322790215119,-14.602,9.399,18.04,22.03,14.03
OF,695.5,374473.11596589,4797825.45686429,-70.5481670237961,43.3227959285347,-14.583,9.401,18.03,22.02,14.03
OF,698.8,374472.364421213,4797826.12536916,-70.5481764423741,43.3228018204938,-14.564,9.402,18.02,22.01,14.03
OF,702.1,374471.612876536,4797826.79387402,-70.548185860954,43.3228077124521,-14.545,9.403,18.00,22.01,14.03
OF,705.4,374470.86133186,4797827.46237888,-70.5481952795356,43.3228136044097,-14.526,9.404,17.99,22.00,14.03
OF,708.7,374470.109787183,4797828.13088375,-70.5482046981191,43.3228194963664,-14.507,9.406,17.98,21.99,14.03
OF,711.9,374469.381016588,4797828.77913089,-70.5482138312927,43.3228252097782,-14.513,9.407,17.98,21.99,14.03
OF,715.2,374468.629471911,4797829.44763575,-70.5482232498797,43.3228311017333,-14.537,9.408,17.97,21.99,14.03
OF,718.5,374467.877927235,4797830.11614061,-70.5482326684686,43.3228369936876,-14.561,9.410,17.97,21.99,14.03
OF,721.8,374467.126382558,4797830.78464547,-70.5482420870592,43.3228428856411,-14.585,9.411,17.96,21.99,14.03
OF,725.1,374466.374837881,4797831.45315034,-70.5482515056517,43.3228487775938,-14.609,9.413,17.96,21.98,14.03
OF,728.3,374465.646067286,4797832.10139748,-70.548260638834,43.3228544910017,-14.633,9.414,17.95,21.98,14.03
OF,731.6,374464.894522609,4797832.76990234,-70.5482700574301,43.3228603829528,-14.657,9.415,17.95,21.98,14.03
OF,734.9,374464.142977933,4797833.4384072,-70.548279476028,43.322866274903,-14.681,9.417,17.94,21.98,14.03
OF,738.2,374463.391433256,4797834.10691207,-70.5482888946277,43.3228721668525,-14.705,9.418,17.94,21.98,14.03
OF,741.5,374462.63988858,4797834.77541693,-70.5482983132292,43.3228780588012,-14.729,9.419,17.94,21.97,14.03
OF,744.7,374461.911117984,4797835.42366407,-70.5483074464203,43.3228837722052,-14.753,9.421,17.94,21.98,14.03
OF,748,374461.159573308,4797836.09216893,-70.5483168650253,43.3228896641522,-14.777,9.422,17.95,21.98,14.03
OF,751.3,374460.408028631,4797836.76067379,-70.5483262836322,43.3228955560985,-14.801,9.423,17.96,21.99,14.03
OF,754.6,374459.656483954,4797837.42917866,-70.548335702241,43.322901448044,-14.824,9.424,17.96,22.00,14.03
OF,757.9,374458.904939278,4797838.09768352,-70.5483451208515,43.3229073399886,-14.848,9.425,17.97,22.01,14.03
