X,Y,Z,STA,source
-70.4273065000,43.3571754400,-26.3532351236,-3671.00,Maine ADCIRC model
-70.4273089700,43.3571775000,-26.3827604774,-3670.00,Maine ADCIRC model
-70.4273114500,43.3571795700,-26.4125069801,-3669.00,Maine ADCIRC model
-70.4273139200,43.3571816300,-26.4420323339,-3668.00,Maine ADCIRC model
-70.4273164000,43.3571837000,-26.4717788372,-3667.00,Maine ADCIRC model
-70.4273188700,43.3571857600,-26.5013041909,-3666.00,Maine ADCIRC model
-70.4273213500,43.3571878300,-26.5310506937,-3665.00,Maine ADCIRC model
-70.4273238300,43.3571898900,-26.5601850371,-3664.00,Maine ADCIRC model
-70.4273263000,43.3571919500,-26.5897103909,-3663.00,Maine ADCIRC model
-70.4273287800,43.3571940200,-26.6194568942,-3662.00,Maine ADCIRC model
-70.4273312500,43.3571960800,-26.6489822479,-3661.00,Maine ADCIRC model
-70.4273337300,43.3571981500,-26.6787287507,-3660.00,Maine ADCIRC model
-70.4273362000,43.3572002100,-26.7082541044,-3659.00,Maine ADCIRC model
-70.4273386800,43.3572022800,-26.7380006072,-3658.00,Maine ADCIRC model
-70.4273411600,43.3572043400,-26.7671349512,-3657.00,Maine ADCIRC model
-70.4273436300,43.3572064100,-26.7972724642,-3656.00,Maine ADCIRC model
-70.4273461100,43.3572084700,-26.8264068077,-3655.00,Maine ADCIRC model
-70.4273485800,43.3572105400,-26.8565443203,-3654.00,Maine ADCIRC model
-70.4273510600,43.3572126000,-26.8856786638,-3653.00,Maine ADCIRC model
-70.4273535300,43.3572146700,-26.9158161768,-3652.00,Maine ADCIRC model
-70.4273560100,43.3572167300,-26.9449505208,-3651.00,Maine ADCIRC model
-70.4273584800,43.3572188000,-26.9750880339,-3650.00,Maine ADCIRC model
-70.4273609600,43.3572208600,-27.0042223773,-3649.00,Maine ADCIRC model
-70.4273634400,43.3572229300,-27.0339688807,-3648.00,Maine ADCIRC model
-70.4273659100,43.3572249900,-27.0634942338,-3647.00,Maine ADCIRC model
-70.4273683900,43.3572270600,-27.0932407371,-3646.00,Maine ADCIRC model
-70.4273708600,43.3572291200,-27.1227660909,-3645.00,Maine ADCIRC model
-70.4273733400,43.3572311800,-27.1519004343,-3644.00,Maine ADCIRC model
-70.4273758100,43.3572332500,-27.1820379474,-3643.00,Maine ADCIRC model
-70.4273782900,43.3572353100,-27.2111722914,-3642.00,Maine ADCIRC model
-70.4273807700,43.3572373800,-27.2409187942,-3641.00,Maine ADCIRC model
-70.4273832400,43.3572394400,-27.2704441479,-3640.00,Maine ADCIRC model
-70.4273857200,43.3572415100,-27.3001906506,-3639.00,Maine ADCIRC model
-70.4273881900,43.3572435700,-27.3297160044,-3638.00,Maine ADCIRC model
-70.4273906700,43.3572456400,-27.3594625077,-3637.00,Maine ADCIRC model
-70.4273931400,43.3572477000,-27.3889878609,-3636.00,Maine ADCIRC model
-70.4273956200,43.3572497700,-27.4187343642,-3635.00,Maine ADCIRC model
-70.4273980900,43.3572518300,-27.4482597179,-3634.00,Maine ADCIRC model
-70.4274005700,43.3572539000,-27.4780062207,-3633.00,Maine ADCIRC model
-70.4274030500,43.3572559600,-27.5071405647,-3632.00,Maine ADCIRC model
-70.4274055200,43.3572580300,-27.5372780773,-3631.00,Maine ADCIRC model
-70.4274080000,43.3572600900,-27.5664124208,-3630.00,Maine ADCIRC model
-70.4274104700,43.3572621600,-27.5965499338,-3629.00,Maine ADCIRC model
-70.4274129500,43.3572642200,-27.6256842773,-3628.00,Maine ADCIRC model
-70.4274154200,43.3572662900,-27.6558217903,-3627.00,Maine ADCIRC model
-70.4274179000,43.3572683500,-27.6849561343,-3626.00,Maine ADCIRC model
-70.4274203800,43.3572704100,-27.7140904778,-3625.00,Maine ADCIRC model
-70.4274228500,43.3572724800,-27.6649985273,-3624.00,Maine ADCIRC model
-70.4274253300,43.3572745400,-27.5538707860,-3623.00,Maine ADCIRC model
-70.4274278000,43.3572766100,-27.4427728740,-3622.00,Maine ADCIRC model
-70.4274302800,43.3572786700,-27.3316451331,-3621.00,Maine ADCIRC model
-70.4274327500,43.3572807400,-27.2205472211,-3620.00,Maine ADCIRC model
-70.4274352300,43.3572828000,-27.1094194798,-3619.00,Maine ADCIRC model
-70.4274377100,43.3572848700,-26.9980632580,-3618.00,Maine ADCIRC model
-70.4274401800,43.3572869300,-26.8871938265,-3617.00,Maine ADCIRC model
-70.4274426600,43.3572890000,-26.7758376051,-3616.00,Maine ADCIRC model
-70.4274451300,43.3572910600,-26.6649681735,-3615.00,Maine ADCIRC model
-70.4274476100,43.3572931300,-26.5536119518,-3614.00,Maine ADCIRC model
-70.4274500800,43.3572951900,-26.4427425202,-3613.00,Maine ADCIRC model
-70.4274525600,43.3572972600,-26.3313862984,-3612.00,Maine ADCIRC model
-70.4274550300,43.3572993200,-26.2205168669,-3611.00,Maine ADCIRC model
-70.4274575100,43.3573013900,-26.1091606455,-3610.00,Maine ADCIRC model
-70.4274599900,43.3573034500,-25.9980329042,-3609.00,Maine ADCIRC model
-70.4274624600,43.3573055200,-25.8869349923,-3608.00,Maine ADCIRC model
-70.4274649400,43.3573075800,-25.7758072514,-3607.00,Maine ADCIRC model
-70.4274674100,43.3573096400,-25.6649378195,-3606.00,Maine ADCIRC model
-70.4274698900,43.3573117100,-25.5535815981,-3605.00,Maine ADCIRC model
-70.4274723600,43.3573137700,-25.4427121666,-3604.00,Maine ADCIRC model
-70.4274748400,43.3573158400,-25.3313559448,-3603.00,Maine ADCIRC model
-70.4274773200,43.3573179000,-25.2202282039,-3602.00,Maine ADCIRC model
-70.4274797900,43.3573199700,-25.1091302915,-3601.00,Maine ADCIRC model
-70.4274822700,43.3573220300,-24.9980025506,-3600.00,Maine ADCIRC model
-70.4274847400,43.3573241000,-24.8869046385,-3599.00,Maine ADCIRC model
-70.4274872200,43.3573261600,-24.7757768972,-3598.00,Maine ADCIRC model
-70.4274896900,43.3573282300,-24.6646789852,-3597.00,Maine ADCIRC model
-70.4274921700,43.3573302900,-24.5552208990,-3596.00,Maine ADCIRC model
-70.4274946400,43.3573323600,-24.5883361647,-3595.00,Maine ADCIRC model
-70.4274971200,43.3573344200,-24.6212333871,-3594.00,Maine ADCIRC model
-70.4274996000,43.3573364900,-24.6543221776,-3593.00,Maine ADCIRC model
-70.4275020700,43.3573385500,-24.6872458751,-3592.00,Maine ADCIRC model
-70.4275045500,43.3573406200,-24.7203346658,-3591.00,Maine ADCIRC model
-70.4275070200,43.3573426800,-24.7532583633,-3590.00,Maine ADCIRC model
-70.4275095000,43.3573447500,-24.7863471538,-3589.00,Maine ADCIRC model
-70.4275119700,43.3573468100,-24.8192708513,-3588.00,Maine ADCIRC model
-70.4275144500,43.3573488800,-24.8523596419,-3587.00,Maine ADCIRC model
-70.4275169300,43.3573509400,-24.8852568643,-3586.00,Maine ADCIRC model
-70.4275194000,43.3573530000,-24.9181805618,-3585.00,Maine ADCIRC model
-70.4275218800,43.3573550700,-24.9512693523,-3584.00,Maine ADCIRC model
-70.4275243500,43.3573571300,-24.9841930498,-3583.00,Maine ADCIRC model
-70.4275268300,43.3573592000,-25.0172818404,-3582.00,Maine ADCIRC model
-70.4275293000,43.3573612600,-25.0502055379,-3581.00,Maine ADCIRC model
-70.4275317800,43.3573633300,-25.0832943285,-3580.00,Maine ADCIRC model
-70.4275342600,43.3573653900,-25.1161915509,-3579.00,Maine ADCIRC model
-70.4275367300,43.3573674600,-25.1493068166,-3578.00,Maine ADCIRC model
-70.4275392100,43.3573695200,-25.1822040389,-3577.00,Maine ADCIRC model
-70.4275416800,43.3573715900,-25.2153193046,-3576.00,Maine ADCIRC model
-70.4275441600,43.3573736500,-25.2482165271,-3575.00,Maine ADCIRC model
-70.4275466300,43.3573757200,-25.2813317928,-3574.00,Maine ADCIRC model
-70.4275491100,43.3573777800,-25.3142290151,-3573.00,Maine ADCIRC model
-70.4275515800,43.3573798500,-25.3473442808,-3572.00,Maine ADCIRC model
-70.4275540600,43.3573819100,-25.3802415032,-3571.00,Maine ADCIRC model
-70.4275565400,43.3573839800,-25.4133302938,-3570.00,Maine ADCIRC model
-70.4275590100,43.3573860400,-25.4462539913,-3569.00,Maine ADCIRC model
-70.4275614900,43.3573881100,-25.4793427819,-3568.00,Maine ADCIRC model
-70.4275639600,43.3573901700,-25.5122664794,-3567.00,Maine ADCIRC model
-70.4275664400,43.3573922300,-25.5451637018,-3566.00,Maine ADCIRC model
-70.4275689100,43.3573943000,-25.5782789675,-3565.00,Maine ADCIRC model
-70.4275713900,43.3573963600,-25.6111761899,-3564.00,Maine ADCIRC model
-70.4275738700,43.3573984300,-25.6442649805,-3563.00,Maine ADCIRC model
-70.4275763400,43.3574004900,-25.6771886780,-3562.00,Maine ADCIRC model
-70.4275788200,43.3574025600,-25.7102774685,-3561.00,Maine ADCIRC model
-70.4275812900,43.3574046200,-25.7432011659,-3560.00,Maine ADCIRC model
-70.4275837700,43.3574066900,-25.7762899566,-3559.00,Maine ADCIRC model
-70.4275862400,43.3574087500,-25.8092136541,-3558.00,Maine ADCIRC model
-70.4275887200,43.3574108200,-25.8423024446,-3557.00,Maine ADCIRC model
-70.4275911900,43.3574128800,-25.8752261421,-3556.00,Maine ADCIRC model
-70.4275936700,43.3574149500,-25.9083149328,-3555.00,Maine ADCIRC model
-70.4275961500,43.3574170100,-25.9412121551,-3554.00,Maine ADCIRC model
-70.4275986200,43.3574190800,-25.9743274208,-3553.00,Maine ADCIRC model
-70.4276011000,43.3574211400,-26.0072246432,-3552.00,Maine ADCIRC model
-70.4276035700,43.3574232100,-26.0403399089,-3551.00,Maine ADCIRC model
-70.4276060500,43.3574252700,-26.0732371313,-3550.00,Maine ADCIRC model
-70.4276085200,43.3574273400,-26.1063523970,-3549.00,Maine ADCIRC model
-70.4276110000,43.3574294000,-26.1344514378,-3548.00,Maine ADCIRC model
-70.4276134800,43.3574314600,-26.1623235432,-3547.00,Maine ADCIRC model
-70.4276159500,43.3574335300,-26.1904534582,-3546.00,Maine ADCIRC model
-70.4276184300,43.3574355900,-26.2183255637,-3545.00,Maine ADCIRC model
-70.4276209000,43.3574376600,-26.2464554787,-3544.00,Maine ADCIRC model
-70.4276233800,43.3574397200,-26.2743275841,-3543.00,Maine ADCIRC model
-70.4276258500,43.3574417900,-26.3024574992,-3542.00,Maine ADCIRC model
-70.4276283300,43.3574438500,-26.3303296046,-3541.00,Maine ADCIRC model
-70.4276308100,43.3574459200,-26.3584039323,-3540.00,Maine ADCIRC model
-70.4276332800,43.3574479800,-26.3863316251,-3539.00,Maine ADCIRC model
-70.4276357600,43.3574500500,-26.4144059526,-3538.00,Maine ADCIRC model
-70.4276382300,43.3574521100,-26.4423336454,-3537.00,Maine ADCIRC model
-70.4276407100,43.3574541800,-26.4704079730,-3536.00,Maine ADCIRC model
-70.4276431800,43.3574562400,-26.4983356658,-3535.00,Maine ADCIRC model
-70.4276456600,43.3574583100,-26.5264099935,-3534.00,Maine ADCIRC model
-70.4276481400,43.3574603700,-26.5542820990,-3533.00,Maine ADCIRC model
-70.4276506100,43.3574624400,-26.5824120140,-3532.00,Maine ADCIRC model
-70.4276530900,43.3574645000,-26.6102841194,-3531.00,Maine ADCIRC model
-70.4276555600,43.3574665700,-26.6384140344,-3530.00,Maine ADCIRC model
-70.4276580400,43.3574686300,-26.6662861399,-3529.00,Maine ADCIRC model
-70.4276605100,43.3574707000,-26.6944160549,-3528.00,Maine ADCIRC model
-70.4276629900,43.3574727600,-26.7222881604,-3527.00,Maine ADCIRC model
-70.4276654700,43.3574748300,-26.7503624881,-3526.00,Maine ADCIRC model
-70.4276679400,43.3574768900,-26.7782901808,-3525.00,Maine ADCIRC model
-70.4276704200,43.3574789600,-26.8063645085,-3524.00,Maine ADCIRC model
-70.4276728900,43.3574810200,-26.8342922013,-3523.00,Maine ADCIRC model
-70.4276753700,43.3574830900,-26.8623665290,-3522.00,Maine ADCIRC model
-70.4276778400,43.3574851500,-26.8902942218,-3521.00,Maine ADCIRC model
-70.4276803200,43.3574872200,-26.9183685495,-3520.00,Maine ADCIRC model
-70.4276828000,43.3574892800,-26.9462406549,-3519.00,Maine ADCIRC model
-70.4276852700,43.3574913500,-26.9743705698,-3518.00,Maine ADCIRC model
-70.4276877500,43.3574934100,-27.0022426754,-3517.00,Maine ADCIRC model
-70.4276902200,43.3574954800,-27.0303725902,-3516.00,Maine ADCIRC model
-70.4276927000,43.3574975400,-27.0582446957,-3515.00,Maine ADCIRC model
-70.4276951700,43.3574996100,-27.0863746107,-3514.00,Maine ADCIRC model
-70.4276976500,43.3575016700,-27.1142467162,-3513.00,Maine ADCIRC model
-70.4277001300,43.3575037300,-27.1421188216,-3512.00,Maine ADCIRC model
-70.4277026000,43.3575058000,-27.1702487366,-3511.00,Maine ADCIRC model
-70.4277050800,43.3575078600,-27.1981208421,-3510.00,Maine ADCIRC model
-70.4277075500,43.3575099300,-27.2262507571,-3509.00,Maine ADCIRC model
-70.4277100300,43.3575119900,-27.2541228626,-3508.00,Maine ADCIRC model
-70.4277125000,43.3575140600,-27.2822527776,-3507.00,Maine ADCIRC model
-70.4277149800,43.3575161200,-27.3101248830,-3506.00,Maine ADCIRC model
-70.4277174600,43.3575181900,-27.3381992107,-3505.00,Maine ADCIRC model
-70.4277199300,43.3575202500,-27.3661269035,-3504.00,Maine ADCIRC model
-70.4277224100,43.3575223200,-27.3942012312,-3503.00,Maine ADCIRC model
-70.4277248800,43.3575243800,-27.4221289240,-3502.00,Maine ADCIRC model
-70.4277273600,43.3575264500,-27.4502032516,-3501.00,Maine ADCIRC model
-70.4277298300,43.3575285100,-27.4781309444,-3500.00,Maine ADCIRC model
-70.4277323100,43.3575305800,-27.5062052721,-3499.00,Maine ADCIRC model
-70.4277347900,43.3575326400,-27.5340773776,-3498.00,Maine ADCIRC model
-70.4277372600,43.3575347100,-27.5622072926,-3497.00,Maine ADCIRC model
-70.4277397400,43.3575367700,-27.5900793980,-3496.00,Maine ADCIRC model
-70.4277422100,43.3575388400,-27.6182093129,-3495.00,Maine ADCIRC model
-70.4277446900,43.3575409000,-27.6460814184,-3494.00,Maine ADCIRC model
-70.4277471600,43.3575429700,-27.6742113334,-3493.00,Maine ADCIRC model
-70.4277496400,43.3575450300,-27.7020834388,-3492.00,Maine ADCIRC model
-70.4277521200,43.3575471000,-27.7301577665,-3491.00,Maine ADCIRC model
-70.4277545900,43.3575491600,-27.7580854593,-3490.00,Maine ADCIRC model
-70.4277570700,43.3575512300,-27.7861597870,-3489.00,Maine ADCIRC model
-70.4277595400,43.3575532900,-27.8140874798,-3488.00,Maine ADCIRC model
-70.4277620200,43.3575553600,-27.8421618074,-3487.00,Maine ADCIRC model
-70.4277644900,43.3575574200,-27.8700895002,-3486.00,Maine ADCIRC model
-70.4277669700,43.3575594900,-27.8981638279,-3485.00,Maine ADCIRC model
-70.4277694500,43.3575615500,-27.9260359333,-3484.00,Maine ADCIRC model
-70.4277719200,43.3575636200,-27.9541658484,-3483.00,Maine ADCIRC model
-70.4277744000,43.3575656800,-27.9820379538,-3482.00,Maine ADCIRC model
-70.4277768700,43.3575677500,-28.0101678688,-3481.00,Maine ADCIRC model
-70.4277793500,43.3575698100,-28.0380399743,-3480.00,Maine ADCIRC model
-70.4277818200,43.3575718800,-28.0661698892,-3479.00,Maine ADCIRC model
-70.4277843000,43.3575739400,-28.0940419948,-3478.00,Maine ADCIRC model
-70.4277867800,43.3575760000,-28.1219141002,-3477.00,Maine ADCIRC model
-70.4277892500,43.3575780700,-28.1500440152,-3476.00,Maine ADCIRC model
-70.4277917300,43.3575801300,-28.1779161207,-3475.00,Maine ADCIRC model
-70.4277942000,43.3575822000,-28.2060460357,-3474.00,Maine ADCIRC model
-70.4277966800,43.3575842600,-28.2339181411,-3473.00,Maine ADCIRC model
-70.4277991600,43.3575863300,-28.2619924686,-3472.00,Maine ADCIRC model
-70.4278016300,43.3575883900,-28.2899201614,-3471.00,Maine ADCIRC model
-70.4278041100,43.3575904600,-28.3179944891,-3470.00,Maine ADCIRC model
-70.4278065800,43.3575925200,-28.3141055854,-3469.00,Maine ADCIRC model
-70.4278090600,43.3575945900,-28.2752104207,-3468.00,Maine ADCIRC model
-70.4278115300,43.3575966500,-28.2364703958,-3467.00,Maine ADCIRC model
-70.4278140100,43.3575987200,-28.1975752311,-3466.00,Maine ADCIRC model
-70.4278164900,43.3576007800,-28.1586698098,-3465.00,Maine ADCIRC model
-70.4278189600,43.3576028500,-28.1199400418,-3464.00,Maine ADCIRC model
-70.4278214400,43.3576049100,-28.0810346202,-3463.00,Maine ADCIRC model
-70.4278239100,43.3576069800,-28.0423048522,-3462.00,Maine ADCIRC model
-70.4278263900,43.3576090400,-28.0033994307,-3461.00,Maine ADCIRC model
-70.4278288600,43.3576111100,-27.9646696626,-3460.00,Maine ADCIRC model
-70.4278313400,43.3576131700,-27.9257642413,-3459.00,Maine ADCIRC model
-70.4278338200,43.3576152400,-27.8868690766,-3458.00,Maine ADCIRC model
-70.4278362900,43.3576173000,-27.8481290517,-3457.00,Maine ADCIRC model
-70.4278387700,43.3576193700,-27.8092338873,-3456.00,Maine ADCIRC model
-70.4278412400,43.3576214300,-27.7704938622,-3455.00,Maine ADCIRC model
-70.4278437200,43.3576235000,-27.7315986977,-3454.00,Maine ADCIRC model
-70.4278461900,43.3576255600,-27.6928586728,-3453.00,Maine ADCIRC model
-70.4278486700,43.3576276300,-27.6539635081,-3452.00,Maine ADCIRC model
-70.4278511500,43.3576296900,-27.6150580868,-3451.00,Maine ADCIRC model
-70.4278536200,43.3576317600,-27.5763283188,-3450.00,Maine ADCIRC model
-70.4278561000,43.3576338200,-27.5374228972,-3449.00,Maine ADCIRC model
-70.4278585700,43.3576358900,-27.4986931292,-3448.00,Maine ADCIRC model
-70.4278610500,43.3576379500,-27.4597877077,-3447.00,Maine ADCIRC model
-70.4278635200,43.3576400200,-27.4210579396,-3446.00,Maine ADCIRC model
-70.4278660000,43.3576420800,-27.3821525183,-3445.00,Maine ADCIRC model
