X,Y,Z,STA,source
-70.4133540100,43.3818266200,-39.2450144023,-3035.00,Maine ADCIRC model
-70.4133577600,43.3818263700,-39.2328183837,-3034.00,Maine ADCIRC model
-70.4133615100,43.3818261200,-39.2206223651,-3033.00,Maine ADCIRC model
-70.4133652500,43.3818258800,-39.2084673493,-3032.00,Maine ADCIRC model
-70.4133690000,43.3818256300,-39.1962713307,-3031.00,Maine ADCIRC model
-70.4133727400,43.3818253800,-39.1841072291,-3030.00,Maine ADCIRC model
-70.4133764900,43.3818251300,-39.1719112105,-3029.00,Maine ADCIRC model
-70.4133802400,43.3818248900,-39.1597242777,-3028.00,Maine ADCIRC model
-70.4133839800,43.3818246400,-39.1475601761,-3027.00,Maine ADCIRC model
-70.4133877300,43.3818243900,-39.1353641575,-3026.00,Maine ADCIRC model
-70.4133914800,43.3818241400,-39.1231681388,-3025.00,Maine ADCIRC model
-70.4133952200,43.3818239000,-39.1110131231,-3024.00,Maine ADCIRC model
-70.4133989700,43.3818236500,-39.0988171044,-3023.00,Maine ADCIRC model
-70.4134027100,43.3818234000,-39.0866530028,-3022.00,Maine ADCIRC model
-70.4134064600,43.3818231600,-39.0744660700,-3021.00,Maine ADCIRC model
-70.4134102100,43.3818229100,-39.0622700514,-3020.00,Maine ADCIRC model
-70.4134139500,43.3818226600,-39.0501059498,-3019.00,Maine ADCIRC model
-70.4134177000,43.3818224100,-39.0379099312,-3018.00,Maine ADCIRC model
-70.4134214400,43.3818221700,-39.0257549154,-3017.00,Maine ADCIRC model
-70.4134251900,43.3818219200,-39.0135588968,-3016.00,Maine ADCIRC model
-70.4134289400,43.3818216700,-39.0013628782,-3015.00,Maine ADCIRC model
-70.4134326800,43.3818214200,-38.9891987766,-3014.00,Maine ADCIRC model
-70.4134364300,43.3818211800,-38.9770118438,-3013.00,Maine ADCIRC model
-70.4134401800,43.3818209300,-38.9648158252,-3012.00,Maine ADCIRC model
-70.4134439200,43.3818206800,-38.9526517235,-3011.00,Maine ADCIRC model
-70.4134476700,43.3818204400,-38.9404647908,-3010.00,Maine ADCIRC model
-70.4134514100,43.3818201900,-38.9283006892,-3009.00,Maine ADCIRC model
-70.4134551600,43.3818199400,-38.9161046705,-3008.00,Maine ADCIRC model
-70.4134589100,43.3818196900,-38.9039086519,-3007.00,Maine ADCIRC model
-70.4134626500,43.3818194500,-38.8917536361,-3006.00,Maine ADCIRC model
-70.4134664000,43.3818192000,-38.8795576175,-3005.00,Maine ADCIRC model
-70.4134701400,43.3818189500,-38.8673935159,-3004.00,Maine ADCIRC model
-70.4134738900,43.3818187000,-38.8551974973,-3003.00,Maine ADCIRC model
-70.4134776400,43.3818184600,-38.8408766732,-3002.00,Maine ADCIRC model
-70.4134813800,43.3818182100,-38.8249682788,-3001.00,Maine ADCIRC model
-70.4134851300,43.3818179600,-38.8090175872,-3000.00,Maine ADCIRC model
-70.4134888800,43.3818177200,-38.7930704672,-2999.00,Maine ADCIRC model
-70.4134926200,43.3818174700,-38.7771620728,-2998.00,Maine ADCIRC model
-70.4134963700,43.3818172200,-38.7612113813,-2997.00,Maine ADCIRC model
-70.4135001100,43.3818169700,-38.7453029869,-2996.00,Maine ADCIRC model
-70.4135038600,43.3818167300,-38.7293558669,-2995.00,Maine ADCIRC model
-70.4135076100,43.3818164800,-38.7134051755,-2994.00,Maine ADCIRC model
-70.4135113500,43.3818162300,-38.6974967810,-2993.00,Maine ADCIRC model
-70.4135151000,43.3818159800,-38.6815460895,-2992.00,Maine ADCIRC model
-70.4135188400,43.3818157400,-38.6656412666,-2991.00,Maine ADCIRC model
-70.4135225900,43.3818154900,-38.6496905751,-2990.00,Maine ADCIRC model
-70.4135263400,43.3818152400,-38.6337398836,-2989.00,Maine ADCIRC model
-70.4135300800,43.3818150000,-38.6178350607,-2988.00,Maine ADCIRC model
-70.4135338300,43.3818147500,-38.6018843692,-2987.00,Maine ADCIRC model
-70.4135375700,43.3818145000,-38.5859759748,-2986.00,Maine ADCIRC model
-70.4135413200,43.3818142500,-38.5700252833,-2985.00,Maine ADCIRC model
-70.4135450700,43.3818140100,-38.5540781633,-2984.00,Maine ADCIRC model
-70.4135488100,43.3818137600,-38.5381697689,-2983.00,Maine ADCIRC model
-70.4135525600,43.3818135100,-38.5222190774,-2982.00,Maine ADCIRC model
-70.4135563100,43.3818132600,-38.5062683859,-2981.00,Maine ADCIRC model
-70.4135600500,43.3818130200,-38.4903635630,-2980.00,Maine ADCIRC model
-70.4135638000,43.3818127700,-38.4744128715,-2979.00,Maine ADCIRC model
-70.4135675400,43.3818125200,-38.4585044771,-2978.00,Maine ADCIRC model
-70.4135712900,43.3818122800,-38.4425573571,-2977.00,Maine ADCIRC model
-70.4135750400,43.3818120300,-38.4266066656,-2976.00,Maine ADCIRC model
-70.4135787800,43.3818117800,-38.4106982712,-2975.00,Maine ADCIRC model
-70.4135825300,43.3818115300,-38.3947475797,-2974.00,Maine ADCIRC model
-70.4135862700,43.3818112900,-38.3788427568,-2973.00,Maine ADCIRC model
-70.4135900200,43.3818110400,-38.3628920653,-2972.00,Maine ADCIRC model
-70.4135937700,43.3818107900,-38.3469413738,-2971.00,Maine ADCIRC model
-70.4135975100,43.3818105400,-38.3310329794,-2970.00,Maine ADCIRC model
-70.4136012600,43.3818103000,-38.3150858594,-2969.00,Maine ADCIRC model
-70.4136050100,43.3818100500,-38.2991351679,-2968.00,Maine ADCIRC model
-70.4136087500,43.3818098000,-38.2832267735,-2967.00,Maine ADCIRC model
-70.4136125000,43.3818095600,-38.2672796535,-2966.00,Maine ADCIRC model
-70.4136162400,43.3818093100,-38.2513712591,-2965.00,Maine ADCIRC model
-70.4136199900,43.3818090600,-38.2354205676,-2964.00,Maine ADCIRC model
-70.4136237400,43.3818088100,-38.2194698761,-2963.00,Maine ADCIRC model
-70.4136274800,43.3818085700,-38.2035650532,-2962.00,Maine ADCIRC model
-70.4136312300,43.3818083200,-38.1876143617,-2961.00,Maine ADCIRC model
-70.4136349700,43.3818080700,-38.1717059672,-2960.00,Maine ADCIRC model
-70.4136387200,43.3818078300,-38.1557588473,-2959.00,Maine ADCIRC model
-70.4136424700,43.3818075800,-38.1398081558,-2958.00,Maine ADCIRC model
-70.4136462100,43.3818073300,-38.1238997614,-2957.00,Maine ADCIRC model
-70.4136499600,43.3818070800,-38.1079490699,-2956.00,Maine ADCIRC model
-70.4136537100,43.3818068400,-38.0920019499,-2955.00,Maine ADCIRC model
-70.4136574500,43.3818065900,-38.0760935555,-2954.00,Maine ADCIRC model
-70.4136612000,43.3818063400,-38.0601428639,-2953.00,Maine ADCIRC model
-70.4136649400,43.3818060900,-38.0442344695,-2952.00,Maine ADCIRC model
-70.4136686900,43.3818058500,-38.0282873496,-2951.00,Maine ADCIRC model
-70.4136724400,43.3818056000,-38.0123366581,-2950.00,Maine ADCIRC model
-70.4136761800,43.3818053500,-37.9964282637,-2949.00,Maine ADCIRC model
-70.4136799300,43.3818051100,-37.9804811437,-2948.00,Maine ADCIRC model
-70.4136836700,43.3818048600,-37.9645727493,-2947.00,Maine ADCIRC model
-70.4136874200,43.3818046100,-37.9486220577,-2946.00,Maine ADCIRC model
-70.4136911700,43.3818043600,-37.9326713662,-2945.00,Maine ADCIRC model
-70.4136949100,43.3818041200,-37.9167665433,-2944.00,Maine ADCIRC model
-70.4136986600,43.3818038700,-37.9008158519,-2943.00,Maine ADCIRC model
-70.4137024000,43.3818036200,-37.8849074574,-2942.00,Maine ADCIRC model
-70.4137061500,43.3818033700,-37.8689567659,-2941.00,Maine ADCIRC model
-70.4137099000,43.3818031300,-37.8530096460,-2940.00,Maine ADCIRC model
-70.4137136400,43.3818028800,-37.8371012515,-2939.00,Maine ADCIRC model
-70.4137173900,43.3818026300,-37.8211505600,-2938.00,Maine ADCIRC model
-70.4137211400,43.3818023900,-37.8052034400,-2937.00,Maine ADCIRC model
-70.4137248800,43.3818021400,-37.7892950456,-2936.00,Maine ADCIRC model
-70.4137286300,43.3818018900,-37.7733443542,-2935.00,Maine ADCIRC model
-70.4137323700,43.3818016400,-37.7574359597,-2934.00,Maine ADCIRC model
-70.4137361200,43.3818014000,-37.7414888398,-2933.00,Maine ADCIRC model
-70.4137398700,43.3818011500,-37.7255381482,-2932.00,Maine ADCIRC model
-70.4137436100,43.3818009000,-37.7096297538,-2931.00,Maine ADCIRC model
-70.4137473600,43.3818006500,-37.6936790623,-2930.00,Maine ADCIRC model
-70.4137511000,43.3818004100,-37.6777742394,-2929.00,Maine ADCIRC model
-70.4137548500,43.3818001600,-37.6618235479,-2928.00,Maine ADCIRC model
-70.4137586000,43.3817999100,-37.6458728564,-2927.00,Maine ADCIRC model
-70.4137623400,43.3817996700,-37.6299680335,-2926.00,Maine ADCIRC model
-70.4137660900,43.3817994200,-37.6140173420,-2925.00,Maine ADCIRC model
-70.4137698400,43.3817991700,-37.5980666505,-2924.00,Maine ADCIRC model
-70.4137735800,43.3817989200,-37.5821582561,-2923.00,Maine ADCIRC model
-70.4137773300,43.3817986800,-37.5662111361,-2922.00,Maine ADCIRC model
-70.4137810700,43.3817984300,-37.5503027417,-2921.00,Maine ADCIRC model
-70.4137848200,43.3817981800,-37.5343520502,-2920.00,Maine ADCIRC model
-70.4137885700,43.3817979300,-37.5243576243,-2919.00,Maine ADCIRC model
-70.4137923100,43.3817976900,-37.5202208840,-2918.00,Maine ADCIRC model
-70.4137960600,43.3817974400,-37.5161030816,-2917.00,Maine ADCIRC model
-70.4137998000,43.3817971900,-37.5119983970,-2916.00,Maine ADCIRC model
-70.4138035500,43.3817969500,-37.5078485389,-2915.00,Maine ADCIRC model
-70.4138073000,43.3817967000,-37.5037307365,-2914.00,Maine ADCIRC model
-70.4138110400,43.3817964500,-37.4996260519,-2913.00,Maine ADCIRC model
-70.4138147900,43.3817962000,-37.4955082495,-2912.00,Maine ADCIRC model
-70.4138185400,43.3817959600,-37.4913583914,-2911.00,Maine ADCIRC model
-70.4138222800,43.3817957100,-37.4872537068,-2910.00,Maine ADCIRC model
-70.4138260300,43.3817954600,-37.4831359044,-2909.00,Maine ADCIRC model
-70.4138297700,43.3817952100,-37.4790312198,-2908.00,Maine ADCIRC model
-70.4138335200,43.3817949700,-37.4748813617,-2907.00,Maine ADCIRC model
-70.4138372700,43.3817947200,-37.4707635593,-2906.00,Maine ADCIRC model
-70.4138410100,43.3817944700,-37.4666588747,-2905.00,Maine ADCIRC model
-70.4138447600,43.3817942300,-37.4625090166,-2904.00,Maine ADCIRC model
-70.4138485000,43.3817939800,-37.4584043321,-2903.00,Maine ADCIRC model
-70.4138522500,43.3817937300,-37.4542865296,-2902.00,Maine ADCIRC model
-70.4138560000,43.3817934800,-37.4501687272,-2901.00,Maine ADCIRC model
-70.4138597400,43.3817932400,-37.4460319870,-2900.00,Maine ADCIRC model
-70.4138634900,43.3817929900,-37.4419141845,-2899.00,Maine ADCIRC model
-70.4138672300,43.3817927400,-37.4378094999,-2898.00,Maine ADCIRC model
-70.4138709800,43.3817924900,-37.4336916975,-2897.00,Maine ADCIRC model
-70.4138747300,43.3817922500,-37.4295418394,-2896.00,Maine ADCIRC model
-70.4138784700,43.3817920000,-37.4254371549,-2895.00,Maine ADCIRC model
-70.4138822200,43.3817917500,-37.4213193524,-2894.00,Maine ADCIRC model
-70.4138859700,43.3817915100,-37.4171694943,-2893.00,Maine ADCIRC model
-70.4138897100,43.3817912600,-37.4130648097,-2892.00,Maine ADCIRC model
-70.4138934600,43.3817910100,-37.4089470073,-2891.00,Maine ADCIRC model
-70.4138972000,43.3817907600,-37.4048423227,-2890.00,Maine ADCIRC model
-70.4139009500,43.3817905200,-37.4006924647,-2889.00,Maine ADCIRC model
-70.4139047000,43.3817902700,-37.3965746622,-2888.00,Maine ADCIRC model
-70.4139084400,43.3817900200,-37.3924699777,-2887.00,Maine ADCIRC model
-70.4139121900,43.3817897700,-37.3883521752,-2886.00,Maine ADCIRC model
-70.4139159300,43.3817895300,-37.3842154350,-2885.00,Maine ADCIRC model
-70.4139196800,43.3817892800,-37.3800976325,-2884.00,Maine ADCIRC model
-70.4139234300,43.3817890300,-37.3759798301,-2883.00,Maine ADCIRC model
-70.4139271700,43.3817887900,-37.3718430899,-2882.00,Maine ADCIRC model
-70.4139309200,43.3817885400,-37.3677252874,-2881.00,Maine ADCIRC model
-70.4139346700,43.3817882900,-37.3636074850,-2880.00,Maine ADCIRC model
-70.4139384100,43.3817880400,-37.3595028004,-2879.00,Maine ADCIRC model
-70.4139421600,43.3817878000,-37.3553529424,-2878.00,Maine ADCIRC model
-70.4139459000,43.3817875500,-37.3512482578,-2877.00,Maine ADCIRC model
-70.4139496500,43.3817873000,-37.3471304553,-2876.00,Maine ADCIRC model
-70.4139534000,43.3817870500,-37.3430126529,-2875.00,Maine ADCIRC model
-70.4139571400,43.3817868100,-37.3388759127,-2874.00,Maine ADCIRC model
-70.4139608900,43.3817865600,-37.3347581102,-2873.00,Maine ADCIRC model
-70.4139646300,43.3817863100,-37.3306534257,-2872.00,Maine ADCIRC model
-70.4139683800,43.3817860700,-37.3265035676,-2871.00,Maine ADCIRC model
-70.4139721300,43.3817858200,-37.3223857652,-2870.00,Maine ADCIRC model
-70.4139758700,43.3817855700,-37.3182810806,-2869.00,Maine ADCIRC model
-70.4139796200,43.3817853200,-37.3141632781,-2868.00,Maine ADCIRC model
-70.4139833600,43.3817850800,-37.3100265379,-2867.00,Maine ADCIRC model
-70.4139871100,43.3817848300,-37.3059087355,-2866.00,Maine ADCIRC model
-70.4139908600,43.3817845800,-37.3017909330,-2865.00,Maine ADCIRC model
-70.4139946000,43.3817843400,-37.2976541928,-2864.00,Maine ADCIRC model
-70.4139983500,43.3817840900,-37.2935363904,-2863.00,Maine ADCIRC model
-70.4140021000,43.3817838400,-37.2894185879,-2862.00,Maine ADCIRC model
-70.4140058400,43.3817835900,-37.2853139034,-2861.00,Maine ADCIRC model
-70.4140095900,43.3817833500,-37.2811640453,-2860.00,Maine ADCIRC model
-70.4140133300,43.3817831000,-37.2770593607,-2859.00,Maine ADCIRC model
-70.4140170800,43.3817828500,-37.2729415583,-2858.00,Maine ADCIRC model
-70.4140208300,43.3817826000,-37.2688237558,-2857.00,Maine ADCIRC model
-70.4140245700,43.3817823600,-37.2646870156,-2856.00,Maine ADCIRC model
-70.4140283200,43.3817821100,-37.2605692132,-2855.00,Maine ADCIRC model
-70.4140320600,43.3817818600,-37.2564645286,-2854.00,Maine ADCIRC model
-70.4140358100,43.3817816200,-37.2523146705,-2853.00,Maine ADCIRC model
-70.4140395600,43.3817813700,-37.2481968681,-2852.00,Maine ADCIRC model
-70.4140433000,43.3817811200,-37.2440921835,-2851.00,Maine ADCIRC model
-70.4140470500,43.3817808700,-37.2399743811,-2850.00,Maine ADCIRC model
-70.4140508000,43.3817806300,-37.2358245230,-2849.00,Maine ADCIRC model
-70.4140545400,43.3817803800,-37.2317198384,-2848.00,Maine ADCIRC model
-70.4140582900,43.3817801300,-37.2276020360,-2847.00,Maine ADCIRC model
-70.4140620300,43.3817798800,-37.2234973514,-2846.00,Maine ADCIRC model
-70.4140657800,43.3817796400,-37.2193474933,-2845.00,Maine ADCIRC model
-70.4140695300,43.3817793900,-37.2152296909,-2844.00,Maine ADCIRC model
-70.4140732700,43.3817791400,-37.2111250063,-2843.00,Maine ADCIRC model
-70.4140770200,43.3817789000,-37.2069751482,-2842.00,Maine ADCIRC model
-70.4140807600,43.3817786500,-37.2028704636,-2841.00,Maine ADCIRC model
-70.4140845100,43.3817784000,-37.1987526612,-2840.00,Maine ADCIRC model
-70.4140882600,43.3817781500,-37.1946348588,-2839.00,Maine ADCIRC model
-70.4140920000,43.3817779100,-37.1904981185,-2838.00,Maine ADCIRC model
-70.4140957500,43.3817776600,-37.1863803161,-2837.00,Maine ADCIRC model
-70.4140995000,43.3817774100,-37.1822625137,-2836.00,Maine ADCIRC model
-70.4141032400,43.3817771600,-37.1781578291,-2835.00,Maine ADCIRC model
-70.4141069900,43.3817769200,-37.1740079710,-2834.00,Maine ADCIRC model
-70.4141107300,43.3817766700,-37.1699032864,-2833.00,Maine ADCIRC model
-70.4141144800,43.3817764200,-37.1657854840,-2832.00,Maine ADCIRC model
-70.4141182300,43.3817761800,-37.1616356259,-2831.00,Maine ADCIRC model
-70.4141219700,43.3817759300,-37.1575309413,-2830.00,Maine ADCIRC model
-70.4141257200,43.3817756800,-37.1534131389,-2829.00,Maine ADCIRC model
-70.4141294600,43.3817754300,-37.1493084543,-2828.00,Maine ADCIRC model
-70.4141332100,43.3817751900,-37.1451585962,-2827.00,Maine ADCIRC model
-70.4141369600,43.3817749400,-37.1410407938,-2826.00,Maine ADCIRC model
-70.4141407000,43.3817746900,-37.1369361092,-2825.00,Maine ADCIRC model
-70.4141444500,43.3817744400,-37.1328183068,-2824.00,Maine ADCIRC model
-70.4141481900,43.3817742000,-37.1286815665,-2823.00,Maine ADCIRC model
-70.4141519400,43.3817739500,-37.1245637641,-2822.00,Maine ADCIRC model
-70.4141556900,43.3817737000,-37.1204459617,-2821.00,Maine ADCIRC model
-70.4141594300,43.3817734600,-37.1163092215,-2820.00,Maine ADCIRC model
-70.4141631800,43.3817732100,-37.1121914190,-2819.00,Maine ADCIRC model
-70.4141669300,43.3817729600,-37.1080736166,-2818.00,Maine ADCIRC model
-70.4141706700,43.3817727100,-37.1039689320,-2817.00,Maine ADCIRC model
-70.4141744200,43.3817724700,-37.0998190739,-2816.00,Maine ADCIRC model
-70.4141781600,43.3817722200,-37.0957143893,-2815.00,Maine ADCIRC model
-70.4141819100,43.3817719700,-37.0915965869,-2814.00,Maine ADCIRC model
-70.4141856600,43.3817717200,-37.0874787845,-2813.00,Maine ADCIRC model
-70.4141894000,43.3817714800,-37.0833420443,-2812.00,Maine ADCIRC model
-70.4141931500,43.3817712300,-37.0792242418,-2811.00,Maine ADCIRC model
-70.4141968900,43.3817709800,-37.0751195572,-2810.00,Maine ADCIRC model
-70.4142006400,43.3817707400,-37.0709696991,-2809.00,Maine ADCIRC model
-70.4142043900,43.3817704900,-37.0668518967,-2808.00,Maine ADCIRC model
-70.4142081300,43.3817702400,-37.0627472121,-2807.00,Maine ADCIRC model
-70.4142118800,43.3817699900,-37.0586294097,-2806.00,Maine ADCIRC model
-70.4142156300,43.3817697500,-37.0544795516,-2805.00,Maine ADCIRC model
-70.4142193700,43.3817695000,-37.0503748671,-2804.00,Maine ADCIRC model
-70.4142231200,43.3817692500,-37.0462570646,-2803.00,Maine ADCIRC model
-70.4142268600,43.3817690000,-37.0421523800,-2802.00,Maine ADCIRC model
-70.4142306100,43.3817687600,-37.0380025219,-2801.00,Maine ADCIRC model
-70.4142343600,43.3817685100,-37.0338847195,-2800.00,Maine ADCIRC model
-70.4142381000,43.3817682600,-37.0297800349,-2799.00,Maine ADCIRC model
-70.4142418500,43.3817680200,-37.0256301768,-2798.00,Maine ADCIRC model
-70.4142455900,43.3817677700,-37.0215254923,-2797.00,Maine ADCIRC model
-70.4142493400,43.3817675200,-37.0174076898,-2796.00,Maine ADCIRC model
-70.4142530900,43.3817672700,-37.0132898874,-2795.00,Maine ADCIRC model
-70.4142568300,43.3817670300,-37.0091531472,-2794.00,Maine ADCIRC model
-70.4142605800,43.3817667800,-37.0050353447,-2793.00,Maine ADCIRC model
-70.4142643300,43.3817665300,-37.0009175423,-2792.00,Maine ADCIRC model
-70.4142680700,43.3817662800,-36.9968128577,-2791.00,Maine ADCIRC model
-70.4142718200,43.3817660400,-36.9926629996,-2790.00,Maine ADCIRC model
-70.4142755600,43.3817657900,-36.9885583151,-2789.00,Maine ADCIRC model
-70.4142793100,43.3817655400,-36.9781251108,-2788.00,Maine ADCIRC model
-70.4142830600,43.3817653000,-36.9673436055,-2787.00,Maine ADCIRC model
-70.4142868000,43.3817650500,-36.9566364973,-2786.00,Maine ADCIRC model
-70.4142905500,43.3817648000,-36.9458978927,-2785.00,Maine ADCIRC model
-70.4142942900,43.3817645500,-36.9351907845,-2784.00,Maine ADCIRC model
-70.4142980400,43.3817643100,-36.9244092791,-2783.00,Maine ADCIRC model
-70.4143017900,43.3817640600,-36.9136706746,-2782.00,Maine ADCIRC model
-70.4143055300,43.3817638100,-36.9029635664,-2781.00,Maine ADCIRC model
-70.4143092800,43.3817635700,-36.8921820611,-2780.00,Maine ADCIRC model
-70.4143130200,43.3817633200,-36.8814749529,-2779.00,Maine ADCIRC model
-70.4143167700,43.3817630700,-36.8707363483,-2778.00,Maine ADCIRC model
-70.4143205200,43.3817628200,-36.8599977437,-2777.00,Maine ADCIRC model
-70.4143242600,43.3817625800,-36.8492477347,-2776.00,Maine ADCIRC model
-70.4143280100,43.3817623300,-36.8385091302,-2775.00,Maine ADCIRC model
-70.4143317600,43.3817620800,-36.8277705256,-2774.00,Maine ADCIRC model
-70.4143355000,43.3817618300,-36.8151557663,-2773.00,Maine ADCIRC model
-70.4143392500,43.3817615900,-36.7953471637,-2772.00,Maine ADCIRC model
-70.4143429900,43.3817613400,-36.7755813618,-2771.00,Maine ADCIRC model
-70.4143467400,43.3817610900,-36.7557633398,-2770.00,Maine ADCIRC model
-70.4143504900,43.3817608500,-36.7359547371,-2769.00,Maine ADCIRC model
-70.4143542300,43.3817606000,-36.7161889353,-2768.00,Maine ADCIRC model
-70.4143579800,43.3817603500,-36.6963709133,-2767.00,Maine ADCIRC model
-70.4143617200,43.3817601000,-36.6766051114,-2766.00,Maine ADCIRC model
-70.4143654700,43.3817598600,-36.6567965087,-2765.00,Maine ADCIRC model
-70.4143692200,43.3817596100,-36.6369784868,-2764.00,Maine ADCIRC model
-70.4143729600,43.3817593600,-36.6172126849,-2763.00,Maine ADCIRC model
-70.4143767100,43.3817591100,-36.5973946630,-2762.00,Maine ADCIRC model
-70.4143804600,43.3817588700,-36.5775860603,-2761.00,Maine ADCIRC model
-70.4143842000,43.3817586200,-36.5578202584,-2760.00,Maine ADCIRC model
-70.4143879500,43.3817583700,-36.5380022364,-2759.00,Maine ADCIRC model
-70.4143916900,43.3817581300,-36.5182458539,-2758.00,Maine ADCIRC model
-70.4143954400,43.3817578800,-36.4984278319,-2757.00,Maine ADCIRC model
-70.4143991900,43.3817576300,-36.4786098099,-2756.00,Maine ADCIRC model
-70.4144029300,43.3817573800,-36.4588440081,-2755.00,Maine ADCIRC model
-70.4144066800,43.3817571400,-36.4390354054,-2754.00,Maine ADCIRC model
-70.4144104200,43.3817568900,-36.4192696035,-2753.00,Maine ADCIRC model
-70.4144141700,43.3817566400,-36.3994515815,-2752.00,Maine ADCIRC model
-70.4144179200,43.3817563900,-36.3796335595,-2751.00,Maine ADCIRC model
-70.4144216600,43.3817561500,-36.3598771770,-2750.00,Maine ADCIRC model
-70.4144254100,43.3817559000,-36.3400591550,-2749.00,Maine ADCIRC model
-70.4144291600,43.3817556500,-36.3202411331,-2748.00,Maine ADCIRC model
-70.4144329000,43.3817554100,-36.3004847505,-2747.00,Maine ADCIRC model
