X,Y,Z,STA,source
-70.4144968000,43.3765020900,-39.9041775796,-4037.00,Maine ADCIRC model
-70.4145004100,43.3765013300,-39.8928674038,-4036.00,Maine ADCIRC model
-70.4145040200,43.3765005600,-39.8815776284,-4035.00,Maine ADCIRC model
-70.4145076300,43.3764998000,-39.8702674526,-4034.00,Maine ADCIRC model
-70.4145112400,43.3764990400,-39.8589572768,-4033.00,Maine ADCIRC model
-70.4145148600,43.3764982700,-39.8476318765,-4032.00,Maine ADCIRC model
-70.4145184700,43.3764975100,-39.8363217007,-4031.00,Maine ADCIRC model
-70.4145220800,43.3764967400,-39.8250319253,-4030.00,Maine ADCIRC model
-70.4145256900,43.3764959800,-39.8137217494,-4029.00,Maine ADCIRC model
-70.4145293100,43.3764952200,-39.8023759487,-4028.00,Maine ADCIRC model
-70.4145329200,43.3764944500,-39.7910861733,-4027.00,Maine ADCIRC model
-70.4145365300,43.3764936900,-39.7797759975,-4026.00,Maine ADCIRC model
-70.4145401400,43.3764929200,-39.7684862221,-4025.00,Maine ADCIRC model
-70.4145437600,43.3764921600,-39.7571404214,-4024.00,Maine ADCIRC model
-70.4145473700,43.3764913900,-39.7458506460,-4023.00,Maine ADCIRC model
-70.4145509800,43.3764906300,-39.7345404702,-4022.00,Maine ADCIRC model
-70.4145545900,43.3764898700,-39.7232302944,-4021.00,Maine ADCIRC model
-70.4145582000,43.3764891000,-39.7119405190,-4020.00,Maine ADCIRC model
-70.4145618200,43.3764883400,-39.7005947182,-4019.00,Maine ADCIRC model
-70.4145654300,43.3764875700,-39.6893049429,-4018.00,Maine ADCIRC model
-70.4145690400,43.3764868100,-39.6779947670,-4017.00,Maine ADCIRC model
-70.4145726500,43.3764860500,-39.6666845913,-4016.00,Maine ADCIRC model
-70.4145762700,43.3764852800,-39.6553591909,-4015.00,Maine ADCIRC model
-70.4145798800,43.3764845200,-39.6440490151,-4014.00,Maine ADCIRC model
-70.4145834900,43.3764837500,-39.6327592397,-4013.00,Maine ADCIRC model
-70.4145871000,43.3764829900,-39.6214490639,-4012.00,Maine ADCIRC model
-70.4145907200,43.3764822300,-39.6101032632,-4011.00,Maine ADCIRC model
-70.4145943300,43.3764814600,-39.5988134878,-4010.00,Maine ADCIRC model
-70.4145979400,43.3764807000,-39.5875033120,-4009.00,Maine ADCIRC model
-70.4146015500,43.3764799300,-39.5762135366,-4008.00,Maine ADCIRC model
-70.4146051600,43.3764791700,-39.5649033608,-4007.00,Maine ADCIRC model
-70.4146087800,43.3764784000,-39.5535779604,-4006.00,Maine ADCIRC model
-70.4146123900,43.3764776400,-39.5422677846,-4005.00,Maine ADCIRC model
-70.4146160000,43.3764768800,-39.5309576089,-4004.00,Maine ADCIRC model
-70.4146196100,43.3764761100,-39.5196678334,-4003.00,Maine ADCIRC model
-70.4146232300,43.3764753500,-39.5083220327,-4002.00,Maine ADCIRC model
-70.4146268400,43.3764745800,-39.4970322573,-4001.00,Maine ADCIRC model
-70.4146304500,43.3764738200,-39.4857220815,-4000.00,Maine ADCIRC model
-70.4146340600,43.3764730600,-39.4744119057,-3999.00,Maine ADCIRC model
-70.4146376700,43.3764722900,-39.4631221303,-3998.00,Maine ADCIRC model
-70.4146412900,43.3764715300,-39.4517763296,-3997.00,Maine ADCIRC model
-70.4146449000,43.3764707600,-39.4404865542,-3996.00,Maine ADCIRC model
-70.4146485100,43.3764700000,-39.4291763784,-3995.00,Maine ADCIRC model
-70.4146521200,43.3764692300,-39.4178866030,-3994.00,Maine ADCIRC model
-70.4146557400,43.3764684700,-39.4065408022,-3993.00,Maine ADCIRC model
-70.4146593500,43.3764677100,-39.3952306265,-3992.00,Maine ADCIRC model
-70.4146629600,43.3764669400,-39.3839408510,-3991.00,Maine ADCIRC model
-70.4146665700,43.3764661800,-39.3726306753,-3990.00,Maine ADCIRC model
-70.4146701900,43.3764654100,-39.3613052749,-3989.00,Maine ADCIRC model
-70.4146738000,43.3764646500,-39.3499950991,-3988.00,Maine ADCIRC model
-70.4146774100,43.3764638900,-39.3398705214,-3987.00,Maine ADCIRC model
-70.4146810200,43.3764631200,-39.3385932181,-3986.00,Maine ADCIRC model
-70.4146846300,43.3764623600,-39.3372556226,-3985.00,Maine ADCIRC model
-70.4146882500,43.3764615900,-39.3359619210,-3984.00,Maine ADCIRC model
-70.4146918600,43.3764608300,-39.3346243254,-3983.00,Maine ADCIRC model
-70.4146954700,43.3764600700,-39.3332867299,-3982.00,Maine ADCIRC model
-70.4146990800,43.3764593000,-39.3320094266,-3981.00,Maine ADCIRC model
-70.4147027000,43.3764585400,-39.3306554327,-3980.00,Maine ADCIRC model
-70.4147063100,43.3764577700,-39.3293781294,-3979.00,Maine ADCIRC model
-70.4147099200,43.3764570100,-39.3280405338,-3978.00,Maine ADCIRC model
-70.4147135300,43.3764562400,-39.3267632305,-3977.00,Maine ADCIRC model
-70.4147171500,43.3764554800,-39.3254092367,-3976.00,Maine ADCIRC model
-70.4147207600,43.3764547200,-39.3240716412,-3975.00,Maine ADCIRC model
-70.4147243700,43.3764539500,-39.3227943379,-3974.00,Maine ADCIRC model
-70.4147279800,43.3764531900,-39.3214567423,-3973.00,Maine ADCIRC model
-70.4147315900,43.3764524200,-39.3201794390,-3972.00,Maine ADCIRC model
-70.4147352100,43.3764516600,-39.3188254451,-3971.00,Maine ADCIRC model
-70.4147388200,43.3764509000,-39.3174878496,-3970.00,Maine ADCIRC model
-70.4147424300,43.3764501300,-39.3162105463,-3969.00,Maine ADCIRC model
-70.4147460400,43.3764493700,-39.3148729508,-3968.00,Maine ADCIRC model
-70.4147496600,43.3764486000,-39.3135792491,-3967.00,Maine ADCIRC model
-70.4147532700,43.3764478400,-39.3122416536,-3966.00,Maine ADCIRC model
-70.4147568800,43.3764470800,-39.3109040581,-3965.00,Maine ADCIRC model
-70.4147604900,43.3764463100,-39.3096267548,-3964.00,Maine ADCIRC model
-70.4147641100,43.3764455500,-39.3082727609,-3963.00,Maine ADCIRC model
-70.4147677200,43.3764447800,-39.3069954576,-3962.00,Maine ADCIRC model
-70.4147713300,43.3764440200,-39.3056578621,-3961.00,Maine ADCIRC model
-70.4147749400,43.3764432500,-39.3043805587,-3960.00,Maine ADCIRC model
-70.4147785500,43.3764424900,-39.3030429632,-3959.00,Maine ADCIRC model
-70.4147821700,43.3764417300,-39.3016889693,-3958.00,Maine ADCIRC model
-70.4147857800,43.3764409600,-39.3004116661,-3957.00,Maine ADCIRC model
-70.4147893900,43.3764402000,-39.2990740705,-3956.00,Maine ADCIRC model
-70.4147930000,43.3764394300,-39.2977967672,-3955.00,Maine ADCIRC model
-70.4147966200,43.3764386700,-39.2964427733,-3954.00,Maine ADCIRC model
-70.4148002300,43.3764379100,-39.2951051778,-3953.00,Maine ADCIRC model
-70.4148038400,43.3764371400,-39.2938278745,-3952.00,Maine ADCIRC model
-70.4148074500,43.3764363800,-39.2924902790,-3951.00,Maine ADCIRC model
-70.4148110700,43.3764356100,-39.2911965773,-3950.00,Maine ADCIRC model
-70.4148146800,43.3764348500,-39.2898589818,-3949.00,Maine ADCIRC model
-70.4148182900,43.3764340800,-39.2885816785,-3948.00,Maine ADCIRC model
-70.4148219000,43.3764333200,-39.2872440830,-3947.00,Maine ADCIRC model
-70.4148255100,43.3764325600,-39.2859064874,-3946.00,Maine ADCIRC model
-70.4148291300,43.3764317900,-39.2846127858,-3945.00,Maine ADCIRC model
-70.4148327400,43.3764310300,-39.2832751903,-3944.00,Maine ADCIRC model
-70.4148363500,43.3764302600,-39.2819978869,-3943.00,Maine ADCIRC model
-70.4148399600,43.3764295000,-39.2806602914,-3942.00,Maine ADCIRC model
-70.4148435800,43.3764287400,-39.2793062975,-3941.00,Maine ADCIRC model
-70.4148471900,43.3764279700,-39.2780289942,-3940.00,Maine ADCIRC model
-70.4148508000,43.3764272100,-39.2766913987,-3939.00,Maine ADCIRC model
-70.4148544100,43.3764264400,-39.2754140954,-3938.00,Maine ADCIRC model
-70.4148580300,43.3764256800,-39.2740601015,-3937.00,Maine ADCIRC model
-70.4148616400,43.3764249200,-39.2727225060,-3936.00,Maine ADCIRC model
-70.4148652500,43.3764241500,-39.2714452027,-3935.00,Maine ADCIRC model
-70.4148688600,43.3764233900,-39.2701076072,-3934.00,Maine ADCIRC model
-70.4148724700,43.3764226200,-39.2688303038,-3933.00,Maine ADCIRC model
-70.4148760900,43.3764218600,-39.2674763100,-3932.00,Maine ADCIRC model
-70.4148797000,43.3764210900,-39.2661990067,-3931.00,Maine ADCIRC model
-70.4148833100,43.3764203300,-39.2648614111,-3930.00,Maine ADCIRC model
-70.4148869200,43.3764195700,-39.2635238156,-3929.00,Maine ADCIRC model
-70.4148905400,43.3764188000,-39.2622301139,-3928.00,Maine ADCIRC model
-70.4148941500,43.3764180400,-39.2608925185,-3927.00,Maine ADCIRC model
-70.4148977600,43.3764172700,-39.2596152151,-3926.00,Maine ADCIRC model
-70.4149013700,43.3764165100,-39.2582776196,-3925.00,Maine ADCIRC model
-70.4149049900,43.3764157500,-39.2569236257,-3924.00,Maine ADCIRC model
-70.4149086000,43.3764149800,-39.2556463224,-3923.00,Maine ADCIRC model
-70.4149122100,43.3764142200,-39.2543087269,-3922.00,Maine ADCIRC model
-70.4149158200,43.3764134500,-39.2530314236,-3921.00,Maine ADCIRC model
-70.4149194300,43.3764126900,-39.2516938280,-3920.00,Maine ADCIRC model
-70.4149230500,43.3764119300,-39.2503398342,-3919.00,Maine ADCIRC model
-70.4149266600,43.3764111600,-39.2490625308,-3918.00,Maine ADCIRC model
-70.4149302700,43.3764104000,-39.2477249354,-3917.00,Maine ADCIRC model
-70.4149338800,43.3764096300,-39.2464476320,-3916.00,Maine ADCIRC model
-70.4149375000,43.3764088700,-39.2450936382,-3915.00,Maine ADCIRC model
-70.4149411100,43.3764081000,-39.2438163349,-3914.00,Maine ADCIRC model
-70.4149447200,43.3764073400,-39.2424787393,-3913.00,Maine ADCIRC model
-70.4149483300,43.3764065800,-39.2411411438,-3912.00,Maine ADCIRC model
-70.4149519500,43.3764058100,-39.2398474421,-3911.00,Maine ADCIRC model
-70.4149555600,43.3764050500,-39.2385098466,-3910.00,Maine ADCIRC model
-70.4149591700,43.3764042800,-39.2372325433,-3909.00,Maine ADCIRC model
-70.4149627800,43.3764035200,-39.2358949478,-3908.00,Maine ADCIRC model
-70.4149663900,43.3764027600,-39.2345573523,-3907.00,Maine ADCIRC model
-70.4149700100,43.3764019900,-39.2332636506,-3906.00,Maine ADCIRC model
-70.4149736200,43.3764012300,-39.2319260551,-3905.00,Maine ADCIRC model
-70.4149772300,43.3764004600,-39.2306487518,-3904.00,Maine ADCIRC model
-70.4149808400,43.3763997000,-39.2293111562,-3903.00,Maine ADCIRC model
-70.4149844600,43.3763989400,-39.2279571624,-3902.00,Maine ADCIRC model
-70.4149880700,43.3763981700,-39.2266798590,-3901.00,Maine ADCIRC model
-70.4149916800,43.3763974100,-39.2253422635,-3900.00,Maine ADCIRC model
-70.4149952900,43.3763966400,-39.2240649602,-3899.00,Maine ADCIRC model
-70.4149989100,43.3763958800,-39.2227109664,-3898.00,Maine ADCIRC model
-70.4150025200,43.3763951100,-39.2214336631,-3897.00,Maine ADCIRC model
-70.4150061300,43.3763943500,-39.2200960675,-3896.00,Maine ADCIRC model
-70.4150097400,43.3763935900,-39.2187584720,-3895.00,Maine ADCIRC model
-70.4150133500,43.3763928200,-39.2174811687,-3894.00,Maine ADCIRC model
-70.4150169700,43.3763920600,-39.2161271748,-3893.00,Maine ADCIRC model
-70.4150205800,43.3763912900,-39.2148498715,-3892.00,Maine ADCIRC model
-70.4150241900,43.3763905300,-39.2135122760,-3891.00,Maine ADCIRC model
-70.4150278000,43.3763897700,-39.2121746804,-3890.00,Maine ADCIRC model
-70.4150314200,43.3763890000,-39.2108809788,-3889.00,Maine ADCIRC model
-70.4150350300,43.3763882400,-39.2095433833,-3888.00,Maine ADCIRC model
-70.4150386400,43.3763874700,-39.2082660800,-3887.00,Maine ADCIRC model
-70.4150422500,43.3763867100,-39.2069284844,-3886.00,Maine ADCIRC model
-70.4150458700,43.3763859400,-39.2056347828,-3885.00,Maine ADCIRC model
-70.4150494800,43.3763851800,-39.2042971873,-3884.00,Maine ADCIRC model
-70.4150530900,43.3763844200,-39.2029595917,-3883.00,Maine ADCIRC model
-70.4150567000,43.3763836500,-39.2016822884,-3882.00,Maine ADCIRC model
-70.4150603100,43.3763828900,-39.2003446929,-3881.00,Maine ADCIRC model
-70.4150639300,43.3763821200,-39.1990509912,-3880.00,Maine ADCIRC model
-70.4150675400,43.3763813600,-39.1977133957,-3879.00,Maine ADCIRC model
-70.4150711500,43.3763806000,-39.1963758002,-3878.00,Maine ADCIRC model
-70.4150747600,43.3763798300,-39.1950984969,-3877.00,Maine ADCIRC model
-70.4150783800,43.3763790700,-39.1937445030,-3876.00,Maine ADCIRC model
-70.4150819900,43.3763783000,-39.1924671997,-3875.00,Maine ADCIRC model
-70.4150856000,43.3763775400,-39.1911296042,-3874.00,Maine ADCIRC model
-70.4150892100,43.3763767800,-39.1897920086,-3873.00,Maine ADCIRC model
-70.4150928300,43.3763760100,-39.1884983070,-3872.00,Maine ADCIRC model
-70.4150964400,43.3763752500,-39.1871607114,-3871.00,Maine ADCIRC model
-70.4151000500,43.3763744800,-39.1858834081,-3870.00,Maine ADCIRC model
-70.4151036600,43.3763737200,-39.1845458126,-3869.00,Maine ADCIRC model
-70.4151072700,43.3763729500,-39.1832685093,-3868.00,Maine ADCIRC model
-70.4151108900,43.3763721900,-39.1819145155,-3867.00,Maine ADCIRC model
-70.4151145000,43.3763714300,-39.1805769199,-3866.00,Maine ADCIRC model
-70.4151181100,43.3763706600,-39.1792996166,-3865.00,Maine ADCIRC model
-70.4151217200,43.3763699000,-39.1779620211,-3864.00,Maine ADCIRC model
-70.4151253400,43.3763691300,-39.1766683194,-3863.00,Maine ADCIRC model
-70.4151289500,43.3763683700,-39.1753307239,-3862.00,Maine ADCIRC model
-70.4151325600,43.3763676100,-39.1739931283,-3861.00,Maine ADCIRC model
-70.4151361700,43.3763668400,-39.1727158250,-3860.00,Maine ADCIRC model
-70.4151397900,43.3763660800,-39.1713618312,-3859.00,Maine ADCIRC model
-70.4151434000,43.3763653100,-39.1700845279,-3858.00,Maine ADCIRC model
-70.4151470100,43.3763645500,-39.1687469324,-3857.00,Maine ADCIRC model
-70.4151506200,43.3763637900,-39.1674093368,-3856.00,Maine ADCIRC model
-70.4151542300,43.3763630200,-39.1661320335,-3855.00,Maine ADCIRC model
-70.4151578500,43.3763622600,-39.1647780396,-3854.00,Maine ADCIRC model
-70.4151614600,43.3763614900,-39.1635007363,-3853.00,Maine ADCIRC model
-70.4151650700,43.3763607300,-39.1621631408,-3852.00,Maine ADCIRC model
-70.4151686800,43.3763599600,-39.1608858375,-3851.00,Maine ADCIRC model
-70.4151723000,43.3763592000,-39.1595318436,-3850.00,Maine ADCIRC model
-70.4151759100,43.3763584400,-39.1581942481,-3849.00,Maine ADCIRC model
-70.4151795200,43.3763576700,-39.1569169448,-3848.00,Maine ADCIRC model
-70.4151831300,43.3763569100,-39.1555793493,-3847.00,Maine ADCIRC model
-70.4151867500,43.3763561400,-39.1542856476,-3846.00,Maine ADCIRC model
-70.4151903600,43.3763553800,-39.1529480521,-3845.00,Maine ADCIRC model
-70.4151939700,43.3763546200,-39.1516104565,-3844.00,Maine ADCIRC model
-70.4151975800,43.3763538500,-39.1503331532,-3843.00,Maine ADCIRC model
-70.4152011900,43.3763530900,-39.1489955577,-3842.00,Maine ADCIRC model
-70.4152048100,43.3763523200,-39.1477018560,-3841.00,Maine ADCIRC model
-70.4152084200,43.3763515600,-39.1463642605,-3840.00,Maine ADCIRC model
-70.4152120300,43.3763507900,-39.1450869572,-3839.00,Maine ADCIRC model
-70.4152156400,43.3763500300,-39.1437493617,-3838.00,Maine ADCIRC model
-70.4152192600,43.3763492700,-39.1423953678,-3837.00,Maine ADCIRC model
-70.4152228700,43.3763485000,-39.1411180645,-3836.00,Maine ADCIRC model
-70.4152264800,43.3763477400,-39.1397804690,-3835.00,Maine ADCIRC model
-70.4152300900,43.3763469700,-39.1360511314,-3834.00,Maine ADCIRC model
-70.4152337100,43.3763462100,-39.1306095041,-3833.00,Maine ADCIRC model
-70.4152373200,43.3763454500,-39.1251959689,-3832.00,Maine ADCIRC model
-70.4152409300,43.3763446800,-39.1198446410,-3831.00,Maine ADCIRC model
-70.4152445400,43.3763439200,-39.1144311059,-3830.00,Maine ADCIRC model
-70.4152481500,43.3763431500,-39.1090797780,-3829.00,Maine ADCIRC model
-70.4152517700,43.3763423900,-39.1036381507,-3828.00,Maine ADCIRC model
-70.4152553800,43.3763416300,-39.0982246156,-3827.00,Maine ADCIRC model
-70.4152589900,43.3763408600,-39.0928732876,-3826.00,Maine ADCIRC model
-70.4152626000,43.3763401000,-39.0874597525,-3825.00,Maine ADCIRC model
-70.4152662200,43.3763393300,-39.0820803324,-3824.00,Maine ADCIRC model
-70.4152698300,43.3763385700,-39.0766667973,-3823.00,Maine ADCIRC model
-70.4152734400,43.3763378000,-39.0713154694,-3822.00,Maine ADCIRC model
-70.4152770500,43.3763370400,-39.0659019342,-3821.00,Maine ADCIRC model
-70.4152806700,43.3763362800,-39.0604603070,-3820.00,Maine ADCIRC model
-70.4152842800,43.3763355100,-39.0551089790,-3819.00,Maine ADCIRC model
-70.4152878900,43.3763347500,-39.0496954439,-3818.00,Maine ADCIRC model
-70.4152915000,43.3763339800,-39.0443441160,-3817.00,Maine ADCIRC model
-70.4152951100,43.3763332200,-39.0389305809,-3816.00,Maine ADCIRC model
-70.4152987300,43.3763324600,-39.0334889536,-3815.00,Maine ADCIRC model
-70.4153023400,43.3763316900,-39.0281376256,-3814.00,Maine ADCIRC model
-70.4153059500,43.3763309300,-39.0227240905,-3813.00,Maine ADCIRC model
-70.4153095600,43.3763301600,-39.0173727626,-3812.00,Maine ADCIRC model
-70.4153131800,43.3763294000,-39.0119311353,-3811.00,Maine ADCIRC model
-70.4153167900,43.3763286400,-39.0065176002,-3810.00,Maine ADCIRC model
-70.4153204000,43.3763278700,-39.0011662723,-3809.00,Maine ADCIRC model
-70.4153240100,43.3763271100,-38.9957527371,-3808.00,Maine ADCIRC model
-70.4153276300,43.3763263400,-38.9903733170,-3807.00,Maine ADCIRC model
-70.4153312400,43.3763255800,-38.9849597819,-3806.00,Maine ADCIRC model
-70.4153348500,43.3763248100,-38.9796084540,-3805.00,Maine ADCIRC model
-70.4153384600,43.3763240500,-38.9741949188,-3804.00,Maine ADCIRC model
-70.4153420700,43.3763232900,-38.9687813837,-3803.00,Maine ADCIRC model
-70.4153456900,43.3763225200,-38.9634019636,-3802.00,Maine ADCIRC model
-70.4153493000,43.3763217600,-38.9579884285,-3801.00,Maine ADCIRC model
-70.4153529100,43.3763209900,-38.9526371006,-3800.00,Maine ADCIRC model
-70.4153565200,43.3763202300,-38.9472235655,-3799.00,Maine ADCIRC model
-70.4153601400,43.3763194700,-38.9417819382,-3798.00,Maine ADCIRC model
-70.4153637500,43.3763187000,-38.9364306102,-3797.00,Maine ADCIRC model
-70.4153673600,43.3763179400,-38.9310170751,-3796.00,Maine ADCIRC model
-70.4153709700,43.3763171700,-38.9256657472,-3795.00,Maine ADCIRC model
-70.4153745900,43.3763164100,-38.9202241199,-3794.00,Maine ADCIRC model
-70.4153782000,43.3763156400,-38.9148727919,-3793.00,Maine ADCIRC model
-70.4153818100,43.3763148800,-38.9094592568,-3792.00,Maine ADCIRC model
-70.4153854200,43.3763141200,-38.9040457217,-3791.00,Maine ADCIRC model
-70.4153890300,43.3763133500,-38.8986943938,-3790.00,Maine ADCIRC model
-70.4153926500,43.3763125900,-38.8932527665,-3789.00,Maine ADCIRC model
-70.4153962600,43.3763118200,-38.8879014386,-3788.00,Maine ADCIRC model
-70.4153998700,43.3763110600,-38.8824879035,-3787.00,Maine ADCIRC model
-70.4154034800,43.3763103000,-38.8770743684,-3786.00,Maine ADCIRC model
-70.4154071000,43.3763095300,-38.8716949482,-3785.00,Maine ADCIRC model
-70.4154107100,43.3763087700,-38.8662814131,-3784.00,Maine ADCIRC model
-70.4154143200,43.3763080000,-38.8609300852,-3783.00,Maine ADCIRC model
-70.4154179300,43.3763072400,-38.8555165500,-3782.00,Maine ADCIRC model
-70.4154215500,43.3763064800,-38.8500749228,-3781.00,Maine ADCIRC model
-70.4154251600,43.3763057100,-38.8447235949,-3780.00,Maine ADCIRC model
-70.4154287700,43.3763049500,-38.8393100597,-3779.00,Maine ADCIRC model
-70.4154323800,43.3763041800,-38.8339587318,-3778.00,Maine ADCIRC model
-70.4154359900,43.3763034200,-38.8285451967,-3777.00,Maine ADCIRC model
