type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,215,361200.810381146,4771342.67062804,-70.7051377197865,43.0820983159939,-8.159,9.022,10.55,16.41,9.61
OF,216,361200.850902919,4771342.97272305,-70.7051372976252,43.0821010425572,-8.206,9.022,10.56,16.41,9.61
OF,217,361200.891424691,4771343.27481807,-70.7051368754638,43.0821037691205,-8.252,9.022,10.57,16.42,9.61
OF,218,361200.931946464,4771343.57691308,-70.7051364533025,43.0821064956838,-8.299,9.022,10.58,16.42,9.61
OF,219,361200.972468237,4771343.8790081,-70.7051360311411,43.0821092222472,-8.345,9.022,10.58,16.43,9.61
OF,220,361201.01299001,4771344.18110311,-70.7051356089796,43.0821119488105,-8.392,9.022,10.59,16.44,9.61
OF,221,361201.053511782,4771344.48319812,-70.7051351868181,43.0821146753738,-8.439,9.022,10.60,16.44,9.61
OF,222,361201.094033555,4771344.78529314,-70.7051347646566,43.0821174019371,-8.485,9.022,10.61,16.45,9.61
OF,223,361201.134555328,4771345.08738815,-70.7051343424951,43.0821201285004,-8.532,9.022,10.62,16.45,9.61
OF,224,361201.175077101,4771345.38948317,-70.7051339203335,43.0821228550637,-8.545,9.022,10.62,16.46,9.61
OF,225,361201.215598874,4771345.69157818,-70.7051334981719,43.082125581627,-8.488,9.021,10.62,16.45,9.61
OF,226,361201.256120646,4771345.99367319,-70.7051330760102,43.0821283081902,-8.430,9.021,10.61,16.45,9.61
OF,227,361201.296642419,4771346.29576821,-70.7051326538485,43.0821310347535,-8.372,9.021,10.60,16.44,9.61
OF,228,361201.337164192,4771346.59786322,-70.7051322316868,43.0821337613168,-8.314,9.021,10.60,16.44,9.61
OF,229,361201.377685965,4771346.89995824,-70.7051318095251,43.0821364878801,-8.257,9.021,10.59,16.44,9.61
OF,230,361201.418207737,4771347.20205325,-70.7051313873633,43.0821392144434,-8.199,9.021,10.59,16.43,9.61
OF,231,361201.45872951,4771347.50414827,-70.7051309652015,43.0821419410067,-8.141,9.021,10.58,16.43,9.61
OF,232,361201.499251283,4771347.80624328,-70.7051305430396,43.08214466757,-8.083,9.021,10.57,16.42,9.61
OF,233,361201.539773056,4771348.10833829,-70.7051301208777,43.0821473941332,-8.025,9.021,10.57,16.42,9.61
OF,234,361201.580294828,4771348.41043331,-70.7051296987158,43.0821501206965,-7.968,9.021,10.56,16.41,9.61
OF,235,361201.620816601,4771348.71252832,-70.7051292765539,43.0821528472598,-7.910,9.021,10.55,16.41,9.61
OF,236,361201.661338374,4771349.01462334,-70.7051288543919,43.082155573823,-7.852,9.021,10.55,16.40,9.61
OF,237,361201.701860147,4771349.31671835,-70.7051284322299,43.0821583003863,-7.794,9.021,10.54,16.40,9.61
OF,238,361201.74238192,4771349.61881336,-70.7051280100678,43.0821610269496,-7.736,9.021,10.54,16.40,9.61
