X,Y,Z,STA
 -70.6620620218,   43.0831679510, -14.1104, -794.00
 -70.6620642667,   43.0831701463, -14.0981, -793.00
 -70.6620665116,   43.0831723415, -14.0857, -792.00
 -70.6620687565,   43.0831745367, -14.0734, -791.00
 -70.6620710013,   43.0831767319, -14.0610, -790.00
 -70.6620732462,   43.0831789271, -14.0487, -789.00
 -70.6620754911,   43.0831811224, -14.0363, -788.00
 -70.6620777360,   43.0831833176, -14.0240, -787.00
 -70.6620799846,   43.0831855128, -14.0117, -786.00
 -70.6620822295,   43.0831877080, -13.9993, -785.00
 -70.6620844744,   43.0831899032, -13.9870, -784.00
 -70.6620867192,   43.0831920985, -13.9746, -783.00
 -70.6620889641,   43.0831942937, -13.9623, -782.00
 -70.6620912090,   43.0831964889, -13.9499, -781.00
 -70.6620934539,   43.0831986841, -13.9376, -780.00
 -70.6620956987,   43.0832008794, -13.9252, -779.00
 -70.6620979436,   43.0832030746, -13.9129, -778.00
 -70.6621001922,   43.0832052698, -13.9006, -777.00
 -70.6621024371,   43.0832074650, -13.8882, -776.00
 -70.6621046820,   43.0832096602, -13.8759, -775.00
 -70.6621069269,   43.0832118555, -13.8635, -774.00
 -70.6621091718,   43.0832140507, -13.8512, -773.00
 -70.6621114166,   43.0832162459, -13.8388, -772.00
 -70.6621136615,   43.0832184411, -13.8265, -771.00
 -70.6621159064,   43.0832206364, -13.8142, -770.00
 -70.6621181550,   43.0832228316, -13.8018, -769.00
 -70.6621203999,   43.0832250268, -13.7895, -768.00
 -70.6621226448,   43.0832272220, -13.7771, -767.00
 -70.6621248897,   43.0832294172, -13.7648, -766.00
 -70.6621271345,   43.0832316124, -13.7524, -765.00
 -70.6621293794,   43.0832338077, -13.7401, -764.00
 -70.6621316243,   43.0832360029, -13.7277, -763.00
 -70.6621338692,   43.0832381981, -13.7154, -762.00
 -70.6621361141,   43.0832403933, -13.7031, -761.00
 -70.6621383627,   43.0832425885, -13.6907, -760.00
 -70.6621406076,   43.0832447838, -13.6784, -759.00
 -70.6621428525,   43.0832469790, -13.6660, -758.00
 -70.6621450973,   43.0832491742, -13.6537, -757.00
 -70.6621473422,   43.0832513694, -13.6413, -756.00
 -70.6621495871,   43.0832535646, -13.6290, -755.00
 -70.6621518320,   43.0832557599, -13.6166, -754.00
 -70.6621540769,   43.0832579551, -13.6048, -753.00
 -70.6621563255,   43.0832601503, -13.5979, -752.00
 -70.6621585704,   43.0832623455, -13.5911, -751.00
 -70.6621608153,   43.0832645407, -13.5843, -750.00
 -70.6621630601,   43.0832667360, -13.5775, -749.00
 -70.6621653050,   43.0832689312, -13.5706, -748.00
 -70.6621675499,   43.0832711264, -13.5638, -747.00
 -70.6621697948,   43.0832733216, -13.5570, -746.00
 -70.6621720397,   43.0832755169, -13.5501, -745.00
 -70.6621742883,   43.0832777121, -13.5433, -744.00
 -70.6621765332,   43.0832799073, -13.5365, -743.00
 -70.6621787781,   43.0832821025, -13.5297, -742.00
 -70.6621810230,   43.0832842977, -13.5228, -741.00
 -70.6621832678,   43.0832864929, -13.5160, -740.00
 -70.6621855127,   43.0832886882, -13.5092, -739.00
 -70.6621877576,   43.0832908834, -13.5024, -738.00
 -70.6621900025,   43.0832930786, -13.4955, -737.00
 -70.6621922474,   43.0832952738, -13.4887, -736.00
 -70.6621944960,   43.0832974690, -13.4819, -735.00
 -70.6621967409,   43.0832996642, -13.4750, -734.00
 -70.6621989858,   43.0833018595, -13.4682, -733.00
 -70.6622012307,   43.0833040547, -13.4614, -732.00
 -70.6622034756,   43.0833062499, -13.4480, -731.00
 -70.6622057204,   43.0833084451, -13.4341, -730.00
 -70.6622079653,   43.0833106404, -13.4201, -729.00
 -70.6622102102,   43.0833128356, -13.4062, -728.00
 -70.6622124588,   43.0833150308, -13.3923, -727.00
 -70.6622147037,   43.0833172260, -13.3784, -726.00
 -70.6622169486,   43.0833194212, -13.3644, -725.00
 -70.6622191935,   43.0833216164, -13.3505, -724.00
 -70.6622214384,   43.0833238117, -13.3366, -723.00
 -70.6622236833,   43.0833260069, -13.3227, -722.00
 -70.6622259282,   43.0833282021, -13.3087, -721.00
 -70.6622281731,   43.0833303973, -13.2948, -720.00
 -70.6622304217,   43.0833325925, -13.2809, -719.00
 -70.6622326666,   43.0833347878, -13.2670, -718.00
 -70.6622349115,   43.0833369830, -13.2530, -717.00
 -70.6622371564,   43.0833391782, -13.2391, -716.00
 -70.6622394012,   43.0833413734, -13.2252, -715.00
 -70.6622416461,   43.0833435686, -13.2113, -714.00
 -70.6622438910,   43.0833457638, -13.2026, -713.00
 -70.6622461359,   43.0833479591, -13.1964, -712.00
 -70.6622483808,   43.0833501543, -13.1902, -711.00
 -70.6622506294,   43.0833523495, -13.1840, -710.00
 -70.6622528743,   43.0833545447, -13.1778, -709.00
 -70.6622551192,   43.0833567399, -13.1715, -708.00
 -70.6622573641,   43.0833589351, -13.1653, -707.00
 -70.6622596090,   43.0833611304, -13.1591, -706.00
 -70.6622618539,   43.0833633256, -13.1529, -705.00
 -70.6622640988,   43.0833655208, -13.1467, -704.00
 -70.6622663437,   43.0833677160, -13.1405, -703.00
 -70.6622685923,   43.0833699112, -13.1343, -702.00
 -70.6622708372,   43.0833721065, -13.1281, -701.00
 -70.6622730821,   43.0833743017, -13.1219, -700.00
 -70.6622753270,   43.0833764969, -13.1157, -699.00
 -70.6622775719,   43.0833786921, -13.1095, -698.00
 -70.6622798168,   43.0833808873, -13.1032, -697.00
 -70.6622820617,   43.0833830825, -13.0970, -696.00
 -70.6622843065,   43.0833852778, -13.0908, -695.00
 -70.6622865552,   43.0833874730, -13.0846, -694.00
 -70.6622888001,   43.0833896682, -13.0784, -693.00
 -70.6622910450,   43.0833918634, -13.0722, -692.00
 -70.6622932899,   43.0833940586, -13.0660, -691.00
 -70.6622955347,   43.0833962538, -13.0598, -690.00
 -70.6622977796,   43.0833984491, -13.0536, -689.00
 -70.6623000245,   43.0834006443, -13.0474, -688.00
 -70.6623022694,   43.0834028395, -13.0412, -687.00
 -70.6623045143,   43.0834050347, -13.0349, -686.00
 -70.6623067630,   43.0834072299, -13.0287, -685.00
 -70.6623090079,   43.0834094252, -13.0225, -684.00
 -70.6623112527,   43.0834116204, -13.0163, -683.00
 -70.6623134976,   43.0834138156, -13.0101, -682.00
 -70.6623157425,   43.0834160108, -13.0039, -681.00
 -70.6623179874,   43.0834182060, -12.9977, -680.00
 -70.6623202323,   43.0834204012, -12.9915, -679.00
 -70.6623224772,   43.0834225965, -12.9853, -678.00
 -70.6623247259,   43.0834247916, -12.9791, -677.00
 -70.6623269708,   43.0834269869, -12.9729, -676.00
 -70.6623292156,   43.0834291821, -12.9666, -675.00
 -70.6623314605,   43.0834313773, -12.9604, -674.00
 -70.6623337054,   43.0834335725, -12.9542, -673.00
 -70.6623359503,   43.0834357677, -12.9480, -672.00
 -70.6623381952,   43.0834379630, -12.9418, -671.00
 -70.6623404401,   43.0834401582, -12.9356, -670.00
 -70.6623426888,   43.0834423534, -12.9294, -669.00
 -70.6623449337,   43.0834445486, -12.9232, -668.00
 -70.6623471786,   43.0834467438, -12.9170, -667.00
 -70.6623494235,   43.0834489390, -12.9108, -666.00
 -70.6623516683,   43.0834511343, -12.9046, -665.00
 -70.6623539132,   43.0834533295, -12.8984, -664.00
 -70.6623561581,   43.0834555247, -12.8921, -663.00
 -70.6623584030,   43.0834577199, -12.8859, -662.00
 -70.6623606479,   43.0834599151, -12.8797, -661.00
 -70.6623628966,   43.0834621103, -12.8735, -660.00
 -70.6623651415,   43.0834643055, -12.8673, -659.00
 -70.6623673864,   43.0834665008, -12.8611, -658.00
 -70.6623696313,   43.0834686960, -12.8549, -657.00
 -70.6623718762,   43.0834708912, -12.8487, -656.00
 -70.6623741211,   43.0834730864, -12.8425, -655.00
 -70.6623763660,   43.0834752816, -12.8363, -654.00
 -70.6623786109,   43.0834774768, -12.8301, -653.00
 -70.6623808595,   43.0834796720, -12.8238, -652.00
 -70.6623831044,   43.0834818673, -12.8176, -651.00
 -70.6623853493,   43.0834840625, -12.8114, -650.00
 -70.6623875942,   43.0834862577, -12.8052, -649.00
 -70.6623898391,   43.0834884529, -12.7990, -648.00
 -70.6623920840,   43.0834906481, -12.7928, -647.00
 -70.6623943289,   43.0834928433, -12.7866, -646.00
 -70.6623965738,   43.0834950386, -12.7804, -645.00
 -70.6623988224,   43.0834972338, -12.7742, -644.00
 -70.6624010673,   43.0834994290, -12.7680, -643.00
 -70.6624033122,   43.0835016242, -12.7618, -642.00
 -70.6624055572,   43.0835038194, -12.7555, -641.00
 -70.6624078021,   43.0835060146, -12.7493, -640.00
 -70.6624100470,   43.0835082098, -12.7431, -639.00
 -70.6624122919,   43.0835104051, -12.7369, -638.00
 -70.6624145368,   43.0835126003, -12.7307, -637.00
 -70.6624167817,   43.0835147955, -12.7245, -636.00
 -70.6624190303,   43.0835169907, -12.7183, -635.00
 -70.6624212752,   43.0835191859, -12.7121, -634.00
 -70.6624235201,   43.0835213811, -12.7059, -633.00
 -70.6624257650,   43.0835235763, -12.6997, -632.00
 -70.6624280099,   43.0835257716, -12.6935, -631.00
 -70.6624302548,   43.0835279668, -12.6872, -630.00
 -70.6624324997,   43.0835301620, -12.6810, -629.00
 -70.6624347446,   43.0835323572, -12.6748, -628.00
 -70.6624369933,   43.0835345524, -12.6686, -627.00
 -70.6624392382,   43.0835367476, -12.6624, -626.00
 -70.6624414831,   43.0835389428, -12.6562, -625.00
 -70.6624437280,   43.0835411381, -12.6500, -624.00
 -70.6624459729,   43.0835433333, -12.6438, -623.00
 -70.6624482178,   43.0835455285, -12.6376, -622.00
 -70.6624504627,   43.0835477237, -12.6314, -621.00
 -70.6624527076,   43.0835499189, -12.6252, -620.00
 -70.6624549525,   43.0835521141, -12.6189, -619.00
 -70.6624572011,   43.0835543093, -12.6127, -618.00
 -70.6624594460,   43.0835565046, -12.6065, -617.00
 -70.6624616909,   43.0835586998, -12.6003, -616.00
 -70.6624639359,   43.0835608950, -12.5941, -615.00
 -70.6624661808,   43.0835630902, -12.5879, -614.00
 -70.6624684257,   43.0835652854, -12.5817, -613.00
 -70.6624706706,   43.0835674806, -12.5755, -612.00
 -70.6624729155,   43.0835696758, -12.5693, -611.00
 -70.6624751641,   43.0835718711, -12.5631, -610.00
 -70.6624774090,   43.0835740662, -12.5569, -609.00
 -70.6624796539,   43.0835762615, -12.5507, -608.00
 -70.6624818988,   43.0835784567, -12.5444, -607.00
 -70.6624841437,   43.0835806519, -12.5382, -606.00
 -70.6624863887,   43.0835828471, -12.5320, -605.00
 -70.6624886336,   43.0835850423, -12.5258, -604.00
 -70.6624908785,   43.0835872376, -12.5196, -603.00
 -70.6624931271,   43.0835894327, -12.5134, -602.00
 -70.6624953720,   43.0835916280, -12.5072, -601.00
 -70.6624976169,   43.0835938232, -12.5010, -600.00
 -70.6624998618,   43.0835960184, -12.4948, -599.00
 -70.6625021067,   43.0835982136, -12.4886, -598.00
 -70.6625043517,   43.0836004088, -12.4824, -597.00
 -70.6625065966,   43.0836026040, -12.4761, -596.00
 -70.6625088415,   43.0836047992, -12.4699, -595.00
 -70.6625110864,   43.0836069945, -12.4637, -594.00
 -70.6625133350,   43.0836091897, -12.4575, -593.00
 -70.6625155799,   43.0836113849, -12.4513, -592.00
 -70.6625178248,   43.0836135801, -12.4451, -591.00
 -70.6625200698,   43.0836157753, -12.4389, -590.00
 -70.6625223147,   43.0836179705, -12.4327, -589.00
 -70.6625245596,   43.0836201657, -12.4265, -588.00
 -70.6625268045,   43.0836223610, -12.4203, -587.00
 -70.6625290494,   43.0836245562, -12.4141, -586.00
 -70.6625312980,   43.0836267514, -12.4078, -585.00
 -70.6625335430,   43.0836289466, -12.4014, -584.00
 -70.6625357879,   43.0836311418, -12.3851, -583.00
 -70.6625380328,   43.0836333370, -12.3687, -582.00
 -70.6625402777,   43.0836355322, -12.3523, -581.00
 -70.6625425226,   43.0836377274, -12.3359, -580.00
 -70.6625447675,   43.0836399227, -12.3195, -579.00
 -70.6625470124,   43.0836421179, -12.3031, -578.00
 -70.6625492611,   43.0836443131, -12.2868, -577.00
 -70.6625515060,   43.0836465083, -12.2704, -576.00
 -70.6625537509,   43.0836487035, -12.2540, -575.00
 -70.6625559958,   43.0836508987, -12.2376, -574.00
 -70.6625582407,   43.0836530939, -12.2212, -573.00
 -70.6625604856,   43.0836552891, -12.2048, -572.00
 -70.6625627305,   43.0836574843, -12.1885, -571.00
 -70.6625649755,   43.0836596796, -12.1721, -570.00
 -70.6625672204,   43.0836618748, -12.1557, -569.00
 -70.6625694690,   43.0836640700, -12.1393, -568.00
 -70.6625717139,   43.0836662652, -12.1229, -567.00
 -70.6625739588,   43.0836684604, -12.1065, -566.00
 -70.6625762038,   43.0836706556, -12.0902, -565.00
 -70.6625784487,   43.0836728508, -12.0738, -564.00
 -70.6625806936,   43.0836750460, -12.0574, -563.00
 -70.6625829385,   43.0836772413, -12.0410, -562.00
 -70.6625851834,   43.0836794364, -12.0246, -561.00
 -70.6625874321,   43.0836816317, -12.0082, -560.00
 -70.6625896770,   43.0836838269, -11.9919, -559.00
 -70.6625919219,   43.0836860221, -11.9755, -558.00
 -70.6625941668,   43.0836882173, -11.9591, -557.00
 -70.6625964117,   43.0836904125, -11.9427, -556.00
 -70.6625986566,   43.0836926077, -11.9263, -555.00
 -70.6626009016,   43.0836948029, -11.9099, -554.00
 -70.6626031465,   43.0836969981, -11.8936, -553.00
 -70.6626053951,   43.0836991933, -11.8772, -552.00
 -70.6626076400,   43.0837013885, -11.8608, -551.00
 -70.6626098850,   43.0837035838, -11.8444, -550.00
 -70.6626121299,   43.0837057790, -11.8280, -549.00
 -70.6626143748,   43.0837079742, -11.8116, -548.00
 -70.6626166197,   43.0837101694, -11.7953, -547.00
 -70.6626188646,   43.0837123646, -11.7789, -546.00
 -70.6626211095,   43.0837145598, -11.7625, -545.00
 -70.6626233545,   43.0837167550, -11.7461, -544.00
 -70.6626256031,   43.0837189502, -11.7297, -543.00
 -70.6626278480,   43.0837211455, -11.7133, -542.00
 -70.6626300929,   43.0837233406, -11.6970, -541.00
 -70.6626323379,   43.0837255359, -11.6806, -540.00
 -70.6626345828,   43.0837277311, -11.6642, -539.00
 -70.6626368277,   43.0837299263, -11.6478, -538.00
 -70.6626390726,   43.0837321215, -11.6314, -537.00
 -70.6626413175,   43.0837343167, -11.6150, -536.00
 -70.6626435662,   43.0837365119, -11.5987, -535.00
 -70.6626458111,   43.0837387071, -11.5823, -534.00
 -70.6626480560,   43.0837409023, -11.5659, -533.00
 -70.6626503009,   43.0837430976, -11.5495, -532.00
 -70.6626525459,   43.0837452927, -11.5331, -531.00
 -70.6626547908,   43.0837474880, -11.5167, -530.00
 -70.6626570357,   43.0837496832, -11.5004, -529.00
 -70.6626592806,   43.0837518784, -11.4840, -528.00
 -70.6626615293,   43.0837540736, -11.4676, -527.00
 -70.6626637742,   43.0837562688, -11.4512, -526.00
 -70.6626660191,   43.0837584640, -11.4348, -525.00
 -70.6626682640,   43.0837606592, -11.4184, -524.00
 -70.6626705090,   43.0837628544, -11.4021, -523.00
 -70.6626727539,   43.0837650497, -11.3857, -522.00
 -70.6626749988,   43.0837672449, -11.3693, -521.00
 -70.6626772437,   43.0837694401, -11.3529, -520.00
 -70.6626794886,   43.0837716353, -11.3365, -519.00
 -70.6626817373,   43.0837738305, -11.3201, -518.00
 -70.6626839822,   43.0837760257, -11.3038, -517.00
 -70.6626862271,   43.0837782209, -11.2874, -516.00
 -70.6626884721,   43.0837804161, -11.2710, -515.00
 -70.6626907170,   43.0837826113, -11.2546, -514.00
 -70.6626929619,   43.0837848065, -11.2382, -513.00
 -70.6626952068,   43.0837870017, -11.2218, -512.00
 -70.6626974518,   43.0837891970, -11.2055, -511.00
 -70.6626997004,   43.0837913921, -11.1891, -510.00
 -70.6627019453,   43.0837935874, -11.1727, -509.00
 -70.6627041903,   43.0837957826, -11.1563, -508.00
 -70.6627064352,   43.0837979778, -11.1399, -507.00
 -70.6627086801,   43.0838001730, -11.1235, -506.00
 -70.6627109250,   43.0838023682, -11.1072, -505.00
 -70.6627131699,   43.0838045634, -11.0908, -504.00
 -70.6627154149,   43.0838067586, -11.0744, -503.00
 -70.6627176635,   43.0838089538, -11.0580, -502.00
 -70.6627199085,   43.0838111490, -11.0416, -501.00
 -70.6627221534,   43.0838133442, -11.0252, -500.00
 -70.6627243983,   43.0838155394, -11.0089, -499.00
 -70.6627266432,   43.0838177347, -10.9925, -498.00
 -70.6627288882,   43.0838199299, -10.9761, -497.00
 -70.6627311331,   43.0838221251, -10.9597, -496.00
 -70.6627333780,   43.0838243203, -10.9433, -495.00
 -70.6627356229,   43.0838265155, -10.9269, -494.00
 -70.6627378716,   43.0838287107, -10.9106, -493.00
 -70.6627401165,   43.0838309059, -10.8942, -492.00
 -70.6627423614,   43.0838331011, -10.8778, -491.00
 -70.6627446064,   43.0838352963, -10.8614, -490.00
 -70.6627468513,   43.0838374915, -10.8450, -489.00
 -70.6627490962,   43.0838396867, -10.8286, -488.00
 -70.6627513411,   43.0838418819, -10.8123, -487.00
 -70.6627535861,   43.0838440771, -10.7959, -486.00
 -70.6627558347,   43.0838462724, -10.7795, -485.00
 -70.6627580797,   43.0838484676, -10.7631, -484.00
 -70.6627603246,   43.0838506628, -10.7467, -483.00
 -70.6627625695,   43.0838528580, -10.7303, -482.00
 -70.6627648144,   43.0838550532, -10.7140, -481.00
 -70.6627670594,   43.0838572484, -10.6976, -480.00
 -70.6627693043,   43.0838594436, -10.6812, -479.00
 -70.6627715492,   43.0838616388, -10.6648, -478.00
 -70.6627737942,   43.0838638340, -10.6484, -477.00
 -70.6627760428,   43.0838660292, -10.6320, -476.00
 -70.6627782877,   43.0838682244, -10.6157, -475.00
 -70.6627805327,   43.0838704196, -10.5993, -474.00
 -70.6627827776,   43.0838726148, -10.5829, -473.00
 -70.6627850225,   43.0838748100, -10.5665, -472.00
 -70.6627872675,   43.0838770053, -10.5501, -471.00
 -70.6627895124,   43.0838792005, -10.5337, -470.00
 -70.6627917573,   43.0838813957, -10.5170, -469.00
 -70.6627940060,   43.0838835909, -10.4948, -468.00
 -70.6627962509,   43.0838857861, -10.4714, -467.00
 -70.6627984958,   43.0838879813, -10.4426, -466.00
 -70.6628007408,   43.0838901765, -10.4137, -465.00
 -70.6628029857,   43.0838923717, -10.3849, -464.00
 -70.6628052306,   43.0838945669, -10.3560, -463.00
 -70.6628074756,   43.0838967621, -10.3272, -462.00
 -70.6628097205,   43.0838989573, -10.2983, -461.00
 -70.6628119692,   43.0839011525, -10.2695, -460.00
 -70.6628142141,   43.0839033477, -10.2406, -459.00
 -70.6628164590,   43.0839055429, -10.2118, -458.00
 -70.6628187040,   43.0839077382, -10.1829, -457.00
 -70.6628209489,   43.0839099333, -10.1541, -456.00
 -70.6628231938,   43.0839121286, -10.1252, -455.00
 -70.6628254387,   43.0839143238, -10.0964, -454.00
 -70.6628276837,   43.0839165190, -10.0675, -453.00
 -70.6628299286,   43.0839187142, -10.0387, -452.00
 -70.6628321773,   43.0839209094, -10.0098, -451.00
 -70.6628344222,   43.0839231046, -9.9810, -450.00
 -70.6628366671,   43.0839252998, -9.9521, -449.00
 -70.6628389121,   43.0839274950, -9.9233, -448.00
 -70.6628411570,   43.0839296902, -9.8944, -447.00
 -70.6628434019,   43.0839318854, -9.8656, -446.00
 -70.6628456469,   43.0839340806, -9.8367, -445.00
 -70.6628478918,   43.0839362758, -9.8079, -444.00
 -70.6628501405,   43.0839384710, -9.7790, -443.00
 -70.6628523854,   43.0839406662, -9.7502, -442.00
 -70.6628546303,   43.0839428614, -9.7213, -441.00
 -70.6628568753,   43.0839450567, -9.6925, -440.00
 -70.6628591202,   43.0839472518, -9.6636, -439.00
 -70.6628613651,   43.0839494471, -9.6348, -438.00
 -70.6628636101,   43.0839516423, -9.6059, -437.00
 -70.6628658550,   43.0839538375, -9.5771, -436.00
 -70.6628681037,   43.0839560327, -9.5482, -435.00
 -70.6628703486,   43.0839582279, -9.5194, -434.00
 -70.6628725936,   43.0839604231, -9.4905, -433.00
 -70.6628748385,   43.0839626183, -9.4617, -432.00
 -70.6628770834,   43.0839648135, -9.4328, -431.00
 -70.6628793284,   43.0839670087, -9.4040, -430.00
 -70.6628815733,   43.0839692039, -9.3751, -429.00
 -70.6628838182,   43.0839713991, -9.3463, -428.00
 -70.6628860632,   43.0839735943, -9.3174, -427.00
 -70.6628883118,   43.0839757895, -9.2886, -426.00
 -70.6628905568,   43.0839779847, -9.2597, -425.00
 -70.6628928017,   43.0839801799, -9.2309, -424.00
 -70.6628950467,   43.0839823751, -9.2020, -423.00
 -70.6628972916,   43.0839845703, -9.1732, -422.00
 -70.6628995365,   43.0839867655, -9.1443, -421.00
 -70.6629017815,   43.0839889608, -9.1155, -420.00
 -70.6629040264,   43.0839911560, -9.0866, -419.00
 -70.6629062751,   43.0839933511, -9.0578, -418.00
 -70.6629085200,   43.0839955464, -9.0289, -417.00
 -70.6629107649,   43.0839977416, -9.0001, -416.00
 -70.6629130099,   43.0839999368, -8.9712, -415.00
 -70.6629152548,   43.0840021320, -8.9424, -414.00
 -70.6629174998,   43.0840043272, -8.9135, -413.00
 -70.6629197447,   43.0840065224, -8.8847, -412.00
 -70.6629219896,   43.0840087176, -8.8558, -411.00
 -70.6629242383,   43.0840109128, -8.8270, -410.00
 -70.6629264833,   43.0840131080, -8.7981, -409.00
 -70.6629287282,   43.0840153032, -8.7693, -408.00
 -70.6629309731,   43.0840174984, -8.7404, -407.00
 -70.6629332181,   43.0840196936, -8.7116, -406.00
 -70.6629354630,   43.0840218888, -8.6827, -405.00
 -70.6629377079,   43.0840240840, -8.6539, -404.00
 -70.6629399529,   43.0840262792, -8.6250, -403.00
 -70.6629421978,   43.0840284744, -8.5962, -402.00
 -70.6629444465,   43.0840306696, -8.5673, -401.00
 -70.6629466914,   43.0840328648, -8.5385, -400.00
 -70.6629489364,   43.0840350600, -8.5096, -399.00
 -70.6629511813,   43.0840372552, -8.4808, -398.00
 -70.6629534263,   43.0840394504, -8.4519, -397.00
 -70.6629556712,   43.0840416457, -8.4231, -396.00
 -70.6629579161,   43.0840438408, -8.3942, -395.00
 -70.6629601611,   43.0840460361, -8.3654, -394.00
 -70.6629624098,   43.0840482313, -8.3365, -393.00
 -70.6629646547,   43.0840504265, -8.3077, -392.00
 -70.6629668996,   43.0840526217, -8.2788, -391.00
 -70.6629691446,   43.0840548169, -8.2500, -390.00
 -70.6629713895,   43.0840570121, -8.2211, -389.00
 -70.6629736345,   43.0840592073, -8.1923, -388.00
 -70.6629758794,   43.0840614025, -8.1634, -387.00
 -70.6629781244,   43.0840635977, -8.1346, -386.00
 -70.6629803730,   43.0840657929, -8.1057, -385.00
 -70.6629826180,   43.0840679881, -8.0769, -384.00
 -70.6629848629,   43.0840701833, -8.0480, -383.00
 -70.6629871079,   43.0840723785, -8.0192, -382.00
 -70.6629893528,   43.0840745737, -7.9903, -381.00
 -70.6629915978,   43.0840767689, -7.9615, -380.00
 -70.6629938427,   43.0840789641, -7.9326, -379.00
 -70.6629960876,   43.0840811593, -7.9038, -378.00
 -70.6629983326,   43.0840833545, -7.8749, -377.00
 -70.6630005813,   43.0840855497, -7.8461, -376.00
 -70.6630028262,   43.0840877449, -7.8172, -375.00
 -70.6630050712,   43.0840899401, -7.7884, -374.00
 -70.6630073161,   43.0840921353, -7.7595, -373.00
 -70.6630095610,   43.0840943305, -7.7307, -372.00
 -70.6630118060,   43.0840965257, -7.7018, -371.00
 -70.6630140509,   43.0840987209, -7.6730, -370.00
 -70.6630162959,   43.0841009161, -7.6441, -369.00
 -70.6630185446,   43.0841031113, -7.6153, -368.00
 -70.6630207895,   43.0841053065, -7.5886, -367.00
 -70.6630230345,   43.0841075017, -7.5670, -366.00
 -70.6630252794,   43.0841096969, -7.5453, -365.00
 -70.6630275243,   43.0841118921, -7.5237, -364.00
 -70.6630297693,   43.0841140873, -7.5020, -363.00
 -70.6630320142,   43.0841162826, -7.4803, -362.00
 -70.6630342592,   43.0841184777, -7.4587, -361.00
 -70.6630365079,   43.0841206729, -7.4370, -360.00
 -70.6630387528,   43.0841228681, -7.4154, -359.00
 -70.6630409978,   43.0841250633, -7.3937, -358.00
 -70.6630432427,   43.0841272585, -7.3720, -357.00
 -70.6630454877,   43.0841294538, -7.3504, -356.00
 -70.6630477326,   43.0841316490, -7.3287, -355.00
 -70.6630499775,   43.0841338441, -7.3071, -354.00
 -70.6630522225,   43.0841360394, -7.2854, -353.00
 -70.6630544674,   43.0841382346, -7.2637, -352.00
 -70.6630567161,   43.0841404297, -7.2421, -351.00
 -70.6630589611,   43.0841426250, -7.2204, -350.00
 -70.6630612060,   43.0841448202, -7.1988, -349.00
 -70.6630634510,   43.0841470154, -7.1771, -348.00
 -70.6630656959,   43.0841492106, -7.1554, -347.00
 -70.6630679409,   43.0841514058, -7.1338, -346.00
 -70.6630701858,   43.0841536010, -7.1121, -345.00
 -70.6630724308,   43.0841557962, -7.0905, -344.00
 -70.6630746795,   43.0841579914, -7.0688, -343.00
 -70.6630769244,   43.0841601866, -7.0471, -342.00
 -70.6630791694,   43.0841623818, -7.0255, -341.00
 -70.6630814143,   43.0841645770, -7.0038, -340.00
 -70.6630836593,   43.0841667722, -6.9822, -339.00
 -70.6630859042,   43.0841689674, -6.9605, -338.00
 -70.6630881492,   43.0841711626, -6.9388, -337.00
 -70.6630903941,   43.0841733578, -6.9172, -336.00
 -70.6630926391,   43.0841755530, -6.8955, -335.00
 -70.6630948877,   43.0841777482, -6.8739, -334.00
 -70.6630971327,   43.0841799434, -6.8522, -333.00
 -70.6630993776,   43.0841821386, -6.8305, -332.00
 -70.6631016226,   43.0841843338, -6.8089, -331.00
 -70.6631038675,   43.0841865290, -6.7872, -330.00
 -70.6631061125,   43.0841887242, -6.7656, -329.00
 -70.6631083574,   43.0841909194, -6.7439, -328.00
 -70.6631106024,   43.0841931146, -6.7222, -327.00
 -70.6631128511,   43.0841953098, -6.7006, -326.00
 -70.6631150960,   43.0841975050, -6.6789, -325.00
 -70.6631173410,   43.0841997002, -6.6573, -324.00
 -70.6631195859,   43.0842018954, -6.6356, -323.00
 -70.6631218309,   43.0842040906, -6.6139, -322.00
 -70.6631240759,   43.0842062858, -6.5923, -321.00
 -70.6631263208,   43.0842084810, -6.5706, -320.00
 -70.6631285658,   43.0842106762, -6.5490, -319.00
 -70.6631308145,   43.0842128714, -6.5273, -318.00
 -70.6631330594,   43.0842150666, -6.5056, -317.00
 -70.6631353044,   43.0842172618, -6.4840, -316.00
 -70.6631375493,   43.0842194570, -6.4623, -315.00
 -70.6631397943,   43.0842216522, -6.4407, -314.00
 -70.6631420392,   43.0842238474, -6.4190, -313.00
 -70.6631442842,   43.0842260426, -6.3973, -312.00
 -70.6631465291,   43.0842282378, -6.3757, -311.00
 -70.6631487741,   43.0842304330, -6.3540, -310.00
 -70.6631510228,   43.0842326282, -6.3324, -309.00
 -70.6631532677,   43.0842348234, -6.3107, -308.00
 -70.6631555127,   43.0842370186, -6.2877, -307.00
 -70.6631577576,   43.0842392138, -6.2644, -306.00
 -70.6631600026,   43.0842414090, -6.2411, -305.00
 -70.6631622475,   43.0842436042, -6.2178, -304.00
 -70.6631644925,   43.0842457994, -6.1945, -303.00
 -70.6631667375,   43.0842479946, -6.1712, -302.00
 -70.6631689862,   43.0842501898, -6.1479, -301.00
 -70.6631712311,   43.0842523850, -6.1246, -300.00
 -70.6631734761,   43.0842545802, -6.1013, -299.00
 -70.6631757210,   43.0842567754, -6.0780, -298.00
 -70.6631779660,   43.0842589706, -6.0547, -297.00
 -70.6631802109,   43.0842611658, -6.0314, -296.00
