X,Y,Z,STA,source
-70.70126547,43.07122525,-54.83399212,-4166,Maine ADCIRC model
-70.70126539,43.071228,-54.80694351,-4165,Maine ADCIRC model
-70.70126531,43.07123074,-54.77999158,-4164,Maine ADCIRC model
-70.70126523,43.07123348,-54.75303965,-4163,Maine ADCIRC model
-70.70126515,43.07123623,-54.72599104,-4162,Maine ADCIRC model
-70.70126507,43.07123897,-54.69903912,-4161,Maine ADCIRC model
-70.70126499,43.07124171,-54.67208719,-4160,Maine ADCIRC model
-70.70126491,43.07124446,-54.64503858,-4159,Maine ADCIRC model
-70.70126484,43.0712472,-54.61814425,-4158,Maine ADCIRC model
-70.70126476,43.07124994,-54.59119232,-4157,Maine ADCIRC model
-70.70126468,43.07125269,-54.56414371,-4156,Maine ADCIRC model
-70.7012646,43.07125543,-54.53719178,-4155,Maine ADCIRC model
-70.70126452,43.07125818,-54.51014317,-4154,Maine ADCIRC model
-70.70126444,43.07126092,-54.48319125,-4153,Maine ADCIRC model
-70.70126436,43.07126366,-54.45623932,-4152,Maine ADCIRC model
-70.70126428,43.07126641,-54.42919071,-4151,Maine ADCIRC model
-70.7012642,43.07126915,-54.40223878,-4150,Maine ADCIRC model
-70.70126412,43.07127189,-54.37528685,-4149,Maine ADCIRC model
-70.70126404,43.07127464,-54.34823824,-4148,Maine ADCIRC model
-70.70126396,43.07127738,-54.32128632,-4147,Maine ADCIRC model
-70.70126388,43.07128012,-54.29433439,-4146,Maine ADCIRC model
-70.70126381,43.07128287,-54.26734338,-4145,Maine ADCIRC model
-70.70126373,43.07128561,-54.24039145,-4144,Maine ADCIRC model
-70.70126365,43.07128835,-54.21343952,-4143,Maine ADCIRC model
-70.70126357,43.0712911,-54.18639091,-4142,Maine ADCIRC model
-70.70126349,43.07129384,-54.15943898,-4141,Maine ADCIRC model
-70.70126341,43.07129658,-54.13248706,-4140,Maine ADCIRC model
-70.70126333,43.07129933,-54.10543845,-4139,Maine ADCIRC model
-70.70126325,43.07130207,-54.07848652,-4138,Maine ADCIRC model
-70.70126317,43.07130481,-54.05153459,-4137,Maine ADCIRC model
-70.70126309,43.07130756,-54.02448598,-4136,Maine ADCIRC model
-70.70126301,43.0713103,-53.99753405,-4135,Maine ADCIRC model
-70.70126293,43.07131304,-53.97058213,-4134,Maine ADCIRC model
-70.70126285,43.07131579,-53.94353352,-4133,Maine ADCIRC model
-70.70126278,43.07131853,-53.91663919,-4132,Maine ADCIRC model
-70.7012627,43.07132127,-53.88968726,-4131,Maine ADCIRC model
-70.70126262,43.07132402,-53.86263865,-4130,Maine ADCIRC model
-70.70126254,43.07132676,-53.83568672,-4129,Maine ADCIRC model
-70.70126246,43.07132951,-53.80863811,-4128,Maine ADCIRC model
-70.70126238,43.07133225,-53.78168618,-4127,Maine ADCIRC model
-70.7012623,43.07133499,-53.75473426,-4126,Maine ADCIRC model
-70.70126222,43.07133774,-53.72768565,-4125,Maine ADCIRC model
-70.70126214,43.07134048,-53.70073372,-4124,Maine ADCIRC model
-70.70126206,43.07134322,-53.67378179,-4123,Maine ADCIRC model
-70.70126198,43.07134597,-53.64673318,-4122,Maine ADCIRC model
-70.7012619,43.07134871,-53.61978125,-4121,Maine ADCIRC model
-70.70126182,43.07135145,-53.59282933,-4120,Maine ADCIRC model
-70.70126175,43.0713542,-53.56583831,-4119,Maine ADCIRC model
-70.70126167,43.07135694,-53.53888639,-4118,Maine ADCIRC model
-70.70126159,43.07135968,-53.51193446,-4117,Maine ADCIRC model
