X,Y,Z,STA
 -70.6637922410,   43.0791477503, -6.5053, -320.00
 -70.6637959778,   43.0791479145, -6.5036, -319.00
 -70.6637997108,   43.0791480787, -6.5019, -318.00
 -70.6638034476,   43.0791482429, -6.5003, -317.00
 -70.6638071844,   43.0791484071, -6.4986, -316.00
 -70.6638109211,   43.0791485714, -6.4969, -315.00
 -70.6638146579,   43.0791487355, -6.4952, -314.00
 -70.6638183947,   43.0791488997, -6.4935, -313.00
 -70.6638221277,   43.0791490640, -6.4918, -312.00
 -70.6638258645,   43.0791492282, -6.4902, -311.00
 -70.6638296012,   43.0791493924, -6.4885, -310.00
 -70.6638333380,   43.0791495566, -6.4868, -309.00
 -70.6638370748,   43.0791497208, -6.4851, -308.00
 -70.6638408115,   43.0791498850, -6.4834, -307.00
 -70.6638445446,   43.0791500492, -6.4817, -306.00
 -70.6638482813,   43.0791502134, -6.4801, -305.00
 -70.6638520181,   43.0791503776, -6.4784, -304.00
 -70.6638557549,   43.0791505418, -6.4767, -303.00
 -70.6638594917,   43.0791507060, -6.4750, -302.00
 -70.6638632284,   43.0791508702, -6.4733, -301.00
 -70.6638669615,   43.0791510344, -6.4716, -300.00
 -70.6638706982,   43.0791511986, -6.4700, -299.00
 -70.6638744350,   43.0791513628, -6.4683, -298.00
 -70.6638781718,   43.0791515270, -6.4666, -297.00
 -70.6638819085,   43.0791516912, -6.4649, -296.00
 -70.6638856453,   43.0791518554, -6.4632, -295.00
 -70.6638893783,   43.0791520196, -6.4615, -294.00
 -70.6638931151,   43.0791521838, -6.4599, -293.00
 -70.6638968519,   43.0791523480, -6.4582, -292.00
 -70.6639005886,   43.0791525122, -6.4565, -291.00
 -70.6639043254,   43.0791526764, -6.4548, -290.00
 -70.6639080622,   43.0791528406, -6.4531, -289.00
 -70.6639117952,   43.0791530048, -6.4514, -288.00
 -70.6639155320,   43.0791531690, -6.4498, -287.00
 -70.6639192688,   43.0791533332, -6.4481, -286.00
 -70.6639230055,   43.0791534974, -6.4464, -285.00
 -70.6639267423,   43.0791536616, -6.4447, -284.00
 -70.6639304791,   43.0791538258, -6.4430, -283.00
 -70.6639342121,   43.0791539900, -6.4413, -282.00
 -70.6639379489,   43.0791541542, -6.4397, -281.00
 -70.6639416856,   43.0791543184, -6.4380, -280.00
 -70.6639454224,   43.0791544826, -6.4363, -279.00
 -70.6639491592,   43.0791546468, -6.4346, -278.00
 -70.6639528959,   43.0791548110, -6.4329, -277.00
 -70.6639566290,   43.0791549752, -6.4312, -276.00
 -70.6639603657,   43.0791551394, -6.4296, -275.00
 -70.6639641025,   43.0791553036, -6.4279, -274.00
 -70.6639678393,   43.0791554678, -6.4262, -273.00
 -70.6639715761,   43.0791556320, -6.4245, -272.00
 -70.6639753128,   43.0791557962, -6.4228, -271.00
 -70.6639790459,   43.0791559604, -6.4211, -270.00
 -70.6639827826,   43.0791561246, -6.4195, -269.00
 -70.6639865194,   43.0791562888, -6.4178, -268.00
 -70.6639902562,   43.0791564530, -6.4161, -267.00
 -70.6639939929,   43.0791566172, -6.4144, -266.00
 -70.6639977297,   43.0791567814, -6.4127, -265.00
 -70.6640014627,   43.0791569456, -6.4110, -264.00
 -70.6640051995,   43.0791571098, -6.4094, -263.00
 -70.6640089363,   43.0791572740, -6.4077, -262.00
 -70.6640126731,   43.0791574382, -6.4568, -261.00
 -70.6640164098,   43.0791576024, -6.5569, -260.00
 -70.6640201466,   43.0791577666, -6.6570, -259.00
 -70.6640238796,   43.0791579308, -6.7572, -258.00
 -70.6640276164,   43.0791580950, -6.8573, -257.00
 -70.6640313532,   43.0791582592, -6.9574, -256.00
 -70.6640350899,   43.0791584234, -7.0575, -255.00
 -70.6640388267,   43.0791585876, -7.1577, -254.00
 -70.6640425635,   43.0791587518, -7.2578, -253.00
 -70.6649653931,   43.0791993048, -0.9109,  -6.00
 -70.6649691299,   43.0791994689, -0.5973,  -5.00
 -70.6649728667,   43.0791996331, -0.4364,  -4.00
 -70.6649765997,   43.0791997973, -0.2755,  -3.00
 -70.6649803365,   43.0791999614, -0.1266,  -2.00
 -70.6649840733,   43.0792001256, -0.0561,  -1.00
 -70.6649878101,   43.0792002898, 0.0143,   0.00
 -70.6649915468,   43.0792004539, 0.0847,   1.00
 -70.6649952836,   43.0792006181, 0.1171,   2.00
 -70.6649990166,   43.0792007823, 0.1022,   3.00
 -70.6650027534,   43.0792009464, 0.0873,   4.00
 -70.6650064902,   43.0792011106, 0.0724,   5.00
 -70.6650102270,   43.0792012748, 0.0575,   6.00
 -70.6650139637,   43.0792014389, 0.0426,   7.00
 -70.6650177005,   43.0792016031, 0.0277,   8.00
 -70.6650214336,   43.0792017673, 0.0128,   9.00
 -70.6650251703,   43.0792019314, 0.0325,  10.00
 -70.6650289071,   43.0792020956, 0.0350,  11.00
 -70.6650326439,   43.0792022597, -0.0067,  12.00
 -70.6650363807,   43.0792024239, -0.0432,  13.00
 -70.6650401174,   43.0792025881, -0.0783,  14.00
 -70.6650438505,   43.0792027522, 0.0016,  15.00
 -70.6650475872,   43.0792029164, 0.0827,  16.00
 -70.6650513240,   43.0792030806, 0.1458,  17.00
 -70.6650550608,   43.0792032447, 0.1613,  18.00
 -70.6650587976,   43.0792034089, 0.1768,  19.00
 -70.6650625343,   43.0792035731, 0.1577,  20.00
 -70.6650662711,   43.0792037372, 0.0564,  21.00
 -70.6650700042,   43.0792039014, -0.0326,  22.00
 -70.6650737409,   43.0792040656, -0.0921,  23.00
 -70.6650774777,   43.0792042297, -0.1516,  24.00
 -70.6650812145,   43.0792043939, -0.1833,  25.00
 -70.6650849513,   43.0792045580, -0.1018,  26.00
 -70.6650886880,   43.0792047222, -0.0203,  27.00
 -70.6650924211,   43.0792048864, 0.1375,  28.00
 -70.6650961579,   43.0792050505, 0.2652,  29.00
 -70.6650998946,   43.0792052147, 0.4015,  30.00
 -70.6651036314,   43.0792053789, 0.5243,  31.00
 -70.6651073682,   43.0792055430, 0.5298,  32.00
 -70.6651111050,   43.0792057072, 0.5353,  33.00
 -70.6651148380,   43.0792058714, 0.6265,  34.00
 -70.6651185748,   43.0792060355, 0.7580,  35.00
 -70.6651223115,   43.0792061997, 0.8896,  36.00
 -70.6651260483,   43.0792063638, 1.0022,  37.00
 -70.6651297851,   43.0792065280, 1.0716,  38.00
 -70.6651335219,   43.0792066922, 1.0989,  39.00
 -70.6651372549,   43.0792068563, 1.1263,  40.00
 -70.6651409917,   43.0792070205, 1.1515,  41.00
 -70.6651447285,   43.0792071846, 1.1581,  42.00
 -70.6651484652,   43.0792073488, 1.1412,  43.00
 -70.6651522020,   43.0792075130, 1.1243,  44.00
 -70.6651559388,   43.0792076771, 1.1074,  45.00
 -70.6651596718,   43.0792078413, 1.1405,  46.00
 -70.6651634086,   43.0792080055, 1.2483,  47.00
 -70.6651671454,   43.0792081696, 1.4674,  48.00
 -70.6651708822,   43.0792083338, 1.6098,  49.00
 -70.6651746189,   43.0792084979, 1.6962,  50.00
 -70.6651783557,   43.0792086621, 1.7826,  51.00
 -70.6651820888,   43.0792088262, 1.8133,  52.00
 -70.6651858255,   43.0792089904, 1.8289,  53.00
 -70.6651895623,   43.0792091546, 1.8759,  54.00
 -70.6651932991,   43.0792093187, 1.9231,  55.00
 -70.6651970359,   43.0792094829, 2.0014,  56.00
 -70.6652007726,   43.0792096470, 2.0413,  57.00
 -70.6652045057,   43.0792098112, 2.0710,  58.00
 -70.6652082424,   43.0792099754, 2.0730,  59.00
 -70.6652119792,   43.0792101395, 2.0749,  60.00
 -70.6652157160,   43.0792103037, 2.0851,  61.00
 -70.6652194528,   43.0792104678, 2.1182,  62.00
 -70.6652231896,   43.0792106320, 2.1558,  63.00
 -70.6652269226,   43.0792107962, 2.2171,  64.00
 -70.6652306594,   43.0792109603, 2.2784,  65.00
 -70.6652343961,   43.0792111245, 2.3316,  66.00
 -70.6652381329,   43.0792112886, 2.3437,  67.00
 -70.6652418697,   43.0792114528, 2.3938,  68.00
 -70.6652456065,   43.0792116169, 2.4587,  69.00
 -70.6652493395,   43.0792117811, 2.5235,  70.00
 -70.6652530763,   43.0792119453, 2.5884,  71.00
 -70.6652568131,   43.0792121094, 2.6518,  72.00
 -70.6652605498,   43.0792122736, 2.6490,  73.00
 -70.6652642866,   43.0792124377, 2.7814,  74.00
 -70.6652680234,   43.0792126019, 2.8439,  75.00
 -70.6652717564,   43.0792127661, 2.9338,  76.00
 -70.6652754932,   43.0792129302, 2.9993,  77.00
 -70.6652792300,   43.0792130944, 3.0633,  78.00
 -70.6652829668,   43.0792132585, 3.1273,  79.00
 -70.6652867035,   43.0792134227, 3.1913,  80.00
 -70.6652904403,   43.0792135868, 3.2553,  81.00
 -70.6652941734,   43.0792137510, 3.3299,  82.00
 -70.6652979101,   43.0792139151, 3.4088,  83.00
 -70.6653016469,   43.0792140793, 3.4837,  84.00
 -70.6653053837,   43.0792142435, 3.5297,  85.00
 -70.6653091205,   43.0792144076, 3.5099,  86.00
 -70.6653128572,   43.0792145718, 3.4902,  87.00
 -70.6653165903,   43.0792147359, 3.4705,  88.00
 -70.6653203271,   43.0792149001, 3.5560,  89.00
 -70.6653240638,   43.0792150642, 3.7074,  90.00
 -70.6653278006,   43.0792152284, 3.8603,  91.00
 -70.6653315374,   43.0792153926, 4.0133,  92.00
 -70.6653352742,   43.0792155567, 4.1044,  93.00
 -70.6653390072,   43.0792157209, 4.1603,  94.00
 -70.6653427440,   43.0792158850, 4.2162,  95.00
 -70.6653464808,   43.0792160492, 4.2879,  96.00
 -70.6653502175,   43.0792162133, 4.4456,  97.00
 -70.6653539543,   43.0792163775, 4.6499,  98.00
 -70.6653576911,   43.0792165416, 4.8543,  99.00
 -70.6653614241,   43.0792167058, 4.9930, 100.00
 -70.6653651609,   43.0792168699, 5.1086, 101.00
 -70.6653688977,   43.0792170341, 5.2097, 102.00
 -70.6653726345,   43.0792171982, 5.2980, 103.00
 -70.6653763712,   43.0792173624, 5.3842, 104.00
 -70.6653801080,   43.0792175265, 5.4704, 105.00
 -70.6653838448,   43.0792176907, 5.5566, 106.00
 -70.6653875778,   43.0792178549, 5.7241, 107.00
 -70.6653913146,   43.0792180190, 5.8975, 108.00
 -70.6653950514,   43.0792181832, 6.0825, 109.00
 -70.6653987882,   43.0792183473, 6.3255, 110.00
 -70.6654025249,   43.0792185115, 6.5647, 111.00
 -70.6654062617,   43.0792186756, 6.7873, 112.00
 -70.6654099948,   43.0792188398, 7.0170, 113.00
 -70.6654137315,   43.0792190039, 7.2645, 114.00
 -70.6654174683,   43.0792191681, 7.5119, 115.00
 -70.6654212051,   43.0792193322, 7.7347, 116.00
 -70.6654249419,   43.0792194964, 7.8675, 117.00
 -70.6654286787,   43.0792196605, 7.9896, 118.00
 -70.6654324117,   43.0792198247, 8.1041, 119.00
 -70.6654361485,   43.0792199888, 8.2528, 120.00
 -70.6654398852,   43.0792201530, 8.4097, 121.00
 -70.6654436220,   43.0792203171, 8.5901, 122.00
 -70.6654473588,   43.0792204813, 8.6939, 123.00
 -70.6654510956,   43.0792206454, 8.7851, 124.00
 -70.6654548286,   43.0792208096, 8.8762, 125.00
 -70.6654585654,   43.0792209738, 9.0069, 126.00
 -70.6654623022,   43.0792211379, 9.1747, 127.00
 -70.6654660390,   43.0792213020, 9.3015, 128.00
 -70.6654697757,   43.0792214662, 9.4270, 129.00
 -70.6654735125,   43.0792216303, 9.5525, 130.00
 -70.6654772455,   43.0792217945, 9.7054, 131.00
 -70.6654809823,   43.0792219587, 9.8766, 132.00
 -70.6654847191,   43.0792221228, 10.0582, 133.00
 -70.6654884559,   43.0792222869, 10.2398, 134.00
 -70.6654921927,   43.0792224511, 10.4268, 135.00
 -70.6654959294,   43.0792226152, 10.6173, 136.00
 -70.6654996625,   43.0792227794, 10.8082, 137.00
 -70.6655033993,   43.0792229436, 10.9990, 138.00
 -70.6655071360,   43.0792231077, 11.1803, 139.00
 -70.6655108728,   43.0792232719, 11.2830, 140.00
 -70.6655146096,   43.0792234360, 11.3435, 141.00
 -70.6655183464,   43.0792236001, 11.4036, 142.00
 -70.6655220794,   43.0792237643, 11.4628, 143.00
 -70.6655258162,   43.0792239284, 11.7824, 144.00
 -70.6655295530,   43.0792240926, 12.1044, 145.00
 -70.6655332897,   43.0792242567, 12.4249, 146.00
 -70.6655370265,   43.0792244209, 12.5855, 147.00
 -70.6655407633,   43.0792245850, 12.7298, 148.00
 -70.6655444963,   43.0792247492, 12.8740, 149.00
 -70.6655482331,   43.0792249133, 13.0183, 150.00
 -70.6655519699,   43.0792250775, 13.1626, 151.00
 -70.6655557067,   43.0792252416, 13.2354, 152.00
 -70.6655594435,   43.0792254058, 13.2505, 153.00
 -70.6655631802,   43.0792255699, 13.6012, 154.00
 -70.6655669133,   43.0792257341, 13.9630, 155.00
 -70.6655706500,   43.0792258982, 14.3249, 156.00
 -70.6655743868,   43.0792260624, 14.6867, 157.00
 -70.6655781236,   43.0792262265, 15.0669, 158.00
 -70.6655818604,   43.0792263906, 15.4548, 159.00
 -70.6655855972,   43.0792265548, 15.5739, 160.00
 -70.6655893302,   43.0792267190, 15.5653, 161.00
 -70.6655930670,   43.0792268831, 15.5324, 162.00
 -70.6655968038,   43.0792270473, 15.4961, 163.00
 -70.6656005405,   43.0792272114, 15.4570, 164.00
 -70.6656042773,   43.0792273755, 15.4234, 165.00
 -70.6656080141,   43.0792275397, 15.3899, 166.00
 -70.6656117471,   43.0792277038, 15.1914, 167.00
 -70.6656154839,   43.0792278680, 14.9558, 168.00
 -70.6656192207,   43.0792280321, 14.7194, 169.00
 -70.6656229575,   43.0792281963, 14.4736, 170.00
 -70.6656266943,   43.0792283604, 14.2279, 171.00
 -70.6656304310,   43.0792285246, 13.9821, 172.00
 -70.6656341641,   43.0792286887, 13.7364, 173.00
 -70.6656379008,   43.0792288529, 13.5736, 174.00
 -70.6656416376,   43.0792290170, 13.4083, 175.00
 -70.6656453744,   43.0792291811, 13.2285, 176.00
 -70.6656491112,   43.0792293453, 13.0672, 177.00
 -70.6656528480,   43.0792295094, 12.8709, 178.00
 -70.6656565810,   43.0792296736, 12.6502, 179.00
 -70.6656603178,   43.0792298377, 12.4295, 180.00
 -70.6656640546,   43.0792300019, 12.2088, 181.00
 -70.6656677913,   43.0792301660, 11.8831, 182.00
 -70.6656715281,   43.0792303302, 11.7059, 183.00
 -70.6656752649,   43.0792304943, 11.5287, 184.00
 -70.6656789979,   43.0792306584, 11.4772, 185.00
 -70.6656827347,   43.0792308226, 11.5304, 186.00
 -70.6656864715,   43.0792309867, 11.5835, 187.00
 -70.6656902083,   43.0792311509, 11.6367, 188.00
 -70.6656939451,   43.0792313150, 11.6899, 189.00
 -70.6656976818,   43.0792314791, 11.7431, 190.00
 -70.6657014186,   43.0792316433, 11.7962, 191.00
 -70.6657051516,   43.0792318074, 11.8494, 192.00
 -70.6657088884,   43.0792319716, 11.9026, 193.00
 -70.6657126252,   43.0792321357, 11.9622, 194.00
 -70.6657163620,   43.0792322999, 12.0092, 195.00
 -70.6657200988,   43.0792324640, 12.0348, 196.00
 -70.6657238355,   43.0792326281, 12.0531, 197.00
 -70.6657275686,   43.0792327923, 11.9978, 198.00
 -70.6657313054,   43.0792329564, 11.9425, 199.00
 -70.6657350421,   43.0792331206, 11.8982, 200.00
 -70.6657387789,   43.0792332847, 11.8513, 201.00
 -70.6657425157,   43.0792334489, 11.7768, 202.00
 -70.6657462525,   43.0792336130, 11.7024, 203.00
 -70.6657499855,   43.0792337771, 11.6280, 204.00
 -70.6657537223,   43.0792339413, 11.5536, 205.00
 -70.6657574591,   43.0792341054, 11.4791, 206.00
 -70.6657611959,   43.0792342696, 11.4047, 207.00
 -70.6657649326,   43.0792344337, 11.3299, 208.00
 -70.6657686694,   43.0792345978, 11.3466, 209.00
 -70.6657724025,   43.0792347620, 11.3654, 210.00
 -70.6657761392,   43.0792349261, 11.3764, 211.00
 -70.6657798760,   43.0792350903, 11.3779, 212.00
 -70.6657836128,   43.0792352544, 11.4695, 213.00
 -70.6657873496,   43.0792354186, 11.5789, 214.00
 -70.6657910864,   43.0792355827, 11.6883, 215.00
 -70.6657948194,   43.0792357468, 11.7977, 216.00
 -70.6657985562,   43.0792359110, 12.0026, 217.00
 -70.6658022930,   43.0792360751, 12.2242, 218.00
 -70.6658060297,   43.0792362393, 12.3102, 219.00
 -70.6658097665,   43.0792364034, 12.3962, 220.00
 -70.6658135033,   43.0792365675, 12.4810, 221.00
 -70.6658172363,   43.0792367317, 12.5578, 222.00
 -70.6658209731,   43.0792368958, 12.6346, 223.00
 -70.6658247099,   43.0792370599, 12.7113, 224.00
 -70.6658284467,   43.0792372241, 12.7220, 225.00
 -70.6658321835,   43.0792373882, 12.7032, 226.00
 -70.6658359202,   43.0792375523, 12.6910, 227.00
 -70.6658396533,   43.0792377165, 12.7054, 228.00
 -70.6658433901,   43.0792378806, 12.7431, 229.00
 -70.6658471268,   43.0792380448, 12.7807, 230.00
 -70.6658508636,   43.0792382089, 12.8120, 231.00
 -70.6658546004,   43.0792383730, 12.8282, 232.00
 -70.6658583372,   43.0792385372, 12.8444, 233.00
 -70.6658620702,   43.0792387013, 12.8534, 234.00
 -70.6658658070,   43.0792388655, 12.8391, 235.00
 -70.6658695438,   43.0792390296, 12.8247, 236.00
 -70.6658732806,   43.0792391937, 12.7967, 237.00
 -70.6658770173,   43.0792393579, 12.7675, 238.00
 -70.6658807541,   43.0792395220, 12.8050, 239.00
 -70.6658844872,   43.0792396862, 12.7992, 240.00
 -70.6658882239,   43.0792398503, 12.7741, 241.00
 -70.6658919607,   43.0792400144, 12.7648, 242.00
 -70.6658956975,   43.0792401786, 12.7637, 243.00
 -70.6658994343,   43.0792403427, 12.7625, 244.00
 -70.6659031711,   43.0792405068, 12.7614, 245.00
 -70.6659069041,   43.0792406710, 12.7602, 246.00
 -70.6659106409,   43.0792408351, 12.7591, 247.00
 -70.6659143777,   43.0792409993, 12.8475, 248.00
 -70.6659181144,   43.0792411634, 12.9379, 249.00
 -70.6659218512,   43.0792413275, 13.0284, 250.00
 -70.6659255880,   43.0792414916, 13.1045, 251.00
 -70.6659293210,   43.0792416558, 13.2114, 252.00
 -70.6659330578,   43.0792418199, 13.3251, 253.00
 -70.6659367946,   43.0792419841, 13.3996, 254.00
 -70.6659405314,   43.0792421482, 13.4911, 255.00
 -70.6659442682,   43.0792423123, 13.5827, 256.00
 -70.6659480049,   43.0792424765, 13.6742, 257.00
 -70.6659517380,   43.0792426406, 13.7658, 258.00
 -70.6659554748,   43.0792428047, 13.8538, 259.00
 -70.6659592115,   43.0792429689, 13.9163, 260.00
 -70.6659629483,   43.0792431330, 13.9820, 261.00
 -70.6659666851,   43.0792432971, 14.0476, 262.00
 -70.6659704219,   43.0792434613, 14.1133, 263.00
 -70.6659741549,   43.0792436254, 14.2012, 264.00
 -70.6659778917,   43.0792437895, 14.3364, 265.00
 -70.6659816285,   43.0792439537, 14.4716, 266.00
 -70.6659853653,   43.0792441178, 14.6069, 267.00
 -70.6659891021,   43.0792442819, 14.7421, 268.00
 -70.6659928388,   43.0792444461, 14.8537, 269.00
 -70.6659965719,   43.0792446102, 14.9296, 270.00
 -70.6660003087,   43.0792447743, 15.0055, 271.00
 -70.6660040454,   43.0792449385, 15.0814, 272.00
 -70.6660077822,   43.0792451026, 15.1573, 273.00
 -70.6660115190,   43.0792452667, 15.2332, 274.00
 -70.6660152558,   43.0792454309, 15.3091, 275.00
 -70.6660189888,   43.0792455950, 15.3850, 276.00
 -70.6660227256,   43.0792457591, 15.4609, 277.00
 -70.6660264624,   43.0792459233, 15.5423, 278.00
 -70.6660301992,   43.0792460874, 15.5059, 279.00
 -70.6660339359,   43.0792462515, 15.4701, 280.00
 -70.6660376727,   43.0792464156, 15.4907, 281.00
 -70.6660414095,   43.0792465798, 15.5618, 282.00
 -70.6660451425,   43.0792467439, 15.6661, 283.00
 -70.6660488793,   43.0792469081, 15.7700, 284.00
 -70.6660526161,   43.0792470722, 15.8623, 285.00
 -70.6660563529,   43.0792472363, 15.9546, 286.00
 -70.6660600897,   43.0792474005, 16.0469, 287.00
 -70.6660638265,   43.0792475646, 16.1392, 288.00
 -70.6660675595,   43.0792477287, 16.2315, 289.00
 -70.6660712963,   43.0792478929, 16.3238, 290.00
 -70.6660750331,   43.0792480570, 16.4161, 291.00
 -70.6660787698,   43.0792482211, 16.5084, 292.00
 -70.6660825066,   43.0792483852, 16.6007, 293.00
 -70.6660862434,   43.0792485494, 16.6930, 294.00
 -70.6660899764,   43.0792487135, 16.7853, 295.00
 -70.6660937132,   43.0792488776, 16.8825, 296.00
 -70.6660974500,   43.0792490418, 16.9689, 297.00
 -70.6661011868,   43.0792492059, 17.0269, 298.00
 -70.6661049236,   43.0792493700, 17.0850, 299.00
 -70.6661086603,   43.0792495341, 17.2501, 300.00
 -70.6661123934,   43.0792496983, 17.4610, 301.00
 -70.6661161302,   43.0792498624, 17.5431, 302.00
 -70.6661198669,   43.0792500265, 17.5312, 303.00
 -70.6661236037,   43.0792501907, 17.6052, 304.00
 -70.6661273405,   43.0792503548, 17.7412, 305.00
 -70.6661310773,   43.0792505189, 17.8772, 306.00
 -70.6661348103,   43.0792506831, 17.9910, 307.00
 -70.6661385471,   43.0792508472, 18.0786, 308.00
 -70.6661422839,   43.0792510113, 18.1746, 309.00
 -70.6661460207,   43.0792511754, 18.2708, 310.00
 -70.6661497575,   43.0792513396, 18.3670, 311.00
 -70.6661534942,   43.0792515037, 18.4359, 312.00
 -70.6661572273,   43.0792516678, 18.4320, 313.00
 -70.6661609641,   43.0792518320, 18.4348, 314.00
 -70.6661647008,   43.0792519961, 18.3982, 315.00
 -70.6661684376,   43.0792521602, 18.3403, 316.00
 -70.6661721744,   43.0792523243, 18.2824, 317.00
 -70.6661759112,   43.0792524885, 18.3336, 318.00
 -70.6661796442,   43.0792526526, 18.4720, 319.00
 -70.6661833810,   43.0792528167, 18.6052, 320.00
 -70.6661871178,   43.0792529809, 18.6979, 321.00
 -70.6661908546,   43.0792531450, 18.7299, 322.00
 -70.6661945914,   43.0792533091, 18.7778, 323.00
 -70.6661983281,   43.0792534732, 18.8883, 324.00
 -70.6662020612,   43.0792536374, 19.0319, 325.00
 -70.6662057980,   43.0792538015, 19.1253, 326.00
 -70.6662095347,   43.0792539656, 19.1447, 327.00
 -70.6662132715,   43.0792541297, 19.1343, 328.00
 -70.6662170083,   43.0792542938, 19.0007, 329.00
 -70.6662207451,   43.0792544580, 18.8673, 330.00
 -70.6662244781,   43.0792546221, 19.0407, 331.00
 -70.6662282149,   43.0792547863, 19.2353, 332.00
 -70.6662319517,   43.0792549504, 19.3289, 333.00
 -70.6662356885,   43.0792551145, 19.2598, 334.00
 -70.6662394253,   43.0792552786, 19.2727, 335.00
 -70.6662431620,   43.0792554427, 19.2919, 336.00
 -70.6662468951,   43.0792556069, 19.3189, 337.00
 -70.6662506319,   43.0792557710, 19.3711, 338.00
 -70.6662543687,   43.0792559351, 19.3800, 339.00
 -70.6662581054,   43.0792560992, 19.3832, 340.00
 -70.6662618422,   43.0792562634, 19.3634, 341.00
 -70.6662655790,   43.0792564275, 19.2866, 342.00
 -70.6662693120,   43.0792565916, 19.2876, 343.00
 -70.6662730488,   43.0792567557, 19.3965, 344.00
 -70.6662767856,   43.0792569199, 19.5054, 345.00
 -70.6662805224,   43.0792570840, 19.6142, 346.00
 -70.6662842592,   43.0792572481, 19.7231, 347.00
 -70.6662879960,   43.0792574122, 19.8002, 348.00
 -70.6662917290,   43.0792575764, 19.8861, 349.00
 -70.6662954658,   43.0792577405, 19.9203, 350.00
 -70.6662992026,   43.0792579046, 19.9545, 351.00
 -70.6663029393,   43.0792580687, 19.9877, 352.00
 -70.6663066761,   43.0792582328, 19.9226, 353.00
 -70.6663104129,   43.0792583970, 19.8287, 354.00
 -70.6663141459,   43.0792585611, 19.6977, 355.00
 -70.6663178827,   43.0792587252, 19.5891, 356.00
 -70.6663216195,   43.0792588893, 19.5511, 357.00
 -70.6663253563,   43.0792590535, 19.4394, 358.00
 -70.6663290931,   43.0792592176, 19.3275, 359.00
 -70.6663328299,   43.0792593817, 19.2428, 360.00
 -70.6663365629,   43.0792595458, 19.1941, 361.00
 -70.6663402997,   43.0792597100, 19.1454, 362.00
 -70.6663440365,   43.0792598741, 19.1315, 363.00
 -70.6663477732,   43.0792600382, 19.1355, 364.00
 -70.6663515100,   43.0792602023, 19.1970, 365.00
 -70.6663552468,   43.0792603664, 19.3008, 366.00
 -70.6663589836,   43.0792605306, 19.4045, 367.00
 -70.6663627166,   43.0792606947, 19.4517, 368.00
 -70.6663664534,   43.0792608588, 19.4154, 369.00
 -70.6663701902,   43.0792610229, 19.3824, 370.00
 -70.6663739270,   43.0792611870, 19.3801, 371.00
 -70.6663776638,   43.0792613512, 19.4447, 372.00
 -70.6663814006,   43.0792615153, 19.5026, 373.00
 -70.6663851336,   43.0792616794, 19.5484, 374.00
 -70.6663888704,   43.0792618435, 19.5491, 375.00
 -70.6663926072,   43.0792620076, 19.5289, 376.00
 -70.6663963439,   43.0792621718, 19.5323, 377.00
 -70.6664000807,   43.0792623359, 19.5358, 378.00
 -70.6664038175,   43.0792625000, 19.5393, 379.00
 -70.6664075506,   43.0792626641, 19.5428, 380.00
 -70.6664112873,   43.0792628283, 19.5462, 381.00
 -70.6664150241,   43.0792629924, 19.5378, 382.00
 -70.6664187609,   43.0792631565, 19.5339, 383.00
 -70.6664224977,   43.0792633206, 19.5343, 384.00
 -70.6664262345,   43.0792634847, 19.5348, 385.00
 -70.6664299675,   43.0792636489, 19.5379, 386.00
 -70.6664337043,   43.0792638130, 19.5409, 387.00
 -70.6664374411,   43.0792639771, 19.5458, 388.00
 -70.6664411779,   43.0792641412, 19.5549, 389.00
 -70.6664449146,   43.0792643053, 19.5781, 390.00
 -70.6664486514,   43.0792644694, 19.6203, 391.00
 -70.6664523845,   43.0792646336, 19.6302, 392.00
 -70.6664561213,   43.0792647977, 19.6398, 393.00
 -70.6664598580,   43.0792649618, 19.6348, 394.00
 -70.6664635948,   43.0792651259, 19.6115, 395.00
 -70.6664673316,   43.0792652900, 19.5882, 396.00
 -70.6664710684,   43.0792654542, 19.5582, 397.00
 -70.6664748014,   43.0792656183, 19.5194, 398.00
 -70.6664785382,   43.0792657824, 19.5346, 399.00
 -70.6664822750,   43.0792659465, 19.5498, 400.00
 -70.6664860118,   43.0792661106, 19.5650, 401.00
 -70.6664897486,   43.0792662747, 19.5801, 402.00
 -70.6664934853,   43.0792664389, 19.5455, 403.00
 -70.6664972184,   43.0792666030, 19.4769, 404.00
 -70.6665009552,   43.0792667671, 19.4082, 405.00
 -70.6665046920,   43.0792669312, 19.3994, 406.00
 -70.6665084287,   43.0792670953, 19.4306, 407.00
 -70.6665121655,   43.0792672594, 19.4253, 408.00
 -70.6665159023,   43.0792674236, 19.4160, 409.00
 -70.6665196353,   43.0792675877, 19.5032, 410.00
 -70.6665233721,   43.0792677518, 19.6089, 411.00
 -70.6665271089,   43.0792679159, 19.5670, 412.00
 -70.6665308457,   43.0792680800, 19.5252, 413.00
 -70.6665345825,   43.0792682441, 19.4834, 414.00
 -70.6665383193,   43.0792684082, 19.4415, 415.00
 -70.6665420523,   43.0792685724, 19.3997, 416.00
 -70.6665457891,   43.0792687365, 19.3770, 417.00
 -70.6665495259,   43.0792689006, 19.3650, 418.00
 -70.6665532627,   43.0792690647, 19.3530, 419.00
 -70.6665569994,   43.0792692288, 19.3411, 420.00
 -70.6665607362,   43.0792693929, 19.3291, 421.00
 -70.6665644693,   43.0792695571, 19.3172, 422.00
 -70.6665682061,   43.0792697212, 19.3052, 423.00
 -70.6665719428,   43.0792698853, 19.2932, 424.00
