X,Y,Z,STA
 -70.5516266660,  43.3249600206,6.8251,407.51
 -70.5516323759,  43.3249635915,6.7962,409.51
 -70.5516380857,  43.3249671624,6.7676,411.51
 -70.5516437956,  43.3249707333,6.7610,413.51
 -70.5516495043,  43.3249743044,6.7705,415.51
 -70.5516552126,  43.3249778754,6.8078,417.51
 -70.5516609210,  43.3249814465,6.8452,419.51
 -70.5516666293,  43.3249850176,6.7889,421.51
 -70.5516723378,  43.3249885886,6.6631,423.51
 -70.5516780468,  43.3249921596,6.5339,425.51
 -70.5516837557,  43.3249957304,6.4107,427.51
 -70.5516894643,  43.3249993004,6.2908,429.51
 -70.5516951730,  43.3250028708,6.1547,431.51
 -70.5517008819,  43.3250064416,6.0207,433.51
 -70.5517065908,  43.3250100124,6.0033,435.51
 -70.5517122996,  43.3250135830,6.1261,437.51
 -70.5517180083,  43.3250171533,6.2104,439.51
 -70.5517237170,  43.3250207236,6.2359,441.51
 -70.5517294257,  43.3250242939,6.1790,443.51
 -70.5517351356,  43.3250278659,6.1088,445.51
 -70.5517408458,  43.3250314384,6.0087,447.51
 -70.5517465554,  43.3250350103,5.9085,449.51
 -70.5517522629,  43.3250385799,5.8084,451.51
 -70.5517579704,  43.3250421496,5.6941,453.51
 -70.5517636779,  43.3250457193,5.6011,455.51
 -70.5517693857,  43.3250492892,5.6564,457.51
 -70.5517750946,  43.3250528599,5.7649,459.51
 -70.5517808034,  43.3250564306,5.8323,461.51
 -70.5517865122,  43.3250600013,5.8691,463.51
 -70.5517922210,  43.3250635720,5.8885,465.51
 -70.5517979298,  43.3250671427,5.8716,467.51
 -70.5518036381,  43.3250707135,5.8013,469.51
 -70.5518093450,  43.3250742843,5.8159,471.51
 -70.5518150518,  43.3250778551,5.8570,473.51
 -70.5518207613,  43.3250814260,5.8974,475.51
 -70.5518264715,  43.3250849968,5.9279,477.51
 -70.5518321814,  43.3250885675,5.9604,479.51
 -70.5518378901,  43.3250921376,5.9957,481.51
 -70.5518435988,  43.3250957077,6.0323,483.51
 -70.5518493075,  43.3250992778,6.0287,485.51
 -70.5518550161,  43.3251028485,6.0010,487.51
 -70.5518607247,  43.3251064197,5.9820,489.51
 -70.5518664332,  43.3251099910,5.9725,491.51
 -70.5518721418,  43.3251135622,5.9899,493.51
 -70.5518778510,  43.3251171333,6.0187,495.51
 -70.5518835611,  43.3251207042,6.0515,497.51
 -70.5518892711,  43.3251242751,6.0839,499.51
 -70.5518949789,  43.3251278453,6.1164,501.51
 -70.5519006860,  43.3251314153,6.1487,503.51
 -70.5519063943,  43.3251349860,6.1786,505.51
 -70.5519121028,  43.3251385568,6.2015,507.51
 -70.5519178114,  43.3251421276,6.2173,509.51
 -70.5519235199,  43.3251456984,6.2332,511.51
 -70.5519292285,  43.3251492692,6.2492,513.51
 -70.5519349372,  43.3251528399,6.2653,515.51
 -70.5519406460,  43.3251564105,6.2814,517.51
 -70.5519463548,  43.3251599812,6.2999,519.51
 -70.5519520636,  43.3251635519,6.3203,521.51
 -70.5519577724,  43.3251671225,6.3433,523.51
 -70.5519634812,  43.3251706932,6.3663,525.51
 -70.5519691899,  43.3251742638,6.3923,527.51
 -70.5519748985,  43.3251778345,6.4226,529.51
 -70.5519806072,  43.3251814052,6.4464,531.51
 -70.5519863159,  43.3251849758,6.4522,533.51
 -70.5519920245,  43.3251885463,6.4280,535.51
 -70.5519977330,  43.3251921167,6.3967,537.51
 -70.5520034415,  43.3251956871,6.3564,539.51
 -70.5520091500,  43.3251992575,6.3161,541.51
 -70.5520148585,  43.3252028279,6.2757,543.51
 -70.5520205673,  43.3252063989,6.2446,545.51
 -70.5520262760,  43.3252099699,6.2177,547.51
 -70.5520319848,  43.3252135410,6.1686,549.51
 -70.5520376935,  43.3252171120,6.1183,551.51
 -70.5520434023,  43.3252206831,6.1101,553.51
 -70.5520491110,  43.3252242540,6.1191,555.51
 -70.5520548197,  43.3252278247,6.1296,557.51
 -70.5520605284,  43.3252313953,6.1670,559.51
 -70.5520662371,  43.3252349660,6.2245,561.51
 -70.5520719458,  43.3252385366,6.2749,563.51
 -70.5520776545,  43.3252421073,6.3133,565.51
 -70.5520833631,  43.3252456780,6.3483,567.51
 -70.5520890718,  43.3252492486,6.3737,569.51
 -70.5520947805,  43.3252528193,6.4045,571.51
 -70.5521004894,  43.3252563898,6.4434,573.51
 -70.5521061987,  43.3252599599,6.4929,575.51
 -70.5521119080,  43.3252635300,6.5529,577.51
 -70.5521176173,  43.3252671001,6.6202,579.51
 -70.5521233266,  43.3252706703,6.6701,581.51
 -70.5521290355,  43.3252742409,6.7010,583.51
 -70.5521347435,  43.3252778129,6.6819,585.51
 -70.5521404515,  43.3252813842,6.6482,587.51
 -70.5521461595,  43.3252849556,6.6044,589.51
 -70.5521518675,  43.3252885270,6.5609,591.51
 -70.5521575761,  43.3252920977,6.5189,593.51
 -70.5521632848,  43.3252956681,6.4759,595.51
 -70.5521689935,  43.3252992386,6.4276,597.51
 -70.5521747022,  43.3253028090,6.3607,599.51
 -70.5521804109,  43.3253063795,6.2950,601.51
 -70.5521861196,  43.3253099499,6.2250,603.51
 -70.5521918282,  43.3253135205,6.1582,605.51
 -70.5521975369,  43.3253170912,6.0998,607.51
 -70.5522032456,  43.3253206619,6.0241,609.51
 -70.5522089542,  43.3253242325,5.9808,611.51
 -70.5522146629,  43.3253278032,5.9326,613.51
 -70.5522203716,  43.3253313739,5.8931,615.51
 -70.5522260802,  43.3253349445,5.8557,617.51
 -70.5522317889,  43.3253385153,5.8158,619.51
 -70.5522374976,  43.3253420861,5.7767,621.51
 -70.5522432063,  43.3253456569,5.7380,623.51
 -70.5522489150,  43.3253492277,5.7214,625.51
 -70.5522546238,  43.3253527984,5.7570,627.51
 -70.5522603326,  43.3253563688,5.8086,629.51
 -70.5522660414,  43.3253599392,5.8553,631.51
 -70.5522717502,  43.3253635096,5.8886,633.51
 -70.5522774592,  43.3253670803,5.8950,635.51
 -70.5522831682,  43.3253706510,5.8954,637.51
 -70.5522888771,  43.3253742218,5.8942,639.51
 -70.5522945861,  43.3253777925,5.8908,641.51
 -70.5523002941,  43.3253813625,5.8874,643.51
 -70.5523060012,  43.3253849317,5.8840,645.51
 -70.5523117082,  43.3253885009,5.8806,647.51
 -70.5523174158,  43.3253920707,5.8772,649.51
 -70.5523231250,  43.3253956418,5.8738,651.51
 -70.5523288341,  43.3253992130,5.8704,653.51
 -70.5523345433,  43.3254027842,5.8670,655.51
 -70.5523402524,  43.3254063554,5.8679,657.51
 -70.5523459616,  43.3254099265,5.8729,659.51
 -70.5523516707,  43.3254134977,5.8870,661.51
 -70.5523573799,  43.3254170689,5.8976,663.51
 -70.5523630890,  43.3254206401,5.8913,665.51
 -70.5523687982,  43.3254242113,5.8677,667.51
 -70.5523745071,  43.3254277820,5.7982,669.51
 -70.5523802159,  43.3254313526,5.6900,671.51
 -70.5523859247,  43.3254349231,5.5900,673.51
 -70.5523916336,  43.3254384937,5.5037,675.51
 -70.5523973424,  43.3254420643,5.4501,677.51
 -70.5524030513,  43.3254456351,5.4228,679.51
 -70.5524087601,  43.3254492063,5.4251,681.51
 -70.5524144689,  43.3254527775,5.4421,683.51
 -70.5524201778,  43.3254563483,5.4794,685.51
 -70.5524258866,  43.3254599183,5.5231,687.51
 -70.5524315954,  43.3254634883,5.5731,689.51
 -70.5524373042,  43.3254670583,5.5890,691.51
 -70.5524430129,  43.3254706289,5.5817,693.51
 -70.5524487214,  43.3254741997,5.5649,695.51
 -70.5524544300,  43.3254777705,5.5473,697.51
 -70.5524601386,  43.3254813413,5.5312,699.51
 -70.5524658471,  43.3254849121,5.5175,701.51
 -70.5524715554,  43.3254884831,5.5100,703.51
 -70.5524772629,  43.3254920551,5.4945,705.51
 -70.5524829704,  43.3254956270,5.5014,707.51
 -70.5524886779,  43.3254991989,5.5097,709.51
 -70.5524943861,  43.3255027701,5.5083,711.51
 -70.5525000964,  43.3255063392,5.5085,713.51
 -70.5525058067,  43.3255099083,5.5198,715.51
 -70.5525115165,  43.3255134775,5.5152,717.51
 -70.5525172248,  43.3255170468,5.5663,719.51
 -70.5525229331,  43.3255206162,5.6538,721.51
 -70.5525286415,  43.3255241855,5.7470,723.51
 -70.5525343510,  43.3255277629,5.8153,725.51
 -70.5525400601,  43.3255313348,5.8231,727.51
 -70.5525457689,  43.3255349042,5.8206,729.51
 -70.5525514777,  43.3255384735,5.8524,731.51
 -70.5525571864,  43.3255420429,5.9135,733.51
 -70.5525628952,  43.3255456135,5.9808,735.51
 -70.5525686039,  43.3255491842,6.0413,737.51
 -70.5525743126,  43.3255527548,6.1016,739.51
 -70.5525800214,  43.3255563255,6.1620,741.51
 -70.5525857301,  43.3255598962,6.2153,743.51
 -70.5525914388,  43.3255634668,6.2596,745.51
 -70.5525971476,  43.3255670375,6.3015,747.51
 -70.5526028561,  43.3255706091,6.3520,749.51
 -70.5526085645,  43.3255741810,6.4015,751.51
 -70.5526142730,  43.3255777530,6.4497,753.51
 -70.5526199814,  43.3255813249,6.5068,755.51
 -70.5526256905,  43.3255848948,6.5003,757.51
 -70.5526313998,  43.3255884641,6.4443,759.51
 -70.5526371090,  43.3255920333,6.3575,761.51
 -70.5526428178,  43.3255956036,6.2686,763.51
 -70.5526485265,  43.3255991743,6.1720,765.51
 -70.5526542352,  43.3256027450,6.0624,767.51
 -70.5526599439,  43.3256063156,5.9558,769.51
 -70.5526656525,  43.3256098863,5.8704,771.51
 -70.5526713613,  43.3256134569,5.8141,773.51
 -70.5526770701,  43.3256170275,5.7852,775.51
 -70.5526827789,  43.3256205981,5.8041,777.51
 -70.5526884878,  43.3256241687,5.8462,779.51
 -70.5526941966,  43.3256277393,5.9053,781.51
 -70.5526999055,  43.3256313099,6.0233,783.51
 -70.5527056143,  43.3256348805,6.1402,785.51
 -70.5527113231,  43.3256384511,6.2563,787.51
 -70.5527170319,  43.3256420216,6.3101,789.51
 -70.5527227407,  43.3256455920,6.2436,791.51
 -70.5527284494,  43.3256491625,6.1548,793.51
 -70.5527341582,  43.3256527329,6.0711,795.51
 -70.5527398670,  43.3256563033,6.0023,797.51
 -70.5527455757,  43.3256598739,5.9475,799.51
 -70.5527512845,  43.3256634448,5.8957,801.51
 -70.5527569933,  43.3256670157,5.8277,803.51
 -70.5527627021,  43.3256705866,5.6949,805.51
 -70.5527684109,  43.3256741575,5.5556,807.51
 -70.5527741197,  43.3256777284,5.4436,809.51
 -70.5527798285,  43.3256812994,5.3768,811.51
 -70.5527855374,  43.3256848699,5.3431,813.51
 -70.5527912462,  43.3256884404,5.3089,815.51
 -70.5527969550,  43.3256920109,5.2591,817.51
 -70.5528026638,  43.3256955814,5.2205,819.51
 -70.5528083726,  43.3256991519,5.2179,821.51
 -70.5528140814,  43.3257027224,5.2270,823.51
 -70.5528197902,  43.3257062929,5.2325,825.51
 -70.5528254989,  43.3257098637,5.2355,827.51
 -70.5528312075,  43.3257134345,5.2382,829.51
 -70.5528369161,  43.3257170054,5.2569,831.51
 -70.5528426247,  43.3257205762,5.2882,833.51
 -70.5528483335,  43.3257241469,5.3522,835.51
 -70.5528540423,  43.3257277175,5.4398,837.51
 -70.5528597512,  43.3257312880,5.5559,839.51
 -70.5528654601,  43.3257348586,5.6481,841.51
 -70.5528711689,  43.3257384292,5.6578,843.51
 -70.5528768778,  43.3257419998,5.6506,845.51
 -70.5528825866,  43.3257455704,5.6434,847.51
 -70.5528882953,  43.3257491408,5.6338,849.51
 -70.5528940039,  43.3257527112,5.6225,851.51
 -70.5528997126,  43.3257562816,5.6123,853.51
 -70.5529054212,  43.3257598520,5.6021,855.51
 -70.5529111299,  43.3257634224,5.5920,857.51
 -70.5529168385,  43.3257669929,5.5819,859.51
 -70.5529225474,  43.3257705636,5.5715,861.51
 -70.5529282562,  43.3257741344,5.5571,863.51
 -70.5529339651,  43.3257777052,5.5400,865.51
 -70.5529396739,  43.3257812760,5.5216,867.51
 -70.5529453828,  43.3257848467,5.5032,869.51
 -70.5529510916,  43.3257884175,5.4833,871.51
 -70.5529568004,  43.3257919883,5.4632,873.51
 -70.5529625093,  43.3257955591,5.4471,875.51
 -70.5529682181,  43.3257991299,5.4360,877.51
 -70.5529739270,  43.3258027005,5.4327,879.51
 -70.5529796359,  43.3258062711,5.4271,881.51
 -70.5529853447,  43.3258098418,5.4251,883.51
 -70.5529910536,  43.3258134124,5.4472,885.51
 -70.5529967625,  43.3258169830,5.4805,887.51
 -70.5530024713,  43.3258205537,5.4939,889.51
 -70.5530081802,  43.3258241243,5.4901,891.51
 -70.5530138891,  43.3258276952,5.4560,893.51
 -70.5530195980,  43.3258312671,5.4134,895.51
 -70.5530253069,  43.3258348390,5.3618,897.51
 -70.5530310155,  43.3258384098,5.3414,899.51
 -70.5530367235,  43.3258419778,5.3358,901.51
 -70.5530424322,  43.3258455479,5.3410,903.51
 -70.5530481410,  43.3258491187,5.3577,905.51
 -70.5530538499,  43.3258526895,5.3770,907.51
 -70.5530595587,  43.3258562603,5.3977,909.51
 -70.5530652676,  43.3258598311,5.4201,911.51
 -70.5530709764,  43.3258634018,5.4430,913.51
 -70.5530766851,  43.3258669724,5.4587,915.51
 -70.5530823938,  43.3258705430,5.4662,917.51
 -70.5530881025,  43.3258741136,5.4641,919.51
 -70.5530938112,  43.3258776842,5.4591,921.51
 -70.5530995199,  43.3258812548,5.4410,923.51
 -70.5531052285,  43.3258848254,5.4144,925.51
 -70.5531109371,  43.3258883961,5.3735,927.51
 -70.5531166457,  43.3258919668,5.3343,929.51
 -70.5531223543,  43.3258955375,5.2964,931.51
 -70.5531280633,  43.3258991080,5.2526,933.51
 -70.5531337727,  43.3259026784,5.1714,935.51
 -70.5531394822,  43.3259062487,5.0861,937.51
 -70.5531451916,  43.3259098193,5.0301,939.51
 -70.5531509008,  43.3259133905,4.9986,941.51
 -70.5531566100,  43.3259169618,4.9939,943.51
 -70.5531623192,  43.3259205330,5.0070,945.51
 -70.5531680272,  43.3259241032,5.0225,947.51
 -70.5531737348,  43.3259276730,5.0507,949.51
 -70.5531794431,  43.3259312431,5.0833,951.51
 -70.5531851523,  43.3259348137,5.1201,953.51
 -70.5531908614,  43.3259383843,5.1459,955.51
 -70.5531965705,  43.3259419549,5.1545,957.51
 -70.5532022795,  43.3259455254,5.1661,959.51
 -70.5532079884,  43.3259490959,5.1761,961.51
 -70.5532136973,  43.3259526665,5.1835,963.51
 -70.5532194062,  43.3259562370,5.1937,965.51
 -70.5532251151,  43.3259598076,5.2079,967.51
 -70.5532308239,  43.3259633783,5.2296,969.51
 -70.5532365326,  43.3259669492,5.2759,971.51
 -70.5532422414,  43.3259705201,5.3082,973.51
 -70.5532479501,  43.3259740910,5.3411,975.51
 -70.5532536588,  43.3259776619,5.3743,977.51
 -70.5532593675,  43.3259812328,5.4071,979.51
 -70.5532650765,  43.3259848029,5.4162,981.51
 -70.5532707855,  43.3259883729,5.4148,983.51
 -70.5532764945,  43.3259919429,5.4676,985.51
 -70.5532822035,  43.3259955129,5.5103,987.51
 -70.5532879122,  43.3259990838,5.5470,989.51
 -70.5532936209,  43.3260026548,5.5836,991.51
 -70.5532993296,  43.3260062258,5.6203,993.51
 -70.5533050383,  43.3260097968,5.6226,995.51
 -70.5533107470,  43.3260133678,5.5864,997.51
 -70.5533164557,  43.3260169387,5.4873,999.51
 -70.5533221645,  43.3260205093,5.3732,1001.51
 -70.5533278733,  43.3260240799,5.2443,1003.51
 -70.5533335821,  43.3260276505,5.1151,1005.51
 -70.5533392909,  43.3260312211,4.9983,1007.51
 -70.5533449997,  43.3260347917,4.9098,1009.51
 -70.5533507084,  43.3260383623,4.8606,1011.51
 -70.5533564174,  43.3260419329,4.8081,1013.51
 -70.5533621263,  43.3260455034,4.7851,1015.51
 -70.5533678353,  43.3260490740,4.7786,1017.51
 -70.5533735442,  43.3260526446,4.8163,1019.51
 -70.5533792532,  43.3260562151,4.8911,1021.51
 -70.5533849622,  43.3260597857,4.9813,1023.51
 -70.5533906710,  43.3260633563,5.0847,1025.51
 -70.5533963797,  43.3260669270,5.1882,1027.51
 -70.5534020885,  43.3260704978,5.2901,1029.51
 -70.5534077972,  43.3260740685,5.3865,1031.51
 -70.5534135060,  43.3260776392,5.4723,1033.51
 -70.5534192147,  43.3260812099,5.4926,1035.51
 -70.5534249234,  43.3260847807,5.4601,1037.51
 -70.5534306322,  43.3260883514,5.4167,1039.51
 -70.5534363411,  43.3260919218,5.4092,1041.51
 -70.5534420500,  43.3260954921,5.4175,1043.51
 -70.5534477589,  43.3260990624,5.4213,1045.51
 -70.5534534679,  43.3261026327,5.4233,1047.51
 -70.5534591768,  43.3261062030,5.4204,1049.51
 -70.5534648858,  43.3261097737,5.4207,1051.51
 -70.5534705949,  43.3261133453,5.4210,1053.51
 -70.5534763040,  43.3261169170,5.5410,1055.51
 -70.5534820129,  43.3261204878,5.7046,1057.51
 -70.5534877217,  43.3261240578,5.8682,1059.51
 -70.5534934306,  43.3261276278,5.9335,1061.51
 -70.5534991398,  43.3261311979,5.9385,1063.51
 -70.5535048490,  43.3261347679,5.8850,1065.51
 -70.5535105578,  43.3261383386,5.8315,1067.51
 -70.5535162664,  43.3261419100,5.9245,1069.51
 -70.5535219750,  43.3261454814,6.0990,1071.51
 -70.5535276835,  43.3261490529,6.2528,1073.51
 -70.5535333924,  43.3261526232,6.3353,1075.51
 -70.5535391012,  43.3261561935,6.3147,1077.51
 -70.5535448101,  43.3261597639,6.2605,1079.51
 -70.5535505189,  43.3261633342,6.1974,1081.51
 -70.5535562277,  43.3261669046,6.1344,1083.51
 -70.5535619367,  43.3261704752,6.0713,1085.51
 -70.5535676456,  43.3261740458,6.0217,1087.51
 -70.5535733546,  43.3261776164,5.9902,1089.51
 -70.5535790635,  43.3261811871,5.9951,1091.51
 -70.5535847724,  43.3261847577,6.0041,1093.51
 -70.5535904813,  43.3261883283,6.0140,1095.51
 -70.5535961902,  43.3261918990,6.0232,1097.51
 -70.5536018990,  43.3261954698,6.0317,1099.51
 -70.5536076078,  43.3261990405,6.0409,1101.51
 -70.5536133166,  43.3262026112,6.0508,1103.51
 -70.5536190254,  43.3262061818,6.0609,1105.51
 -70.5536247340,  43.3262097522,6.0513,1107.51
 -70.5536304427,  43.3262133226,6.0325,1109.51
 -70.5536361513,  43.3262168930,6.0034,1111.51
 -70.5536418601,  43.3262204634,5.9663,1113.51
 -70.5536475692,  43.3262240342,5.9165,1115.51
 -70.5536532782,  43.3262276050,5.8499,1117.51
 -70.5536589873,  43.3262311758,5.7388,1119.51
 -70.5536646967,  43.3262347471,5.6412,1121.51
 -70.5536704063,  43.3262383190,5.5839,1123.51
 -70.5536761155,  43.3262418900,5.5790,1125.51
 -70.5536818234,  43.3262454585,5.6381,1127.51
 -70.5536875316,  43.3262490276,5.7418,1129.51
 -70.5536932408,  43.3262525981,5.8721,1131.51
 -70.5536989500,  43.3262561687,5.9043,1133.51
 -70.5537046592,  43.3262597392,5.8903,1135.51
 -70.5537103672,  43.3262633105,5.8989,1137.51
 -70.5537160748,  43.3262668821,5.9235,1139.51
 -70.5537217832,  43.3262704528,5.9787,1141.51
 -70.5537274925,  43.3262740228,6.0393,1143.51
 -70.5537332019,  43.3262775927,6.0952,1145.51
 -70.5537389112,  43.3262811627,6.0254,1147.51
 -70.5537446202,  43.3262847333,5.8768,1149.51
 -70.5537503292,  43.3262883041,5.7278,1151.51
 -70.5537560381,  43.3262918749,5.6182,1153.51
 -70.5537617470,  43.3262954458,5.6115,1155.51
 -70.5537674560,  43.3262990166,5.5606,1157.51
 -70.5537731649,  43.3263025874,5.5779,1159.51
 -70.5537788738,  43.3263061578,5.5661,1161.51
 -70.5537845826,  43.3263097276,5.5274,1163.51
 -70.5537902914,  43.3263132974,5.5209,1165.51
 -70.5537960002,  43.3263168672,5.5737,1167.51
 -70.5538017091,  43.3263204376,5.6564,1169.51
 -70.5538074180,  43.3263240096,5.8091,1171.51
 -70.5538131269,  43.3263275817,5.9673,1173.51
 -70.5538188358,  43.3263311533,5.9629,1175.51
 -70.5538245446,  43.3263347235,5.7918,1177.51
 -70.5538302534,  43.3263382937,5.6527,1179.51
 -70.5538359622,  43.3263418639,5.5827,1181.51
 -70.5538416710,  43.3263454342,5.6688,1183.51
 -70.5538473800,  43.3263490051,5.7907,1185.51
 -70.5538530890,  43.3263525761,5.9691,1187.51
 -70.5538587980,  43.3263561470,6.0818,1189.51
 -70.5538645070,  43.3263597180,6.0881,1191.51
 -70.5538702159,  43.3263632881,6.0908,1193.51
 -70.5538759247,  43.3263668580,6.0902,1195.51
 -70.5538816335,  43.3263704279,6.0896,1197.51
 -70.5538873425,  43.3263739988,6.1051,1199.51
 -70.5538930515,  43.3263775697,6.1320,1201.51
 -70.5538987604,  43.3263811406,6.1088,1203.51
 -70.5539044693,  43.3263847113,5.9591,1205.51
 -70.5539101778,  43.3263882817,5.8811,1207.51
 -70.5539158864,  43.3263918521,5.8730,1209.51
 -70.5539215950,  43.3263954225,5.8794,1211.51
 -70.5539273036,  43.3263989928,5.8994,1213.51
 -70.5539330139,  43.3264025625,5.9331,1215.51
 -70.5539387243,  43.3264061321,5.9465,1217.51
 -70.5539444332,  43.3264097036,5.8908,1219.51
 -70.5539501416,  43.3264132757,5.8564,1221.51
 -70.5539558500,  43.3264168477,5.8631,1223.51
 -70.5539615588,  43.3264204182,5.8698,1225.51
 -70.5539672678,  43.3264239882,5.8765,1227.51
 -70.5539729767,  43.3264275583,5.8809,1229.51
 -70.5539786856,  43.3264311283,5.8839,1231.51
 -70.5539843946,  43.3264346992,5.8473,1233.51
 -70.5539901037,  43.3264382704,5.7832,1235.51
 -70.5539958128,  43.3264418416,5.7067,1237.51
 -70.5540015218,  43.3264454129,5.6995,1239.51
 -70.5540072315,  43.3264489840,5.7528,1241.51
 -70.5540129411,  43.3264525551,5.8021,1243.51
 -70.5540186495,  43.3264561238,5.8292,1245.51
 -70.5540243577,  43.3264596925,5.8297,1247.51
 -70.5540300664,  43.3264632632,5.8056,1249.51
 -70.5540357750,  43.3264668339,5.7813,1251.51
 -70.5540414838,  43.3264704046,5.7995,1253.51
 -70.5540471926,  43.3264739757,5.8638,1255.51
 -70.5540529014,  43.3264775468,5.9282,1257.51
 -70.5540586102,  43.3264811178,5.9456,1259.51
 -70.5540643191,  43.3264846877,5.9202,1261.51
 -70.5540700280,  43.3264882576,5.8401,1263.51
 -70.5540757369,  43.3264918275,5.7600,1265.51
 -70.5540814458,  43.3264953977,5.7303,1267.51
 -70.5540871546,  43.3264989686,5.7780,1269.51
 -70.5540928634,  43.3265025395,5.8244,1271.51
 -70.5540985723,  43.3265061105,5.8547,1273.51
 -70.5541042811,  43.3265096814,5.8725,1275.51
 -70.5541099900,  43.3265132521,5.8870,1277.51
 -70.5541156990,  43.3265168226,5.9023,1279.51
 -70.5541214080,  43.3265203932,5.9177,1281.51
 -70.5541271170,  43.3265239637,5.9331,1283.51
 -70.5541328260,  43.3265275342,5.9431,1285.51
 -70.5541385349,  43.3265311047,5.9488,1287.51
 -70.5541442439,  43.3265346753,5.9857,1289.51
 -70.5541499529,  43.3265382458,6.0262,1291.51
 -70.5541556619,  43.3265418162,6.0491,1293.51
 -70.5541613709,  43.3265453866,6.0659,1295.51
 -70.5541670799,  43.3265489570,6.0828,1297.51
 -70.5541727890,  43.3265525274,6.0598,1299.51
 -70.5541784980,  43.3265560978,6.0093,1301.51
 -70.5541842070,  43.3265596682,6.0021,1303.51
 -70.5541899159,  43.3265632390,6.0198,1305.51
 -70.5541956248,  43.3265668099,6.0275,1307.51
 -70.5542013336,  43.3265703809,6.0322,1309.51
 -70.5542070425,  43.3265739518,6.0790,1311.51
 -70.5542127514,  43.3265775227,6.1194,1313.51
 -70.5542184603,  43.3265810932,6.1414,1315.51
 -70.5542241692,  43.3265846638,6.1623,1317.51
 -70.5542298782,  43.3265882343,6.1832,1319.51
 -70.5542355871,  43.3265918048,6.1945,1321.51
 -70.5542412960,  43.3265953754,6.2011,1323.51
 -70.5542470047,  43.3265989460,6.1865,1325.51
 -70.5542527124,  43.3266025172,6.1552,1327.51
 -70.5542584201,  43.3266060883,6.1080,1329.51
 -70.5542641278,  43.3266096595,6.1100,1331.51
 -70.5542698366,  43.3266132298,6.1605,1333.51
 -70.5542755486,  43.3266167978,6.2061,1335.51
 -70.5542812591,  43.3266203683,6.2394,1337.51
 -70.5542869693,  43.3266239395,6.2510,1339.51
 -70.5542926788,  43.3266275106,6.2570,1341.51
 -70.5542983867,  43.3266310815,6.2577,1343.51
 -70.5543040946,  43.3266346524,6.2648,1345.51
 -70.5543098031,  43.3266382228,6.2734,1347.51
 -70.5543155121,  43.3266417927,6.2678,1349.51
 -70.5543212211,  43.3266453627,6.2784,1351.51
 -70.5543269301,  43.3266489326,6.2701,1353.51
 -70.5543326390,  43.3266525030,6.2504,1355.51
 -70.5543383476,  43.3266560747,6.2307,1357.51
 -70.5543440561,  43.3266596465,6.2197,1359.51
 -70.5543497647,  43.3266632182,6.2285,1361.51
 -70.5543554741,  43.3266667884,6.2372,1363.51
 -70.5543611838,  43.3266703581,6.2268,1365.51
 -70.5543668935,  43.3266739279,6.2146,1367.51
 -70.5543726024,  43.3266774984,6.1969,1369.51
 -70.5543783113,  43.3266810689,6.1852,1371.51
 -70.5543840202,  43.3266846394,6.1735,1373.51
 -70.5543897291,  43.3266882099,6.1618,1375.51
 -70.5543954380,  43.3266917804,6.1556,1377.51
 -70.5544011469,  43.3266953509,6.1692,1379.51
 -70.5544068558,  43.3266989215,6.1961,1381.51
 -70.5544125648,  43.3267024921,6.2200,1383.51
 -70.5544182737,  43.3267060627,6.2415,1385.51
 -70.5544239827,  43.3267096333,6.2627,1387.51
 -70.5544296917,  43.3267132040,6.2839,1389.51
 -70.5544354006,  43.3267167746,6.3159,1391.51
 -70.5544411096,  43.3267203452,6.3574,1393.51
 -70.5544468185,  43.3267239159,6.3678,1395.51
 -70.5544525275,  43.3267274864,6.3559,1397.51
 -70.5544582364,  43.3267310569,6.3527,1399.51
 -70.5544639453,  43.3267346274,6.3639,1401.51
 -70.5544696542,  43.3267381979,6.3750,1403.51
 -70.5544753632,  43.3267417685,6.3985,1405.51
 -70.5544810721,  43.3267453390,6.4304,1407.51
 -70.5544867810,  43.3267489095,6.4153,1409.51
 -70.5544924899,  43.3267524800,6.3501,1411.51
 -70.5544981986,  43.3267560508,6.3004,1413.51
 -70.5545039071,  43.3267596217,6.2662,1415.51
 -70.5545096157,  43.3267631925,6.2620,1417.51
 -70.5545153243,  43.3267667634,6.2676,1419.51
 -70.5545210328,  43.3267703343,6.2776,1421.51
 -70.5545267414,  43.3267739051,6.2876,1423.51
 -70.5545324526,  43.3267774738,6.2976,1425.51
 -70.5545381628,  43.3267810436,6.3050,1427.51
 -70.5545438712,  43.3267846152,6.3094,1429.51
 -70.5545495798,  43.3267881865,6.3618,1431.51
 -70.5545552888,  43.3267917569,6.4182,1433.51
 -70.5545609978,  43.3267953274,6.4710,1435.51
 -70.5545667068,  43.3267988978,6.5225,1437.51
 -70.5545724143,  43.3268024667,6.5746,1439.51
 -70.5545781217,  43.3268060356,6.6305,1441.51
 -70.5545838319,  43.3268096062,6.6605,1443.51
 -70.5545895430,  43.3268131773,6.6800,1445.51
 -70.5545952519,  43.3268167484,6.6901,1447.51
 -70.5546009585,  43.3268203195,6.7015,1449.51
 -70.5546066664,  43.3268238907,6.7090,1451.51
 -70.5546123779,  43.3268274622,6.7034,1453.51
 -70.5546180881,  43.3268310335,6.6978,1455.51
 -70.5546237950,  43.3268346043,6.6925,1457.51
 -70.5546295018,  43.3268381751,6.6918,1459.51
 -70.5546352121,  43.3268417443,6.6944,1461.51
 -70.5546409235,  43.3268453129,6.7009,1463.51
