type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,272.3,403998.555892734,4833902.82294821,-70.1904702392655,43.6519272216104,-9.779,9.161,14.35,19.21,14.12
OF,275.6,403998.298382363,4833903.79526841,-70.1904736047731,43.6519359412946,-9.752,9.162,14.33,19.20,14.12
OF,278.9,403998.040871992,4833904.7675886,-70.1904769702818,43.6519446609788,-9.724,9.164,14.31,19.18,14.12
OF,282.2,403997.783361621,4833905.7399088,-70.1904803357914,43.6519533806628,-9.697,9.165,14.30,19.17,14.12
OF,285.4,403997.533654595,4833906.68276474,-70.1904835993169,43.6519618361138,-9.669,9.167,14.28,19.16,14.12
OF,288.7,403997.276144224,4833907.65508494,-70.1904869648285,43.6519705557976,-9.641,9.168,14.26,19.15,14.12
OF,292,403997.018633853,4833908.62740513,-70.1904903303411,43.6519792754813,-9.614,9.169,14.24,19.14,14.12
OF,295.3,403996.761123483,4833909.59972533,-70.1904936958548,43.6519879951648,-9.586,9.171,14.22,19.12,14.12
OF,298.6,403996.503613112,4833910.57204552,-70.1904970613694,43.6519967148482,-9.559,9.172,14.20,19.11,14.12
OF,301.8,403996.253906086,4833911.51490147,-70.1905003248997,43.6520051702987,-9.531,9.173,14.18,19.10,14.12
OF,305.1,403995.996395715,4833912.48722166,-70.1905036904163,43.6520138899819,-9.504,9.175,14.16,19.09,14.12
OF,308.4,403995.738885344,4833913.45954186,-70.1905070559339,43.6520226096649,-9.476,9.176,14.14,19.07,14.12
OF,311.7,403995.481374973,4833914.43186205,-70.1905104214525,43.6520313293478,-9.447,9.177,14.12,19.06,14.12
OF,315,403995.223864602,4833915.40418225,-70.190513786972,43.6520400490306,-9.413,9.179,14.10,19.05,14.12
OF,318.2,403994.974157576,4833916.3470382,-70.1905170505071,43.6520485044805,-9.379,9.180,14.07,19.03,14.12
OF,321.5,403994.716647205,4833917.31935839,-70.1905204160287,43.652057224163,-9.345,9.181,14.05,19.01,14.12
