type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,58,411212.486361242,4838907.49374562,-70.1018546618253,43.6978776034997,-7.813,8.884,4.15,11.79,4.72
OF,59,411212.183229539,4838907.52559813,-70.1018584282607,43.697877853986,-7.796,8.884,4.15,11.79,4.72
OF,60,411211.880097836,4838907.55745064,-70.1018621946963,43.6978781044723,-7.779,8.884,4.15,11.79,4.72
OF,61,411211.576966134,4838907.58930315,-70.1018659611318,43.6978783549584,-7.762,8.884,4.15,11.79,4.72
OF,62,411211.273834431,4838907.62115566,-70.1018697275674,43.6978786054444,-7.745,8.884,4.15,11.79,4.72
OF,63,411210.970702728,4838907.65300817,-70.1018734940029,43.6978788559302,-7.728,8.884,4.15,11.79,4.72
OF,64,411210.667571026,4838907.68486068,-70.1018772604386,43.697879106416,-7.710,8.884,4.15,11.79,4.72
OF,65,411210.364439323,4838907.71671319,-70.1018810268742,43.6978793569016,-7.693,8.884,4.15,11.79,4.72
OF,66,411210.06130762,4838907.7485657,-70.1018847933099,43.6978796073871,-7.676,8.884,4.16,11.79,4.72
OF,67,411209.758175917,4838907.78041821,-70.1018885597456,43.6978798578725,-7.659,8.885,4.16,11.79,4.72
OF,68,411209.455044215,4838907.81227072,-70.1018923261814,43.6978801083577,-7.642,8.885,4.16,11.79,4.72
OF,69,411209.151912512,4838907.84412323,-70.1018960926171,43.6978803588428,-7.625,8.885,4.16,11.79,4.72
OF,70,411208.848780809,4838907.87597574,-70.1018998590529,43.6978806093278,-7.608,8.885,4.16,11.80,4.72
OF,71,411208.545649106,4838907.90782826,-70.1019036254887,43.6978808598127,-7.590,8.885,4.16,11.80,4.72
OF,72,411208.242517404,4838907.93968077,-70.1019073919246,43.6978811102974,-7.573,8.885,4.16,11.80,4.72
OF,73,411207.939385701,4838907.97153328,-70.1019111583605,43.697881360782,-7.556,8.885,4.16,11.80,4.72
OF,74,411207.636253998,4838908.00338579,-70.1019149247964,43.6978816112665,-7.539,8.885,4.16,11.80,4.72
OF,75,411207.333122296,4838908.0352383,-70.1019186912323,43.6978818617509,-7.522,8.885,4.16,11.80,4.72
OF,76,411207.029990593,4838908.06709081,-70.1019224576683,43.6978821122352,-7.504,8.885,4.16,11.80,4.72
OF,77,411206.72685889,4838908.09894332,-70.1019262241043,43.6978823627193,-7.487,8.885,4.16,11.80,4.72
OF,78,411206.423727187,4838908.13079583,-70.1019299905403,43.6978826132033,-7.470,8.885,4.16,11.80,4.72
OF,79,411206.120595485,4838908.16264834,-70.1019337569764,43.6978828636872,-7.453,8.885,4.16,11.80,4.72
OF,80,411205.817463782,4838908.19450085,-70.1019375234125,43.6978831141709,-7.436,8.885,4.16,11.80,4.72
OF,81,411205.514332079,4838908.22635336,-70.1019412898486,43.6978833646545,-7.419,8.885,4.16,11.80,4.72
OF,82,411205.211200376,4838908.25820587,-70.1019450562847,43.697883615138,-7.402,8.885,4.16,11.80,4.72
OF,83,411204.908068674,4838908.29005838,-70.1019488227209,43.6978838656214,-7.384,8.885,4.16,11.80,4.72
OF,84,411204.604936971,4838908.32191089,-70.1019525891571,43.6978841161047,-7.367,8.885,4.16,11.80,4.72
