type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,113,425350.537756418,4849441.1563645,-69.9278897876515,43.7942658942992,-35.684,8.877,7.20,13.92,10.75
OF,114,425350.4021109,4849441.42931817,-69.9278915115263,43.7942683379182,-35.614,8.877,7.20,13.92,10.75
OF,115,425350.266465382,4849441.70227184,-69.9278932354011,43.7942707815372,-35.544,8.877,7.20,13.92,10.75
OF,116,425350.130819863,4849441.97522551,-69.9278949592761,43.7942732251562,-35.474,8.877,7.21,13.92,10.75
OF,117,425349.995174345,4849442.24817917,-69.9278966831513,43.7942756687751,-35.404,8.877,7.21,13.92,10.75
OF,118,425349.859528826,4849442.52113284,-69.9278984070265,43.794278112394,-35.335,8.877,7.21,13.93,10.75
OF,119,425349.723883308,4849442.79408651,-69.927900130902,43.7942805560129,-35.265,8.877,7.21,13.93,10.75
OF,120,425349.588237789,4849443.06704018,-69.9279018547776,43.7942829996318,-35.195,8.877,7.22,13.93,10.75
OF,121,425349.452592271,4849443.33999385,-69.9279035786533,43.7942854432506,-35.125,8.877,7.22,13.93,10.75
OF,122,425349.316946753,4849443.61294752,-69.9279053025291,43.7942878868694,-35.055,8.877,7.22,13.93,10.75
OF,123,425349.181301234,4849443.88590118,-69.9279070264051,43.7942903304882,-34.985,8.877,7.23,13.93,10.75
OF,124,425349.045655716,4849444.15885485,-69.9279087502813,43.794292774107,-34.916,8.877,7.23,13.94,10.75
OF,125,425348.910010197,4849444.43180852,-69.9279104741575,43.7942952177257,-34.846,8.877,7.23,13.94,10.75
OF,126,425348.774364679,4849444.70476219,-69.927912198034,43.7942976613444,-34.776,8.877,7.23,13.94,10.75
OF,127,425348.638719161,4849444.97771586,-69.9279139219105,43.794300104963,-34.706,8.877,7.24,13.94,10.75
OF,128,425348.503073642,4849445.25066953,-69.9279156457872,43.7943025485817,-34.636,8.877,7.24,13.94,10.75
OF,129,425348.367428124,4849445.52362319,-69.9279173696641,43.7943049922003,-34.567,8.877,7.24,13.95,10.75
OF,130,425348.231782605,4849445.79657686,-69.927919093541,43.7943074358189,-34.497,8.877,7.24,13.95,10.75
OF,131,425348.096137087,4849446.06953053,-69.9279208174182,43.7943098794374,-34.427,8.877,7.25,13.95,10.75
OF,132,425347.960491568,4849446.3424842,-69.9279225412955,43.7943123230559,-34.357,8.877,7.25,13.95,10.75
OF,133,425347.82484605,4849446.61543787,-69.9279242651729,43.7943147666744,-34.287,8.877,7.25,13.95,10.75
OF,134,425347.689200532,4849446.88839153,-69.9279259890504,43.7943172102929,-34.217,8.877,7.25,13.95,10.75
OF,135,425347.553555013,4849447.1613452,-69.9279277129281,43.7943196539113,-34.148,8.877,7.26,13.96,10.75
OF,136,425347.417909495,4849447.43429887,-69.927929436806,43.7943220975297,-34.078,8.877,7.26,13.96,10.75
OF,137,425347.282263976,4849447.70725254,-69.927931160684,43.7943245411481,-34.008,8.877,7.26,13.96,10.75
OF,138,425347.146618458,4849447.98020621,-69.9279328845621,43.7943269847665,-33.938,8.877,7.26,13.96,10.75
OF,139,425347.010972939,4849448.25315988,-69.9279346084403,43.7943294283848,-33.868,8.877,7.27,13.96,10.75
OF,140,425346.875327421,4849448.52611354,-69.9279363323187,43.7943318720031,-33.798,8.877,7.27,13.97,10.75
OF,141,425346.739681903,4849448.79906721,-69.9279380561973,43.7943343156214,-33.729,8.877,7.27,13.97,10.75
OF,142,425346.604036384,4849449.07202088,-69.927939780076,43.7943367592396,-33.659,8.877,7.28,13.97,10.75
OF,143,425346.468390866,4849449.34497455,-69.9279415039548,43.7943392028578,-33.589,8.877,7.28,13.97,10.75
OF,144,425346.332745347,4849449.61792822,-69.9279432278338,43.794341646476,-33.519,8.877,7.28,13.97,10.75
OF,145,425346.197099829,4849449.89088188,-69.9279449517129,43.7943440900941,-33.449,8.877,7.28,13.98,10.75
OF,146,425346.061454311,4849450.16383555,-69.9279466755922,43.7943465337123,-33.380,8.877,7.29,13.98,10.75
OF,147,425345.925808792,4849450.43678922,-69.9279483994716,43.7943489773304,-33.305,8.877,7.29,13.98,10.75
OF,148,425345.790163274,4849450.70974289,-69.9279501233511,43.7943514209484,-33.226,8.877,7.29,13.98,10.75
OF,149,425345.654517755,4849450.98269656,-69.9279518472308,43.7943538645665,-33.147,8.877,7.30,13.98,10.75
OF,150,425345.518872237,4849451.25565022,-69.9279535711106,43.7943563081845,-33.068,8.877,7.30,13.99,10.75
OF,151,425345.383226718,4849451.52860389,-69.9279552949906,43.7943587518025,-32.989,8.877,7.30,13.99,10.75
OF,152,425345.2475812,4849451.80155756,-69.9279570188707,43.7943611954204,-32.910,8.877,7.31,13.99,10.75
OF,153,425345.111935682,4849452.07451123,-69.9279587427509,43.7943636390383,-32.831,8.877,7.31,13.99,10.75
OF,154,425344.976290163,4849452.3474649,-69.9279604666313,43.7943660826562,-32.752,8.877,7.31,14.00,10.75
OF,155,425344.840644645,4849452.62041857,-69.9279621905118,43.7943685262741,-32.673,8.877,7.32,14.00,10.75
OF,156,425344.704999126,4849452.89337223,-69.9279639143925,43.794370969892,-32.594,8.877,7.32,14.00,10.75
