X,Y,Zlidar,STA,SOURCE
-70.21796602,43.64832209,-6.30249364,1232,2006FEMA
-70.21796738,43.64831953,-6.30249364,1233,2006FEMA
-70.21796874,43.64831697,-6.30249364,1234,2006FEMA
-70.21797011,43.64831441,-6.30249364,1235,2006FEMA
-70.21797147,43.64831185,-6.30249364,1236,2006FEMA
-70.21797283,43.64830929,-6.30249364,1237,2006FEMA
-70.21797419,43.64830673,-6.30249364,1238,2006FEMA
-70.21797555,43.64830417,-6.30249364,1239,2006FEMA
-70.21797692,43.64830161,-6.30249364,1240,2006FEMA
-70.21797828,43.64829905,-6.30249364,1241,2006FEMA
-70.21797964,43.64829649,-6.30249364,1242,2006FEMA
-70.217981,43.64829394,-6.30249364,1243,2006FEMA
-70.21798236,43.64829138,-6.23687684,1244,2006FEMA
-70.21798373,43.64828882,-6.23687684,1245,2006FEMA
-70.21798509,43.64828626,-6.23687684,1246,2006FEMA
-70.21798645,43.6482837,-6.23687684,1247,2006FEMA
-70.21798781,43.64828114,-6.23687684,1248,2006FEMA
-70.21798917,43.64827858,-6.23687684,1249,2006FEMA
-70.21799054,43.64827602,-6.23687684,1250,2006FEMA
-70.2179919,43.64827346,-6.23687684,1251,2006FEMA
-70.21799326,43.6482709,-6.23687684,1252,2006FEMA
-70.21799462,43.64826834,-6.23687684,1253,2006FEMA
-70.21799598,43.64826578,-6.23687684,1254,2006FEMA
-70.21799735,43.64826322,-6.23687684,1255,2006FEMA
-70.21799871,43.64826066,-6.23687684,1256,2006FEMA
-70.21800007,43.6482581,-6.23687684,1257,2006FEMA
-70.21800143,43.64825554,-6.23687684,1258,2006FEMA
-70.21800279,43.64825298,-6.23687684,1259,2006FEMA
-70.21800416,43.64825042,-6.23687684,1260,2006FEMA
-70.21800552,43.64824786,-6.23687684,1261,2006FEMA
-70.21800688,43.6482453,-5.87598444,1262,2006FEMA
-70.21800824,43.64824274,-5.87598444,1263,2006FEMA
-70.2180096,43.64824018,-5.87598444,1264,2006FEMA
-70.21801097,43.64823762,-5.87598444,1265,2006FEMA
-70.21801233,43.64823506,-5.87598444,1266,2006FEMA
-70.21801369,43.6482325,-5.87598444,1267,2006FEMA
-70.21801505,43.64822994,-5.87598444,1268,2006FEMA
-70.21801641,43.64822738,-5.87598444,1269,2006FEMA
-70.21801778,43.64822482,-5.87598444,1270,2006FEMA
-70.21801914,43.64822226,-5.87598444,1271,2006FEMA
-70.2180205,43.6482197,-5.87598444,1272,2006FEMA
-70.21802186,43.64821714,-5.87598444,1273,2006FEMA
-70.21802322,43.64821458,-5.87598444,1274,2006FEMA
-70.21802459,43.64821203,-5.87598444,1275,2006FEMA
-70.21802595,43.64820947,-5.87598444,1276,2006FEMA
-70.21802731,43.64820691,-5.87598444,1277,2006FEMA
-70.21802867,43.64820435,-5.87598444,1278,2006FEMA
-70.21803003,43.64820179,-5.87598444,1279,2006FEMA
-70.2180314,43.64819923,-5.48228364,1280,2006FEMA
-70.21803276,43.64819667,-5.48228364,1281,2006FEMA
-70.21803412,43.64819411,-5.48228364,1282,2006FEMA
-70.21803548,43.64819155,-5.48228364,1283,2006FEMA
-70.21803684,43.64818899,-5.48228364,1284,2006FEMA
-70.21803821,43.64818643,-5.48228364,1285,2006FEMA
-70.21803957,43.64818387,-5.48228364,1286,2006FEMA
-70.21804093,43.64818131,-5.48228364,1287,2006FEMA
-70.21804229,43.64817875,-5.48228364,1288,2006FEMA
-70.21804365,43.64817619,-5.48228364,1289,2006FEMA
-70.21804502,43.64817363,-5.48228364,1290,2006FEMA
-70.21804638,43.64817107,-5.58070884,1291,2006FEMA
-70.21804774,43.64816851,-5.58070884,1292,2006FEMA
-70.2180491,43.64816595,-5.58070884,1293,2006FEMA
-70.21805046,43.64816339,-5.58070884,1294,2006FEMA
-70.21805183,43.64816083,-5.58070884,1295,2006FEMA
-70.21805319,43.64815827,-5.58070884,1296,2006FEMA
-70.21805455,43.64815571,-5.58070884,1297,2006FEMA
-70.21805591,43.64815315,-5.58070884,1298,2006FEMA
-70.21805727,43.64815059,-5.58070884,1299,2006FEMA
-70.21805864,43.64814803,-5.58070884,1300,2006FEMA
-70.21806,43.64814547,-5.58070884,1301,2006FEMA
-70.21806136,43.64814291,-5.58070884,1302,2006FEMA
-70.21806272,43.64814035,-5.58070884,1303,2006FEMA
-70.21806409,43.64813779,-5.58070884,1304,2006FEMA
-70.21806545,43.64813523,-5.58070884,1305,2006FEMA
-70.21806681,43.64813267,-5.58070884,1306,2006FEMA
-70.21806817,43.64813011,-5.58070884,1307,2006FEMA
-70.21806953,43.64812756,-5.58070884,1308,2006FEMA
-70.2180709,43.648125,-5.25262484,1309,2006FEMA
-70.21807226,43.64812244,-5.25262484,1310,2006FEMA
-70.21807362,43.64811988,-5.25262484,1311,2006FEMA
-70.21807498,43.64811732,-5.25262484,1312,2006FEMA
-70.21807634,43.64811476,-5.25262484,1313,2006FEMA
-70.21807771,43.6481122,-5.25262484,1314,2006FEMA
-70.21807907,43.64810964,-5.25262484,1315,2006FEMA
-70.21808043,43.64810708,-5.25262484,1316,2006FEMA
-70.21808179,43.64810452,-5.25262484,1317,2006FEMA
-70.21808315,43.64810196,-5.25262484,1318,2006FEMA
-70.21808452,43.6480994,-5.25262484,1319,2006FEMA
-70.21808588,43.64809684,-5.25262484,1320,2006FEMA
-70.21808724,43.64809428,-5.25262484,1321,2006FEMA
-70.2180886,43.64809172,-5.25262484,1322,2006FEMA
-70.21808996,43.64808916,-5.25262484,1323,2006FEMA
-70.21809133,43.6480866,-5.25262484,1324,2006FEMA
-70.21809269,43.64808404,-5.25262484,1325,2006FEMA
-70.21809405,43.64808148,-5.25262484,1326,2006FEMA
-70.21809541,43.64807892,-5.25262484,1327,2006FEMA
-70.21809677,43.64807636,-5.25262484,1328,2006FEMA
-70.21809814,43.6480738,-5.25262484,1329,2006FEMA
-70.2180995,43.64807124,-5.25262484,1330,2006FEMA
-70.21810086,43.64806868,-5.25262484,1331,2006FEMA
-70.21810222,43.64806612,-5.64632564,1332,2006FEMA
-70.21810358,43.64806356,-5.64632564,1333,2006FEMA
-70.21810495,43.648061,-5.64632564,1334,2006FEMA
-70.21810631,43.64805844,-5.64632564,1335,2006FEMA
-70.21810767,43.64805588,-5.64632564,1336,2006FEMA
-70.21810903,43.64805332,-5.64632564,1337,2006FEMA
-70.21811039,43.64805076,-5.64632564,1338,2006FEMA
-70.21811176,43.6480482,-5.64632564,1339,2006FEMA
-70.21811312,43.64804564,-5.64632564,1340,2006FEMA
-70.21811448,43.64804309,-5.64632564,1341,2006FEMA
-70.21811584,43.64804053,-5.64632564,1342,2006FEMA
-70.2181172,43.64803797,-5.64632564,1343,2006FEMA
-70.21811857,43.64803541,-5.64632564,1344,2006FEMA
-70.21811993,43.64803285,-5.64632564,1345,2006FEMA
-70.21812129,43.64803029,-5.64632564,1346,2006FEMA
-70.21812265,43.64802773,-5.64632564,1347,2006FEMA
-70.21812401,43.64802517,-5.64632564,1348,2006FEMA
-70.21812538,43.64802261,-5.64632564,1349,2006FEMA
-70.21812674,43.64802005,-5.64632564,1350,2006FEMA
-70.2181281,43.64801749,-5.64632564,1351,2006FEMA
-70.21812946,43.64801493,-5.64632564,1352,2006FEMA
-70.21813082,43.64801237,-5.64632564,1353,2006FEMA
-70.21813219,43.64800981,-5.64632564,1354,2006FEMA
-70.21813355,43.64800725,-5.64632564,1355,2006FEMA
-70.21813491,43.64800469,-5.64632564,1356,2006FEMA
-70.21813627,43.64800213,-5.64632564,1357,2006FEMA
-70.21813763,43.64799957,-5.64632564,1358,2006FEMA
-70.218139,43.64799701,-6.00721804,1359,2006FEMA
-70.21814036,43.64799445,-6.00721804,1360,2006FEMA
-70.21814172,43.64799189,-6.17126004,1361,2006FEMA
-70.21814308,43.64798933,-6.17126004,1362,2006FEMA
-70.21814444,43.64798677,-6.17126004,1363,2006FEMA
-70.21814581,43.64798421,-6.17126004,1364,2006FEMA
-70.21814717,43.64798165,-6.17126004,1365,2006FEMA
-70.21814853,43.64797909,-5.77755924,1366,2006FEMA
-70.21814989,43.64797653,-5.77755924,1367,2006FEMA
-70.21815125,43.64797397,-5.77755924,1368,2006FEMA
-70.21815262,43.64797141,-5.77755924,1369,2006FEMA
-70.21815398,43.64796885,-5.77755924,1370,2006FEMA
-70.21815534,43.64796629,-5.77755924,1371,2006FEMA
-70.2181567,43.64796373,-5.77755924,1372,2006FEMA
-70.21815806,43.64796117,-5.77755924,1373,2006FEMA
-70.21815943,43.64795862,-5.77755924,1374,2006FEMA
-70.21816079,43.64795606,-5.77755924,1375,2006FEMA
-70.21816215,43.6479535,-5.77755924,1376,2006FEMA
-70.21816351,43.64795094,-5.77755924,1377,2006FEMA
-70.21816487,43.64794838,-5.77755924,1378,2006FEMA
-70.21816624,43.64794582,-5.77755924,1379,2006FEMA
-70.2181676,43.64794326,-5.77755924,1380,2006FEMA
-70.21816896,43.6479407,-5.77755924,1381,2006FEMA
-70.21817032,43.64793814,-5.77755924,1382,2006FEMA
-70.21817168,43.64793558,-5.81364848,1383,2006FEMA
-70.21817305,43.64793302,-5.81364848,1384,2006FEMA
-70.21817441,43.64793046,-5.81364848,1385,2006FEMA
-70.21817577,43.6479279,-5.81364848,1386,2006FEMA
-70.21817713,43.64792534,-5.81364848,1387,2006FEMA
-70.21817849,43.64792278,-5.81364848,1388,2006FEMA
-70.21817986,43.64792022,-5.81364848,1389,2006FEMA
-70.21818122,43.64791766,-5.81364848,1390,2006FEMA
-70.21818258,43.6479151,-5.81364848,1391,2006FEMA
-70.21818394,43.64791254,-5.81364848,1392,2006FEMA
-70.2181853,43.64790998,-5.81364848,1393,2006FEMA
-70.21818667,43.64790742,-5.81364848,1394,2006FEMA
-70.21818803,43.64790486,-5.81364848,1395,2006FEMA
-70.21818939,43.6479023,-5.81364848,1396,2006FEMA
-70.21819075,43.64789974,-5.81364848,1397,2006FEMA
-70.21819211,43.64789718,-5.81364848,1398,2006FEMA
-70.21819348,43.64789462,-5.81364848,1399,2006FEMA
-70.21819484,43.64789206,-5.81364848,1400,2006FEMA
-70.2181962,43.6478895,-5.81364848,1401,2006FEMA
-70.21819756,43.64788694,-5.81364848,1402,2006FEMA
-70.21819892,43.64788438,-5.81364848,1403,2006FEMA
-70.21820029,43.64788182,-6.17126004,1404,2006FEMA
-70.21820165,43.64787926,-6.17126004,1405,2006FEMA
-70.21820301,43.6478767,-6.17126004,1406,2006FEMA
-70.21820437,43.64787415,-6.17126004,1407,2006FEMA
-70.21820573,43.64787159,-6.17126004,1408,2006FEMA
-70.2182071,43.64786903,-6.17126004,1409,2006FEMA
-70.21820846,43.64786647,-6.17126004,1410,2006FEMA
-70.21820982,43.64786391,-6.17126004,1411,2006FEMA
-70.21821118,43.64786135,-6.17126004,1412,2006FEMA
-70.21821254,43.64785879,-6.17126004,1413,2006FEMA
-70.21821391,43.64785623,-6.17126004,1414,2006FEMA
-70.21821527,43.64785367,-6.17126004,1415,2006FEMA
-70.21821663,43.64785111,-6.17126004,1416,2006FEMA
-70.21821799,43.64784855,-6.17126004,1417,2006FEMA
-70.21821935,43.64784599,-6.17126004,1418,2006FEMA
-70.21822072,43.64784343,-6.17126004,1419,2006FEMA
-70.21822208,43.64784087,-5.55118128,1420,2006FEMA
-70.21822344,43.64783831,-5.55118128,1421,2006FEMA
-70.2182248,43.64783575,-5.55118128,1422,2006FEMA
-70.21822616,43.64783319,-5.55118128,1423,2006FEMA
-70.21822753,43.64783063,-5.55118128,1424,2006FEMA
-70.21822889,43.64782807,-5.55118128,1425,2006FEMA
-70.21823025,43.64782551,-5.55118128,1426,2006FEMA
-70.21823161,43.64782295,-5.55118128,1427,2006FEMA
-70.21823297,43.64782039,-5.55118128,1428,2006FEMA
-70.21823434,43.64781783,-5.55118128,1429,2006FEMA
-70.2182357,43.64781527,-5.55118128,1430,2006FEMA
-70.21823706,43.64781271,-5.55118128,1431,2006FEMA
-70.21823842,43.64781015,-5.55118128,1432,2006FEMA
-70.21823978,43.64780759,-5.55118128,1433,2006FEMA
-70.21824115,43.64780503,-5.55118128,1434,2006FEMA
-70.21824251,43.64780247,-5.55118128,1435,2006FEMA
-70.21824387,43.64779991,-5.55118128,1436,2006FEMA
-70.21824523,43.64779735,-5.55118128,1437,2006FEMA
-70.21824659,43.64779479,-5.55118128,1438,2006FEMA
-70.21824796,43.64779223,-5.55118128,1439,2006FEMA
-70.21824932,43.64778968,-5.55118128,1440,2006FEMA
-70.21825068,43.64778712,-5.55118128,1441,2006FEMA
-70.21825204,43.64778456,-5.55118128,1442,2006FEMA
-70.2182534,43.647782,-5.55118128,1443,2006FEMA
-70.21825477,43.64777944,-5.55118128,1444,2006FEMA
-70.21825613,43.64777688,-5.55118128,1445,2006FEMA
-70.21825749,43.64777432,-5.55118128,1446,2006FEMA
-70.21825885,43.64777176,-5.55118128,1447,2006FEMA
-70.21826021,43.6477692,-5.55118128,1448,2006FEMA
-70.21826158,43.64776664,-5.84645688,1449,2006FEMA
-70.21826294,43.64776408,-5.84645688,1450,2006FEMA
-70.2182643,43.64776152,-5.84645688,1451,2006FEMA
-70.21826566,43.64775896,-5.84645688,1452,2006FEMA
-70.21826702,43.6477564,-5.84645688,1453,2006FEMA
-70.21826839,43.64775384,-5.84645688,1454,2006FEMA
-70.21826975,43.64775128,-5.84645688,1455,2006FEMA
-70.21827111,43.64774872,-5.84645688,1456,2006FEMA
-70.21827247,43.64774616,-5.84645688,1457,2006FEMA
-70.21827383,43.6477436,-5.84645688,1458,2006FEMA
-70.2182752,43.64774104,-5.84645688,1459,2006FEMA
-70.21827656,43.64773848,-5.84645688,1460,2006FEMA
-70.21827792,43.64773592,-5.84645688,1461,2006FEMA
-70.21827928,43.64773336,-5.84645688,1462,2006FEMA
-70.21828064,43.6477308,-5.84645688,1463,2006FEMA
-70.21828201,43.64772824,-5.84645688,1464,2006FEMA
-70.21828337,43.64772568,-5.84645688,1465,2006FEMA
-70.21828473,43.64772312,-5.84645688,1466,2006FEMA
-70.21828609,43.64772056,-5.84645688,1467,2006FEMA
-70.21828745,43.647718,-5.84645688,1468,2006FEMA
-70.21828882,43.64771544,-5.84645688,1469,2006FEMA
-70.21829018,43.64771288,-5.58070884,1470,2006FEMA
-70.21829154,43.64771032,-5.58070884,1471,2006FEMA
-70.2182929,43.64770776,-5.58070884,1472,2006FEMA
-70.21829426,43.6477052,-5.58070884,1473,2006FEMA
-70.21829563,43.64770265,-5.58070884,1474,2006FEMA
-70.21829699,43.64770009,-5.58070884,1475,2006FEMA
-70.21829835,43.64769753,-5.58070884,1476,2006FEMA
-70.21829971,43.64769497,-5.58070884,1477,2006FEMA
-70.21830107,43.64769241,-5.58070884,1478,2006FEMA
-70.21830244,43.64768985,-5.58070884,1479,2006FEMA
-70.2183038,43.64768729,-5.58070884,1480,2006FEMA
-70.21830516,43.64768473,-5.58070884,1481,2006FEMA
-70.21830652,43.64768217,-5.58070884,1482,2006FEMA
-70.21830788,43.64767961,-5.58070884,1483,2006FEMA
-70.21830925,43.64767705,-5.58070884,1484,2006FEMA
-70.21831061,43.64767449,-5.58070884,1485,2006FEMA
-70.21831197,43.64767193,-5.58070884,1486,2006FEMA
-70.21831333,43.64766937,-5.58070884,1487,2006FEMA
-70.21831469,43.64766681,-5.58070884,1488,2006FEMA
-70.21831606,43.64766425,-5.58070884,1489,2006FEMA
-70.21831742,43.64766169,-5.58070884,1490,2006FEMA
-70.21831878,43.64765913,-5.58070884,1491,2006FEMA
-70.21832014,43.64765657,-5.58070884,1492,2006FEMA
-70.2183215,43.64765401,-5.58070884,1493,2006FEMA
-70.21832287,43.64765145,-5.58070884,1494,2006FEMA
-70.21832423,43.64764889,-5.58070884,1495,2006FEMA
-70.21832559,43.64764633,-5.58070884,1496,2006FEMA
-70.21832695,43.64764377,-5.58070884,1497,2006FEMA
-70.21832831,43.64764121,-6.07283484,1498,2006FEMA
-70.21832968,43.64763865,-6.07283484,1499,2006FEMA
-70.21833104,43.64763609,-6.07283484,1500,2006FEMA
-70.2183324,43.64763353,-6.07283484,1501,2006FEMA
-70.21833376,43.64763097,-6.07283484,1502,2006FEMA
-70.21833512,43.64762841,-6.07283484,1503,2006FEMA
-70.21833649,43.64762585,-6.07283484,1504,2006FEMA
-70.21833785,43.64762329,-6.07283484,1505,2006FEMA
-70.21833921,43.64762073,-6.07283484,1506,2006FEMA
-70.21834057,43.64761818,-6.07283484,1507,2006FEMA
-70.21834193,43.64761562,-6.07283484,1508,2006FEMA
-70.2183433,43.64761306,-6.07283484,1509,2006FEMA
-70.21834466,43.6476105,-6.07283484,1510,2006FEMA
-70.21834602,43.64760794,-6.07283484,1511,2006FEMA
-70.21834738,43.64760538,-6.07283484,1512,2006FEMA
-70.21834874,43.64760282,-5.61679808,1513,2006FEMA
-70.21835011,43.64760026,-5.61679808,1514,2006FEMA
-70.21835147,43.6475977,-5.61679808,1515,2006FEMA
-70.21835283,43.64759514,-5.61679808,1516,2006FEMA
-70.21835419,43.64759258,-5.61679808,1517,2006FEMA
-70.21835555,43.64759002,-5.61679808,1518,2006FEMA
-70.21835692,43.64758746,-5.61679808,1519,2006FEMA
-70.21835828,43.6475849,-5.61679808,1520,2006FEMA
-70.21835964,43.64758234,-5.61679808,1521,2006FEMA
-70.218361,43.64757978,-5.61679808,1522,2006FEMA
-70.21836236,43.64757722,-5.61679808,1523,2006FEMA
-70.21836373,43.64757466,-5.61679808,1524,2006FEMA
-70.21836509,43.6475721,-5.61679808,1525,2006FEMA
-70.21836645,43.64756954,-5.61679808,1526,2006FEMA
-70.21836781,43.64756698,-5.61679808,1527,2006FEMA
-70.21836917,43.64756442,-5.61679808,1528,2006FEMA
-70.21837054,43.64756186,-5.61679808,1529,2006FEMA
-70.2183719,43.6475593,-5.61679808,1530,2006FEMA
-70.21837326,43.64755674,-5.61679808,1531,2006FEMA
-70.21837462,43.64755418,-5.61679808,1532,2006FEMA
-70.21837598,43.64755162,-5.61679808,1533,2006FEMA
-70.21837735,43.64754906,-5.61679808,1534,2006FEMA
-70.21837871,43.6475465,-5.61679808,1535,2006FEMA
-70.21838007,43.64754394,-5.61679808,1536,2006FEMA
-70.21838143,43.64754138,-6.10564324,1537,2006FEMA
-70.21838279,43.64753882,-6.10564324,1538,2006FEMA
-70.21838416,43.64753626,-6.10564324,1539,2006FEMA
-70.21838552,43.64753371,-6.10564324,1540,2006FEMA
-70.21838688,43.64753115,-6.10564324,1541,2006FEMA
-70.21838824,43.64752859,-6.10564324,1542,2006FEMA
-70.2183896,43.64752603,-6.10564324,1543,2006FEMA
-70.21839096,43.64752347,-6.10564324,1544,2006FEMA
-70.21839233,43.64752091,-6.10564324,1545,2006FEMA
-70.21839369,43.64751835,-6.10564324,1546,2006FEMA
-70.21839505,43.64751579,-6.10564324,1547,2006FEMA
-70.21839641,43.64751323,-6.10564324,1548,2006FEMA
-70.21839777,43.64751067,-6.10564324,1549,2006FEMA
-70.21839914,43.64750811,-6.10564324,1550,2006FEMA
-70.2184005,43.64750555,-6.10564324,1551,2006FEMA
-70.21840186,43.64750299,-6.10564324,1552,2006FEMA
-70.21840322,43.64750043,-6.10564324,1553,2006FEMA
-70.21840458,43.64749787,-6.10564324,1554,2006FEMA
-70.21840595,43.64749531,-6.10564324,1555,2006FEMA
-70.21840731,43.64749275,-6.10564324,1556,2006FEMA
-70.21840867,43.64749019,-6.10564324,1557,2006FEMA
-70.21841003,43.64748763,-6.10564324,1558,2006FEMA
-70.21841139,43.64748507,-6.10564324,1559,2006FEMA
-70.21841276,43.64748251,-6.10564324,1560,2006FEMA
-70.21841412,43.64747995,-6.10564324,1561,2006FEMA
-70.21841548,43.64747739,-6.10564324,1562,2006FEMA
-70.21841684,43.64747483,-6.10564324,1563,2006FEMA
-70.2184182,43.64747227,-6.10564324,1564,2006FEMA
-70.21841957,43.64746971,-6.10564324,1565,2006FEMA
-70.21842093,43.64746715,-6.10564324,1566,2006FEMA
-70.21842229,43.64746459,-6.10564324,1567,2006FEMA
-70.21842365,43.64746203,-6.10564324,1568,2006FEMA
-70.21842501,43.64745947,-6.10564324,1569,2006FEMA
-70.21842638,43.64745691,-6.10564324,1570,2006FEMA
-70.21842774,43.64745435,-6.10564324,1571,2006FEMA
-70.2184291,43.64745179,-6.10564324,1572,2006FEMA
-70.21843046,43.64744924,-6.10564324,1573,2006FEMA
-70.21843182,43.64744668,-6.10564324,1574,2006FEMA
-70.21843319,43.64744412,-6.10564324,1575,2006FEMA
-70.21843455,43.64744156,-6.10564324,1576,2006FEMA
-70.21843591,43.647439,-6.10564324,1577,2006FEMA
-70.21843727,43.64743644,-6.10564324,1578,2006FEMA
-70.21843863,43.64743388,-6.10564324,1579,2006FEMA
-70.21844,43.64743132,-6.10564324,1580,2006FEMA
-70.21844136,43.64742876,-6.10564324,1581,2006FEMA
-70.21844272,43.6474262,-6.10564324,1582,2006FEMA
-70.21844408,43.64742364,-5.81364848,1583,2006FEMA
-70.21844544,43.64742108,-5.81364848,1584,2006FEMA
-70.21844681,43.64741852,-5.81364848,1585,2006FEMA
-70.21844817,43.64741596,-5.81364848,1586,2006FEMA
-70.21844953,43.6474134,-5.81364848,1587,2006FEMA
-70.21845089,43.64741084,-5.81364848,1588,2006FEMA
-70.21845225,43.64740828,-5.81364848,1589,2006FEMA
-70.21845362,43.64740572,-5.81364848,1590,2006FEMA
-70.21845498,43.64740316,-5.81364848,1591,2006FEMA
-70.21845634,43.6474006,-5.81364848,1592,2006FEMA
-70.2184577,43.64739804,-5.81364848,1593,2006FEMA
-70.21845906,43.64739548,-5.81364848,1594,2006FEMA
-70.21846043,43.64739292,-5.81364848,1595,2006FEMA
-70.21846179,43.64739036,-5.81364848,1596,2006FEMA
-70.21846315,43.6473878,-5.81364848,1597,2006FEMA
-70.21846451,43.64738524,-5.81364848,1598,2006FEMA
-70.21846587,43.64738268,-5.81364848,1599,2006FEMA
-70.21846724,43.64738012,-5.25262484,1600,2006FEMA
-70.2184686,43.64737756,-5.25262484,1601,2006FEMA
-70.21846996,43.647375,-5.25262484,1602,2006FEMA
-70.21847132,43.64737244,-5.25262484,1603,2006FEMA
-70.21847268,43.64736988,-5.25262484,1604,2006FEMA
-70.21847405,43.64736732,-5.25262484,1605,2006FEMA
-70.21847541,43.64736476,-5.25262484,1606,2006FEMA
-70.21847677,43.64736221,-5.25262484,1607,2006FEMA
-70.21847813,43.64735965,-5.25262484,1608,2006FEMA
-70.21847949,43.64735709,-5.25262484,1609,2006FEMA
-70.21848086,43.64735453,-5.25262484,1610,2006FEMA
-70.21848222,43.64735197,-5.25262484,1611,2006FEMA
-70.21848358,43.64734941,-5.25262484,1612,2006FEMA
-70.21848494,43.64734685,-5.25262484,1613,2006FEMA
-70.2184863,43.64734429,-5.25262484,1614,2006FEMA
-70.21848767,43.64734173,-5.25262484,1615,2006FEMA
-70.21848903,43.64733917,-5.25262484,1616,2006FEMA
-70.21849039,43.64733661,-5.25262484,1617,2006FEMA
-70.21849175,43.64733405,-5.25262484,1618,2006FEMA
-70.21849311,43.64733149,-5.25262484,1619,2006FEMA
-70.21849448,43.64732893,-5.25262484,1620,2006FEMA
-70.21849584,43.64732637,-5.68241488,1621,2006FEMA
-70.2184972,43.64732381,-5.68241488,1622,2006FEMA
-70.21849856,43.64732125,-5.68241488,1623,2006FEMA
-70.21849992,43.64731869,-5.68241488,1624,2006FEMA
-70.21850129,43.64731613,-5.68241488,1625,2006FEMA
-70.21850265,43.64731357,-5.68241488,1626,2006FEMA
-70.21850401,43.64731101,-5.68241488,1627,2006FEMA
-70.21850537,43.64730845,-5.68241488,1628,2006FEMA
-70.21850673,43.64730589,-5.68241488,1629,2006FEMA
-70.2185081,43.64730333,-5.68241488,1630,2006FEMA
-70.21850946,43.64730077,-5.68241488,1631,2006FEMA
-70.21851082,43.64729821,-5.68241488,1632,2006FEMA
-70.21851218,43.64729565,-5.68241488,1633,2006FEMA
-70.21851354,43.64729309,-5.68241488,1634,2006FEMA
-70.21851491,43.64729053,-5.68241488,1635,2006FEMA
-70.21851627,43.64728797,-5.68241488,1636,2006FEMA
-70.21851763,43.64728541,-5.68241488,1637,2006FEMA
-70.21851899,43.64728285,-5.68241488,1638,2006FEMA
-70.21852035,43.64728029,-5.68241488,1639,2006FEMA
-70.21852172,43.64727774,-5.68241488,1640,2006FEMA
-70.21852308,43.64727518,-5.68241488,1641,2006FEMA
-70.21852444,43.64727262,-5.68241488,1642,2006FEMA
-70.2185258,43.64727006,-5.68241488,1643,2006FEMA
-70.21852716,43.6472675,-5.38713928,1644,2006FEMA
-70.21852852,43.64726494,-5.38713928,1645,2006FEMA
-70.21852989,43.64726238,-5.38713928,1646,2006FEMA
-70.21853125,43.64725982,-5.38713928,1647,2006FEMA
-70.21853261,43.64725726,-5.38713928,1648,2006FEMA
-70.21853397,43.6472547,-5.38713928,1649,2006FEMA
-70.21853533,43.64725214,-5.38713928,1650,2006FEMA
-70.2185367,43.64724958,-5.38713928,1651,2006FEMA
-70.21853806,43.64724702,-5.38713928,1652,2006FEMA
-70.21853942,43.64724446,-5.38713928,1653,2006FEMA
-70.21854078,43.6472419,-5.38713928,1654,2006FEMA
-70.21854214,43.64723934,-5.38713928,1655,2006FEMA
-70.21854351,43.64723678,-5.38713928,1656,2006FEMA
-70.21854487,43.64723422,-5.38713928,1657,2006FEMA
-70.21854623,43.64723166,-5.38713928,1658,2006FEMA
-70.21854759,43.6472291,-5.38713928,1659,2006FEMA
-70.21854895,43.64722654,-5.38713928,1660,2006FEMA
-70.21855032,43.64722398,-5.38713928,1661,2006FEMA
-70.21855168,43.64722142,-5.38713928,1662,2006FEMA
-70.21855304,43.64721886,-5.38713928,1663,2006FEMA
-70.2185544,43.6472163,-5.38713928,1664,2006FEMA
-70.21855576,43.64721374,-5.38713928,1665,2006FEMA
-70.21855713,43.64721118,-5.38713928,1666,2006FEMA
-70.21855849,43.64720862,-5.38713928,1667,2006FEMA
-70.21855985,43.64720606,-5.38713928,1668,2006FEMA
-70.21856121,43.6472035,-5.38713928,1669,2006FEMA
-70.21856257,43.64720094,-5.38713928,1670,2006FEMA
-70.21856394,43.64719838,-5.38713928,1671,2006FEMA
-70.2185653,43.64719582,-5.68241488,1672,2006FEMA
-70.21856666,43.64719326,-5.68241488,1673,2006FEMA
-70.21856802,43.64719071,-5.68241488,1674,2006FEMA
-70.21856938,43.64718815,-5.68241488,1675,2006FEMA
-70.21857075,43.64718559,-5.68241488,1676,2006FEMA
-70.21857211,43.64718303,-5.68241488,1677,2006FEMA
-70.21857347,43.64718047,-5.68241488,1678,2006FEMA
-70.21857483,43.64717791,-5.68241488,1679,2006FEMA
-70.21857619,43.64717535,-5.68241488,1680,2006FEMA
-70.21857756,43.64717279,-5.68241488,1681,2006FEMA
-70.21857892,43.64717023,-5.68241488,1682,2006FEMA
-70.21858028,43.64716767,-5.35105004,1683,2006FEMA
-70.21858164,43.64716511,-5.35105004,1684,2006FEMA
-70.218583,43.64716255,-5.35105004,1685,2006FEMA
-70.21858437,43.64715999,-5.35105004,1686,2006FEMA
-70.21858573,43.64715743,-5.35105004,1687,2006FEMA
-70.21858709,43.64715487,-5.35105004,1688,2006FEMA
-70.21858845,43.64715231,-5.35105004,1689,2006FEMA
-70.21858981,43.64714975,-5.35105004,1690,2006FEMA
-70.21859118,43.64714719,-5.35105004,1691,2006FEMA
-70.21859254,43.64714463,-5.35105004,1692,2006FEMA
-70.2185939,43.64714207,-5.35105004,1693,2006FEMA
-70.21859526,43.64713951,-5.35105004,1694,2006FEMA
-70.21859662,43.64713695,-5.35105004,1695,2006FEMA
-70.21859799,43.64713439,-5.35105004,1696,2006FEMA
-70.21859935,43.64713183,-5.35105004,1697,2006FEMA
