X,Y,Zlidar,STA,SOURCE
-70.20996647,43.64694441,-5.8891078,1088,2006FEMA
-70.20996946,43.64694274,-5.8891078,1089,2006FEMA
-70.20997246,43.64694107,-5.8891078,1090,2006FEMA
-70.20997546,43.6469394,-5.8891078,1091,2006FEMA
-70.20997846,43.64693773,-5.8891078,1092,2006FEMA
-70.20998146,43.64693606,-5.8891078,1093,2006FEMA
-70.20998445,43.64693439,-5.8891078,1094,2006FEMA
-70.20998745,43.64693271,-5.8891078,1095,2006FEMA
-70.20999045,43.64693104,-5.8891078,1096,2006FEMA
-70.20999345,43.64692937,-5.659449,1097,2006FEMA
-70.20999644,43.6469277,-5.659449,1098,2006FEMA
-70.20999944,43.64692603,-5.659449,1099,2006FEMA
-70.21000244,43.64692436,-5.659449,1100,2006FEMA
-70.21000544,43.64692269,-5.659449,1101,2006FEMA
-70.21000843,43.64692102,-5.659449,1102,2006FEMA
-70.21001143,43.64691935,-5.659449,1103,2006FEMA
-70.21001443,43.64691768,-5.659449,1104,2006FEMA
-70.21001743,43.64691601,-5.659449,1105,2006FEMA
-70.21002043,43.64691434,-5.659449,1106,2006FEMA
-70.21002342,43.64691266,-5.659449,1107,2006FEMA
-70.21002642,43.64691099,-5.659449,1108,2006FEMA
-70.21002942,43.64690932,-5.659449,1109,2006FEMA
-70.21003242,43.64690765,-5.659449,1110,2006FEMA
-70.21003541,43.64690598,-5.659449,1111,2006FEMA
-70.21003841,43.64690431,-5.659449,1112,2006FEMA
-70.21004141,43.64690264,-5.659449,1113,2006FEMA
-70.21004441,43.64690097,-5.495407,1114,2006FEMA
-70.21004741,43.6468993,-5.495407,1115,2006FEMA
-70.2100504,43.64689763,-5.495407,1116,2006FEMA
-70.2100534,43.64689596,-5.495407,1117,2006FEMA
-70.2100564,43.64689429,-5.495407,1118,2006FEMA
-70.2100594,43.64689262,-5.495407,1119,2006FEMA
-70.21006239,43.64689094,-5.495407,1120,2006FEMA
-70.21006539,43.64688927,-5.495407,1121,2006FEMA
-70.21006839,43.6468876,-5.495407,1122,2006FEMA
-70.21007139,43.64688593,-5.495407,1123,2006FEMA
-70.21007439,43.64688426,-5.495407,1124,2006FEMA
-70.21007738,43.64688259,-5.495407,1125,2006FEMA
-70.21008038,43.64688092,-5.495407,1126,2006FEMA
-70.21008338,43.64687925,-5.495407,1127,2006FEMA
-70.21008638,43.64687758,-5.495407,1128,2006FEMA
-70.21008937,43.64687591,-5.495407,1129,2006FEMA
-70.21009237,43.64687424,-5.495407,1130,2006FEMA
-70.21009537,43.64687257,-5.495407,1131,2006FEMA
-70.21009837,43.64687089,-5.495407,1132,2006FEMA
-70.21010137,43.64686922,-5.495407,1133,2006FEMA
-70.21010436,43.64686755,-5.495407,1134,2006FEMA
-70.21010736,43.64686588,-5.495407,1135,2006FEMA
-70.21011036,43.64686421,-5.495407,1136,2006FEMA
-70.21011336,43.64686254,-5.495407,1137,2006FEMA
-70.21011635,43.64686087,-5.495407,1138,2006FEMA
-70.21011935,43.6468592,-5.495407,1139,2006FEMA
-70.21012235,43.64685753,-5.495407,1140,2006FEMA
-70.21012535,43.64685586,-5.91863536,1141,2006FEMA
-70.21012834,43.64685419,-5.91863536,1142,2006FEMA
-70.21013134,43.64685252,-5.91863536,1143,2006FEMA
-70.21013434,43.64685084,-5.91863536,1144,2006FEMA
-70.21013734,43.64684917,-5.91863536,1145,2006FEMA
-70.21014034,43.6468475,-5.91863536,1146,2006FEMA
-70.21014333,43.64684583,-5.91863536,1147,2006FEMA
-70.21014633,43.64684416,-5.91863536,1148,2006FEMA
-70.21014933,43.64684249,-5.91863536,1149,2006FEMA
-70.21015233,43.64684082,-5.91863536,1150,2006FEMA
-70.21015532,43.64683915,-5.91863536,1151,2006FEMA
-70.21015832,43.64683748,-5.91863536,1152,2006FEMA
-70.21016132,43.64683581,-5.91863536,1153,2006FEMA
-70.21016432,43.64683414,-5.91863536,1154,2006FEMA
-70.21016732,43.64683247,-5.45931776,1155,2006FEMA
-70.21017031,43.6468308,-5.45931776,1156,2006FEMA
-70.21017331,43.64682912,-5.45931776,1157,2006FEMA
-70.21017631,43.64682745,-5.45931776,1158,2006FEMA
-70.21017931,43.64682578,-5.45931776,1159,2006FEMA
-70.2101823,43.64682411,-5.45931776,1160,2006FEMA
-70.2101853,43.64682244,-5.45931776,1161,2006FEMA
-70.2101883,43.64682077,-5.45931776,1162,2006FEMA
-70.2101913,43.6468191,-5.45931776,1163,2006FEMA
-70.2101943,43.64681743,-5.45931776,1164,2006FEMA
-70.21019729,43.64681576,-5.45931776,1165,2006FEMA
-70.21020029,43.64681409,-5.45931776,1166,2006FEMA
-70.21020329,43.64681242,-5.45931776,1167,2006FEMA
-70.21020629,43.64681075,-5.45931776,1168,2006FEMA
-70.21020928,43.64680907,-5.45931776,1169,2006FEMA
-70.21021228,43.6468074,-5.45931776,1170,2006FEMA
-70.21021528,43.64680573,-5.45931776,1171,2006FEMA
-70.21021828,43.64680406,-5.45931776,1172,2006FEMA
-70.21022127,43.64680239,-5.45931776,1173,2006FEMA
-70.21022427,43.64680072,-5.45931776,1174,2006FEMA
-70.21022727,43.64679905,-5.45931776,1175,2006FEMA
-70.21023027,43.64679738,-5.45931776,1176,2006FEMA
-70.21023327,43.64679571,-5.45931776,1177,2006FEMA
-70.21023626,43.64679404,-5.45931776,1178,2006FEMA
-70.21023926,43.64679237,-5.45931776,1179,2006FEMA
-70.21024226,43.6467907,-5.5938322,1180,2006FEMA
-70.21024526,43.64678903,-5.5938322,1181,2006FEMA
-70.21024825,43.64678735,-5.5938322,1182,2006FEMA
-70.21025125,43.64678568,-5.5938322,1183,2006FEMA
-70.21025425,43.64678401,-5.62335976,1184,2006FEMA
-70.21025725,43.64678234,-5.62335976,1185,2006FEMA
-70.21026025,43.64678067,-5.62335976,1186,2006FEMA
-70.21026324,43.646779,-5.62335976,1187,2006FEMA
-70.21026624,43.64677733,-5.62335976,1188,2006FEMA
-70.21026924,43.64677566,-5.62335976,1189,2006FEMA
-70.21027224,43.64677399,-5.62335976,1190,2006FEMA
-70.21027523,43.64677232,-5.62335976,1191,2006FEMA
-70.21027823,43.64677065,-5.62335976,1192,2006FEMA
-70.21028123,43.64676898,-5.62335976,1193,2006FEMA
-70.21028423,43.6467673,-5.62335976,1194,2006FEMA
-70.21028722,43.64676563,-5.62335976,1195,2006FEMA
-70.21029022,43.64676396,-5.62335976,1196,2006FEMA
-70.21029322,43.64676229,-5.62335976,1197,2006FEMA
-70.21029622,43.64676062,-5.62335976,1198,2006FEMA
-70.21029922,43.64675895,-5.62335976,1199,2006FEMA
-70.21030221,43.64675728,-5.62335976,1200,2006FEMA
-70.21030521,43.64675561,-5.62335976,1201,2006FEMA
-70.21030821,43.64675394,-5.68897656,1202,2006FEMA
-70.21031121,43.64675227,-5.68897656,1203,2006FEMA
-70.2103142,43.6467506,-5.68897656,1204,2006FEMA
-70.2103172,43.64674893,-5.68897656,1205,2006FEMA
-70.2103202,43.64674726,-5.68897656,1206,2006FEMA
-70.2103232,43.64674558,-5.68897656,1207,2006FEMA
-70.2103262,43.64674391,-5.68897656,1208,2006FEMA
-70.21032919,43.64674224,-5.68897656,1209,2006FEMA
-70.21033219,43.64674057,-5.68897656,1210,2006FEMA
-70.21033519,43.6467389,-5.68897656,1211,2006FEMA
-70.21033819,43.64673723,-5.68897656,1212,2006FEMA
-70.21034118,43.64673556,-5.68897656,1213,2006FEMA
-70.21034418,43.64673389,-5.68897656,1214,2006FEMA
-70.21034718,43.64673222,-5.68897656,1215,2006FEMA
-70.21035018,43.64673055,-5.68897656,1216,2006FEMA
-70.21035317,43.64672888,-5.68897656,1217,2006FEMA
-70.21035617,43.64672721,-5.68897656,1218,2006FEMA
-70.21035917,43.64672553,-5.68897656,1219,2006FEMA
-70.21036217,43.64672386,-5.68897656,1220,2006FEMA
-70.21036517,43.64672219,-5.68897656,1221,2006FEMA
-70.21036816,43.64672052,-5.68897656,1222,2006FEMA
-70.21037116,43.64671885,-5.68897656,1223,2006FEMA
-70.21037416,43.64671718,-5.68897656,1224,2006FEMA
-70.21037716,43.64671551,-5.68897656,1225,2006FEMA
-70.21038015,43.64671384,-5.68897656,1226,2006FEMA
-70.21038315,43.64671217,-5.68897656,1227,2006FEMA
-70.21038615,43.6467105,-5.68897656,1228,2006FEMA
-70.21038915,43.64670883,-5.68897656,1229,2006FEMA
-70.21039215,43.64670716,-5.68897656,1230,2006FEMA
-70.21039514,43.64670548,-5.68897656,1231,2006FEMA
-70.21039814,43.64670381,-5.5938322,1232,2006FEMA
-70.21040114,43.64670214,-5.5610238,1233,2006FEMA
-70.21040414,43.64670047,-5.5610238,1234,2006FEMA
-70.21040713,43.6466988,-5.5610238,1235,2006FEMA
-70.21041013,43.64669713,-5.5610238,1236,2006FEMA
-70.21041313,43.64669546,-5.5610238,1237,2006FEMA
-70.21041613,43.64669379,-5.5610238,1238,2006FEMA
-70.21041912,43.64669212,-5.5610238,1239,2006FEMA
-70.21042212,43.64669045,-5.5610238,1240,2006FEMA
-70.21042512,43.64668878,-5.5610238,1241,2006FEMA
-70.21042812,43.64668711,-5.5610238,1242,2006FEMA
-70.21043112,43.64668544,-5.5610238,1243,2006FEMA
-70.21043411,43.64668376,-5.5610238,1244,2006FEMA
-70.21043711,43.64668209,-5.5610238,1245,2006FEMA
-70.21044011,43.64668042,-5.5610238,1246,2006FEMA
-70.21044311,43.64667875,-5.5610238,1247,2006FEMA
-70.2104461,43.64667708,-5.5610238,1248,2006FEMA
-70.2104491,43.64667541,-5.5610238,1249,2006FEMA
-70.2104521,43.64667374,-5.5610238,1250,2006FEMA
-70.2104551,43.64667207,-5.5610238,1251,2006FEMA
-70.2104581,43.6466704,-5.5610238,1252,2006FEMA
-70.21046109,43.64666873,-5.5610238,1253,2006FEMA
-70.21046409,43.64666706,-5.5610238,1254,2006FEMA
-70.21046709,43.64666539,-5.5610238,1255,2006FEMA
-70.21047009,43.64666371,-5.7906826,1256,2006FEMA
-70.21047308,43.64666204,-5.7906826,1257,2006FEMA
-70.21047608,43.64666037,-5.7906826,1258,2006FEMA
-70.21047908,43.6466587,-5.7906826,1259,2006FEMA
-70.21048208,43.64665703,-5.7906826,1260,2006FEMA
-70.21048507,43.64665536,-5.7906826,1261,2006FEMA
-70.21048807,43.64665369,-5.7906826,1262,2006FEMA
-70.21049107,43.64665202,-5.7906826,1263,2006FEMA
-70.21049407,43.64665035,-5.7906826,1264,2006FEMA
-70.21049707,43.64664868,-5.7906826,1265,2006FEMA
-70.21050006,43.64664701,-5.7906826,1266,2006FEMA
-70.21050306,43.64664534,-5.7906826,1267,2006FEMA
-70.21050606,43.64664366,-5.7906826,1268,2006FEMA
-70.21050906,43.64664199,-5.7906826,1269,2006FEMA
-70.21051205,43.64664032,-5.5610238,1270,2006FEMA
-70.21051505,43.64663865,-5.5610238,1271,2006FEMA
-70.21051805,43.64663698,-5.5610238,1272,2006FEMA
-70.21052105,43.64663531,-5.5610238,1273,2006FEMA
-70.21052405,43.64663364,-5.5610238,1274,2006FEMA
-70.21052704,43.64663197,-5.5610238,1275,2006FEMA
-70.21053004,43.6466303,-5.5610238,1276,2006FEMA
-70.21053304,43.64662863,-5.5610238,1277,2006FEMA
-70.21053604,43.64662696,-5.5610238,1278,2006FEMA
-70.21053903,43.64662529,-5.5610238,1279,2006FEMA
-70.21054203,43.64662362,-5.5610238,1280,2006FEMA
-70.21054503,43.64662194,-5.62335976,1281,2006FEMA
-70.21054803,43.64662027,-5.62335976,1282,2006FEMA
-70.21055102,43.6466186,-5.62335976,1283,2006FEMA
-70.21055402,43.64661693,-5.62335976,1284,2006FEMA
-70.21055702,43.64661526,-5.62335976,1285,2006FEMA
-70.21056002,43.64661359,-5.62335976,1286,2006FEMA
-70.21056302,43.64661192,-5.62335976,1287,2006FEMA
-70.21056601,43.64661025,-5.62335976,1288,2006FEMA
-70.21056901,43.64660858,-5.62335976,1289,2006FEMA
-70.21057201,43.64660691,-5.62335976,1290,2006FEMA
-70.21057501,43.64660524,-5.5610238,1291,2006FEMA
-70.210578,43.64660357,-5.5610238,1292,2006FEMA
-70.210581,43.64660189,-5.68897656,1293,2006FEMA
-70.210584,43.64660022,-5.68897656,1294,2006FEMA
-70.210587,43.64659855,-5.68897656,1295,2006FEMA
-70.21059,43.64659688,-5.68897656,1296,2006FEMA
-70.21059299,43.64659521,-5.68897656,1297,2006FEMA
-70.21059599,43.64659354,-5.68897656,1298,2006FEMA
-70.21059899,43.64659187,-5.68897656,1299,2006FEMA
-70.21060199,43.6465902,-5.68897656,1300,2006FEMA
-70.21060498,43.64658853,-5.68897656,1301,2006FEMA
-70.21060798,43.64658686,-5.68897656,1302,2006FEMA
-70.21061098,43.64658519,-5.52493456,1303,2006FEMA
-70.21061398,43.64658352,-5.52493456,1304,2006FEMA
-70.21061697,43.64658184,-5.52493456,1305,2006FEMA
-70.21061997,43.64658017,-5.52493456,1306,2006FEMA
-70.21062297,43.6465785,-5.52493456,1307,2006FEMA
-70.21062597,43.64657683,-5.52493456,1308,2006FEMA
-70.21062897,43.64657516,-5.52493456,1309,2006FEMA
-70.21063196,43.64657349,-5.52493456,1310,2006FEMA
-70.21063496,43.64657182,-5.52493456,1311,2006FEMA
-70.21063796,43.64657015,-5.52493456,1312,2006FEMA
-70.21064096,43.64656848,-5.52493456,1313,2006FEMA
-70.21064395,43.64656681,-5.52493456,1314,2006FEMA
-70.21064695,43.64656514,-5.52493456,1315,2006FEMA
-70.21064995,43.64656347,-5.52493456,1316,2006FEMA
-70.21065295,43.64656179,-5.52493456,1317,2006FEMA
-70.21065594,43.64656012,-5.8562994,1318,2006FEMA
-70.21065894,43.64655845,-5.8562994,1319,2006FEMA
-70.21066194,43.64655678,-5.8562994,1320,2006FEMA
-70.21066494,43.64655511,-5.8562994,1321,2006FEMA
-70.21066794,43.64655344,-5.8562994,1322,2006FEMA
-70.21067093,43.64655177,-5.8562994,1323,2006FEMA
-70.21067393,43.6465501,-5.8562994,1324,2006FEMA
-70.21067693,43.64654843,-5.8562994,1325,2006FEMA
-70.21067993,43.64654676,-5.8562994,1326,2006FEMA
-70.21068292,43.64654509,-5.8562994,1327,2006FEMA
-70.21068592,43.64654342,-5.8562994,1328,2006FEMA
-70.21068892,43.64654175,-5.8562994,1329,2006FEMA
-70.21069192,43.64654007,-5.8562994,1330,2006FEMA
-70.21069492,43.6465384,-5.8562994,1331,2006FEMA
-70.21069791,43.64653673,-5.8562994,1332,2006FEMA
-70.21070091,43.64653506,-5.75459336,1333,2006FEMA
-70.21070391,43.64653339,-5.75459336,1334,2006FEMA
-70.21070691,43.64653172,-5.75459336,1335,2006FEMA
-70.2107099,43.64653005,-5.75459336,1336,2006FEMA
-70.2107129,43.64652838,-5.75459336,1337,2006FEMA
-70.2107159,43.64652671,-5.75459336,1338,2006FEMA
-70.2107189,43.64652504,-5.75459336,1339,2006FEMA
-70.21072189,43.64652337,-5.75459336,1340,2006FEMA
-70.21072489,43.6465217,-5.75459336,1341,2006FEMA
-70.21072789,43.64652002,-5.75459336,1342,2006FEMA
-70.21073089,43.64651835,-5.75459336,1343,2006FEMA
-70.21073389,43.64651668,-5.75459336,1344,2006FEMA
-70.21073688,43.64651501,-5.75459336,1345,2006FEMA
-70.21073988,43.64651334,-5.75459336,1346,2006FEMA
-70.21074288,43.64651167,-5.7906826,1347,2006FEMA
-70.21074588,43.64651,-5.7906826,1348,2006FEMA
-70.21074887,43.64650833,-5.7906826,1349,2006FEMA
-70.21075187,43.64650666,-5.7906826,1350,2006FEMA
-70.21075487,43.64650499,-5.7906826,1351,2006FEMA
-70.21075787,43.64650332,-5.7906826,1352,2006FEMA
-70.21076086,43.64650165,-5.7906826,1353,2006FEMA
-70.21076386,43.64649997,-5.7906826,1354,2006FEMA
-70.21076686,43.6464983,-5.7906826,1355,2006FEMA
-70.21076986,43.64649663,-5.7906826,1356,2006FEMA
-70.21077286,43.64649496,-5.7906826,1357,2006FEMA
-70.21077585,43.64649329,-5.7906826,1358,2006FEMA
-70.21077885,43.64649162,-5.7906826,1359,2006FEMA
-70.21078185,43.64648995,-5.7906826,1360,2006FEMA
-70.21078485,43.64648828,-5.7906826,1361,2006FEMA
-70.21078784,43.64648661,-5.7906826,1362,2006FEMA
-70.21079084,43.64648494,-5.7906826,1363,2006FEMA
-70.21079384,43.64648327,-5.7906826,1364,2006FEMA
-70.21079684,43.6464816,-5.62007892,1365,2006FEMA
-70.21079983,43.64647992,-5.62007892,1366,2006FEMA
-70.21080283,43.64647825,-5.62007892,1367,2006FEMA
-70.21080583,43.64647658,-5.62007892,1368,2006FEMA
-70.21080883,43.64647491,-5.62007892,1369,2006FEMA
-70.21081183,43.64647324,-5.62007892,1370,2006FEMA
-70.21081482,43.64647157,-5.62007892,1371,2006FEMA
-70.21081782,43.6464699,-5.62007892,1372,2006FEMA
-70.21082082,43.64646823,-5.62007892,1373,2006FEMA
-70.21082382,43.64646656,-5.62007892,1374,2006FEMA
-70.21082681,43.64646489,-5.62007892,1375,2006FEMA
-70.21082981,43.64646322,-5.62007892,1376,2006FEMA
-70.21083281,43.64646155,-5.55774296,1377,2006FEMA
-70.21083581,43.64645988,-5.55774296,1378,2006FEMA
-70.2108388,43.6464582,-5.55774296,1379,2006FEMA
-70.2108418,43.64645653,-5.55774296,1380,2006FEMA
-70.2108448,43.64645486,-5.55774296,1381,2006FEMA
-70.2108478,43.64645319,-5.55774296,1382,2006FEMA
-70.2108508,43.64645152,-5.55774296,1383,2006FEMA
-70.21085379,43.64644985,-5.55774296,1384,2006FEMA
-70.21085679,43.64644818,-5.55774296,1385,2006FEMA
-70.21085979,43.64644651,-5.55774296,1386,2006FEMA
-70.21086279,43.64644484,-5.65616816,1387,2006FEMA
-70.21086578,43.64644317,-5.65616816,1388,2006FEMA
-70.21086878,43.6464415,-5.65616816,1389,2006FEMA
-70.21087178,43.64643983,-5.65616816,1390,2006FEMA
-70.21087478,43.64643815,-5.65616816,1391,2006FEMA
-70.21087778,43.64643648,-5.65616816,1392,2006FEMA
-70.21088077,43.64643481,-5.65616816,1393,2006FEMA
-70.21088377,43.64643314,-5.65616816,1394,2006FEMA
-70.21088677,43.64643147,-5.65616816,1395,2006FEMA
-70.21088977,43.6464298,-5.65616816,1396,2006FEMA
-70.21089276,43.64642813,-5.65616816,1397,2006FEMA
-70.21089576,43.64642646,-5.65616816,1398,2006FEMA
-70.21089876,43.64642479,-5.65616816,1399,2006FEMA
-70.21090176,43.64642312,-5.65616816,1400,2006FEMA
-70.21090475,43.64642145,-5.65616816,1401,2006FEMA
-70.21090775,43.64641978,-5.65616816,1402,2006FEMA
-70.21091075,43.6464181,-5.65616816,1403,2006FEMA
-70.21091375,43.64641643,-5.52493456,1404,2006FEMA
-70.21091675,43.64641476,-5.52493456,1405,2006FEMA
-70.21091974,43.64641309,-5.52493456,1406,2006FEMA
-70.21092274,43.64641142,-5.52493456,1407,2006FEMA
-70.21092574,43.64640975,-5.52493456,1408,2006FEMA
-70.21092874,43.64640808,-5.52493456,1409,2006FEMA
-70.21093173,43.64640641,-5.52493456,1410,2006FEMA
-70.21093473,43.64640474,-5.52493456,1411,2006FEMA
-70.21093773,43.64640307,-5.52493456,1412,2006FEMA
-70.21094073,43.6464014,-5.52493456,1413,2006FEMA
-70.21094372,43.64639973,-5.52493456,1414,2006FEMA
-70.21094672,43.64639805,-5.52493456,1415,2006FEMA
-70.21094972,43.64639638,-5.52493456,1416,2006FEMA
-70.21095272,43.64639471,-5.52493456,1417,2006FEMA
-70.21095572,43.64639304,-5.52493456,1418,2006FEMA
-70.21095871,43.64639137,-5.52493456,1419,2006FEMA
-70.21096171,43.6463897,-5.52493456,1420,2006FEMA
-70.21096471,43.64638803,-5.62007892,1421,2006FEMA
-70.21096771,43.64638636,-5.62007892,1422,2006FEMA
-70.2109707,43.64638469,-5.62007892,1423,2006FEMA
-70.2109737,43.64638302,-5.62007892,1424,2006FEMA
-70.2109767,43.64638135,-5.62007892,1425,2006FEMA
-70.2109797,43.64637968,-5.62007892,1426,2006FEMA
-70.21098269,43.646378,-5.62007892,1427,2006FEMA
-70.21098569,43.64637633,-5.62007892,1428,2006FEMA
-70.21098869,43.64637466,-5.65616816,1429,2006FEMA
-70.21099169,43.64637299,-5.65616816,1430,2006FEMA
-70.21099469,43.64637132,-5.65616816,1431,2006FEMA
-70.21099768,43.64636965,-5.65616816,1432,2006FEMA
-70.21100068,43.64636798,-5.65616816,1433,2006FEMA
-70.21100368,43.64636631,-5.65616816,1434,2006FEMA
-70.21100668,43.64636464,-5.65616816,1435,2006FEMA
-70.21100967,43.64636297,-5.65616816,1436,2006FEMA
-70.21101267,43.6463613,-5.65616816,1437,2006FEMA
-70.21101567,43.64635963,-5.65616816,1438,2006FEMA
-70.21101867,43.64635795,-5.65616816,1439,2006FEMA
-70.21102166,43.64635628,-5.65616816,1440,2006FEMA
-70.21102466,43.64635461,-5.65616816,1441,2006FEMA
-70.21102766,43.64635294,-5.65616816,1442,2006FEMA
-70.21103066,43.64635127,-5.65616816,1443,2006FEMA
-70.21103366,43.6463496,-5.65616816,1444,2006FEMA
-70.21103665,43.64634793,-5.65616816,1445,2006FEMA
-70.21103965,43.64634626,-5.65616816,1446,2006FEMA
-70.21104265,43.64634459,-5.6922574,1447,2006FEMA
-70.21104565,43.64634292,-5.6922574,1448,2006FEMA
-70.21104864,43.64634125,-5.6922574,1449,2006FEMA
-70.21105164,43.64633958,-5.6922574,1450,2006FEMA
-70.21105464,43.6463379,-5.6922574,1451,2006FEMA
-70.21105764,43.64633623,-5.6922574,1452,2006FEMA
-70.21106063,43.64633456,-5.6922574,1453,2006FEMA
-70.21106363,43.64633289,-5.6922574,1454,2006FEMA
-70.21106663,43.64633122,-5.6922574,1455,2006FEMA
-70.21106963,43.64632955,-5.6922574,1456,2006FEMA
-70.21107263,43.64632788,-5.6922574,1457,2006FEMA
-70.21107562,43.64632621,-5.6922574,1458,2006FEMA
-70.21107862,43.64632454,-5.6922574,1459,2006FEMA
-70.21108162,43.64632287,-5.6922574,1460,2006FEMA
-70.21108462,43.6463212,-5.6922574,1461,2006FEMA
-70.21108761,43.64631953,-5.6922574,1462,2006FEMA
-70.21109061,43.64631785,-5.6922574,1463,2006FEMA
-70.21109361,43.64631618,-5.6922574,1464,2006FEMA
-70.21109661,43.64631451,-5.49212616,1465,2006FEMA
-70.2110996,43.64631284,-5.49212616,1466,2006FEMA
-70.2111026,43.64631117,-5.49212616,1467,2006FEMA
-70.2111056,43.6463095,-5.49212616,1468,2006FEMA
-70.2111086,43.64630783,-5.49212616,1469,2006FEMA
-70.2111116,43.64630616,-5.49212616,1470,2006FEMA
-70.21111459,43.64630449,-5.49212616,1471,2006FEMA
-70.21111759,43.64630282,-5.49212616,1472,2006FEMA
-70.21112059,43.64630115,-5.49212616,1473,2006FEMA
-70.21112359,43.64629948,-5.49212616,1474,2006FEMA
-70.21112658,43.64629781,-5.49212616,1475,2006FEMA
-70.21112958,43.64629613,-5.49212616,1476,2006FEMA
-70.21113258,43.64629446,-5.49212616,1477,2006FEMA
-70.21113558,43.64629279,-5.49212616,1478,2006FEMA
-70.21113857,43.64629112,-5.49212616,1479,2006FEMA
-70.21114157,43.64628945,-5.49212616,1480,2006FEMA
-70.21114457,43.64628778,-5.49212616,1481,2006FEMA
-70.21114757,43.64628611,-5.49212616,1482,2006FEMA
-70.21115057,43.64628444,-5.49212616,1483,2006FEMA
-70.21115356,43.64628277,-5.49212616,1484,2006FEMA
-70.21115656,43.6462811,-5.49212616,1485,2006FEMA
-70.21115956,43.64627943,-5.62007892,1486,2006FEMA
-70.21116256,43.64627776,-5.62007892,1487,2006FEMA
-70.21116555,43.64627608,-5.62007892,1488,2006FEMA
-70.21116855,43.64627441,-5.62007892,1489,2006FEMA
-70.21117155,43.64627274,-5.62007892,1490,2006FEMA
-70.21117455,43.64627107,-5.62007892,1491,2006FEMA
-70.21117754,43.6462694,-5.62007892,1492,2006FEMA
-70.21118054,43.64626773,-5.62007892,1493,2006FEMA
-70.21118354,43.64626606,-5.62007892,1494,2006FEMA
-70.21118654,43.64626439,-5.62007892,1495,2006FEMA
-70.21118954,43.64626272,-5.49212616,1496,2006FEMA
-70.21119253,43.64626105,-5.49212616,1497,2006FEMA
-70.21119553,43.64625938,-5.49212616,1498,2006FEMA
-70.21119853,43.64625771,-5.49212616,1499,2006FEMA
-70.21120153,43.64625603,-5.49212616,1500,2006FEMA
-70.21120452,43.64625436,-5.49212616,1501,2006FEMA
-70.21120752,43.64625269,-5.62007892,1502,2006FEMA
-70.21121052,43.64625102,-5.62007892,1503,2006FEMA
-70.21121352,43.64624935,-5.62007892,1504,2006FEMA
-70.21121651,43.64624768,-5.62007892,1505,2006FEMA
-70.21121951,43.64624601,-5.62007892,1506,2006FEMA
-70.21122251,43.64624434,-5.62007892,1507,2006FEMA
-70.21122551,43.64624267,-5.62007892,1508,2006FEMA
-70.2112285,43.646241,-5.62007892,1509,2006FEMA
-70.2112315,43.64623933,-5.62007892,1510,2006FEMA
-70.2112345,43.64623766,-5.62007892,1511,2006FEMA
-70.2112375,43.64623598,-5.62007892,1512,2006FEMA
-70.2112405,43.64623431,-5.62007892,1513,2006FEMA
-70.21124349,43.64623264,-5.62007892,1514,2006FEMA
-70.21124649,43.64623097,-5.62007892,1515,2006FEMA
-70.21124949,43.6462293,-5.62007892,1516,2006FEMA
-70.21125249,43.64622763,-5.62007892,1517,2006FEMA
-70.21125548,43.64622596,-5.72178496,1518,2006FEMA
-70.21125848,43.64622429,-5.72178496,1519,2006FEMA
-70.21126148,43.64622262,-5.72178496,1520,2006FEMA
-70.21126448,43.64622095,-5.72178496,1521,2006FEMA
-70.21126747,43.64621928,-5.72178496,1522,2006FEMA
-70.21127047,43.64621761,-5.72178496,1523,2006FEMA
-70.21127347,43.64621593,-5.72178496,1524,2006FEMA
-70.21127647,43.64621426,-5.72178496,1525,2006FEMA
-70.21127947,43.64621259,-5.72178496,1526,2006FEMA
-70.21128246,43.64621092,-5.72178496,1527,2006FEMA
-70.21128546,43.64620925,-5.72178496,1528,2006FEMA
-70.21128846,43.64620758,-5.72178496,1529,2006FEMA
-70.21129146,43.64620591,-5.72178496,1530,2006FEMA
-70.21129445,43.64620424,-5.72178496,1531,2006FEMA
-70.21129745,43.64620257,-5.68569572,1532,2006FEMA
-70.21130045,43.6462009,-5.68569572,1533,2006FEMA
-70.21130345,43.64619923,-5.68569572,1534,2006FEMA
-70.21130644,43.64619756,-5.68569572,1535,2006FEMA
-70.21130944,43.64619588,-5.68569572,1536,2006FEMA
-70.21131244,43.64619421,-5.68569572,1537,2006FEMA
-70.21131544,43.64619254,-5.68569572,1538,2006FEMA
-70.21131844,43.64619087,-5.68569572,1539,2006FEMA
-70.21132143,43.6461892,-5.68569572,1540,2006FEMA
-70.21132443,43.64618753,-5.68569572,1541,2006FEMA
-70.21132743,43.64618586,-5.68569572,1542,2006FEMA
-70.21133043,43.64618419,-5.68569572,1543,2006FEMA
-70.21133342,43.64618252,-5.68569572,1544,2006FEMA
-70.21133642,43.64618085,-5.68569572,1545,2006FEMA
-70.21133942,43.64617918,-5.59055136,1546,2006FEMA
-70.21134242,43.64617751,-5.59055136,1547,2006FEMA
-70.21134541,43.64617583,-5.59055136,1548,2006FEMA
-70.21134841,43.64617416,-5.59055136,1549,2006FEMA
-70.21135141,43.64617249,-5.59055136,1550,2006FEMA
-70.21135441,43.64617082,-5.59055136,1551,2006FEMA
-70.21135741,43.64616915,-5.59055136,1552,2006FEMA
-70.2113604,43.64616748,-5.59055136,1553,2006FEMA
-70.2113634,43.64616581,-5.59055136,1554,2006FEMA
