X,Y,Zlidar,STA,SOURCE
-70.21626882,43.6372427,-5.46587944,484,2006FEMA
-70.21627233,43.63724372,-5.46587944,485,2006FEMA
-70.21627584,43.63724474,-5.46587944,486,2006FEMA
-70.21627934,43.63724576,-5.46587944,487,2006FEMA
-70.21628285,43.63724678,-5.46587944,488,2006FEMA
-70.21628636,43.6372478,-5.46587944,489,2006FEMA
-70.21628986,43.63724883,-5.46587944,490,2006FEMA
-70.21629337,43.63724985,-5.46587944,491,2006FEMA
-70.21629688,43.63725087,-5.46587944,492,2006FEMA
-70.21630038,43.63725189,-5.46587944,493,2006FEMA
-70.21630389,43.63725291,-5.46587944,494,2006FEMA
-70.2163074,43.63725393,-5.46587944,495,2006FEMA
-70.2163109,43.63725496,-5.46587944,496,2006FEMA
-70.21631441,43.63725598,-5.46587944,497,2006FEMA
-70.21631792,43.637257,-5.46587944,498,2006FEMA
-70.21632142,43.63725802,-5.46587944,499,2006FEMA
-70.21632493,43.63725904,-5.46587944,500,2006FEMA
-70.21632844,43.63726006,-5.46587944,501,2006FEMA
-70.21633194,43.63726108,-5.46587944,502,2006FEMA
-70.21633545,43.63726211,-4.71128624,503,2006FEMA
-70.21633896,43.63726313,-4.71128624,504,2006FEMA
-70.21634246,43.63726415,-4.71128624,505,2006FEMA
-70.21634597,43.63726517,-4.71128624,506,2006FEMA
-70.21634948,43.63726619,-4.71128624,507,2006FEMA
-70.21635298,43.63726721,-4.71128624,508,2006FEMA
-70.21635649,43.63726824,-4.71128624,509,2006FEMA
-70.21636,43.63726926,-4.71128624,510,2006FEMA
-70.2163635,43.63727028,-4.71128624,511,2006FEMA
-70.21636701,43.6372713,-4.71128624,512,2006FEMA
-70.21637052,43.63727232,-4.71128624,513,2006FEMA
-70.21637402,43.63727334,-4.71128624,514,2006FEMA
-70.21637753,43.63727437,-4.71128624,515,2006FEMA
-70.21638104,43.63727539,-4.71128624,516,2006FEMA
-70.21638454,43.63727641,-5.89566948,517,2006FEMA
-70.21638805,43.63727743,-5.89566948,518,2006FEMA
-70.21639156,43.63727845,-5.89566948,519,2006FEMA
-70.21639506,43.63727947,-5.89566948,520,2006FEMA
-70.21639857,43.6372805,-5.89566948,521,2006FEMA
-70.21640208,43.63728152,-5.89566948,522,2006FEMA
-70.21640558,43.63728254,-5.89566948,523,2006FEMA
-70.21640909,43.63728356,-5.89566948,524,2006FEMA
-70.2164126,43.63728458,-5.89566948,525,2006FEMA
-70.2164161,43.6372856,-5.89566948,526,2006FEMA
-70.21641961,43.63728662,-5.89566948,527,2006FEMA
-70.21642312,43.63728765,-5.89566948,528,2006FEMA
-70.21642663,43.63728867,-5.89566948,529,2006FEMA
-70.21643013,43.63728969,-5.89566948,530,2006FEMA
-70.21643364,43.63729071,-5.89566948,531,2006FEMA
-70.21643715,43.63729173,-5.89566948,532,2006FEMA
-70.21644065,43.63729275,-5.89566948,533,2006FEMA
-70.21644416,43.63729378,-5.89566948,534,2006FEMA
-70.21644767,43.6372948,-5.89566948,535,2006FEMA
-70.21645117,43.63729582,-5.89566948,536,2006FEMA
-70.21645468,43.63729684,-5.89566948,537,2006FEMA
-70.21645819,43.63729786,-5.89566948,538,2006FEMA
-70.21646169,43.63729888,-5.89566948,539,2006FEMA
-70.2164652,43.63729991,-5.89566948,540,2006FEMA
-70.21646871,43.63730093,-5.89566948,541,2006FEMA
-70.21647221,43.63730195,-5.89566948,542,2006FEMA
-70.21647572,43.63730297,-5.89566948,543,2006FEMA
-70.21647923,43.63730399,-5.89566948,544,2006FEMA
-70.21648273,43.63730501,-5.89566948,545,2006FEMA
-70.21648624,43.63730604,-5.89566948,546,2006FEMA
-70.21648975,43.63730706,-5.89566948,547,2006FEMA
-70.21649325,43.63730808,-5.89566948,548,2006FEMA
-70.21649676,43.6373091,-5.43635188,549,2006FEMA
-70.21650027,43.63731012,-5.43635188,550,2006FEMA
-70.21650377,43.63731114,-5.43635188,551,2006FEMA
-70.21650728,43.63731216,-5.43635188,552,2006FEMA
-70.21651079,43.63731319,-5.43635188,553,2006FEMA
-70.21651429,43.63731421,-5.43635188,554,2006FEMA
-70.2165178,43.63731523,-5.43635188,555,2006FEMA
-70.21652131,43.63731625,-5.43635188,556,2006FEMA
-70.21652481,43.63731727,-5.43635188,557,2006FEMA
-70.21652832,43.63731829,-5.43635188,558,2006FEMA
-70.21653183,43.63731932,-5.43635188,559,2006FEMA
-70.21653533,43.63732034,-5.43635188,560,2006FEMA
-70.21653884,43.63732136,-5.43635188,561,2006FEMA
-70.21654235,43.63732238,-5.43635188,562,2006FEMA
-70.21654585,43.6373234,-5.43635188,563,2006FEMA
-70.21654936,43.63732442,-5.63648312,564,2006FEMA
-70.21655287,43.63732545,-5.63648312,565,2006FEMA
-70.21655638,43.63732647,-5.63648312,566,2006FEMA
-70.21655988,43.63732749,-5.63648312,567,2006FEMA
-70.21656339,43.63732851,-5.63648312,568,2006FEMA
-70.2165669,43.63732953,-5.63648312,569,2006FEMA
-70.2165704,43.63733055,-5.63648312,570,2006FEMA
-70.21657391,43.63733158,-5.63648312,571,2006FEMA
-70.21657742,43.6373326,-5.63648312,572,2006FEMA
-70.21658092,43.63733362,-5.63648312,573,2006FEMA
-70.21658443,43.63733464,-5.63648312,574,2006FEMA
-70.21658794,43.63733566,-5.63648312,575,2006FEMA
-70.21659144,43.63733668,-5.63648312,576,2006FEMA
-70.21659495,43.6373377,-5.63648312,577,2006FEMA
-70.21659846,43.63733873,-5.63648312,578,2006FEMA
-70.21660196,43.63733975,-5.63648312,579,2006FEMA
-70.21660547,43.63734077,-5.30183744,580,2006FEMA
-70.21660898,43.63734179,-5.30183744,581,2006FEMA
-70.21661248,43.63734281,-5.30183744,582,2006FEMA
-70.21661599,43.63734383,-5.30183744,583,2006FEMA
-70.2166195,43.63734486,-5.30183744,584,2006FEMA
-70.216623,43.63734588,-5.30183744,585,2006FEMA
-70.21662651,43.6373469,-5.30183744,586,2006FEMA
-70.21663002,43.63734792,-5.30183744,587,2006FEMA
-70.21663352,43.63734894,-5.30183744,588,2006FEMA
-70.21663703,43.63734996,-5.30183744,589,2006FEMA
-70.21664054,43.63735099,-5.30183744,590,2006FEMA
-70.21664404,43.63735201,-5.30183744,591,2006FEMA
-70.21664755,43.63735303,-5.30183744,592,2006FEMA
-70.21665106,43.63735405,-5.30183744,593,2006FEMA
-70.21665456,43.63735507,-5.30183744,594,2006FEMA
-70.21665807,43.63735609,-5.30183744,595,2006FEMA
-70.21666158,43.63735712,-5.30183744,596,2006FEMA
-70.21666508,43.63735814,-5.30183744,597,2006FEMA
-70.21666859,43.63735916,-5.30183744,598,2006FEMA
-70.2166721,43.63736018,-5.30183744,599,2006FEMA
-70.2166756,43.6373612,-5.30183744,600,2006FEMA
-70.21667911,43.63736222,-5.30183744,601,2006FEMA
-70.21668262,43.63736324,-5.30183744,602,2006FEMA
-70.21668613,43.63736427,-5.30183744,603,2006FEMA
-70.21668963,43.63736529,-5.30183744,604,2006FEMA
-70.21669314,43.63736631,-5.30183744,605,2006FEMA
-70.21669665,43.63736733,-5.30183744,606,2006FEMA
-70.21670015,43.63736835,-5.30183744,607,2006FEMA
-70.21670366,43.63736937,-5.30183744,608,2006FEMA
-70.21670717,43.6373704,-5.30183744,609,2006FEMA
-70.21671067,43.63737142,-5.30183744,610,2006FEMA
-70.21671418,43.63737244,-5.30183744,611,2006FEMA
-70.21671769,43.63737346,-5.30183744,612,2006FEMA
-70.21672119,43.63737448,-5.30183744,613,2006FEMA
-70.2167247,43.6373755,-5.30183744,614,2006FEMA
-70.21672821,43.63737653,-5.30183744,615,2006FEMA
-70.21673171,43.63737755,-5.30183744,616,2006FEMA
-70.21673522,43.63737857,-5.30183744,617,2006FEMA
-70.21673873,43.63737959,-5.30183744,618,2006FEMA
-70.21674223,43.63738061,-5.30183744,619,2006FEMA
-70.21674574,43.63738163,-5.30183744,620,2006FEMA
-70.21674925,43.63738266,-5.30183744,621,2006FEMA
-70.21675275,43.63738368,-5.30183744,622,2006FEMA
-70.21675626,43.6373847,-5.30183744,623,2006FEMA
-70.21675977,43.63738572,-5.30183744,624,2006FEMA
-70.21676327,43.63738674,-5.30183744,625,2006FEMA
-70.21676678,43.63738776,-5.30183744,626,2006FEMA
-70.21677029,43.63738878,-5.30183744,627,2006FEMA
-70.21677379,43.63738981,-5.30183744,628,2006FEMA
-70.2167773,43.63739083,-5.30183744,629,2006FEMA
-70.21678081,43.63739185,-5.30183744,630,2006FEMA
-70.21678431,43.63739287,-5.30183744,631,2006FEMA
-70.21678782,43.63739389,-5.30183744,632,2006FEMA
-70.21679133,43.63739491,-5.30183744,633,2006FEMA
-70.21679483,43.63739594,-5.30183744,634,2006FEMA
-70.21679834,43.63739696,-5.30183744,635,2006FEMA
-70.21680185,43.63739798,-5.30183744,636,2006FEMA
-70.21680535,43.637399,-5.30183744,637,2006FEMA
-70.21680886,43.63740002,-5.30183744,638,2006FEMA
-70.21681237,43.63740104,-5.003281,639,2006FEMA
-70.21681588,43.63740207,-5.003281,640,2006FEMA
-70.21681938,43.63740309,-5.003281,641,2006FEMA
-70.21682289,43.63740411,-5.003281,642,2006FEMA
-70.2168264,43.63740513,-5.003281,643,2006FEMA
-70.2168299,43.63740615,-5.003281,644,2006FEMA
-70.21683341,43.63740717,-5.003281,645,2006FEMA
-70.21683692,43.63740819,-5.003281,646,2006FEMA
-70.21684042,43.63740922,-5.003281,647,2006FEMA
-70.21684393,43.63741024,-5.003281,648,2006FEMA
-70.21684744,43.63741126,-5.003281,649,2006FEMA
-70.21685094,43.63741228,-5.003281,650,2006FEMA
-70.21685445,43.6374133,-5.003281,651,2006FEMA
-70.21685796,43.63741432,-5.003281,652,2006FEMA
-70.21686146,43.63741535,-5.003281,653,2006FEMA
-70.21686497,43.63741637,-5.003281,654,2006FEMA
-70.21686848,43.63741739,-5.003281,655,2006FEMA
-70.21687198,43.63741841,-5.003281,656,2006FEMA
-70.21687549,43.63741943,-5.003281,657,2006FEMA
-70.216879,43.63742045,-5.003281,658,2006FEMA
-70.2168825,43.63742148,-5.003281,659,2006FEMA
-70.21688601,43.6374225,-5.003281,660,2006FEMA
-70.21688952,43.63742352,-5.003281,661,2006FEMA
-70.21689302,43.63742454,-5.003281,662,2006FEMA
-70.21689653,43.63742556,-5.003281,663,2006FEMA
-70.21690004,43.63742658,-5.003281,664,2006FEMA
-70.21690354,43.63742761,-5.003281,665,2006FEMA
-70.21690705,43.63742863,-5.003281,666,2006FEMA
-70.21691056,43.63742965,-5.003281,667,2006FEMA
-70.21691406,43.63743067,-5.003281,668,2006FEMA
-70.21691757,43.63743169,-5.4625986,669,2006FEMA
-70.21692108,43.63743271,-5.4625986,670,2006FEMA
-70.21692458,43.63743373,-5.4625986,671,2006FEMA
-70.21692809,43.63743476,-5.4625986,672,2006FEMA
-70.2169316,43.63743578,-5.4625986,673,2006FEMA
-70.21693511,43.6374368,-5.4625986,674,2006FEMA
-70.21693861,43.63743782,-5.4625986,675,2006FEMA
-70.21694212,43.63743884,-5.4625986,676,2006FEMA
-70.21694563,43.63743986,-5.4625986,677,2006FEMA
-70.21694913,43.63744089,-5.4625986,678,2006FEMA
-70.21695264,43.63744191,-5.2985566,679,2006FEMA
-70.21695615,43.63744293,-5.2985566,680,2006FEMA
-70.21695965,43.63744395,-5.2985566,681,2006FEMA
-70.21696316,43.63744497,-5.2985566,682,2006FEMA
-70.21696667,43.63744599,-5.2985566,683,2006FEMA
-70.21697017,43.63744702,-5.2985566,684,2006FEMA
-70.21697368,43.63744804,-5.2985566,685,2006FEMA
-70.21697719,43.63744906,-5.2985566,686,2006FEMA
-70.21698069,43.63745008,-5.2985566,687,2006FEMA
-70.2169842,43.6374511,-5.2985566,688,2006FEMA
-70.21698771,43.63745212,-5.2985566,689,2006FEMA
-70.21699121,43.63745314,-5.2985566,690,2006FEMA
-70.21699472,43.63745417,-5.2985566,691,2006FEMA
-70.21699823,43.63745519,-5.2985566,692,2006FEMA
-70.21700173,43.63745621,-5.2985566,693,2006FEMA
-70.21700524,43.63745723,-5.2985566,694,2006FEMA
-70.21700875,43.63745825,-5.2985566,695,2006FEMA
-70.21701225,43.63745927,-5.2985566,696,2006FEMA
-70.21701576,43.6374603,-5.2985566,697,2006FEMA
-70.21701927,43.63746132,-5.2985566,698,2006FEMA
-70.21702277,43.63746234,-5.2985566,699,2006FEMA
-70.21702628,43.63746336,-5.2985566,700,2006FEMA
-70.21702979,43.63746438,-5.2985566,701,2006FEMA
-70.21703329,43.6374654,-5.2985566,702,2006FEMA
-70.2170368,43.63746643,-5.2985566,703,2006FEMA
-70.21704031,43.63746745,-5.2985566,704,2006FEMA
-70.21704381,43.63746847,-5.2985566,705,2006FEMA
-70.21704732,43.63746949,-5.2985566,706,2006FEMA
-70.21705083,43.63747051,-5.2985566,707,2006FEMA
-70.21705434,43.63747153,-5.2985566,708,2006FEMA
-70.21705784,43.63747255,-5.2985566,709,2006FEMA
-70.21706135,43.63747358,-5.2985566,710,2006FEMA
-70.21706486,43.6374746,-5.2985566,711,2006FEMA
-70.21706836,43.63747562,-5.2985566,712,2006FEMA
-70.21707187,43.63747664,-5.2985566,713,2006FEMA
-70.21707538,43.63747766,-5.07217864,714,2006FEMA
-70.21707888,43.63747868,-5.07217864,715,2006FEMA
-70.21708239,43.63747971,-5.07217864,716,2006FEMA
-70.2170859,43.63748073,-5.07217864,717,2006FEMA
-70.2170894,43.63748175,-5.07217864,718,2006FEMA
-70.21709291,43.63748277,-5.07217864,719,2006FEMA
-70.21709642,43.63748379,-5.07217864,720,2006FEMA
-70.21709992,43.63748481,-5.07217864,721,2006FEMA
-70.21710343,43.63748584,-5.07217864,722,2006FEMA
-70.21710694,43.63748686,-5.07217864,723,2006FEMA
-70.21711044,43.63748788,-5.07217864,724,2006FEMA
-70.21711395,43.6374889,-5.07217864,725,2006FEMA
-70.21711746,43.63748992,-5.07217864,726,2006FEMA
-70.21712096,43.63749094,-5.07217864,727,2006FEMA
-70.21712447,43.63749196,-5.07217864,728,2006FEMA
-70.21712798,43.63749299,-5.07217864,729,2006FEMA
-70.21713148,43.63749401,-4.8720474,730,2006FEMA
-70.21713499,43.63749503,-4.8720474,731,2006FEMA
-70.2171385,43.63749605,-4.8720474,732,2006FEMA
-70.217142,43.63749707,-4.8720474,733,2006FEMA
-70.21714551,43.63749809,-4.8720474,734,2006FEMA
-70.21714902,43.63749912,-4.8720474,735,2006FEMA
-70.21715252,43.63750014,-4.8720474,736,2006FEMA
-70.21715603,43.63750116,-4.8720474,737,2006FEMA
-70.21715954,43.63750218,-4.8720474,738,2006FEMA
-70.21716305,43.6375032,-4.8720474,739,2006FEMA
-70.21716655,43.63750422,-4.8720474,740,2006FEMA
-70.21717006,43.63750525,-4.8720474,741,2006FEMA
-70.21717357,43.63750627,-4.8720474,742,2006FEMA
-70.21717707,43.63750729,-4.8720474,743,2006FEMA
-70.21718058,43.63750831,-4.8720474,744,2006FEMA
-70.21718409,43.63750933,-4.8720474,745,2006FEMA
-70.21718759,43.63751035,-4.8720474,746,2006FEMA
-70.2171911,43.63751137,-4.8720474,747,2006FEMA
-70.21719461,43.6375124,-4.8720474,748,2006FEMA
-70.21719811,43.63751342,-4.8720474,749,2006FEMA
-70.21720162,43.63751444,-4.8720474,750,2006FEMA
-70.21720513,43.63751546,-4.8720474,751,2006FEMA
-70.21720863,43.63751648,-4.8720474,752,2006FEMA
-70.21721214,43.6375175,-4.8720474,753,2006FEMA
-70.21721565,43.63751853,-4.8720474,754,2006FEMA
-70.21721915,43.63751955,-4.8720474,755,2006FEMA
-70.21722266,43.63752057,-4.8720474,756,2006FEMA
-70.21722617,43.63752159,-4.8720474,757,2006FEMA
-70.21722967,43.63752261,-4.8720474,758,2006FEMA
-70.21723318,43.63752363,-4.8720474,759,2006FEMA
-70.21723669,43.63752466,-4.8720474,760,2006FEMA
-70.21724019,43.63752568,-4.8720474,761,2006FEMA
-70.2172437,43.6375267,-4.8720474,762,2006FEMA
-70.21724721,43.63752772,-4.8720474,763,2006FEMA
-70.21725071,43.63752874,-4.8720474,764,2006FEMA
-70.21725422,43.63752976,-4.8720474,765,2006FEMA
-70.21725773,43.63753078,-4.8720474,766,2006FEMA
-70.21726123,43.63753181,-4.8720474,767,2006FEMA
-70.21726474,43.63753283,-4.8720474,768,2006FEMA
-70.21726825,43.63753385,-4.8720474,769,2006FEMA
-70.21727176,43.63753487,-4.8720474,770,2006FEMA
-70.21727526,43.63753589,-4.8720474,771,2006FEMA
-70.21727877,43.63753691,-4.8720474,772,2006FEMA
-70.21728228,43.63753794,-5.36745424,773,2006FEMA
-70.21728578,43.63753896,-5.36745424,774,2006FEMA
-70.21728929,43.63753998,-5.36745424,775,2006FEMA
-70.2172928,43.637541,-5.36745424,776,2006FEMA
-70.2172963,43.63754202,-999,777,-999
-70.21729981,43.63754304,-999,778,-999
-70.21730332,43.63754407,-999,779,-999
-70.21730682,43.63754509,-999,780,-999
-70.21731033,43.63754611,-999,781,-999
-70.21731384,43.63754713,-999,782,-999
-70.21731734,43.63754815,-999,783,-999
-70.21732085,43.63754917,-999,784,-999
-70.21732436,43.63755019,-999,785,-999
-70.21732786,43.63755122,-999,786,-999
-70.21733137,43.63755224,-999,787,-999
-70.21733488,43.63755326,-999,788,-999
-70.21733838,43.63755428,-999,789,-999
-70.21734189,43.6375553,-999,790,-999
-70.2173454,43.63755632,-999,791,-999
-70.2173489,43.63755735,-999,792,-999
-70.21735241,43.63755837,-999,793,-999
-70.21735592,43.63755939,-999,794,-999
-70.21735942,43.63756041,-999,795,-999
-70.21736293,43.63756143,-999,796,-999
-70.21736644,43.63756245,-999,797,-999
-70.21736995,43.63756348,-999,798,-999
-70.21737345,43.6375645,-999,799,-999
-70.21737696,43.63756552,-999,800,-999
-70.21738047,43.63756654,-999,801,-999
-70.21738397,43.63756756,-999,802,-999
-70.21738748,43.63756858,-999,803,-999
-70.21739099,43.6375696,-999,804,-999
-70.21739449,43.63757063,-999,805,-999
-70.217398,43.63757165,-999,806,-999
-70.21740151,43.63757267,-999,807,-999
-70.21740501,43.63757369,-999,808,-999
-70.21740852,43.63757471,-999,809,-999
-70.21741203,43.63757573,-999,810,-999
-70.21741553,43.63757676,-999,811,-999
-70.21741904,43.63757778,-999,812,-999
-70.21742255,43.6375788,-999,813,-999
-70.21742605,43.63757982,-999,814,-999
-70.21742956,43.63758084,-999,815,-999
-70.21743307,43.63758186,-999,816,-999
-70.21743657,43.63758289,-999,817,-999
-70.21744008,43.63758391,-999,818,-999
-70.21744359,43.63758493,-999,819,-999
-70.21744709,43.63758595,-999,820,-999
-70.2174506,43.63758697,-999,821,-999
-70.21745411,43.63758799,-999,822,-999
-70.21745761,43.63758901,-999,823,-999
-70.21746112,43.63759004,-999,824,-999
-70.21746463,43.63759106,-999,825,-999
-70.21746814,43.63759208,-5.2001314,826,2006FEMA
-70.21747164,43.6375931,-5.2001314,827,2006FEMA
-70.21747515,43.63759412,-5.2001314,828,2006FEMA
-70.21747866,43.63759514,-5.2001314,829,2006FEMA
-70.21748216,43.63759617,-5.2001314,830,2006FEMA
-70.21748567,43.63759719,-5.2001314,831,2006FEMA
-70.21748918,43.63759821,-5.2001314,832,2006FEMA
-70.21749268,43.63759923,-5.2001314,833,2006FEMA
-70.21749619,43.63760025,-5.2001314,834,2006FEMA
-70.2174997,43.63760127,-5.2001314,835,2006FEMA
-70.2175032,43.63760229,-5.2001314,836,2006FEMA
-70.21750671,43.63760332,-5.2001314,837,2006FEMA
-70.21751022,43.63760434,-5.2001314,838,2006FEMA
-70.21751372,43.63760536,-5.2001314,839,2006FEMA
-70.21751723,43.63760638,-5.2001314,840,2006FEMA
-70.21752074,43.6376074,-5.2001314,841,2006FEMA
-70.21752424,43.63760842,-5.2001314,842,2006FEMA
-70.21752775,43.63760945,-5.2001314,843,2006FEMA
-70.21753126,43.63761047,-5.2001314,844,2006FEMA
-70.21753476,43.63761149,-5.2001314,845,2006FEMA
-70.21753827,43.63761251,-5.2001314,846,2006FEMA
-70.21754178,43.63761353,-5.2001314,847,2006FEMA
-70.21754528,43.63761455,-5.2001314,848,2006FEMA
-70.21754879,43.63761558,-5.2001314,849,2006FEMA
-70.2175523,43.6376166,-5.2001314,850,2006FEMA
-70.2175558,43.63761762,-5.2001314,851,2006FEMA
-70.21755931,43.63761864,-5.2001314,852,2006FEMA
-70.21756282,43.63761966,-5.2001314,853,2006FEMA
-70.21756633,43.63762068,-5.29527576,854,2006FEMA
-70.21756983,43.6376217,-5.29527576,855,2006FEMA
-70.21757334,43.63762273,-5.29527576,856,2006FEMA
-70.21757685,43.63762375,-5.29527576,857,2006FEMA
-70.21758035,43.63762477,-5.29527576,858,2006FEMA
-70.21758386,43.63762579,-5.29527576,859,2006FEMA
-70.21758737,43.63762681,-5.29527576,860,2006FEMA
-70.21759087,43.63762783,-5.29527576,861,2006FEMA
-70.21759438,43.63762886,-5.29527576,862,2006FEMA
-70.21759789,43.63762988,-5.29527576,863,2006FEMA
-70.21760139,43.6376309,-5.29527576,864,2006FEMA
-70.2176049,43.63763192,-5.29527576,865,2006FEMA
-70.21760841,43.63763294,-5.29527576,866,2006FEMA
-70.21761191,43.63763396,-5.29527576,867,2006FEMA
-70.21761542,43.63763499,-5.29527576,868,2006FEMA
-70.21761893,43.63763601,-5.29527576,869,2006FEMA
-70.21762243,43.63763703,-5.29527576,870,2006FEMA
-70.21762594,43.63763805,-5.29527576,871,2006FEMA
-70.21762945,43.63763907,-5.29527576,872,2006FEMA
-70.21763295,43.63764009,-5.29527576,873,2006FEMA
-70.21763646,43.63764111,-5.29527576,874,2006FEMA
-70.21763997,43.63764214,-5.29527576,875,2006FEMA
-70.21764347,43.63764316,-5.29527576,876,2006FEMA
-70.21764698,43.63764418,-5.29527576,877,2006FEMA
-70.21765049,43.6376452,-5.29527576,878,2006FEMA
-70.21765399,43.63764622,-5.09842536,879,2006FEMA
-70.2176575,43.63764724,-5.09842536,880,2006FEMA
-70.21766101,43.63764827,-5.09842536,881,2006FEMA
-70.21766452,43.63764929,-5.09842536,882,2006FEMA
-70.21766802,43.63765031,-5.09842536,883,2006FEMA
-70.21767153,43.63765133,-5.09842536,884,2006FEMA
-70.21767504,43.63765235,-5.09842536,885,2006FEMA
-70.21767854,43.63765337,-5.09842536,886,2006FEMA
-70.21768205,43.63765439,-5.09842536,887,2006FEMA
-70.21768556,43.63765542,-5.09842536,888,2006FEMA
-70.21768906,43.63765644,-5.09842536,889,2006FEMA
-70.21769257,43.63765746,-5.09842536,890,2006FEMA
-70.21769608,43.63765848,-5.09842536,891,2006FEMA
-70.21769958,43.6376595,-5.09842536,892,2006FEMA
-70.21770309,43.63766052,-5.09842536,893,2006FEMA
-70.2177066,43.63766155,-5.09842536,894,2006FEMA
-70.2177101,43.63766257,-5.09842536,895,2006FEMA
-70.21771361,43.63766359,-5.09842536,896,2006FEMA
-70.21771712,43.63766461,-5.09842536,897,2006FEMA
-70.21772062,43.63766563,-5.09842536,898,2006FEMA
-70.21772413,43.63766665,-5.09842536,899,2006FEMA
-70.21772764,43.63766768,-5.09842536,900,2006FEMA
-70.21773114,43.6376687,-5.09842536,901,2006FEMA
-70.21773465,43.63766972,-5.09842536,902,2006FEMA
-70.21773816,43.63767074,-5.09842536,903,2006FEMA
-70.21774166,43.63767176,-5.09842536,904,2006FEMA
-70.21774517,43.63767278,-5.09842536,905,2006FEMA
-70.21774868,43.6376738,-5.09842536,906,2006FEMA
-70.21775218,43.63767483,-5.09842536,907,2006FEMA
-70.21775569,43.63767585,-5.09842536,908,2006FEMA
-70.2177592,43.63767687,-5.09842536,909,2006FEMA
-70.21776271,43.63767789,-5.09842536,910,2006FEMA
-70.21776621,43.63767891,-5.09842536,911,2006FEMA
-70.21776972,43.63767993,-5.09842536,912,2006FEMA
-70.21777323,43.63768096,-999,913,-999
-70.21777673,43.63768198,-999,914,-999
-70.21778024,43.637683,-999,915,-999
-70.21778375,43.63768402,-999,916,-999
-70.21778725,43.63768504,-999,917,-999
-70.21779076,43.63768606,-999,918,-999
-70.21779427,43.63768708,-999,919,-999
-70.21779777,43.63768811,-999,920,-999
-70.21780128,43.63768913,-999,921,-999
-70.21780479,43.63769015,-999,922,-999
-70.21780829,43.63769117,-999,923,-999
-70.2178118,43.63769219,-999,924,-999
-70.21781531,43.63769321,-999,925,-999
-70.21781881,43.63769424,-999,926,-999
-70.21782232,43.63769526,-999,927,-999
-70.21782583,43.63769628,-999,928,-999
-70.21782933,43.6376973,-999,929,-999
-70.21783284,43.63769832,-999,930,-999
-70.21783635,43.63769934,-999,931,-999
-70.21783985,43.63770036,-999,932,-999
-70.21784336,43.63770139,-999,933,-999
-70.21784687,43.63770241,-999,934,-999
-70.21785038,43.63770343,-999,935,-999
-70.21785388,43.63770445,-999,936,-999
-70.21785739,43.63770547,-999,937,-999
-70.2178609,43.63770649,-999,938,-999
-70.2178644,43.63770752,-999,939,-999
-70.21786791,43.63770854,-999,940,-999
-70.21787142,43.63770956,-999,941,-999
-70.21787492,43.63771058,-999,942,-999
-70.21787843,43.6377116,-999,943,-999
-70.21788194,43.63771262,-999,944,-999
-70.21788544,43.63771365,-999,945,-999
-70.21788895,43.63771467,-999,946,-999
-70.21789246,43.63771569,-999,947,-999
-70.21789596,43.63771671,-999,948,-999
-70.21789947,43.63771773,-999,949,-999
-70.21790298,43.63771875,-999,950,-999
-70.21790648,43.63771977,-999,951,-999
-70.21790999,43.6377208,-999,952,-999
-70.2179135,43.63772182,-5.79396344,953,2006FEMA
-70.217917,43.63772284,-5.79396344,954,2006FEMA
-70.21792051,43.63772386,-5.79396344,955,2006FEMA
-70.21792402,43.63772488,-5.79396344,956,2006FEMA
-70.21792752,43.6377259,-5.79396344,957,2006FEMA
-70.21793103,43.63772693,-5.79396344,958,2006FEMA
-70.21793454,43.63772795,-5.79396344,959,2006FEMA
-70.21793805,43.63772897,-5.79396344,960,2006FEMA
-70.21794155,43.63772999,-5.79396344,961,2006FEMA
-70.21794506,43.63773101,-5.09842536,962,2006FEMA
-70.21794857,43.63773203,-5.09842536,963,2006FEMA
-70.21795207,43.63773305,-5.09842536,964,2006FEMA
-70.21795558,43.63773408,-5.09842536,965,2006FEMA
-70.21795909,43.6377351,-5.09842536,966,2006FEMA
-70.21796259,43.63773612,-5.09842536,967,2006FEMA
-70.2179661,43.63773714,-5.09842536,968,2006FEMA
-70.21796961,43.63773816,-5.09842536,969,2006FEMA
-70.21797311,43.63773918,-5.09842536,970,2006FEMA
-70.21797662,43.63774021,-5.09842536,971,2006FEMA
-70.21798013,43.63774123,-5.09842536,972,2006FEMA
-70.21798363,43.63774225,-5.09842536,973,2006FEMA
-70.21798714,43.63774327,-5.09842536,974,2006FEMA
-70.21799065,43.63774429,-5.09842536,975,2006FEMA
-70.21799415,43.63774531,-5.09842536,976,2006FEMA
-70.21799766,43.63774633,-5.09842536,977,2006FEMA
-70.21800117,43.63774736,-5.09842536,978,2006FEMA
-70.21800467,43.63774838,-5.09842536,979,2006FEMA
-70.21800818,43.6377494,-5.09842536,980,2006FEMA
-70.21801169,43.63775042,-5.09842536,981,2006FEMA
-70.21801519,43.63775144,-5.09842536,982,2006FEMA
-70.2180187,43.63775246,-5.09842536,983,2006FEMA
-70.21802221,43.63775349,-5.09842536,984,2006FEMA
-70.21802572,43.63775451,-5.09842536,985,2006FEMA
-70.21802922,43.63775553,-5.09842536,986,2006FEMA
-70.21803273,43.63775655,-5.09842536,987,2006FEMA
-70.21803624,43.63775757,-5.36089256,988,2006FEMA
-70.21803974,43.63775859,-5.36089256,989,2006FEMA
-70.21804325,43.63775962,-5.36089256,990,2006FEMA
-70.21804676,43.63776064,-5.36089256,991,2006FEMA
