header
IE0.0    -13.335       1       1 9.3596  9.1823  13.2087   56.14   56.14
IF2843.0 4.1371     0.00 9.5884     0.00    0.00    0.00    0.00    0.00
IF2854.0 3.9075     0.00 9.5887     0.00    0.00    0.00    0.00    0.00
IF2864.5 3.7106     0.00 9.589      0.00    0.00    0.00    0.00    0.00
IF2873.5 3.8419     0.00 9.5892     0.00    0.00    0.00    0.00    0.00
IF2887.0 3.9731     0.00 9.5895     0.00    0.00    0.00    0.00    0.00
IF2892.5 4.1699     0.00 9.5896     0.00    0.00    0.00    0.00    0.00
IF2924.5 3.9403     0.00 9.5904     0.00    0.00    0.00    0.00    0.00
IF2932.0 3.9075     0.00 9.5906     0.00    0.00    0.00    0.00    0.00
IF2941.5 3.8747     0.00 9.5909     0.00    0.00    0.00    0.00    0.00
IF2950.5 4.0059     0.00 9.591      0.00    0.00    0.00    0.00    0.00
IF2959.0 4.1371     0.00 9.5911     0.00    0.00    0.00    0.00    0.00
IF2970.0 3.8747     0.00 9.5912     0.00    0.00    0.00    0.00    0.00
IF2980.0 4.1043     0.00 9.5913     0.00    0.00    0.00    0.00    0.00
IF2987.0 3.8419     0.00 9.5914     0.00    0.00    0.00    0.00    0.00
IF2997.0 3.6778     0.00 9.5915     0.00    0.00    0.00    0.00    0.00
IF3011.0 4.0059     0.00 9.5916     0.00    0.00    0.00    0.00    0.00
IF3033.0 2.956      0.00 9.5918     0.00    0.00    0.00    0.00    0.00
IF3041.0 3.5466     0.00 9.5919     0.00    0.00    0.00    0.00    0.00
IF3074.0 4.0715     0.00 9.5922     0.00    0.00    0.00    0.00    0.00
IF3082.0 3.9075     0.00 9.5922     0.00    0.00    0.00    0.00    0.00
IF3099.0 3.3825     0.00 9.5924     0.00    0.00    0.00    0.00    0.00
IF3104.5 4.0059     0.00 9.5925     0.00    0.00    0.00    0.00    0.00
IF3116.0 3.8747     0.00 9.5926     0.00    0.00    0.00    0.00    0.00
IF3129.5 3.7434     0.00 9.5927     0.00    0.00    0.00    0.00    0.00
IF3140.5 3.7762     0.00 9.5928     0.00    0.00    0.00    0.00    0.00
IF3151.0 4.2356     0.00 9.5929     0.00    0.00    0.00    0.00    0.00
IF3160.5 4.334      0.00 9.593      0.00    0.00    0.00    0.00    0.00
IF3171.0 4.2028     0.00 9.5931     0.00    0.00    0.00    0.00    0.00
IF3186.5 4.1371     0.00 9.5932     0.00    0.00    0.00    0.00    0.00
IF3201.5 3.5794     0.00 9.5934     0.00    0.00    0.00    0.00    0.00
IF3210.5 4.1699     0.00 9.5934     0.00    0.00    0.00    0.00    0.00
IF3230.0 4.0059     0.00 9.5936     0.00    0.00    0.00    0.00    0.00
IF3236.5 3.9075     0.00 9.5936     0.00    0.00    0.00    0.00    0.00
IF3247.5 3.9403     0.00 9.5937     0.00    0.00    0.00    0.00    0.00
IF3259.5 3.9731     0.00 9.5937     0.00    0.00    0.00    0.00    0.00
IF3270.5 3.6778     0.00 9.5937     0.00    0.00    0.00    0.00    0.00
IF3277.5 3.7106     0.00 9.5938     0.00    0.00    0.00    0.00    0.00
IF3301.5 3.645      0.00 9.5939     0.00    0.00    0.00    0.00    0.00
IF3307.5 3.7434     0.00 9.5939     0.00    0.00    0.00    0.00    0.00
IF3321.0 3.645      0.00 9.5941     0.00    0.00    0.00    0.00    0.00
IF3325.5 3.7434     0.00 9.5942     0.00    0.00    0.00    0.00    0.00
IF3344.0 3.9075     0.00 9.5944     0.00    0.00    0.00    0.00    0.00
IF3352.0 3.8091     0.00 9.5945     0.00    0.00    0.00    0.00    0.00
IF3368.5 3.8747     0.00 9.5947     0.00    0.00    0.00    0.00    0.00
IF3383.0 3.9403     0.00 9.5949     0.00    0.00    0.00    0.00    0.00
IF3390.0 3.8419     0.00 9.595      0.00    0.00    0.00    0.00    0.00
IF3409.5 4.334      0.00 9.5949     0.00    0.00    0.00    0.00    0.00
IF3417.0 4.0387     0.00 9.5949     0.00    0.00    0.00    0.00    0.00
IF3429.0 4.3012     0.00 9.5949     0.00    0.00    0.00    0.00    0.00
IF3438.0 4.2684     0.00 9.5949     0.00    0.00    0.00    0.00    0.00
IF3445.0 4.4324     0.00 9.5949     0.00    0.00    0.00    0.00    0.00
IF3456.5 4.5308     0.00 9.5948     0.00    0.00    0.00    0.00    0.00
IF3473.5 4.6949     0.00 9.5948     0.00    0.00    0.00    0.00    0.00
IF3480.0 5.0558     0.00 9.5948     0.00    0.00    0.00    0.00    0.00
IF3488.0 4.6293     0.00 9.5948     0.00    0.00    0.00    0.00    0.00
IF3499.0 5.0558     0.00 9.5947     0.00    0.00    0.00    0.00    0.00
IF3511.5 4.9245     0.00 9.5947     0.00    0.00    0.00    0.00    0.00
IF3519.5 5.023      0.00 9.5947     0.00    0.00    0.00    0.00    0.00
IF3526.0 4.7277     0.00 9.5947     0.00    0.00    0.00    0.00    0.00
IF3534.5 5.5479     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3545.0 4.9902     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3554.0 4.8917     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3562.0 4.7277     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3569.0 4.7933     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3580.5 4.5965     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3597.5 5.3511     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3603.5 5.4495     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3612.5 5.2198     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3619.0 5.2526     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3625.0 5.0558     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3632.5 5.4167     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3639.0 4.6949     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3649.5 5.6463     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3663.0 5.8432     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3673.0 5.876      0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3678.0 6.0072     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3689.5 5.2198     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3704.0 5.6135     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3716.5 5.5479     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3724.0 5.5151     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3731.0 5.0886     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3739.0 5.5807     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3746.0 5.5151     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3754.0 5.4495     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3763.0 5.2854     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3771.0 5.7119     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3784.0 5.5151     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3798.0 5.4167     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3803.5 6.5157     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3811.0 5.8596     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3823.5 5.8891     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3831.5 6.5157     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3841.5 7.0046     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3851.0 7.5656     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3865.5 7.6804     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3883.0 8.6647     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3891.5 8.7631     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3901.0 8.481      0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3915.0 8.3038     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3932.0 8.2513     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3954.5 8.4154     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3971.5 8.2874     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3976.0 9.206      0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF3986.0 9.3996     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF4004.0 9.1076     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF4029.0 9.1404     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF4039.6 9.5946     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
AS4073.9 9.5946     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF4075.0 9.5833     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
IF4075.3 9.5946     0.00 9.5946     0.00    0.00    0.00    0.00    0.00
AS4123.1 9.6042     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4129.0 9.5505     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4129.7 9.6042     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
AS4206.7 9.6042     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4210.5 9.0584     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4222.0 8.8615     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4232.5 9.3865     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4237.0 9.6042     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
AS4270.4 9.6026     0.00 9.6026     0.00    0.00    0.00    0.00    0.00
IF4276.0 9.1404     0.00 9.6026     0.00    0.00    0.00    0.00    0.00
IF4286.0 9.2552     0.00 9.6028     0.00    0.00    0.00    0.00    0.00
IF4296.0 8.7303     0.00 9.603      0.00    0.00    0.00    0.00    0.00
IF4303.0 8.8747     0.00 9.6032     0.00    0.00    0.00    0.00    0.00
IF4314.0 9.1699     0.00 9.6034     0.00    0.00    0.00    0.00    0.00
IF4326.5 8.645      0.00 9.6037     0.00    0.00    0.00    0.00    0.00
IF4338.0 8.9108     0.00 9.604      0.00    0.00    0.00    0.00    0.00
IF4347.0 9.2356     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4360.0 9.1404     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4374.5 8.7762     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4379.0 9.5669     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4386.0 9.1404     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4401.5 9.2717     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4416.5 9.5308     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4417.9 9.6042     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
AS4438.6 9.6042     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4446.0 9.042      0.00 9.6042     0.00    0.00    0.00    0.00    0.00
IF4453.9 9.6042     0.00 9.6042     0.00    0.00    0.00    0.00    0.00
PS START(385457.7677,4805531.4406)
PS END(385240.2997,4807040.9122)
ET
 
 
 
