header
IF7064.5 8.668      0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF7072.1 9.6171     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
AS7459.5 9.613      0.00 9.613      0.00    0.00    0.00    0.00    0.00
IF7468.5 8.9337     0.00 9.613      0.00    0.00    0.00    0.00    0.00
IF7477.2 9.613      0.00 9.613      0.00    0.00    0.00    0.00    0.00
AS7482.4 9.613      0.00 9.613      0.00    0.00    0.00    0.00    0.00
IF7488.5 8.2448     0.00 9.613      0.00    0.00    0.00    0.00    0.00
IF7499.0 6.3714     0.00 9.613      0.00    0.00    0.00    0.00    0.00
IF7515.0 6.437      0.00 9.6131     0.00    0.00    0.00    0.00    0.00
IF7540.0 5.4528     0.00 9.6132     0.00    0.00    0.00    0.00    0.00
IF7546.5 5.5512     0.00 9.6133     0.00    0.00    0.00    0.00    0.00
IF7589.5 6.0072     0.00 9.6124     0.00    0.00    0.00    0.00    0.00
IF7599.5 6.1056     0.00 9.6121     0.00    0.00    0.00    0.00    0.00
IF7619.0 5.6135     0.00 9.6117     0.00    0.00    0.00    0.00    0.00
IF7626.5 5.3839     0.00 9.6116     0.00    0.00    0.00    0.00    0.00
IF7689.0 4.8917     0.00 9.6103     0.00    0.00    0.00    0.00    0.00
IF7699.5 4.7605     0.00 9.6101     0.00    0.00    0.00    0.00    0.00
IF7728.0 4.6293     0.00 9.6099     0.00    0.00    0.00    0.00    0.00
IF7741.0 4.8589     0.00 9.6099     0.00    0.00    0.00    0.00    0.00
IF7762.0 4.7605     0.00 9.6099     0.00    0.00    0.00    0.00    0.00
IF7776.0 4.5308     0.00 9.6099     0.00    0.00    0.00    0.00    0.00
IF7820.0 3.8091     0.00 9.61       0.00    0.00    0.00    0.00    0.00
IF7832.0 4.7605     0.00 9.61       0.00    0.00    0.00    0.00    0.00
IF7875.0 4.5636     0.00 9.6101     0.00    0.00    0.00    0.00    0.00
IF7884.5 4.8917     0.00 9.6101     0.00    0.00    0.00    0.00    0.00
OF8106.0 -0.5906    0.00 9.6093     0.00    0.00    0.00    0.00    0.00
IF8170.5 5.7119     0.00 9.6089     0.00    0.00    0.00    0.00    0.00
IF8177.0 5.5151     0.00 9.609      0.00    0.00    0.00    0.00    0.00
OF8292.0 -0.0331    0.00 9.6082     0.00    0.00    0.00    0.00    0.00
IF8295.5 3.9731     0.00 9.6081     0.00    0.00    0.00    0.00    0.00
IF8353.5 4.6293     0.00 9.6071     0.00    0.00    0.00    0.00    0.00
IF8440.0 4.2356     0.00 9.6089     0.00    0.00    0.00    0.00    0.00
OF8685.0 -5.9774    0.00 9.6104     0.00    0.00    0.00    0.00    0.00
OF8686.0 -5.9772    0.00 9.6104     0.00    0.00    0.00    0.00    0.00
OF8709.0 -5.9743    0.00 9.6106     0.00    0.00    0.00    0.00    0.00
OF8710.0 -5.9742    0.00 9.6106     0.00    0.00    0.00    0.00    0.00
OF8733.0 -5.9718    0.00 9.611      0.00    0.00    0.00    0.00    0.00
OF8734.0 -5.9717    0.00 9.611      0.00    0.00    0.00    0.00    0.00
OF8757.0 -5.9687    0.00 9.6116     0.00    0.00    0.00    0.00    0.00
OF8758.0 -5.9685    0.00 9.6116     0.00    0.00    0.00    0.00    0.00
OF8781.0 -5.9654    0.00 9.6123     0.00    0.00    0.00    0.00    0.00
OF8782.0 -5.9653    0.00 9.6123     0.00    0.00    0.00    0.00    0.00
OF8806.0 -5.9635    0.00 9.6126     0.00    0.00    0.00    0.00    0.00
OF8818.0 -5.5148    0.00 9.6129     0.00    0.00    0.00    0.00    0.00
OF8842.0 -4.4862    0.00 9.6135     0.00    0.00    0.00    0.00    0.00
OF8854.0 -3.9719    0.00 9.6138     0.00    0.00    0.00    0.00    0.00
OF8947.0 -1.1045    0.00 9.6143     0.00    0.00    0.00    0.00    0.00
OF8949.0 -1.0665    0.00 9.6143     0.00    0.00    0.00    0.00    0.00
IF9124.5 4.4948     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF9154.5 4.2651     0.00 9.6173     0.00    0.00    0.00    0.00    0.00
IF9173.5 4.2979     0.00 9.6175     0.00    0.00    0.00    0.00    0.00
IF9205.5 3.8714     0.00 9.6177     0.00    0.00    0.00    0.00    0.00
IF9233.5 3.3136     0.00 9.618      0.00    0.00    0.00    0.00    0.00
IF9249.5 4.1995     0.00 9.6181     0.00    0.00    0.00    0.00    0.00
IF9316.0 4.0682     0.00 9.6187     0.00    0.00    0.00    0.00    0.00
IF9324.5 4.0354     0.00 9.6188     0.00    0.00    0.00    0.00    0.00
IF9357.5 4.101      0.00 9.6186     0.00    0.00    0.00    0.00    0.00
IF9365.5 4.0354     0.00 9.6186     0.00    0.00    0.00    0.00    0.00
IF9395.5 3.8714     0.00 9.6182     0.00    0.00    0.00    0.00    0.00
IF9407.0 4.1339     0.00 9.6179     0.00    0.00    0.00    0.00    0.00
IF9432.0 4.0026     0.00 9.6173     0.00    0.00    0.00    0.00    0.00
IF9443.0 4.1995     0.00 9.6175     0.00    0.00    0.00    0.00    0.00
IF9483.5 5.1509     0.00 9.618      0.00    0.00    0.00    0.00    0.00
IF9489.5 4.2979     0.00 9.6181     0.00    0.00    0.00    0.00    0.00
IF9521.5 3.773      0.00 9.6186     0.00    0.00    0.00    0.00    0.00
IF9528.0 3.7402     0.00 9.6187     0.00    0.00    0.00    0.00    0.00
OF9689.0 0          0.00 9.6201     0.00    0.00    0.00    0.00    0.00
IF9747.5 2.395      0.00 9.6205     0.00    0.00    0.00    0.00    0.00
OF9913.0 -5.594     0.00 9.6215     0.00    0.00    0.00    0.00    0.00
OF9938.0 -5.6723    0.00 9.6214     0.00    0.00    0.00    0.00    0.00
OF9939.0 -5.6722    0.00 9.6214     0.00    0.00    0.00    0.00    0.00
OF9986.0 -5.6678    0.00 9.6212     0.00    0.00    0.00    0.00    0.00
OF9987.0 -5.6678    0.00 9.6211     0.00    0.00    0.00    0.00    0.00
OF10071. -1.7857    0.00 9.6207     0.00    0.00    0.00    0.00    0.00
IF10153. 4.2979     0.00 9.6213     0.00    0.00    0.00    0.00    0.00
IF10188. 4.3307     0.00 9.6219     0.00    0.00    0.00    0.00    0.00
IF10198. 4.4619     0.00 9.6221     0.00    0.00    0.00    0.00    0.00
IF10223. 4.7244     0.00 9.6225     0.00    0.00    0.00    0.00    0.00
IF10234. 4.4291     0.00 9.6227     0.00    0.00    0.00    0.00    0.00
IF10266. 4.6588     0.00 9.6233     0.00    0.00    0.00    0.00    0.00
IF10281. 4.8556     0.00 9.6234     0.00    0.00    0.00    0.00    0.00
IF10314. 4.9541     0.00 9.6236     0.00    0.00    0.00    0.00    0.00
IF10324. 5.0853     0.00 9.6238     0.00    0.00    0.00    0.00    0.00
IF10343. 5.7415     0.00 9.6242     0.00    0.00    0.00    0.00    0.00
IF10361. 5.479      0.00 9.6246     0.00    0.00    0.00    0.00    0.00
IF10383. 5.5118     0.00 9.6251     0.00    0.00    0.00    0.00    0.00
IF10390. 5.7087     0.00 9.6252     0.00    0.00    0.00    0.00    0.00
IF10415. 5.7087     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10433. 5.8727     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10444. 7.021      0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10459. 6.9226     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10474. 6.7585     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10490. 6.5945     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10505. 7.5131     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10516. 8.2677     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10525. 8.2349     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10535. 8.4318     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10549. 8.8222     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10582. 6.2959     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10591. 6.8865     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10605. 9.3143     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
IF10619. 9.6258     0.00 9.6258     0.00    0.00    0.00    0.00    0.00
AS10632. 9.6263     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10639. 8.166      0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10645. 9.6263     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
AS10656. 9.6263     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10667. 8.3629     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10674. 9.5768     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10679. 9.6263     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
AS10683. 9.6263     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10691. 8.1332     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10697. 8.2316     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
IF10711. 9.6263     0.00 9.6263     0.00    0.00    0.00    0.00    0.00
PS START(384044.0247,4802269.5454)
PS END(384031.5958,4805855.5198)
ET
 
 
 
