header
OF278.9  -1.5909    0.00 9.4391     0.00    0.00    0.00    0.00    0.00
OF282.2  -1.5754    0.00 9.4397     0.00    0.00    0.00    0.00    0.00
OF285.4  -1.5599    0.00 9.44       0.00    0.00    0.00    0.00    0.00
OF288.7  -1.5445    0.00 9.4406     0.00    0.00    0.00    0.00    0.00
OF292.0  -1.529     0.00 9.4409     0.00    0.00    0.00    0.00    0.00
OF295.3  -1.5136    0.00 9.4414     0.00    0.00    0.00    0.00    0.00
OF298.6  -1.4981    0.00 9.4418     0.00    0.00    0.00    0.00    0.00
OF301.8  -1.4826    0.00 9.4423     0.00    0.00    0.00    0.00    0.00
OF305.1  -1.4673    0.00 9.4426     0.00    0.00    0.00    0.00    0.00
OF308.4  -1.453     0.00 9.4432     0.00    0.00    0.00    0.00    0.00
OF311.7  -1.4386    0.00 9.4437     0.00    0.00    0.00    0.00    0.00
OF315.0  -1.4242    0.00 9.444      0.00    0.00    0.00    0.00    0.00
OF318.2  -1.4098    0.00 9.4446     0.00    0.00    0.00    0.00    0.00
OF321.5  -1.3955    0.00 9.4449     0.00    0.00    0.00    0.00    0.00
OF324.8  -1.3811    0.00 9.4454     0.00    0.00    0.00    0.00    0.00
OF328.1  -1.3667    0.00 9.4457     0.00    0.00    0.00    0.00    0.00
OF331.4  -1.3523    0.00 9.4463     0.00    0.00    0.00    0.00    0.00
OF334.6  -1.338     0.00 9.4468     0.00    0.00    0.00    0.00    0.00
OF337.9  -1.3236    0.00 9.4471     0.00    0.00    0.00    0.00    0.00
OF341.2  -1.3092    0.00 9.4477     0.00    0.00    0.00    0.00    0.00
OF344.5  -1.2948    0.00 9.448      0.00    0.00    0.00    0.00    0.00
OF347.8  -1.2805    0.00 9.4485     0.00    0.00    0.00    0.00    0.00
OF351.0  -1.2661    0.00 9.4488     0.00    0.00    0.00    0.00    0.00
OF354.3  -1.2517    0.00 9.4494     0.00    0.00    0.00    0.00    0.00
OF357.6  -1.2373    0.00 9.4497     0.00    0.00    0.00    0.00    0.00
OF360.9  -1.2229    0.00 9.4502     0.00    0.00    0.00    0.00    0.00
OF364.2  -1.2086    0.00 9.4507     0.00    0.00    0.00    0.00    0.00
OF367.5  -1.1942    0.00 9.4511     0.00    0.00    0.00    0.00    0.00
OF370.7  -1.1798    0.00 9.4516     0.00    0.00    0.00    0.00    0.00
OF374.0  -1.1654    0.00 9.4519     0.00    0.00    0.00    0.00    0.00
OF377.3  -1.1511    0.00 9.4524     0.00    0.00    0.00    0.00    0.00
OF380.6  -1.1367    0.00 9.4527     0.00    0.00    0.00    0.00    0.00
OF383.9  -1.1223    0.00 9.4533     0.00    0.00    0.00    0.00    0.00
OF387.1  -1.1079    0.00 9.4538     0.00    0.00    0.00    0.00    0.00
OF390.4  -1.0936    0.00 9.4541     0.00    0.00    0.00    0.00    0.00
OF393.7  -1.0792    0.00 9.4546     0.00    0.00    0.00    0.00    0.00
OF397.0  -1.0648    0.00 9.4549     0.00    0.00    0.00    0.00    0.00
OF400.3  -1.0504    0.00 9.4554     0.00    0.00    0.00    0.00    0.00
OF403.5  -1.0363    0.00 9.4557     0.00    0.00    0.00    0.00    0.00
OF406.8  -1.0238    0.00 9.4562     0.00    0.00    0.00    0.00    0.00
OF410.1  -1.0118    0.00 9.4567     0.00    0.00    0.00    0.00    0.00
OF413.4  -1.0116    0.00 9.4571     0.00    0.00    0.00    0.00    0.00
OF416.7  -1.0118    0.00 9.4576     0.00    0.00    0.00    0.00    0.00
OF419.9  -1.012     0.00 9.4581     0.00    0.00    0.00    0.00    0.00
OF423.2  -1.0122    0.00 9.4586     0.00    0.00    0.00    0.00    0.00
OF426.5  -1.0124    0.00 9.459      0.00    0.00    0.00    0.00    0.00
OF429.8  -1.0126    0.00 9.4595     0.00    0.00    0.00    0.00    0.00
OF433.1  -1.0128    0.00 9.4599     0.00    0.00    0.00    0.00    0.00
OF436.4  -1.013     0.00 9.4603     0.00    0.00    0.00    0.00    0.00
OF439.6  -1.0132    0.00 9.4608     0.00    0.00    0.00    0.00    0.00
OF442.9  -1.0134    0.00 9.4612     0.00    0.00    0.00    0.00    0.00
OF446.2  -1.0136    0.00 9.4616     0.00    0.00    0.00    0.00    0.00
OF449.5  -1.0138    0.00 9.462      0.00    0.00    0.00    0.00    0.00
OF452.8  -1.0141    0.00 9.4624     0.00    0.00    0.00    0.00    0.00
OF456.0  -1.0143    0.00 9.4628     0.00    0.00    0.00    0.00    0.00
OF459.3  -1.0145    0.00 9.4632     0.00    0.00    0.00    0.00    0.00
OF462.6  -1.0147    0.00 9.4635     0.00    0.00    0.00    0.00    0.00
OF465.9  -1.0149    0.00 9.4639     0.00    0.00    0.00    0.00    0.00
OF469.2  -1.0151    0.00 9.4643     0.00    0.00    0.00    0.00    0.00
OF472.4  -1.0153    0.00 9.4647     0.00    0.00    0.00    0.00    0.00
OF475.7  -1.0155    0.00 9.465      0.00    0.00    0.00    0.00    0.00
OF479.0  -1.0157    0.00 9.4654     0.00    0.00    0.00    0.00    0.00
OF482.3  -1.0159    0.00 9.4657     0.00    0.00    0.00    0.00    0.00
OF485.6  -1.0161    0.00 9.4661     0.00    0.00    0.00    0.00    0.00
OF488.8  -1.0163    0.00 9.4664     0.00    0.00    0.00    0.00    0.00
OF492.1  -1.0165    0.00 9.4667     0.00    0.00    0.00    0.00    0.00
OF495.4  -1.0167    0.00 9.4671     0.00    0.00    0.00    0.00    0.00
OF498.7  -1.0169    0.00 9.4674     0.00    0.00    0.00    0.00    0.00
OF502.0  -1.0171    0.00 9.4677     0.00    0.00    0.00    0.00    0.00
OF505.2  -1.0173    0.00 9.468      0.00    0.00    0.00    0.00    0.00
OF508.5  -1.0304    0.00 9.4684     0.00    0.00    0.00    0.00    0.00
OF511.8  -1.0606    0.00 9.4689     0.00    0.00    0.00    0.00    0.00
OF515.1  -1.0908    0.00 9.4694     0.00    0.00    0.00    0.00    0.00
OF518.4  -1.121     0.00 9.4698     0.00    0.00    0.00    0.00    0.00
OF521.7  -1.1512    0.00 9.4703     0.00    0.00    0.00    0.00    0.00
OF524.9  -1.1815    0.00 9.4707     0.00    0.00    0.00    0.00    0.00
OF528.2  -1.2117    0.00 9.4712     0.00    0.00    0.00    0.00    0.00
OF531.5  -1.2419    0.00 9.4716     0.00    0.00    0.00    0.00    0.00
OF534.8  -1.2721    0.00 9.472      0.00    0.00    0.00    0.00    0.00
OF538.1  -1.3078    0.00 9.4724     0.00    0.00    0.00    0.00    0.00
OF541.3  -1.3516    0.00 9.4728     0.00    0.00    0.00    0.00    0.00
OF544.6  -1.3955    0.00 9.4732     0.00    0.00    0.00    0.00    0.00
OF547.9  -1.4394    0.00 9.4737     0.00    0.00    0.00    0.00    0.00
OF551.2  -1.4833    0.00 9.4741     0.00    0.00    0.00    0.00    0.00
OF554.5  -1.5272    0.00 9.4744     0.00    0.00    0.00    0.00    0.00
OF557.7  -1.5711    0.00 9.4749     0.00    0.00    0.00    0.00    0.00
OF561.0  -1.615     0.00 9.4752     0.00    0.00    0.00    0.00    0.00
OF564.3  -1.6588    0.00 9.4755     0.00    0.00    0.00    0.00    0.00
OF567.6  -1.7027    0.00 9.476      0.00    0.00    0.00    0.00    0.00
OF570.9  -1.7466    0.00 9.4763     0.00    0.00    0.00    0.00    0.00
OF574.1  -1.7905    0.00 9.4765     0.00    0.00    0.00    0.00    0.00
OF577.4  -1.8344    0.00 9.477      0.00    0.00    0.00    0.00    0.00
OF580.7  -1.8783    0.00 9.4773     0.00    0.00    0.00    0.00    0.00
OF584.0  -1.9221    0.00 9.4775     0.00    0.00    0.00    0.00    0.00
OF587.3  -1.966     0.00 9.4779     0.00    0.00    0.00    0.00    0.00
OF590.5  -2.0045    0.00 9.4782     0.00    0.00    0.00    0.00    0.00
OF593.8  -2.0124    0.00 9.4783     0.00    0.00    0.00    0.00    0.00
OF597.1  -2.0195    0.00 9.4783     0.00    0.00    0.00    0.00    0.00
OF600.4  -2.0267    0.00 9.4786     0.00    0.00    0.00    0.00    0.00
OF603.7  -2.0339    0.00 9.4786     0.00    0.00    0.00    0.00    0.00
OF607.0  -2.041     0.00 9.4787     0.00    0.00    0.00    0.00    0.00
OF610.2  -2.0482    0.00 9.4788     0.00    0.00    0.00    0.00    0.00
OF613.5  -2.0554    0.00 9.4789     0.00    0.00    0.00    0.00    0.00
OF616.8  -2.0625    0.00 9.4791     0.00    0.00    0.00    0.00    0.00
OF620.1  -2.0697    0.00 9.4791     0.00    0.00    0.00    0.00    0.00
OF623.4  -2.0769    0.00 9.4792     0.00    0.00    0.00    0.00    0.00
OF626.6  -2.0841    0.00 9.4793     0.00    0.00    0.00    0.00    0.00
OF629.9  -2.0912    0.00 9.4794     0.00    0.00    0.00    0.00    0.00
OF633.2  -2.0984    0.00 9.4796     0.00    0.00    0.00    0.00    0.00
OF636.5  -2.1056    0.00 9.4796     0.00    0.00    0.00    0.00    0.00
OF639.8  -2.1127    0.00 9.4797     0.00    0.00    0.00    0.00    0.00
OF643.0  -2.0957    0.00 9.4798     0.00    0.00    0.00    0.00    0.00
OF646.3  -2.0738    0.00 9.4797     0.00    0.00    0.00    0.00    0.00
OF649.6  -2.0518    0.00 9.4796     0.00    0.00    0.00    0.00    0.00
OF652.9  -2.0299    0.00 9.4797     0.00    0.00    0.00    0.00    0.00
OF656.2  -2.0079    0.00 9.4796     0.00    0.00    0.00    0.00    0.00
OF659.4  -1.986     0.00 9.4795     0.00    0.00    0.00    0.00    0.00
OF662.7  -1.9536    0.00 9.4794     0.00    0.00    0.00    0.00    0.00
OF666.0  -1.9089    0.00 9.4794     0.00    0.00    0.00    0.00    0.00
OF669.3  -1.8642    0.00 9.4793     0.00    0.00    0.00    0.00    0.00
OF672.6  -1.8194    0.00 9.4791     0.00    0.00    0.00    0.00    0.00
OF675.9  -1.7747    0.00 9.479      0.00    0.00    0.00    0.00    0.00
OF679.1  -1.7299    0.00 9.4788     0.00    0.00    0.00    0.00    0.00
OF682.4  -1.6852    0.00 9.4787     0.00    0.00    0.00    0.00    0.00
OF685.7  -1.6405    0.00 9.4787     0.00    0.00    0.00    0.00    0.00
OF689.0  -1.5957    0.00 9.4785     0.00    0.00    0.00    0.00    0.00
OF692.3  -1.551     0.00 9.4785     0.00    0.00    0.00    0.00    0.00
OF695.5  -1.5062    0.00 9.4784     0.00    0.00    0.00    0.00    0.00
OF698.8  -1.4615    0.00 9.4782     0.00    0.00    0.00    0.00    0.00
OF702.1  -1.4171    0.00 9.4782     0.00    0.00    0.00    0.00    0.00
OF705.4  -1.3743    0.00 9.4782     0.00    0.00    0.00    0.00    0.00
OF708.7  -1.3315    0.00 9.478      0.00    0.00    0.00    0.00    0.00
OF711.9  -1.2887    0.00 9.478      0.00    0.00    0.00    0.00    0.00
OF715.2  -1.246     0.00 9.478      0.00    0.00    0.00    0.00    0.00
OF718.5  -1.2032    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF721.8  -1.1604    0.00 9.4779     0.00    0.00    0.00    0.00    0.00
OF725.1  -1.1176    0.00 9.4779     0.00    0.00    0.00    0.00    0.00
OF728.3  -1.0748    0.00 9.4777     0.00    0.00    0.00    0.00    0.00
OF731.6  -1.0321    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF734.9  -0.9893    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF738.2  -0.9464    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF741.5  -0.9037    0.00 9.4777     0.00    0.00    0.00    0.00    0.00
OF744.7  -0.8609    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF748.0  -0.8191    0.00 9.4778     0.00    0.00    0.00    0.00    0.00
OF751.3  -0.8004    0.00 9.4779     0.00    0.00    0.00    0.00    0.00
OF754.6  -0.7817    0.00 9.4782     0.00    0.00    0.00    0.00    0.00
OF757.9  -0.7630    0.00 9.4783     0.00    0.00    0.00    0.00    0.00
OF761.2  -0.7442    0.00 9.4784     0.00    0.00    0.00    0.00    0.00
OF764.4  -0.7255    0.00 9.4786     0.00    0.00    0.00    0.00    0.00
OF767.7  -0.7068    0.00 9.4787     0.00    0.00    0.00    0.00    0.00
OF771.0  -0.6953    0.00 9.479      0.00    0.00    0.00    0.00    0.00
OF774.3  -0.6852    0.00 9.4793     0.00    0.00    0.00    0.00    0.00
OF777.6  -0.6751    0.00 9.4794     0.00    0.00    0.00    0.00    0.00
OF780.8  -0.6650    0.00 9.4797     0.00    0.00    0.00    0.00    0.00
OF784.1  -0.6550    0.00 9.4799     0.00    0.00    0.00    0.00    0.00
OF787.4  -0.6449    0.00 9.48       0.00    0.00    0.00    0.00    0.00
OF790.7  -0.6348    0.00 9.4803     0.00    0.00    0.00    0.00    0.00
OF794.0  -0.6247    0.00 9.4806     0.00    0.00    0.00    0.00    0.00
OF797.2  -0.6146    0.00 9.4807     0.00    0.00    0.00    0.00    0.00
OF800.5  -0.6046    0.00 9.481      0.00    0.00    0.00    0.00    0.00
OF803.8  -0.5945    0.00 9.4813     0.00    0.00    0.00    0.00    0.00
OF807.1  -0.5844    0.00 9.4815     0.00    0.00    0.00    0.00    0.00
OF810.4  -0.5743    0.00 9.4816     0.00    0.00    0.00    0.00    0.00
OF813.6  -0.5642    0.00 9.4819     0.00    0.00    0.00    0.00    0.00
OF816.9  -0.5542    0.00 9.4822     0.00    0.00    0.00    0.00    0.00
OF820.2  -0.5441    0.00 9.4823     0.00    0.00    0.00    0.00    0.00
OF823.5  -0.5340    0.00 9.4825     0.00    0.00    0.00    0.00    0.00
OF826.8  -0.5239    0.00 9.4828     0.00    0.00    0.00    0.00    0.00
OF830.1  -0.5138    0.00 9.4829     0.00    0.00    0.00    0.00    0.00
OF833.3  -0.5038    0.00 9.4832     0.00    0.00    0.00    0.00    0.00
OF836.6  -0.4937    0.00 9.4835     0.00    0.00    0.00    0.00    0.00
OF839.9  -0.4836    0.00 9.4835     0.00    0.00    0.00    0.00    0.00
OF843.2  -0.4735    0.00 9.4838     0.00    0.00    0.00    0.00    0.00
OF846.5  -0.4634    0.00 9.4841     0.00    0.00    0.00    0.00    0.00
OF849.7  -0.4534    0.00 9.4844     0.00    0.00    0.00    0.00    0.00
OF853.0  -0.4438    0.00 9.4845     0.00    0.00    0.00    0.00    0.00
OF856.3  -0.4343    0.00 9.4848     0.00    0.00    0.00    0.00    0.00
OF859.6  -0.4248    0.00 9.485      0.00    0.00    0.00    0.00    0.00
OF862.9  -0.4152    0.00 9.4851     0.00    0.00    0.00    0.00    0.00
OF866.1  -0.4057    0.00 9.4854     0.00    0.00    0.00    0.00    0.00
OF869.4  -0.3962    0.00 9.4857     0.00    0.00    0.00    0.00    0.00
OF872.7  -0.3867    0.00 9.486      0.00    0.00    0.00    0.00    0.00
OF876.0  -0.3784    0.00 9.4861     0.00    0.00    0.00    0.00    0.00
OF879.3  -0.3758    0.00 9.4863     0.00    0.00    0.00    0.00    0.00
OF882.5  -0.3732    0.00 9.4866     0.00    0.00    0.00    0.00    0.00
OF885.8  -0.3706    0.00 9.4869     0.00    0.00    0.00    0.00    0.00
OF889.1  -0.368     0.00 9.4872     0.00    0.00    0.00    0.00    0.00
OF892.4  -0.3653    0.00 9.4875     0.00    0.00    0.00    0.00    0.00
OF895.7  -0.3627    0.00 9.4877     0.00    0.00    0.00    0.00    0.00
OF898.9  -0.3601    0.00 9.488      0.00    0.00    0.00    0.00    0.00
OF902.2  -0.3575    0.00 9.4883     0.00    0.00    0.00    0.00    0.00
OF905.5  -0.3549    0.00 9.4885     0.00    0.00    0.00    0.00    0.00
OF908.8  -0.3523    0.00 9.4886     0.00    0.00    0.00    0.00    0.00
OF912.1  -0.3497    0.00 9.4888     0.00    0.00    0.00    0.00    0.00
OF915.4  -0.3471    0.00 9.4891     0.00    0.00    0.00    0.00    0.00
OF918.6  -0.3445    0.00 9.4894     0.00    0.00    0.00    0.00    0.00
OF921.9  -0.3419    0.00 9.4896     0.00    0.00    0.00    0.00    0.00
OF925.2  -0.3393    0.00 9.4899     0.00    0.00    0.00    0.00    0.00
OF928.5  -0.3367    0.00 9.4901     0.00    0.00    0.00    0.00    0.00
OF931.8  -0.3341    0.00 9.4904     0.00    0.00    0.00    0.00    0.00
OF935.0  -0.3314    0.00 9.4906     0.00    0.00    0.00    0.00    0.00
OF938.3  -0.3288    0.00 9.4909     0.00    0.00    0.00    0.00    0.00
OF941.6  -0.3262    0.00 9.4911     0.00    0.00    0.00    0.00    0.00
OF944.9  -0.3236    0.00 9.4913     0.00    0.00    0.00    0.00    0.00
OF948.2  -0.3210    0.00 9.4916     0.00    0.00    0.00    0.00    0.00
OF951.4  -0.3184    0.00 9.4916     0.00    0.00    0.00    0.00    0.00
OF954.7  -0.3158    0.00 9.4918     0.00    0.00    0.00    0.00    0.00
OF958.0  -0.3132    0.00 9.4921     0.00    0.00    0.00    0.00    0.00
OF961.3  -0.3106    0.00 9.4923     0.00    0.00    0.00    0.00    0.00
OF964.6  -0.3080    0.00 9.4926     0.00    0.00    0.00    0.00    0.00
OF967.8  -0.3071    0.00 9.4928     0.00    0.00    0.00    0.00    0.00
OF971.1  -0.3088    0.00 9.493      0.00    0.00    0.00    0.00    0.00
OF974.4  -0.3106    0.00 9.4932     0.00    0.00    0.00    0.00    0.00
OF977.7  -0.3123    0.00 9.4935     0.00    0.00    0.00    0.00    0.00
OF981.0  -0.3141    0.00 9.4937     0.00    0.00    0.00    0.00    0.00
OF984.2  -0.3158    0.00 9.4939     0.00    0.00    0.00    0.00    0.00
OF987.5  -0.3176    0.00 9.4941     0.00    0.00    0.00    0.00    0.00
OF990.8  -0.3194    0.00 9.4943     0.00    0.00    0.00    0.00    0.00
OF994.1  -0.3180    0.00 9.4945     0.00    0.00    0.00    0.00    0.00
OF997.4  -0.3119    0.00 9.4948     0.00    0.00    0.00    0.00    0.00
OF1000.7 -0.3059    0.00 9.495      0.00    0.00    0.00    0.00    0.00
OF1003.9 -0.2998    0.00 9.4952     0.00    0.00    0.00    0.00    0.00
OF1007.2 -0.2937    0.00 9.4954     0.00    0.00    0.00    0.00    0.00
OF1010.5 -0.2876    0.00 9.4956     0.00    0.00    0.00    0.00    0.00
OF1013.8 -0.2816    0.00 9.4956     0.00    0.00    0.00    0.00    0.00
OF1017.1 -0.2755    0.00 9.4958     0.00    0.00    0.00    0.00    0.00
OF1020.3 -0.2694    0.00 9.496      0.00    0.00    0.00    0.00    0.00
OF1023.6 -0.2633    0.00 9.4962     0.00    0.00    0.00    0.00    0.00
OF1026.9 -0.2573    0.00 9.4964     0.00    0.00    0.00    0.00    0.00
OF1030.2 -0.2512    0.00 9.4964     0.00    0.00    0.00    0.00    0.00
OF1033.5 -0.2451    0.00 9.4966     0.00    0.00    0.00    0.00    0.00
OF1036.7 -0.2390    0.00 9.4968     0.00    0.00    0.00    0.00    0.00
OF1040.0 -0.233     0.00 9.497      0.00    0.00    0.00    0.00    0.00
OF1043.3 -0.2269    0.00 9.4972     0.00    0.00    0.00    0.00    0.00
OF1046.6 -0.2208    0.00 9.4972     0.00    0.00    0.00    0.00    0.00
OF1049.9 -0.2147    0.00 9.4974     0.00    0.00    0.00    0.00    0.00
OF1053.1 -0.2086    0.00 9.4976     0.00    0.00    0.00    0.00    0.00
OF1056.4 -0.2026    0.00 9.4978     0.00    0.00    0.00    0.00    0.00
OF1059.7 -0.1965    0.00 9.498      0.00    0.00    0.00    0.00    0.00
OF1063.0 -0.1904    0.00 9.4982     0.00    0.00    0.00    0.00    0.00
OF1066.3 -0.1843    0.00 9.4982     0.00    0.00    0.00    0.00    0.00
OF1069.6 -0.1783    0.00 9.4984     0.00    0.00    0.00    0.00    0.00
OF1072.8 -0.1722    0.00 9.4986     0.00    0.00    0.00    0.00    0.00
OF1076.1 -0.1661    0.00 9.4988     0.00    0.00    0.00    0.00    0.00
OF1079.4 -0.1600    0.00 9.499      0.00    0.00    0.00    0.00    0.00
OF1082.7 -0.1540    0.00 9.499      0.00    0.00    0.00    0.00    0.00
OF1086.0 -0.1479    0.00 9.4992     0.00    0.00    0.00    0.00    0.00
OF1089.2 -0.1418    0.00 9.4994     0.00    0.00    0.00    0.00    0.00
OF1092.5 -0.1357    0.00 9.4996     0.00    0.00    0.00    0.00    0.00
OF1095.8 -0.1295    0.00 9.4998     0.00    0.00    0.00    0.00    0.00
OF1099.1 -0.1090    0.00 9.4998     0.00    0.00    0.00    0.00    0.00
OF1102.4 -0.0876    0.00 9.4998     0.00    0.00    0.00    0.00    0.00
OF1105.6 -0.0662    0.00 9.5001     0.00    0.00    0.00    0.00    0.00
OF1108.9 -0.0448    0.00 9.5001     0.00    0.00    0.00    0.00    0.00
OF1112.2 -0.0234    0.00 9.5001     0.00    0.00    0.00    0.00    0.00
OF1115.5 -0.2056    0.00 9.5014     0.00    0.00    0.00    0.00    0.00
