X,Y,Z,STA
-70.3529471800,43.4367553900,-18.9750123992,-1391.00
-70.3529484200,43.4367579800,-18.9741333545,-1390.00
-70.3529496500,43.4367605700,-18.9731545299,-1389.00
-70.3529508800,43.4367631600,-18.9721757053,-1388.00
-70.3529521200,43.4367657500,-18.9712966607,-1387.00
-70.3529533500,43.4367683500,-18.9702666711,-1386.00
-70.3529545800,43.4367709400,-18.9692878465,-1385.00
-70.3529558200,43.4367735300,-18.9684088019,-1384.00
-70.3529570500,43.4367761200,-18.9674299773,-1383.00
-70.3529582900,43.4367787100,-18.9665509326,-1382.00
-70.3529595200,43.4367813100,-18.9655209430,-1381.00
-70.3529607500,43.4367839000,-18.9645421183,-1380.00
-70.3529619900,43.4367864900,-18.9636630737,-1379.00
-70.3529632200,43.4367890800,-18.9626842493,-1378.00
-70.3529644500,43.4367916800,-18.9616542596,-1377.00
-70.3529656900,43.4367942700,-18.9607752149,-1376.00
-70.3529669200,43.4367968600,-18.9597963903,-1375.00
-70.3529681500,43.4367994500,-18.9588175657,-1374.00
-70.3529693900,43.4368020400,-18.9579385210,-1373.00
-70.3529706200,43.4368046400,-18.9569085314,-1372.00
-70.3529718600,43.4368072300,-18.9560294868,-1371.00
-70.3529730900,43.4368098200,-18.9550506623,-1370.00
-70.3529743200,43.4368124100,-18.9540718377,-1369.00
-70.3529755600,43.4368150000,-18.9531927930,-1368.00
-70.3529767900,43.4368176000,-18.9521628034,-1367.00
-70.3529780200,43.4368201900,-18.9511839788,-1366.00
-70.3529792600,43.4368227800,-18.9503049341,-1365.00
-70.3529804900,43.4368253700,-18.9493261095,-1364.00
-70.3529817300,43.4368279600,-18.9484470649,-1363.00
-70.3529829600,43.4368305600,-18.9474170753,-1362.00
-70.3529841900,43.4368331500,-18.9464382507,-1361.00
-70.3529854300,43.4368357400,-18.9455592061,-1360.00
-70.3529866600,43.4368383300,-18.9445803815,-1359.00
-70.3529878900,43.4368409300,-18.9435503918,-1358.00
-70.3529891300,43.4368435200,-18.9426713472,-1357.00
-70.3529903600,43.4368461100,-18.9416925227,-1356.00
-70.3529915900,43.4368487000,-18.9407136981,-1355.00
-70.3529928300,43.4368512900,-18.9398346534,-1354.00
-70.3529940600,43.4368538900,-18.9388046638,-1353.00
-70.3529953000,43.4368564800,-18.9379256191,-1352.00
-70.3529965300,43.4368590700,-18.9369467945,-1351.00
-70.3529977600,43.4368616600,-18.9359679699,-1350.00
-70.3529990000,43.4368642500,-18.9350889253,-1349.00
-70.3530002300,43.4368668500,-18.9340589357,-1348.00
-70.3530014600,43.4368694400,-18.9330801111,-1347.00
-70.3530027000,43.4368720300,-18.9322010665,-1346.00
-70.3530039300,43.4368746200,-18.9312222419,-1345.00
-70.3530051600,43.4368772200,-18.9301922522,-1344.00
-70.3530064000,43.4368798100,-18.9293132076,-1343.00
-70.3530076300,43.4368824000,-18.9283343829,-1342.00
-70.3530088700,43.4368849900,-18.9234346034,-1341.00
-70.3530101000,43.4368875800,-18.9173806856,-1340.00
-70.3530113300,43.4368901800,-18.9112641084,-1339.00
-70.3530125700,43.4368927700,-18.9052929127,-1338.00
-70.3530138000,43.4368953600,-18.8992389947,-1337.00
-70.3530150300,43.4368979500,-18.8931850768,-1336.00
-70.3530162700,43.4369005400,-18.8872138811,-1335.00
-70.3530175000,43.4369031400,-18.8810973039,-1334.00
-70.3530187300,43.4369057300,-18.8750433861,-1333.00
-70.3530199700,43.4369083200,-18.8690721904,-1332.00
-70.3530212000,43.4369109100,-18.8630182724,-1331.00
-70.3530224400,43.4369135000,-18.8570470767,-1330.00
-70.3530236700,43.4369161000,-18.8509304995,-1329.00
-70.3530249000,43.4369186900,-18.8448765816,-1328.00
-70.3530261400,43.4369212800,-18.8389053859,-1327.00
-70.3530273700,43.4369238700,-18.8328514680,-1326.00
-70.3530286000,43.4369264700,-18.8267348908,-1325.00
-70.3530298400,43.4369290600,-18.8207636952,-1324.00
-70.3530310700,43.4369316500,-18.8147097772,-1323.00
-70.3530323000,43.4369342400,-18.8086558592,-1322.00
-70.3530335400,43.4369368300,-18.8026846636,-1321.00
-70.3530347700,43.4369394300,-18.7965680863,-1320.00
-70.3530360100,43.4369420200,-18.7905968907,-1319.00
-70.3530372400,43.4369446100,-18.7845429728,-1318.00
-70.3530384700,43.4369472000,-18.7784890549,-1317.00
-70.3530397100,43.4369497900,-18.7725178592,-1316.00
-70.3530409400,43.4369523900,-18.7664012820,-1315.00
-70.3530421700,43.4369549800,-18.7603473640,-1314.00
-70.3530434100,43.4369575700,-18.7543761683,-1313.00
-70.3530446400,43.4369601600,-18.7483222504,-1312.00
-70.3530458700,43.4369627500,-18.7422683325,-1311.00
-70.3530471100,43.4369653500,-18.7362344776,-1310.00
-70.3530483400,43.4369679400,-18.7301805596,-1309.00
-70.3530495800,43.4369705300,-18.7242093639,-1308.00
-70.3530508100,43.4369731200,-18.7181554460,-1307.00
-70.3530520400,43.4369757200,-18.7120388688,-1306.00
-70.3530532800,43.4369783100,-18.7060676731,-1305.00
-70.3530545100,43.4369809000,-18.7000137552,-1304.00
-70.3530557400,43.4369834900,-18.6939598373,-1303.00
-70.3530569800,43.4369860800,-18.6879886416,-1302.00
-70.3530582100,43.4369886800,-18.6818720644,-1301.00
-70.3530594500,43.4369912700,-18.6759008687,-1300.00
-70.3530606800,43.4369938600,-18.6698469508,-1299.00
-70.3530619100,43.4369964500,-18.6637930328,-1298.00
-70.3530631500,43.4369990400,-18.6578218371,-1297.00
-70.3530643800,43.4370016400,-18.6517052600,-1296.00
-70.3530656100,43.4370042300,-18.6456513421,-1295.00
-70.3530668500,43.4370068200,-18.6396801464,-1294.00
-70.3530680800,43.4370094100,-18.6336262284,-1293.00
-70.3530693100,43.4370120100,-18.6275096512,-1292.00
-70.3530705500,43.4370146000,-18.6215384555,-1291.00
-70.3530717800,43.4370171900,-18.6154845376,-1290.00
-70.3530730200,43.4370197800,-18.6095133419,-1289.00
-70.3530742500,43.4370223700,-18.6034594240,-1288.00
-70.3530754800,43.4370249700,-18.5973428468,-1287.00
-70.3530767200,43.4370275600,-18.5913716512,-1286.00
-70.3530779500,43.4370301500,-18.5853177332,-1285.00
-70.3530791800,43.4370327400,-18.5792638152,-1284.00
-70.3530804200,43.4370353300,-18.5732926196,-1283.00
-70.3530816500,43.4370379300,-18.5671760424,-1282.00
-70.3530828800,43.4370405200,-18.5611221245,-1281.00
-70.3530841200,43.4370431100,-18.5551509288,-1280.00
-70.3530853500,43.4370457000,-18.5490970109,-1279.00
-70.3530865900,43.4370482900,-18.5431258152,-1278.00
-70.3530878200,43.4370508900,-18.5370092380,-1277.00
-70.3530890500,43.4370534800,-18.5309553200,-1276.00
-70.3530902900,43.4370560700,-18.5249841243,-1275.00
-70.3530915200,43.4370586600,-18.5189302065,-1274.00
-70.3530927500,43.4370612600,-18.5128136293,-1273.00
-70.3530939900,43.4370638500,-18.5068424336,-1272.00
-70.3530952200,43.4370664400,-18.5007885156,-1271.00
-70.3530964500,43.4370690300,-18.4947345977,-1270.00
-70.3530976900,43.4370716200,-18.4887634020,-1269.00
-70.3530989200,43.4370742200,-18.4826468248,-1268.00
-70.3531001600,43.4370768100,-18.4766756291,-1267.00
-70.3531013900,43.4370794000,-18.4706217112,-1266.00
-70.3531026200,43.4370819900,-18.4645677933,-1265.00
-70.3531038600,43.4370845800,-18.4585965976,-1264.00
-70.3531050900,43.4370871800,-18.4524800204,-1263.00
-70.3531063200,43.4370897700,-18.4464261024,-1262.00
-70.3531075600,43.4370923600,-18.4404549068,-1261.00
-70.3531087900,43.4370949500,-18.4344009888,-1260.00
-70.3531100200,43.4370975500,-18.4282844117,-1259.00
-70.3531112600,43.4371001400,-18.4223132160,-1258.00
-70.3531124900,43.4371027300,-18.4162592981,-1257.00
-70.3531137300,43.4371053200,-18.4102881024,-1256.00
-70.3531149600,43.4371079100,-18.4042341844,-1255.00
-70.3531161900,43.4371105100,-18.3981176072,-1254.00
-70.3531174300,43.4371131000,-18.3921464115,-1253.00
-70.3531186600,43.4371156900,-18.3860924937,-1252.00
-70.3531198900,43.4371182800,-18.3800385757,-1251.00
-70.3531211300,43.4371208700,-18.3740673800,-1250.00
-70.3531223600,43.4371234700,-18.3679508028,-1249.00
-70.3531236000,43.4371260600,-18.3619796072,-1248.00
-70.3531248300,43.4371286500,-18.3559256892,-1247.00
-70.3531260600,43.4371312400,-18.3498717713,-1246.00
-70.3531273000,43.4371338300,-18.3439005756,-1245.00
-70.3531285300,43.4371364300,-18.3377839984,-1244.00
-70.3531297600,43.4371390200,-18.3317300805,-1243.00
-70.3531310000,43.4371416100,-18.3257588848,-1242.00
-70.3531322300,43.4371442000,-18.3197049669,-1241.00
-70.3531334600,43.4371468000,-18.3135883897,-1240.00
-70.3531347000,43.4371493900,-18.3076171940,-1239.00
-70.3531359300,43.4371519800,-18.3015632760,-1238.00
-70.3531371700,43.4371545700,-18.2955920803,-1237.00
-70.3531384000,43.4371571600,-18.2895381625,-1236.00
-70.3531396300,43.4371597600,-18.2834215853,-1235.00
-70.3531408700,43.4371623500,-18.2774503896,-1234.00
-70.3531421000,43.4371649400,-18.2713964716,-1233.00
-70.3531433300,43.4371675300,-18.2653425537,-1232.00
-70.3531445700,43.4371701200,-18.2593713580,-1231.00
-70.3531458000,43.4371727200,-18.2532547808,-1230.00
-70.3531470300,43.4371753100,-18.2472008629,-1229.00
-70.3531482700,43.4371779000,-18.2412296672,-1228.00
-70.3531495000,43.4371804900,-18.2351757493,-1227.00
-70.3531507400,43.4371830800,-18.2292045536,-1226.00
-70.3531519700,43.4371856800,-18.2301857296,-1225.00
-70.3531532000,43.4371882700,-18.2746099058,-1224.00
-70.3531544400,43.4371908600,-18.3191532883,-1223.00
-70.3531556700,43.4371934500,-18.3635774647,-1222.00
-70.3531569000,43.4371960500,-18.4081165512,-1221.00
-70.3531581400,43.4371986400,-18.4526599338,-1220.00
-70.3531593700,43.4372012300,-18.4970841099,-1219.00
-70.3531606000,43.4372038200,-18.5415082861,-1218.00
-70.3531618400,43.4372064100,-18.5860516686,-1217.00
-70.3531630700,43.4372090100,-18.6305907552,-1216.00
-70.3531643100,43.4372116000,-18.6751341377,-1215.00
-70.3531655400,43.4372141900,-18.7195583141,-1214.00
-70.3531667700,43.4372167800,-18.7639824902,-1213.00
-70.3531680100,43.4372193700,-18.8085258728,-1212.00
-70.3531692400,43.4372219700,-18.8530649594,-1211.00
-70.3531704700,43.4372245600,-18.8974891355,-1210.00
-70.3531717100,43.4372271500,-18.9420325180,-1209.00
-70.3531729400,43.4372297400,-18.9864566942,-1208.00
-70.3531741700,43.4372323300,-19.0308808705,-1207.00
-70.3531754100,43.4372349300,-19.0755391635,-1206.00
-70.3531766400,43.4372375200,-19.1199633396,-1205.00
-70.3531778800,43.4372401100,-19.1645067221,-1204.00
-70.3531791100,43.4372427000,-19.2089308983,-1203.00
-70.3531803400,43.4372453000,-19.2534699849,-1202.00
-70.3531815800,43.4372478900,-19.2980133675,-1201.00
-70.3531828100,43.4372504800,-19.3424375438,-1200.00
-70.3531840400,43.4372530700,-19.3868617199,-1199.00
-70.3531852800,43.4372556600,-19.4314051024,-1198.00
-70.3531865100,43.4372582600,-19.4759441891,-1197.00
-70.3531877500,43.4372608500,-19.5204875716,-1196.00
-70.3531889800,43.4372634400,-19.5649117478,-1195.00
-70.3531902100,43.4372660300,-19.6093359239,-1194.00
-70.3531914500,43.4372686200,-19.6538793064,-1193.00
-70.3531926800,43.4372712200,-19.6984183932,-1192.00
-70.3531939100,43.4372738100,-19.7428425694,-1191.00
-70.3531951500,43.4372764000,-19.7873859519,-1190.00
-70.3531963800,43.4372789900,-19.8318101281,-1189.00
-70.3531976100,43.4372815900,-19.8763492146,-1188.00
-70.3531988500,43.4372841800,-19.9208925972,-1187.00
-70.3532000800,43.4372867700,-19.9653167733,-1186.00
-70.3532013200,43.4372893600,-20.0098601559,-1185.00
-70.3532025500,43.4372919500,-20.0542843322,-1184.00
-70.3532037800,43.4372945500,-20.0988234188,-1183.00
-70.3532050200,43.4372971400,-20.1433668013,-1182.00
-70.3532062500,43.4372997300,-20.1877909775,-1181.00
-70.3532074800,43.4373023200,-20.2322151536,-1180.00
-70.3532087200,43.4373049100,-20.2767585362,-1179.00
-70.3532099500,43.4373075100,-20.3212976227,-1178.00
-70.3532111800,43.4373101000,-20.3657217991,-1177.00
-70.3532124200,43.4373126900,-20.4102651816,-1176.00
-70.3532136500,43.4373152800,-20.4546893578,-1175.00
-70.3532148900,43.4373178700,-20.4992327403,-1174.00
-70.3532161200,43.4373204700,-20.5437718269,-1173.00
-70.3532173500,43.4373230600,-20.5881960030,-1172.00
-70.3532185900,43.4373256500,-20.6327393855,-1171.00
-70.3532198200,43.4373282400,-20.6771635619,-1170.00
-70.3532210500,43.4373308400,-20.7217026485,-1169.00
-70.3532222900,43.4373334300,-20.7662460310,-1168.00
-70.3532235200,43.4373360200,-20.8106702071,-1167.00
-70.3532247500,43.4373386100,-20.8550943833,-1166.00
-70.3532259900,43.4373412000,-20.8996377658,-1165.00
-70.3532272200,43.4373438000,-20.9441768525,-1164.00
-70.3532284600,43.4373463900,-20.9887202350,-1163.00
-70.3532296900,43.4373489800,-21.0331444113,-1162.00
-70.3532309200,43.4373515700,-21.0775685874,-1161.00
-70.3532321600,43.4373541600,-21.1221119700,-1160.00
-70.3532333900,43.4373567600,-21.1666510566,-1159.00
-70.3532346200,43.4373593500,-21.2110752328,-1158.00
-70.3532358600,43.4373619400,-21.2556186153,-1157.00
-70.3532370900,43.4373645300,-21.3000427914,-1156.00
-70.3532383200,43.4373671300,-21.3445818782,-1155.00
-70.3532395600,43.4373697200,-21.3891252607,-1154.00
-70.3532407900,43.4373723100,-21.4335494369,-1153.00
-70.3532420300,43.4373749000,-21.4780928194,-1152.00
-70.3532432600,43.4373774900,-21.5225169956,-1151.00
-70.3532444900,43.4373800900,-21.5670560822,-1150.00
-70.3532457300,43.4373826800,-21.6115994647,-1149.00
-70.3532469600,43.4373852700,-21.6560236410,-1148.00
-70.3532481900,43.4373878600,-21.7004478172,-1147.00
-70.3532494300,43.4373904500,-21.7449911997,-1146.00
-70.3532506600,43.4373930500,-21.7895302863,-1145.00
-70.3532519000,43.4373956400,-21.8340736688,-1144.00
-70.3532531300,43.4373982300,-21.8784978450,-1143.00
-70.3532543600,43.4374008200,-21.9229220212,-1142.00
-70.3532556000,43.4374034100,-21.9674654037,-1141.00
-70.3532568300,43.4374060100,-22.0120044904,-1140.00
-70.3532580600,43.4374086000,-22.0564286666,-1139.00
-70.3532593000,43.4374111900,-22.1009720491,-1138.00
-70.3532605300,43.4374137800,-22.1453962253,-1137.00
-70.3532617600,43.4374163800,-22.1899353119,-1136.00
-70.3532630000,43.4374189700,-22.2344786944,-1135.00
-70.3532642300,43.4374215600,-22.2789028705,-1134.00
-70.3532654700,43.4374241500,-22.3234462531,-1133.00
-70.3532667000,43.4374267400,-22.3678704294,-1132.00
-70.3532679300,43.4374293400,-22.4124095160,-1131.00
-70.3532691700,43.4374319300,-22.4569528986,-1130.00
-70.3532704000,43.4374345200,-22.5013770747,-1129.00
-70.3532716300,43.4374371100,-22.5458012508,-1128.00
-70.3532728700,43.4374397000,-22.5903446334,-1127.00
-70.3532741000,43.4374423000,-22.6348837200,-1126.00
-70.3532753300,43.4374448900,-22.6793078963,-1125.00
-70.3532765700,43.4374474800,-22.7238512789,-1124.00
-70.3532778000,43.4374500700,-22.7682754550,-1123.00
-70.3532790400,43.4374526600,-22.8128188375,-1122.00
-70.3532802700,43.4374552600,-22.8573579241,-1121.00
-70.3532815000,43.4374578500,-22.9017821003,-1120.00
-70.3532827400,43.4374604400,-22.9463254828,-1119.00
-70.3532839700,43.4374630300,-22.9907496592,-1118.00
-70.3532852000,43.4374656300,-23.0352887457,-1117.00
-70.3532864400,43.4374682200,-23.0798321283,-1116.00
-70.3532876700,43.4374708100,-23.1242563044,-1115.00
-70.3532889000,43.4374734000,-23.1686804806,-1114.00
-70.3532901400,43.4374759900,-23.2132238631,-1113.00
-70.3532913700,43.4374785900,-23.2577629497,-1112.00
-70.3532926100,43.4374811800,-23.3023063322,-1111.00
-70.3532938400,43.4374837700,-23.3467305086,-1110.00
-70.3532950700,43.4374863600,-23.3911546847,-1109.00
-70.3532963100,43.4374889500,-23.4356980673,-1108.00
-70.3532975400,43.4374915500,-23.4802371538,-1107.00
-70.3532987700,43.4374941400,-23.5246613300,-1106.00
-70.3533000100,43.4374967300,-23.5692047125,-1105.00
-70.3533012400,43.4374993200,-23.6136288887,-1104.00
-70.3533024700,43.4375019100,-23.6580530650,-1103.00
-70.3533037100,43.4375045100,-23.7027113579,-1102.00
-70.3533049400,43.4375071000,-23.7471355341,-1101.00
-70.3533061800,43.4375096900,-23.7916789166,-1100.00
-70.3533074100,43.4375122800,-23.8361030928,-1099.00
-70.3533086400,43.4375148800,-23.8806421794,-1098.00
-70.3533098800,43.4375174700,-23.9251855620,-1097.00
-70.3533111100,43.4375200600,-23.9696097382,-1096.00
-70.3533123400,43.4375226500,-24.0000063469,-1095.00
-70.3533135800,43.4375252400,-24.0250425759,-1094.00
-70.3533148100,43.4375278400,-24.0501436676,-1093.00
-70.3533160500,43.4375304300,-24.0751798966,-1092.00
-70.3533172800,43.4375330200,-24.1001946196,-1091.00
-70.3533185100,43.4375356100,-24.1252093426,-1090.00
-70.3533197500,43.4375382000,-24.1502455716,-1089.00
-70.3533209800,43.4375408000,-24.1753466633,-1088.00
-70.3533222100,43.4375433900,-24.2003613863,-1087.00
-70.3533234500,43.4375459800,-24.2253976153,-1086.00
-70.3533246800,43.4375485700,-24.2504123382,-1085.00
-70.3533259100,43.4375511700,-24.2755134299,-1084.00
-70.3533271500,43.4375537600,-24.3005496589,-1083.00
-70.3533283800,43.4375563500,-24.3255643819,-1082.00
-70.3533296200,43.4375589400,-24.3506006109,-1081.00
-70.3533308500,43.4375615300,-24.3756153339,-1080.00
-70.3533320800,43.4375641300,-24.4007164256,-1079.00
-70.3533333200,43.4375667200,-24.4257526546,-1078.00
-70.3533345500,43.4375693100,-24.4507673776,-1077.00
-70.3533357800,43.4375719000,-24.4757821006,-1076.00
-70.3533370200,43.4375744900,-24.5008183296,-1075.00
-70.3533382500,43.4375770900,-24.5259194213,-1074.00
-70.3533394800,43.4375796800,-24.5509341443,-1073.00
-70.3533407200,43.4375822700,-24.5759703733,-1072.00
-70.3533419500,43.4375848600,-24.6009850963,-1071.00
-70.3533431900,43.4375874500,-24.6260213253,-1070.00
-70.3533444200,43.4375900500,-24.6511224169,-1069.00
-70.3533456500,43.4375926400,-24.6544281912,-1068.00
-70.3533468900,43.4375952300,-24.6479376241,-1067.00
-70.3533481200,43.4375978200,-24.6414526323,-1066.00
-70.3533493500,43.4376004200,-24.6349452498,-1065.00
-70.3533505900,43.4376030100,-24.6284546827,-1064.00
-70.3533518200,43.4376056000,-24.6219696909,-1063.00
-70.3533530500,43.4376081900,-24.6154846992,-1062.00
-70.3533542900,43.4376107800,-24.6089941320,-1061.00
-70.3533555200,43.4376133800,-24.6024867495,-1060.00
-70.3533567600,43.4376159700,-24.5959961824,-1059.00
-70.3533579900,43.4376185600,-24.5895111906,-1058.00
-70.3533592200,43.4376211500,-24.5830261989,-1057.00
-70.3533604600,43.4376237400,-24.5765356318,-1056.00
-70.3533616900,43.4376263400,-24.5700282492,-1055.00
-70.3533629200,43.4376289300,-24.5635432574,-1054.00
-70.3533641600,43.4376315200,-24.5570526903,-1053.00
-70.3533653900,43.4376341100,-24.5505676986,-1052.00
-70.3533666300,43.4376367000,-24.5384693462,-1051.00
-70.3533678600,43.4376393000,-24.5225164788,-1050.00
-70.3533690900,43.4376418900,-24.5066302201,-1049.00
-70.3533703300,43.4376444800,-24.4907550624,-1048.00
-70.3533715600,43.4376470700,-24.4748688037,-1047.00
-70.3533727900,43.4376496700,-24.4589159362,-1046.00
-70.3533740300,43.4376522600,-24.4430407785,-1045.00
-70.3533752600,43.4376548500,-24.4271545198,-1044.00
-70.3533764900,43.4376574400,-24.4112682611,-1043.00
-70.3533777300,43.4376600300,-24.3953931034,-1042.00
-70.3533789600,43.4376626300,-24.3794402360,-1041.00
-70.3533802000,43.4376652200,-24.3635650782,-1040.00
-70.3533814300,43.4376678100,-24.3476788195,-1039.00
-70.3533826600,43.4376704000,-24.3317925608,-1038.00
-70.3533839000,43.4376729900,-24.3159174031,-1037.00
-70.3533851300,43.4376755900,-24.2999645357,-1036.00
-70.3533863600,43.4376781800,-24.2840782770,-1035.00
-70.3533876000,43.4376807700,-24.2682031192,-1034.00
-70.3533888300,43.4376833600,-24.2523168606,-1033.00
-70.3533900600,43.4376859600,-24.2363639931,-1032.00
-70.3533913000,43.4376885500,-24.2204888354,-1031.00
-70.3533925300,43.4376911400,-24.2046025767,-1030.00
-70.3533937700,43.4376937300,-24.1887274190,-1029.00
-70.3533950000,43.4376963200,-24.1728411603,-1028.00
-70.3533962300,43.4376989200,-24.1568882928,-1027.00
-70.3533974700,43.4377015100,-24.1410131351,-1026.00
-70.3533987000,43.4377041000,-24.1251268764,-1025.00
-70.3533999300,43.4377066900,-24.1092406177,-1024.00
-70.3534011700,43.4377092800,-24.0933654600,-1023.00
-70.3534024000,43.4377118800,-24.0774125925,-1022.00
-70.3534036400,43.4377144700,-24.0615374348,-1021.00
-70.3534048700,43.4377170600,-24.0456511761,-1020.00
-70.3534061000,43.4377196500,-24.0297649175,-1019.00
-70.3534073400,43.4377222400,-24.0138897597,-1018.00
-70.3534085700,43.4377248400,-23.9979368922,-1017.00
-70.3534098000,43.4377274300,-23.9820506335,-1016.00
-70.3534110400,43.4377300200,-23.9661754758,-1015.00
-70.3534122700,43.4377326100,-23.9502892172,-1014.00
-70.3534135100,43.4377352000,-23.9344140594,-1013.00
-70.3534147400,43.4377378000,-23.9184611920,-1012.00
-70.3534159700,43.4377403900,-23.9025749333,-1011.00
-70.3534172100,43.4377429800,-23.8866997755,-1010.00
-70.3534184400,43.4377455700,-23.8708135169,-1009.00
-70.3534196800,43.4377481600,-23.8549383591,-1008.00
-70.3534209100,43.4377507600,-23.8389854917,-1007.00
-70.3534221400,43.4377533500,-23.8230992330,-1006.00
-70.3534233800,43.4377559400,-23.8072240752,-1005.00
-70.3534246100,43.4377585300,-23.7913378166,-1004.00
-70.3534258400,43.4377611200,-23.7754515579,-1003.00
-70.3534270800,43.4377637100,-23.7595764002,-1002.00
-70.3534283100,43.4377663100,-23.7436235327,-1001.00
-70.3534295500,43.4377689000,-23.7277483749,-1000.00
-70.3534307800,43.4377714900,-23.7118621163,-999.00
-70.3534320100,43.4377740800,-23.6959758576,-998.00
-70.3534332500,43.4377766700,-23.6801006999,-997.00
-70.3534344800,43.4377792700,-23.6641478324,-996.00
-70.3534357200,43.4377818600,-23.6482726746,-995.00
-70.3534369500,43.4377844500,-23.6323864160,-994.00
-70.3534381800,43.4377870400,-23.6165001573,-993.00
-70.3534394200,43.4377896300,-23.6006249996,-992.00
-70.3534406500,43.4377922300,-23.5846721321,-991.00
-70.3534418800,43.4377948200,-23.5687858734,-990.00
-70.3534431200,43.4377974100,-23.5529107157,-989.00
-70.3534443500,43.4378000000,-23.5370244570,-988.00
-70.3534455900,43.4378025900,-23.5211492993,-987.00
-70.3534468200,43.4378051900,-23.5051964318,-986.00
-70.3534480500,43.4378077800,-23.4893101731,-985.00
-70.3534492900,43.4378103700,-23.4734350154,-984.00
-70.3534505200,43.4378129600,-23.4575487567,-983.00
-70.3534517500,43.4378155500,-23.4416624980,-982.00
-70.3534529900,43.4378181500,-23.4257207315,-981.00
-70.3534542200,43.4378207400,-23.4098344729,-980.00
-70.3534554600,43.4378233300,-23.3939593151,-979.00
-70.3534566900,43.4378259200,-23.3780730564,-978.00
-70.3534579200,43.4378285100,-23.3621867977,-977.00
-70.3534591600,43.4378311100,-23.3462450313,-976.00
-70.3534603900,43.4378337000,-23.3303587726,-975.00
-70.3534616300,43.4378362900,-23.3144836148,-974.00
-70.3534628600,43.4378388800,-23.2985973561,-973.00
-70.3534640900,43.4378414700,-23.2827110975,-972.00
-70.3534653300,43.4378440700,-23.2667693310,-971.00
-70.3534665600,43.4378466600,-23.2508830723,-970.00
-70.3534677900,43.4378492500,-23.2349968136,-969.00
-70.3534690300,43.4378518400,-23.2191216558,-968.00
-70.3534702600,43.4378544300,-23.2032353972,-967.00
-70.3534715000,43.4378570300,-23.1872936306,-966.00
-70.3534727300,43.4378596200,-23.1714073720,-965.00
-70.3534739600,43.4378622100,-23.1555211133,-964.00
-70.3534752000,43.4378648000,-23.1396459556,-963.00
-70.3534764300,43.4378673900,-23.1237596969,-962.00
-70.3534776700,43.4378699800,-23.1078845391,-961.00
-70.3534789000,43.4378725800,-23.0919316717,-960.00
-70.3534801300,43.4378751700,-23.0760454130,-959.00
-70.3534813700,43.4378777600,-23.0601702553,-958.00
-70.3534826000,43.4378803500,-23.0442839966,-957.00
-70.3534838300,43.4378829400,-23.0283977379,-956.00
-70.3534850700,43.4378855400,-23.0124559714,-955.00
-70.3534863000,43.4378881300,-22.9965697127,-954.00
-70.3534875400,43.4378907200,-22.9806945550,-953.00
-70.3534887700,43.4378933100,-22.9648082963,-952.00
-70.3534900000,43.4378959000,-22.9489220376,-951.00
-70.3534912400,43.4378985000,-22.9329802711,-950.00
-70.3534924700,43.4379010900,-22.9170940125,-949.00
-70.3534937100,43.4379036800,-22.9012188547,-948.00
-70.3534949400,43.4379062700,-22.8853325960,-947.00
-70.3534961700,43.4379088600,-22.8694463373,-946.00
-70.3534974100,43.4379114600,-22.8535045708,-945.00
-70.3534986400,43.4379140500,-22.8376183121,-944.00
-70.3534998700,43.4379166400,-22.8217320535,-943.00
-70.3535011100,43.4379192300,-22.8058568957,-942.00
-70.3535023400,43.4379218200,-22.7899706371,-941.00
-70.3535035800,43.4379244200,-22.7740288705,-940.00
-70.3535048100,43.4379270100,-22.7581426118,-939.00
-70.3535060400,43.4379296000,-22.7422563532,-938.00
-70.3535072800,43.4379321900,-22.7263811954,-937.00
-70.3535085100,43.4379347800,-22.7104949368,-936.00
-70.3535097500,43.4379373800,-22.6945531702,-935.00
-70.3535109800,43.4379399700,-22.6786669115,-934.00
-70.3535122100,43.4379425600,-22.6627806529,-933.00
-70.3535134500,43.4379451500,-22.6469054951,-932.00
-70.3535146800,43.4379477400,-22.6310192365,-931.00
-70.3535159100,43.4379503400,-22.6150663690,-930.00
-70.3535171500,43.4379529300,-22.5991912113,-929.00
-70.3535183800,43.4379555200,-22.5833049526,-928.00
-70.3535196200,43.4379581100,-22.5674297949,-927.00
-70.3535208500,43.4379607000,-22.5515435362,-926.00
-70.3535220800,43.4379633000,-22.5355906687,-925.00
-70.3535233200,43.4379658900,-22.5197155110,-924.00
-70.3535245500,43.4379684800,-22.5038292523,-923.00
-70.3535257800,43.4379710700,-22.4879429936,-922.00
-70.3535270200,43.4379736600,-22.4720678359,-921.00
-70.3535282500,43.4379762500,-22.4416041512,-920.00
-70.3535294900,43.4379788500,-22.4109687031,-919.00
-70.3535307200,43.4379814400,-22.3804525912,-918.00
-70.3535319500,43.4379840300,-22.3499364794,-917.00
-70.3535331900,43.4379866200,-22.3194174854,-916.00
-70.3535344200,43.4379892100,-22.2889013736,-915.00
-70.3535356600,43.4379918100,-22.2582659254,-914.00
-70.3535368900,43.4379944000,-22.2277498136,-913.00
-70.3535381200,43.4379969900,-22.1972337018,-912.00
-70.3535393600,43.4379995800,-22.1667147077,-911.00
-70.3535405900,43.4380021700,-22.1361985959,-910.00
-70.3535418200,43.4380047700,-22.1055660301,-909.00
-70.3535430600,43.4380073600,-22.0750470360,-908.00
-70.3535442900,43.4380099500,-22.0445309242,-907.00
