X,Y,Z,STA
-70.3488769600,43.4538464500,-13.1351194610,-2892.00
-70.3488800800,43.4538449100,-13.1308859360,-2891.00
-70.3488831900,43.4538433700,-13.1266531247,-2890.00
-70.3488863100,43.4538418300,-13.1224195997,-2889.00
-70.3488894300,43.4538402900,-13.1181860748,-2888.00
-70.3488925500,43.4538387500,-13.1139525499,-2887.00
-70.3488956600,43.4538372100,-13.1097197385,-2886.00
-70.3488987800,43.4538356700,-13.1054862136,-2885.00
-70.3489019000,43.4538341300,-13.1012526886,-2884.00
-70.3489050200,43.4538325900,-13.0970191637,-2883.00
-70.3489081300,43.4538310600,-13.0928123971,-2882.00
-70.3489112500,43.4538295200,-13.0885788722,-2881.00
-70.3489143700,43.4538279800,-13.0843453472,-2880.00
-70.3489174900,43.4538264400,-13.0801118223,-2879.00
-70.3489206000,43.4538249000,-13.0758790109,-2878.00
-70.3489237200,43.4538233600,-13.0716454860,-2877.00
-70.3489268400,43.4538218200,-13.0674119611,-2876.00
-70.3489299600,43.4538202800,-13.0631784362,-2875.00
-70.3489330700,43.4538187400,-13.0589456248,-2874.00
-70.3489361900,43.4538172000,-13.0547120999,-2873.00
-70.3489393100,43.4538156600,-13.0504785749,-2872.00
-70.3489424300,43.4538141200,-13.0462450500,-2871.00
-70.3489455400,43.4538125900,-13.0420382834,-2870.00
-70.3489486600,43.4538110500,-13.0378047585,-2869.00
-70.3489517800,43.4538095100,-13.0335712335,-2868.00
-70.3489549000,43.4538079700,-13.0293377086,-2867.00
-70.3489580100,43.4538064300,-13.0251048972,-2866.00
-70.3489611300,43.4538048900,-13.0208713723,-2865.00
-70.3489642500,43.4538033500,-13.0166378474,-2864.00
-70.3489673700,43.4538018100,-13.0124043224,-2863.00
-70.3489704800,43.4538002700,-13.0081715111,-2862.00
-70.3489736000,43.4537987300,-13.0039379861,-2861.00
-70.3489767200,43.4537971900,-12.9997044612,-2860.00
-70.3489798400,43.4537956500,-12.9954709363,-2859.00
-70.3489829500,43.4537941200,-12.9912641697,-2858.00
-70.3489860700,43.4537925800,-12.9870306447,-2857.00
-70.3489891900,43.4537910400,-12.9827971198,-2856.00
-70.3489923100,43.4537895000,-12.9785635949,-2855.00
-70.3489954200,43.4537879600,-12.9743307835,-2854.00
-70.3489985400,43.4537864200,-12.9700972586,-2853.00
-70.3490016600,43.4537848800,-12.9658637337,-2852.00
-70.3490047800,43.4537833400,-12.9616302087,-2851.00
-70.3490078900,43.4537818000,-12.9573973974,-2850.00
-70.3490110100,43.4537802600,-12.9531638724,-2849.00
-70.3490141300,43.4537787200,-12.9489303475,-2848.00
-70.3490172500,43.4537771800,-12.9446968226,-2847.00
-70.3490203600,43.4537756500,-12.9404900560,-2846.00
-70.3490234800,43.4537741100,-12.9362565310,-2845.00
-70.3490266000,43.4537725700,-12.9320230061,-2844.00
-70.3490297200,43.4537710300,-12.9277894812,-2843.00
-70.3490328300,43.4537694900,-12.9235566698,-2842.00
-70.3490359500,43.4537679500,-12.9193231449,-2841.00
-70.3490390700,43.4537664100,-12.9150896199,-2840.00
-70.3490421900,43.4537648700,-12.9108560950,-2839.00
-70.3490453000,43.4537633300,-12.9066232836,-2838.00
-70.3490484200,43.4537617900,-12.9023897587,-2837.00
-70.3490515400,43.4537602500,-12.8981562338,-2836.00
-70.3490546600,43.4537587100,-12.8939227089,-2835.00
-70.3490577700,43.4537571800,-12.8897159422,-2834.00
-70.3490608900,43.4537556400,-12.8854824173,-2833.00
-70.3490640100,43.4537541000,-12.8812488924,-2832.00
-70.3490671300,43.4537525600,-12.8770153675,-2831.00
-70.3490702400,43.4537510200,-12.8727825561,-2830.00
-70.3490733600,43.4537494800,-12.8685490312,-2829.00
-70.3490764800,43.4537479400,-12.8643155062,-2828.00
-70.3490796000,43.4537464000,-12.8600819813,-2827.00
-70.3490827100,43.4537448600,-12.8558491699,-2826.00
-70.3490858300,43.4537433200,-12.8516156450,-2825.00
-70.3490889500,43.4537417800,-12.8473821201,-2824.00
-70.3490920700,43.4537402400,-12.8431485951,-2823.00
-70.3490951800,43.4537387100,-12.8389418285,-2822.00
-70.3490983000,43.4537371700,-12.8347083036,-2821.00
-70.3491014200,43.4537356300,-12.8304747787,-2820.00
-70.3491045400,43.4537340900,-12.8262412537,-2819.00
-70.3491076500,43.4537325500,-12.8220084424,-2818.00
-70.3491107700,43.4537310100,-12.8177749174,-2817.00
-70.3491138900,43.4537294700,-12.8135413925,-2816.00
-70.3491170100,43.4537279300,-12.8093078676,-2815.00
-70.3491201200,43.4537263900,-12.8050750562,-2814.00
-70.3491232400,43.4537248500,-12.8008415313,-2813.00
-70.3491263600,43.4537233100,-12.7966080063,-2812.00
-70.3491294800,43.4537217700,-12.7923744814,-2811.00
-70.3491325900,43.4537202400,-12.7881677148,-2810.00
-70.3491357100,43.4537187000,-12.7839341899,-2809.00
-70.3491388300,43.4537171600,-12.7797006649,-2808.00
-70.3491419500,43.4537156200,-12.7754671400,-2807.00
-70.3491450600,43.4537140800,-12.7712343286,-2806.00
-70.3491481800,43.4537125400,-12.7670008037,-2805.00
-70.3491513000,43.4537110000,-12.7627672788,-2804.00
-70.3491544200,43.4537094600,-12.7585337539,-2803.00
-70.3491575300,43.4537079200,-12.7543009425,-2802.00
-70.3491606500,43.4537063800,-12.7500674176,-2801.00
-70.3491637700,43.4537048400,-12.7458338926,-2800.00
-70.3491668800,43.4537033100,-12.7416271260,-2799.00
-70.3491700000,43.4537017700,-12.7373936011,-2798.00
-70.3491731200,43.4537002300,-12.7331600762,-2797.00
-70.3491762400,43.4536986900,-12.7289265513,-2796.00
-70.3491793500,43.4536971500,-12.7246937399,-2795.00
-70.3491824700,43.4536956100,-12.7204602149,-2794.00
-70.3491855900,43.4536940700,-12.7162266900,-2793.00
-70.3491887100,43.4536925300,-12.7119931651,-2792.00
-70.3491918200,43.4536909900,-12.7077603537,-2791.00
-70.3491949400,43.4536894500,-12.7035268288,-2790.00
-70.3491980600,43.4536879100,-12.6992933038,-2789.00
-70.3492011800,43.4536863700,-12.6950597789,-2788.00
-70.3492042900,43.4536848400,-12.6908530123,-2787.00
-70.3492074100,43.4536833000,-12.6866194874,-2786.00
-70.3492105300,43.4536817600,-12.6823859625,-2785.00
-70.3492136500,43.4536802200,-12.6781524375,-2784.00
-70.3492167600,43.4536786800,-12.6739196262,-2783.00
-70.3492198800,43.4536771400,-12.6696861012,-2782.00
-70.3492230000,43.4536756000,-12.6654525763,-2781.00
-70.3492261200,43.4536740600,-12.6612190514,-2780.00
-70.3492292300,43.4536725200,-12.6569862400,-2779.00
-70.3492323500,43.4536709800,-12.6527527151,-2778.00
-70.3492354700,43.4536694400,-12.6485191901,-2777.00
-70.3492385900,43.4536679000,-12.6442856652,-2776.00
-70.3492417000,43.4536663700,-12.6400788986,-2775.00
-70.3492448200,43.4536648300,-12.6358453737,-2774.00
-70.3492479400,43.4536632900,-12.6316118487,-2773.00
-70.3492510600,43.4536617500,-12.6273783238,-2772.00
-70.3492541700,43.4536602100,-12.6231455124,-2771.00
-70.3492572900,43.4536586700,-12.6189119875,-2770.00
-70.3492604100,43.4536571300,-12.6146784626,-2769.00
-70.3492635300,43.4536555900,-12.6104449376,-2768.00
-70.3492666400,43.4536540500,-12.6062121263,-2767.00
-70.3492697600,43.4536525100,-12.6019786013,-2766.00
-70.3492728800,43.4536509700,-12.5977450764,-2765.00
-70.3492760000,43.4536494300,-12.5935115515,-2764.00
-70.3492791100,43.4536479000,-12.5893047849,-2763.00
-70.3492822300,43.4536463600,-12.5850712600,-2762.00
-70.3492853500,43.4536448200,-12.5808377350,-2761.00
-70.3492884700,43.4536432800,-12.5766042101,-2760.00
-70.3492915800,43.4536417400,-12.5723713987,-2759.00
-70.3492947000,43.4536402000,-12.5681378738,-2758.00
-70.3492978200,43.4536386600,-12.5639043489,-2757.00
-70.3493009400,43.4536371200,-12.5596708239,-2756.00
-70.3493040500,43.4536355800,-12.5554380126,-2755.00
-70.3493071700,43.4536340400,-12.5512044876,-2754.00
-70.3493102900,43.4536325000,-12.5469709627,-2753.00
-70.3493134100,43.4536309600,-12.5427374378,-2752.00
-70.3493165200,43.4536294300,-12.5385306712,-2751.00
-70.3493196400,43.4536278900,-12.5342971462,-2750.00
-70.3493227600,43.4536263500,-12.5300636213,-2749.00
-70.3493258800,43.4536248100,-12.5258300964,-2748.00
-70.3493289900,43.4536232700,-12.5215972850,-2747.00
-70.3493321100,43.4536217300,-12.5173637601,-2746.00
-70.3493352300,43.4536201900,-12.5131302352,-2745.00
-70.3493383500,43.4536186500,-12.5088967102,-2744.00
-70.3493414600,43.4536171100,-12.5046638989,-2743.00
-70.3493445800,43.4536155700,-12.5004303739,-2742.00
-70.3493477000,43.4536140300,-12.4961968490,-2741.00
-70.3493508200,43.4536124900,-12.4919633241,-2740.00
-70.3493539300,43.4536109600,-12.4877565575,-2739.00
-70.3493570500,43.4536094200,-12.4835230325,-2738.00
-70.3493601700,43.4536078800,-12.4792895076,-2737.00
-70.3493632900,43.4536063400,-12.4750559827,-2736.00
-70.3493664000,43.4536048000,-12.4708231713,-2735.00
-70.3493695200,43.4536032600,-12.4665896464,-2734.00
-70.3493726400,43.4536017200,-12.4623561214,-2733.00
-70.3493757600,43.4536001800,-12.4581225965,-2732.00
-70.3493788700,43.4535986400,-12.4538897851,-2731.00
-70.3493819900,43.4535971000,-12.4496562602,-2730.00
-70.3493851100,43.4535955600,-12.4454227353,-2729.00
-70.3493882300,43.4535940200,-12.4411892103,-2728.00
-70.3493913400,43.4535924900,-12.4369824437,-2727.00
-70.3493944600,43.4535909500,-12.4327489188,-2726.00
-70.3493975800,43.4535894100,-12.4285153939,-2725.00
-70.3494007000,43.4535878700,-12.4242818690,-2724.00
-70.3494038100,43.4535863300,-12.4200490576,-2723.00
-70.3494069300,43.4535847900,-12.4158155327,-2722.00
-70.3494100500,43.4535832500,-12.4115820077,-2721.00
-70.3494131700,43.4535817100,-12.4073484828,-2720.00
-70.3494162800,43.4535801700,-12.4031156714,-2719.00
-70.3494194000,43.4535786300,-12.3988821465,-2718.00
-70.3494225200,43.4535770900,-12.3946486216,-2717.00
-70.3494256400,43.4535755500,-12.3904150966,-2716.00
-70.3494287500,43.4535740200,-12.3862083300,-2715.00
-70.3494318700,43.4535724800,-12.3819748051,-2714.00
-70.3494349900,43.4535709400,-12.3777412802,-2713.00
-70.3494381100,43.4535694000,-12.3735077552,-2712.00
-70.3494412200,43.4535678600,-12.3692749439,-2711.00
-70.3494443400,43.4535663200,-12.3650414189,-2710.00
-70.3494474600,43.4535647800,-12.3608078940,-2709.00
-70.3494505800,43.4535632400,-12.3565743691,-2708.00
-70.3494536900,43.4535617000,-12.3523415577,-2707.00
-70.3494568100,43.4535601600,-12.3481080328,-2706.00
-70.3494599300,43.4535586200,-12.3438745079,-2705.00
-70.3494630500,43.4535570800,-12.3396409829,-2704.00
-70.3494661600,43.4535555500,-12.3354342163,-2703.00
-70.3494692800,43.4535540100,-12.3312006914,-2702.00
-70.3494724000,43.4535524700,-12.3269671665,-2701.00
-70.3494755200,43.4535509300,-12.3226499164,-2700.00
-70.3494786300,43.4535493900,-12.3178514195,-2699.00
-70.3494817500,43.4535478500,-12.3130538329,-2698.00
-70.3494848700,43.4535463100,-12.3082562463,-2697.00
-70.3494879900,43.4535447700,-12.3034586597,-2696.00
-70.3494911000,43.4535432300,-12.2986601628,-2695.00
-70.3494942200,43.4535416900,-12.2938625762,-2694.00
-70.3494973400,43.4535401500,-12.2890649896,-2693.00
-70.3495004600,43.4535386100,-12.2842674031,-2692.00
-70.3495035700,43.4535370800,-12.2795019037,-2691.00
-70.3495066900,43.4535355400,-12.2747043171,-2690.00
-70.3495098100,43.4535340000,-12.2699067305,-2689.00
-70.3495129300,43.4535324600,-12.2651091440,-2688.00
-70.3495160400,43.4535309200,-12.2603106470,-2687.00
-70.3495191600,43.4535293800,-12.2555130604,-2686.00
-70.3495222800,43.4535278400,-12.2507154739,-2685.00
-70.3495254000,43.4535263000,-12.2459178873,-2684.00
-70.3495285100,43.4535247600,-12.2411193903,-2683.00
-70.3495316300,43.4535232200,-12.2363218038,-2682.00
-70.3495347500,43.4535216800,-12.2315242172,-2681.00
-70.3495378700,43.4535201400,-12.2267266306,-2680.00
-70.3495409800,43.4535186100,-12.2219611313,-2679.00
-70.3495441000,43.4535170700,-12.2171635447,-2678.00
-70.3495472200,43.4535155300,-12.2123659581,-2677.00
-70.3495503400,43.4535139900,-12.2075683715,-2676.00
-70.3495534500,43.4535124500,-12.2027698746,-2675.00
-70.3495565700,43.4535109100,-12.1979722880,-2674.00
-70.3495596900,43.4535093700,-12.1931747014,-2673.00
-70.3495628100,43.4535078300,-12.1883771149,-2672.00
-70.3495659200,43.4535062900,-12.1835786179,-2671.00
-70.3495690400,43.4535047500,-12.1787810313,-2670.00
-70.3495721600,43.4535032100,-12.1739834448,-2669.00
-70.3495752800,43.4535016700,-12.1691858582,-2668.00
-70.3495783900,43.4535001400,-12.1644203588,-2667.00
-70.3495815100,43.4534986000,-12.1596227723,-2666.00
-70.3495846300,43.4534970600,-12.1548251857,-2665.00
-70.3495877500,43.4534955200,-12.1500275991,-2664.00
-70.3495908600,43.4534939800,-12.1452291021,-2663.00
-70.3495939800,43.4534924400,-12.1404315156,-2662.00
-70.3495971000,43.4534909000,-12.1356339290,-2661.00
-70.3496002200,43.4534893600,-12.1308363424,-2660.00
-70.3496033300,43.4534878200,-12.1260378455,-2659.00
-70.3496064500,43.4534862800,-12.1212402589,-2658.00
-70.3496095700,43.4534847400,-12.1164426723,-2657.00
-70.3496126900,43.4534832000,-12.1116450858,-2656.00
-70.3496158000,43.4534816700,-12.1068795864,-2655.00
-70.3496189200,43.4534801300,-12.1020819998,-2654.00
-70.3496220400,43.4534785900,-12.0972844132,-2653.00
-70.3496251600,43.4534770500,-12.0924868267,-2652.00
-70.3496282700,43.4534755100,-12.0876883297,-2651.00
-70.3496313900,43.4534739700,-12.0828907431,-2650.00
-70.3496345100,43.4534724300,-12.0780931566,-2649.00
-70.3496376300,43.4534708900,-12.0732955700,-2648.00
-70.3496407400,43.4534693500,-12.0684970730,-2647.00
-70.3496438600,43.4534678100,-12.0705169283,-2646.00
-70.3496469800,43.4534662700,-12.0763222843,-2645.00
-70.3496501000,43.4534647300,-12.0821276402,-2644.00
-70.3496532100,43.4534632000,-12.0879168457,-2643.00
-70.3496563300,43.4534616600,-12.0937222017,-2642.00
-70.3496594500,43.4534601200,-12.0995275577,-2641.00
-70.3496625700,43.4534585800,-12.1053329137,-2640.00
-70.3496656800,43.4534570400,-12.1111172685,-2639.00
-70.3496688000,43.4534555000,-12.1169226245,-2638.00
-70.3496719200,43.4534539600,-12.1227279805,-2637.00
-70.3496750300,43.4534524200,-12.1285123353,-2636.00
-70.3496781500,43.4534508800,-12.1343176913,-2635.00
-70.3496812700,43.4534493400,-12.1401230473,-2634.00
-70.3496843900,43.4534478000,-12.1459284033,-2633.00
-70.3496875000,43.4534462600,-12.1517127581,-2632.00
-70.3496906200,43.4534447300,-12.1575229647,-2631.00
-70.3496937400,43.4534431900,-12.1633283207,-2630.00
-70.3496968600,43.4534416500,-12.1691336767,-2629.00
-70.3496999700,43.4534401100,-12.1749180316,-2628.00
-70.3497030900,43.4534385700,-12.1807233875,-2627.00
-70.3497062100,43.4534370300,-12.1865287435,-2626.00
-70.3497093300,43.4534354900,-12.1923340995,-2625.00
-70.3497124400,43.4534339500,-12.1981184544,-2624.00
-70.3497155600,43.4534324100,-12.2039238103,-2623.00
-70.3497186800,43.4534308700,-12.2097291663,-2622.00
-70.3497218000,43.4534293300,-12.2122188103,-2621.00
-70.3497249100,43.4534277900,-12.2132300656,-2620.00
-70.3497280300,43.4534262500,-12.2142425779,-2619.00
-70.3497311500,43.4534247200,-12.2152510619,-2618.00
-70.3497342700,43.4534231800,-12.2162635742,-2617.00
-70.3497373800,43.4534216400,-12.2172748295,-2616.00
-70.3497405000,43.4534201000,-12.2182873418,-2615.00
-70.3497436200,43.4534185600,-12.2192998541,-2614.00
-70.3497467300,43.4534170200,-12.2203111094,-2613.00
-70.3497498500,43.4534154800,-12.2213236217,-2612.00
-70.3497529700,43.4534139400,-12.2223361339,-2611.00
-70.3497560900,43.4534124000,-12.2233486462,-2610.00
-70.3497592000,43.4534108600,-12.2243599015,-2609.00
-70.3497623200,43.4534093200,-12.2253724138,-2608.00
-70.3497654400,43.4534077800,-12.2263849261,-2607.00
-70.3497685600,43.4534062500,-12.2273934101,-2606.00
-70.3497716700,43.4534047100,-12.2284046655,-2605.00
-70.3497747900,43.4534031700,-12.2294171777,-2604.00
-70.3497779100,43.4534016300,-12.2304296900,-2603.00
-70.3497810300,43.4534000900,-12.2314422023,-2602.00
-70.3497841400,43.4533985500,-12.2324534576,-2601.00
-70.3497872600,43.4533970100,-12.2334659699,-2600.00
-70.3497903800,43.4533954700,-12.2344784821,-2599.00
-70.3497935000,43.4533939300,-12.2354909944,-2598.00
-70.3497966100,43.4533923900,-12.2365022497,-2597.00
-70.3497997300,43.4533908500,-12.2375147620,-2596.00
-70.3498028500,43.4533893100,-12.2385272743,-2595.00
-70.3498059700,43.4533877700,-12.2395397865,-2594.00
-70.3498090800,43.4533862400,-12.2405470137,-2593.00
-70.3498122000,43.4533847000,-12.2415595259,-2592.00
-70.3498153200,43.4533831600,-12.2425720382,-2591.00
-70.3498184300,43.4533816200,-12.2435832935,-2590.00
-70.3498215500,43.4533800800,-12.2445958058,-2589.00
-70.3498246700,43.4533785400,-12.2456083181,-2588.00
-70.3498277900,43.4533770000,-12.2466208303,-2587.00
-70.3498309000,43.4533754600,-12.2476320857,-2586.00
-70.3498340200,43.4533739200,-12.2486445979,-2585.00
-70.3498371400,43.4533723800,-12.2496571102,-2584.00
-70.3498402600,43.4533708400,-12.2506696225,-2583.00
-70.3498433700,43.4533693000,-12.2516808778,-2582.00
-70.3498464900,43.4533677600,-12.2526933901,-2581.00
-70.3498496100,43.4533662300,-12.2537018741,-2580.00
-70.3498527300,43.4533646900,-12.2547143864,-2579.00
-70.3498558400,43.4533631500,-12.2557256417,-2578.00
-70.3498589600,43.4533616100,-12.2567381540,-2577.00
-70.3498620800,43.4533600700,-12.2577506663,-2576.00
-70.3498652000,43.4533585300,-12.2587631785,-2575.00
-70.3498683100,43.4533569900,-12.2597744339,-2574.00
-70.3498714300,43.4533554500,-12.2607869461,-2573.00
-70.3498745500,43.4533539100,-12.2617994584,-2572.00
-70.3498776700,43.4533523700,-12.2628119707,-2571.00
-70.3498807800,43.4533508300,-12.2638232260,-2570.00
-70.3498839000,43.4533492900,-12.2648357383,-2569.00
-70.3498870200,43.4533477600,-12.2658442223,-2568.00
-70.3498901300,43.4533462200,-12.2668554776,-2567.00
-70.3498932500,43.4533446800,-12.2678679899,-2566.00
-70.3498963700,43.4533431400,-12.2688805022,-2565.00
-70.3498994900,43.4533416000,-12.2698930145,-2564.00
-70.3499026000,43.4533400600,-12.2709042698,-2563.00
-70.3499057200,43.4533385200,-12.2719167820,-2562.00
-70.3499088400,43.4533369800,-12.2729292943,-2561.00
-70.3499119600,43.4533354400,-12.2739418066,-2560.00
-70.3499150700,43.4533339000,-12.2749530619,-2559.00
-70.3499181900,43.4533323600,-12.2759655742,-2558.00
-70.3499213100,43.4533308200,-12.2769780865,-2557.00
-70.3499244300,43.4533292800,-12.2779905987,-2556.00
-70.3499275400,43.4533277500,-12.2789978258,-2555.00
-70.3499306600,43.4533262100,-12.2800103381,-2554.00
-70.3499337800,43.4533246700,-12.2810228504,-2553.00
-70.3499369000,43.4533231300,-12.2820353627,-2552.00
-70.3499400100,43.4533215900,-12.2830466180,-2551.00
-70.3499431300,43.4533200500,-12.2840591302,-2550.00
-70.3499462500,43.4533185100,-12.2850716425,-2549.00
-70.3499493700,43.4533169700,-12.2860841548,-2548.00
-70.3499524800,43.4533154300,-12.2870954101,-2547.00
-70.3499556000,43.4533138900,-12.2881079224,-2546.00
-70.3499587200,43.4533123500,-12.2891204347,-2545.00
-70.3499618300,43.4533108100,-12.2901316900,-2544.00
-70.3499649500,43.4533092700,-12.2911442022,-2543.00
-70.3499680700,43.4533077400,-12.2921526863,-2542.00
-70.3499711900,43.4533062000,-12.2931651986,-2541.00
-70.3499743000,43.4533046600,-12.2941764539,-2540.00
-70.3499774200,43.4533031200,-12.2951889662,-2539.00
-70.3499805400,43.4533015800,-12.2962014784,-2538.00
-70.3499836600,43.4533000400,-12.2972139907,-2537.00
-70.3499867700,43.4532985000,-12.2982252460,-2536.00
-70.3499898900,43.4532969600,-12.2992377583,-2535.00
-70.3499930100,43.4532954200,-12.3002502706,-2534.00
-70.3499961300,43.4532938800,-12.3012627828,-2533.00
-70.3499992400,43.4532923400,-12.3022740382,-2532.00
-70.3500023600,43.4532908000,-12.3032865504,-2531.00
-70.3500054800,43.4532892700,-12.3042950345,-2530.00
-70.3500086000,43.4532877300,-12.3053075468,-2529.00
-70.3500117100,43.4532861900,-12.3063188021,-2528.00
-70.3500148300,43.4532846500,-12.3073313144,-2527.00
-70.3500179500,43.4532831100,-12.3083438266,-2526.00
-70.3500210700,43.4532815700,-12.3093563389,-2525.00
-70.3500241800,43.4532800300,-12.3103675942,-2524.00
-70.3500273000,43.4532784900,-12.3113801065,-2523.00
-70.3500304200,43.4532769500,-12.3123926188,-2522.00
-70.3500335300,43.4532754100,-12.3134038741,-2521.00
-70.3500366500,43.4532738700,-12.3144163864,-2520.00
-70.3500397700,43.4532723300,-12.3154288986,-2519.00
-70.3500428900,43.4532707900,-12.3164414109,-2518.00
-70.3500460000,43.4532692600,-12.3174486380,-2517.00
-70.3500491200,43.4532677200,-12.3184611503,-2516.00
-70.3500522400,43.4532661800,-12.3194736626,-2515.00
-70.3500553600,43.4532646400,-12.3204861748,-2514.00
-70.3500584700,43.4532631000,-12.3214974302,-2513.00
-70.3500615900,43.4532615600,-12.3225099424,-2512.00
-70.3500647100,43.4532600200,-12.3235224547,-2511.00
-70.3500678300,43.4532584800,-12.3245349670,-2510.00
-70.3500709400,43.4532569400,-12.3255462223,-2509.00
-70.3500740600,43.4532554000,-12.3265587346,-2508.00
-70.3500771800,43.4532538600,-12.3275712468,-2507.00
-70.3500803000,43.4532523200,-12.3285837591,-2506.00
-70.3500834100,43.4532507800,-12.3295950144,-2505.00
-70.3500865300,43.4532492500,-12.3306034985,-2504.00
-70.3500896500,43.4532477100,-12.3316160108,-2503.00
-70.3500927700,43.4532461700,-12.3326285230,-2502.00
-70.3500958800,43.4532446300,-12.3336397783,-2501.00
-70.3500990000,43.4532430900,-12.3346522906,-2500.00
-70.3501021200,43.4532415500,-12.3356648029,-2499.00
-70.3501052300,43.4532400100,-12.3366760582,-2498.00
-70.3501083500,43.4532384700,-12.3376885705,-2497.00
-70.3501114700,43.4532369300,-12.3387010828,-2496.00
-70.3501145900,43.4532353900,-12.3397135950,-2495.00
-70.3501177000,43.4532338500,-12.3407248503,-2494.00
-70.3501208200,43.4532323100,-12.3417373626,-2493.00
-70.3501239400,43.4532307700,-12.3427498749,-2492.00
-70.3501270600,43.4532292400,-12.3437583590,-2491.00
-70.3501301700,43.4532277000,-12.3447696143,-2490.00
-70.3501332900,43.4532261600,-12.3457821265,-2489.00
-70.3501364100,43.4532246200,-12.3467946388,-2488.00
-70.3501395300,43.4532230800,-12.3478071511,-2487.00
-70.3501426400,43.4532215400,-12.3488184064,-2486.00
-70.3501457600,43.4532200000,-12.3498309187,-2485.00
-70.3501488800,43.4532184600,-12.3508434309,-2484.00
-70.3501520000,43.4532169200,-12.3518559432,-2483.00
-70.3501551100,43.4532153800,-12.3528671985,-2482.00
-70.3501582300,43.4532138400,-12.3538797108,-2481.00
-70.3501613500,43.4532123000,-12.3548922231,-2480.00
-70.3501644700,43.4532107700,-12.3559007071,-2479.00
-70.3501675800,43.4532092300,-12.3569119625,-2478.00
-70.3501707000,43.4532076900,-12.3579244747,-2477.00
-70.3501738200,43.4532061500,-12.3589369870,-2476.00
-70.3501769300,43.4532046100,-12.3599482423,-2475.00
-70.3501800500,43.4532030700,-12.3609607546,-2474.00
-70.3501831700,43.4532015300,-12.3619732669,-2473.00
-70.3501862900,43.4531999900,-12.3629857791,-2472.00
-70.3501894000,43.4531984500,-12.3639970345,-2471.00
-70.3501925200,43.4531969100,-12.3650095467,-2470.00
-70.3501956400,43.4531953700,-12.3660220590,-2469.00
-70.3501987600,43.4531938300,-12.3670345713,-2468.00
-70.3502018700,43.4531922900,-12.3680458266,-2467.00
-70.3502049900,43.4531907600,-12.3690543107,-2466.00
-70.3502081100,43.4531892200,-12.3700668229,-2465.00
-70.3502112300,43.4531876800,-12.3710793352,-2464.00
-70.3502143400,43.4531861400,-12.3720905905,-2463.00
-70.3502174600,43.4531846000,-12.3731031028,-2462.00
-70.3502205800,43.4531830600,-12.3741156151,-2461.00
-70.3502237000,43.4531815200,-12.3751281273,-2460.00
-70.3502268100,43.4531799800,-12.3761393827,-2459.00
-70.3502299300,43.4531784400,-12.3771518949,-2458.00
-70.3502330500,43.4531769000,-12.3781644072,-2457.00
-70.3502361700,43.4531753600,-12.3791769195,-2456.00
-70.3502392800,43.4531738200,-12.3801881748,-2455.00
-70.3502424000,43.4531722800,-12.3812006871,-2454.00
-70.3502455200,43.4531707500,-12.3822091711,-2453.00
-70.3502486300,43.4531692100,-12.3832204265,-2452.00
-70.3502517500,43.4531676700,-12.3842329387,-2451.00
-70.3502548700,43.4531661300,-12.3852454510,-2450.00
-70.3502579900,43.4531645900,-12.3862579633,-2449.00
-70.3502611000,43.4531630500,-12.3872692186,-2448.00
-70.3502642200,43.4531615100,-12.3882817309,-2447.00
-70.3502673400,43.4531599700,-12.3892942431,-2446.00
-70.3502704600,43.4531584300,-12.3903067554,-2445.00
-70.3502735700,43.4531568900,-12.3913180107,-2444.00
-70.3502766900,43.4531553500,-12.3923305230,-2443.00
-70.3502798100,43.4531538100,-12.3933430353,-2442.00
-70.3502829300,43.4531522800,-12.3943515193,-2441.00
-70.3502860400,43.4531507400,-12.3953627746,-2440.00
-70.3502891600,43.4531492000,-12.3963752869,-2439.00
-70.3502922800,43.4531476600,-12.3973877992,-2438.00
-70.3502954000,43.4531461200,-12.3984003115,-2437.00
-70.3502985100,43.4531445800,-12.3994115668,-2436.00
-70.3503016300,43.4531430400,-12.4004240791,-2435.00
-70.3503047500,43.4531415000,-12.4014365913,-2434.00
-70.3503078700,43.4531399600,-12.4024491036,-2433.00
-70.3503109800,43.4531384200,-12.4034603589,-2432.00
-70.3503141000,43.4531368800,-12.4044728712,-2431.00
-70.3503172200,43.4531353400,-12.4054853835,-2430.00
-70.3503203300,43.4531338000,-12.4064966388,-2429.00
-70.3503234500,43.4531322700,-12.4075051228,-2428.00
-70.3503265700,43.4531307300,-12.4085176351,-2427.00
-70.3503296900,43.4531291900,-12.4095301474,-2426.00
-70.3503328000,43.4531276500,-12.4105414027,-2425.00
-70.3503359200,43.4531261100,-12.4115539150,-2424.00
-70.3503390400,43.4531245700,-12.4125664272,-2423.00
-70.3503421600,43.4531230300,-12.4135789395,-2422.00
-70.3503452700,43.4531214900,-12.4145901948,-2421.00
-70.3503483900,43.4531199500,-12.4156027071,-2420.00
-70.3503515100,43.4531184100,-12.4166152194,-2419.00
-70.3503546300,43.4531168700,-12.4176277317,-2418.00
-70.3503577400,43.4531153300,-12.4186389870,-2417.00
-70.3503608600,43.4531137900,-12.4196514992,-2416.00
-70.3503639800,43.4531122600,-12.4206599833,-2415.00
-70.3503671000,43.4531107200,-12.4216724956,-2414.00
-70.3503702100,43.4531091800,-12.4226837509,-2413.00
-70.3503733300,43.4531076400,-12.4236962632,-2412.00
-70.3503764500,43.4531061000,-12.4247087754,-2411.00
