X,Y,Z,STA
-70.3467207900,43.4592884800,-31.7415257823,-4228.00
-70.3467218200,43.4592858400,-31.7413380988,-4227.00
-70.3467228500,43.4592832000,-31.7411504154,-4226.00
-70.3467238800,43.4592805600,-31.7409627319,-4225.00
-70.3467249100,43.4592779200,-31.7407750484,-4224.00
-70.3467259400,43.4592752800,-31.7405873649,-4223.00
-70.3467269700,43.4592726400,-31.7403996814,-4222.00
-70.3467280000,43.4592700000,-31.7402119980,-4221.00
-70.3467290300,43.4592673600,-31.7400243145,-4220.00
-70.3467300600,43.4592647300,-31.7398359497,-4219.00
-70.3467310900,43.4592620900,-31.7396482663,-4218.00
-70.3467321200,43.4592594500,-31.7394605828,-4217.00
-70.3467331500,43.4592568100,-31.7392728993,-4216.00
-70.3467341800,43.4592541700,-31.7390852158,-4215.00
-70.3467352200,43.4592515300,-31.7388939640,-4214.00
-70.3467362500,43.4592488900,-31.7387062805,-4213.00
-70.3467372800,43.4592462500,-31.7385185971,-4212.00
-70.3467383100,43.4592436100,-31.7383309136,-4211.00
-70.3467393400,43.4592409700,-31.7381432301,-4210.00
-70.3467403700,43.4592383400,-31.7379548654,-4209.00
-70.3467414000,43.4592357000,-31.7377671819,-4208.00
-70.3467424300,43.4592330600,-31.7375794984,-4207.00
-70.3467434600,43.4592304200,-31.7373918149,-4206.00
-70.3467444900,43.4592277800,-31.7372041315,-4205.00
-70.3467455200,43.4592251400,-31.7370164480,-4204.00
-70.3467465500,43.4592225000,-31.7368287645,-4203.00
-70.3467475800,43.4592198600,-31.7366410810,-4202.00
-70.3467486100,43.4592172200,-31.7364533975,-4201.00
-70.3467496400,43.4592145900,-31.7362650328,-4200.00
-70.3467506700,43.4592119500,-31.7360773493,-4199.00
-70.3467517000,43.4592093100,-31.7358896658,-4198.00
-70.3467527300,43.4592066700,-31.7357019824,-4197.00
-70.3467537600,43.4592040300,-31.7355142989,-4196.00
-70.3467547900,43.4592013900,-31.7353266154,-4195.00
-70.3467558200,43.4591987500,-31.7351389319,-4194.00
-70.3467568500,43.4591961100,-31.7349512484,-4193.00
-70.3467578800,43.4591934700,-31.7347635650,-4192.00
-70.3467589100,43.4591908400,-31.7345752002,-4191.00
-70.3467599400,43.4591882000,-31.7343875167,-4190.00
-70.3467609700,43.4591855600,-31.7341998333,-4189.00
-70.3467620000,43.4591829200,-31.7340121498,-4188.00
-70.3467630300,43.4591802800,-31.7338244663,-4187.00
-70.3467640600,43.4591776400,-31.7336367828,-4186.00
-70.3467650900,43.4591750000,-31.7334490993,-4185.00
-70.3467661200,43.4591723600,-31.7332614159,-4184.00
-70.3467671500,43.4591697200,-31.7330737324,-4183.00
-70.3467681800,43.4591670900,-31.7328853676,-4182.00
-70.3467692200,43.4591644500,-31.7326941159,-4181.00
-70.3467702500,43.4591618100,-31.7325064324,-4180.00
-70.3467712800,43.4591591700,-31.7323187489,-4179.00
-70.3467723100,43.4591565300,-31.7321310654,-4178.00
-70.3467733400,43.4591538900,-31.7319433819,-4177.00
-70.3467743700,43.4591512500,-31.7317556985,-4176.00
-70.3467754000,43.4591486100,-31.7315680150,-4175.00
-70.3467764300,43.4591459700,-31.7313803315,-4174.00
-70.3467774600,43.4591433400,-31.7311919668,-4173.00
-70.3467784900,43.4591407000,-31.7310042833,-4172.00
-70.3467795200,43.4591380600,-31.7308165998,-4171.00
-70.3467805500,43.4591354200,-31.7306289163,-4170.00
-70.3467815800,43.4591327800,-31.7304412328,-4169.00
-70.3467826100,43.4591301400,-31.7302535494,-4168.00
-70.3467836400,43.4591275000,-31.7300658659,-4167.00
-70.3467846700,43.4591248600,-31.7298781824,-4166.00
-70.3467857000,43.4591222200,-31.7296904989,-4165.00
-70.3467867300,43.4591195900,-31.7295021342,-4164.00
-70.3467877600,43.4591169500,-31.7293144507,-4163.00
-70.3467887900,43.4591143100,-31.7291267672,-4162.00
-70.3467898200,43.4591116700,-31.7289390838,-4161.00
-70.3467908500,43.4591090300,-31.7287514003,-4160.00
-70.3467918800,43.4591063900,-31.7285637168,-4159.00
-70.3467929100,43.4591037500,-31.7283760333,-4158.00
-70.3467939400,43.4591011100,-31.7281883498,-4157.00
-70.3467949700,43.4590984700,-31.7280006664,-4156.00
-70.3467960000,43.4590958400,-31.7278123016,-4155.00
-70.3467970300,43.4590932000,-31.7276246181,-4154.00
-70.3467980600,43.4590905600,-31.7274369347,-4153.00
-70.3467990900,43.4590879200,-31.7272492512,-4152.00
-70.3468001200,43.4590852800,-31.7270615677,-4151.00
-70.3468011500,43.4590826400,-31.7268738842,-4150.00
-70.3468021800,43.4590800000,-31.7266862007,-4149.00
-70.3468032200,43.4590773600,-31.7264949489,-4148.00
-70.3468042500,43.4590747200,-31.7263072655,-4147.00
-70.3468052800,43.4590720900,-31.7261189007,-4146.00
-70.3468063100,43.4590694500,-31.7259312172,-4145.00
-70.3468073400,43.4590668100,-31.7257435338,-4144.00
-70.3468083700,43.4590641700,-31.7255558503,-4143.00
-70.3468094000,43.4590615300,-31.7253681668,-4142.00
-70.3468104300,43.4590588900,-31.7251804833,-4141.00
-70.3468114600,43.4590562500,-31.7249927999,-4140.00
-70.3468124900,43.4590536100,-31.7248051164,-4139.00
-70.3468135200,43.4590509700,-31.7246174329,-4138.00
-70.3468145500,43.4590483400,-31.7244290681,-4137.00
-70.3468155800,43.4590457000,-31.7242413847,-4136.00
-70.3468166100,43.4590430600,-31.7240537012,-4135.00
-70.3468176400,43.4590404200,-31.7238660177,-4134.00
-70.3468186700,43.4590377800,-31.7236783342,-4133.00
-70.3468197000,43.4590351400,-31.7234906508,-4132.00
-70.3468207300,43.4590325000,-31.7233029673,-4131.00
-70.3468217600,43.4590298600,-31.7231152838,-4130.00
-70.3468227900,43.4590272200,-31.7229276003,-4129.00
-70.3468238200,43.4590245900,-31.7227392356,-4128.00
-70.3468248500,43.4590219500,-31.7225515521,-4127.00
-70.3468258800,43.4590193100,-31.7223638686,-4126.00
-70.3468269100,43.4590166700,-31.7221761851,-4125.00
-70.3468279400,43.4590140300,-31.7219885017,-4124.00
-70.3468289700,43.4590113900,-31.7218008182,-4123.00
-70.3468300000,43.4590087500,-31.7216131347,-4122.00
-70.3468310300,43.4590061100,-31.7214254512,-4121.00
-70.3468320600,43.4590034700,-31.7212377677,-4120.00
-70.3468330900,43.4590008400,-31.7210494030,-4119.00
-70.3468341200,43.4589982000,-31.7208617195,-4118.00
-70.3468351500,43.4589955600,-31.7206740360,-4117.00
-70.3468361800,43.4589929200,-31.7204863526,-4116.00
-70.3468372200,43.4589902800,-31.7202951008,-4115.00
-70.3468382500,43.4589876400,-31.7201074173,-4114.00
-70.3468392800,43.4589850000,-31.7199197338,-4113.00
-70.3468403100,43.4589823600,-31.7197320503,-4112.00
-70.3468413400,43.4589797200,-31.7195443669,-4111.00
-70.3468423700,43.4589770900,-31.7193560021,-4110.00
-70.3468434000,43.4589744500,-31.7191683186,-4109.00
-70.3468444300,43.4589718100,-31.7189806352,-4108.00
-70.3468454600,43.4589691700,-31.7187929517,-4107.00
-70.3468464900,43.4589665300,-31.7186052682,-4106.00
-70.3468475200,43.4589638900,-31.7184175847,-4105.00
-70.3468485500,43.4589612500,-31.7182299012,-4104.00
-70.3468495800,43.4589586100,-31.7180422178,-4103.00
-70.3468506100,43.4589559700,-31.7178545343,-4102.00
-70.3468516400,43.4589533400,-31.7176661695,-4101.00
-70.3468526700,43.4589507000,-31.7139410521,-4100.00
-70.3468537000,43.4589480600,-31.7071902777,-4099.00
-70.3468547300,43.4589454200,-31.7004395034,-4098.00
-70.3468557600,43.4589427800,-31.6936887290,-4097.00
-70.3468567900,43.4589401400,-31.6869379546,-4096.00
-70.3468578200,43.4589375000,-31.6801871802,-4095.00
-70.3468588500,43.4589348600,-31.6734364058,-4094.00
-70.3468598800,43.4589322200,-31.6666856314,-4093.00
-70.3468609100,43.4589295900,-31.6599593798,-4092.00
-70.3468619400,43.4589269500,-31.6532086055,-4091.00
-70.3468629700,43.4589243100,-31.6464578311,-4090.00
-70.3468640000,43.4589216700,-31.6397070567,-4089.00
-70.3468650300,43.4589190300,-31.6329562823,-4088.00
-70.3468660600,43.4589163900,-31.6262055079,-4087.00
-70.3468670900,43.4589137500,-31.6194547335,-4086.00
-70.3468681200,43.4589111100,-31.6127039591,-4085.00
-70.3468691500,43.4589084700,-31.6059531847,-4084.00
-70.3468701800,43.4589058400,-31.5992269332,-4083.00
-70.3468712200,43.4589032000,-31.5924734719,-4082.00
-70.3468722500,43.4589005600,-31.5857226975,-4081.00
-70.3468732800,43.4588979200,-31.5789719231,-4080.00
-70.3468743100,43.4588952800,-31.5722211488,-4079.00
-70.3468753400,43.4588926400,-31.5654703744,-4078.00
-70.3468763700,43.4588900000,-31.5587196000,-4077.00
-70.3468774000,43.4588873600,-31.5519688256,-4076.00
-70.3468784300,43.4588847200,-31.5452180512,-4075.00
-70.3468794600,43.4588820800,-31.5384672768,-4074.00
-70.3468804900,43.4588794500,-31.5317410253,-4073.00
-70.3468815200,43.4588768100,-31.5249902509,-4072.00
-70.3468825500,43.4588741700,-31.5182394765,-4071.00
-70.3468835800,43.4588715300,-31.5114887021,-4070.00
-70.3468846100,43.4588688900,-31.5047379277,-4069.00
-70.3468856400,43.4588662500,-31.4979871533,-4068.00
-70.3468866700,43.4588636100,-31.4912363789,-4067.00
-70.3468877000,43.4588609700,-31.4844856045,-4066.00
-70.3468887300,43.4588583300,-31.4777348301,-4065.00
-70.3468897600,43.4588557000,-31.4710085786,-4064.00
-70.3468907900,43.4588530600,-31.4642578042,-4063.00
-70.3468918200,43.4588504200,-31.4575070298,-4062.00
-70.3468928500,43.4588477800,-31.4507562554,-4061.00
-70.3468938800,43.4588451400,-31.4440054810,-4060.00
-70.3468949100,43.4588425000,-31.4372547066,-4059.00
-70.3468959400,43.4588398600,-31.4305039322,-4058.00
-70.3468969700,43.4588372200,-31.4237531579,-4057.00
-70.3468980000,43.4588345800,-31.4170023835,-4056.00
-70.3468990300,43.4588319500,-31.4102761319,-4055.00
-70.3469000600,43.4588293100,-31.4035253575,-4054.00
-70.3469010900,43.4588266700,-31.3967745831,-4053.00
-70.3469021200,43.4588240300,-31.3900238088,-4052.00
-70.3469031500,43.4588213900,-31.3832730344,-4051.00
-70.3469041800,43.4588187500,-31.3765222600,-4050.00
-70.3469052200,43.4588161100,-31.3697687987,-4049.00
-70.3469062500,43.4588134700,-31.3630180243,-4048.00
-70.3469072800,43.4588108300,-31.3562672499,-4047.00
-70.3469083100,43.4588082000,-31.3495409984,-4046.00
-70.3469093400,43.4588055600,-31.3427902240,-4045.00
-70.3469103700,43.4588029200,-31.3360394496,-4044.00
-70.3469114000,43.4588002800,-31.3292886752,-4043.00
-70.3469124300,43.4587976400,-31.3225379008,-4042.00
-70.3469134600,43.4587950000,-31.3157871264,-4041.00
-70.3469144900,43.4587923600,-31.3090363520,-4040.00
-70.3469155200,43.4587897200,-31.3022855777,-4039.00
-70.3469165500,43.4587870800,-31.2955348033,-4038.00
-70.3469175800,43.4587844500,-31.2888085517,-4037.00
-70.3469186100,43.4587818100,-31.2820577773,-4036.00
-70.3469196400,43.4587791700,-31.2753070029,-4035.00
-70.3469206700,43.4587765300,-31.2685562285,-4034.00
-70.3469217000,43.4587738900,-31.2618054542,-4033.00
-70.3469227300,43.4587712500,-31.2550546798,-4032.00
-70.3469237600,43.4587686100,-31.2483039054,-4031.00
-70.3469247900,43.4587659700,-31.2415531310,-4030.00
-70.3469258200,43.4587633300,-31.2348023566,-4029.00
-70.3469268500,43.4587607000,-31.2280761050,-4028.00
-70.3469278800,43.4587580600,-31.2213253307,-4027.00
-70.3469289100,43.4587554200,-31.2145745563,-4026.00
-70.3469299400,43.4587527800,-31.2078237819,-4025.00
-70.3469309700,43.4587501400,-31.2010730075,-4024.00
-70.3469320000,43.4587475000,-31.1943222331,-4023.00
-70.3469330300,43.4587448600,-31.1875714587,-4022.00
-70.3469340600,43.4587422200,-31.1808206843,-4021.00
-70.3469350900,43.4587395800,-31.1740699099,-4020.00
-70.3469361200,43.4587369500,-31.1673436584,-4019.00
-70.3469371500,43.4587343100,-31.1605928840,-4018.00
-70.3469381800,43.4587316700,-31.1538421096,-4017.00
-70.3469392200,43.4587290300,-31.1470886483,-4016.00
-70.3469402500,43.4587263900,-31.1403378739,-4015.00
-70.3469412800,43.4587237500,-31.1335870995,-4014.00
-70.3469423100,43.4587211100,-31.1268363252,-4013.00
-70.3469433400,43.4587184700,-31.1200855508,-4012.00
-70.3469443700,43.4587158300,-31.1133347764,-4011.00
-70.3469454000,43.4587132000,-31.1066085248,-4010.00
-70.3469464300,43.4587105600,-31.0998577504,-4009.00
-70.3469474600,43.4587079200,-31.0931069761,-4008.00
-70.3469484900,43.4587052800,-31.0863562017,-4007.00
-70.3469495200,43.4587026400,-31.0796054273,-4006.00
-70.3469505500,43.4587000000,-31.0728546529,-4005.00
-70.3469515800,43.4586973600,-31.0661038785,-4004.00
-70.3469526100,43.4586947200,-31.0593531041,-4003.00
-70.3469536400,43.4586920800,-31.0526023297,-4002.00
-70.3469546700,43.4586894500,-31.0458760782,-4001.00
-70.3469557000,43.4586868100,-31.0391253038,-4000.00
-70.3469567300,43.4586841700,-31.0323745294,-3999.00
-70.3469577600,43.4586815300,-31.0256237550,-3998.00
-70.3469587900,43.4586788900,-31.0188729806,-3997.00
-70.3469598200,43.4586762500,-31.0121222062,-3996.00
-70.3469608500,43.4586736100,-31.0053714318,-3995.00
-70.3469618800,43.4586709700,-30.9986206574,-3994.00
-70.3469629100,43.4586683300,-30.9918698831,-3993.00
-70.3469639400,43.4586657000,-30.9851436315,-3992.00
-70.3469649700,43.4586630600,-30.9783928571,-3991.00
-70.3469660000,43.4586604200,-30.9716420827,-3990.00
-70.3469670300,43.4586577800,-30.9648913083,-3989.00
-70.3469680600,43.4586551400,-30.9581405339,-3988.00
-70.3469690900,43.4586525000,-30.9513897595,-3987.00
-70.3469701200,43.4586498600,-30.9446389852,-3986.00
-70.3469711500,43.4586472200,-30.9378882108,-3985.00
-70.3469721800,43.4586445800,-30.9311374364,-3984.00
-70.3469732200,43.4586419500,-30.9244084980,-3983.00
-70.3469742500,43.4586393100,-30.9176577236,-3982.00
-70.3469752800,43.4586366700,-30.9109069492,-3981.00
-70.3469763100,43.4586340300,-30.9041561748,-3980.00
-70.3469773400,43.4586313900,-30.8974054004,-3979.00
-70.3469783700,43.4586287500,-30.8906546260,-3978.00
-70.3469794000,43.4586261100,-30.8839038516,-3977.00
-70.3469804300,43.4586234700,-30.8771530772,-3976.00
-70.3469814600,43.4586208300,-30.8704023028,-3975.00
-70.3469824900,43.4586182000,-30.8636760513,-3974.00
-70.3469835200,43.4586155600,-30.8569252769,-3973.00
-70.3469845500,43.4586129200,-30.8501745025,-3972.00
-70.3469855800,43.4586102800,-30.8434237281,-3971.00
-70.3469866100,43.4586076400,-30.8366729537,-3970.00
-70.3469876400,43.4586050000,-30.8299221793,-3969.00
-70.3469886700,43.4586023600,-30.8231714049,-3968.00
-70.3469897000,43.4585997200,-30.8164206306,-3967.00
-70.3469907300,43.4585970800,-30.8096698562,-3966.00
-70.3469917600,43.4585944500,-30.8029436046,-3965.00
-70.3469927900,43.4585918100,-30.7961928302,-3964.00
-70.3469938200,43.4585891700,-30.7894420558,-3963.00
-70.3469948500,43.4585865300,-30.7826912814,-3962.00
-70.3469958800,43.4585838900,-30.7759405071,-3961.00
-70.3469969100,43.4585812500,-30.7691897327,-3960.00
-70.3469979400,43.4585786100,-30.7624389583,-3959.00
-70.3469989700,43.4585759700,-30.7556881839,-3958.00
-70.3470000000,43.4585733300,-30.7489374095,-3957.00
-70.3470010300,43.4585707000,-30.7422111579,-3956.00
-70.3470020600,43.4585680600,-30.7354603835,-3955.00
-70.3470030900,43.4585654200,-30.7287096092,-3954.00
-70.3470041200,43.4585627800,-30.7219588348,-3953.00
-70.3470051500,43.4585601400,-30.7152080604,-3952.00
-70.3470061800,43.4585575000,-30.7084572860,-3951.00
-70.3470072200,43.4585548600,-30.7017038247,-3950.00
-70.3470082500,43.4585522200,-30.6949530504,-3949.00
-70.3470092800,43.4585495800,-30.6882022760,-3948.00
-70.3470103100,43.4585469500,-30.6808866703,-3947.00
-70.3470113400,43.4585443100,-30.6690327778,-3946.00
-70.3470123700,43.4585416700,-30.6571788853,-3945.00
-70.3470134000,43.4585390300,-30.6453249928,-3944.00
-70.3470144300,43.4585363900,-30.6334711003,-3943.00
-70.3470154600,43.4585337500,-30.6216172078,-3942.00
-70.3470164900,43.4585311100,-30.6097633153,-3941.00
-70.3470175200,43.4585284700,-30.5979094228,-3940.00
-70.3470185500,43.4585258300,-30.5860555303,-3939.00
-70.3470195800,43.4585231900,-30.5742016378,-3938.00
-70.3470206100,43.4585205600,-30.5623862023,-3937.00
-70.3470216400,43.4585179200,-30.5505323098,-3936.00
-70.3470226700,43.4585152800,-30.5386784173,-3935.00
-70.3470237000,43.4585126400,-30.5268245248,-3934.00
-70.3470247300,43.4585100000,-30.5149706323,-3933.00
-70.3470257600,43.4585073600,-30.5031167398,-3932.00
-70.3470267900,43.4585047200,-30.4912628473,-3931.00
-70.3470278200,43.4585020800,-30.4794089548,-3930.00
-70.3470288500,43.4584994400,-30.4675550623,-3929.00
-70.3470298800,43.4584968100,-30.4557396268,-3928.00
-70.3470309100,43.4584941700,-30.4438857343,-3927.00
-70.3470319400,43.4584915300,-30.4320318418,-3926.00
-70.3470329700,43.4584888900,-30.4201779492,-3925.00
-70.3470340000,43.4584862500,-30.4083240568,-3924.00
-70.3470350300,43.4584836100,-30.3964701643,-3923.00
-70.3470360600,43.4584809700,-30.3846162718,-3922.00
-70.3470370900,43.4584783300,-30.3727623793,-3921.00
-70.3470381200,43.4584756900,-30.3609084868,-3920.00
-70.3470391500,43.4584730600,-30.3490930512,-3919.00
-70.3470401800,43.4584704200,-30.3372391587,-3918.00
-70.3470412200,43.4584677800,-30.3253687492,-3917.00
-70.3470422500,43.4584651400,-30.3135148567,-3916.00
-70.3470432800,43.4584625000,-30.3016609642,-3915.00
-70.3470443100,43.4584598600,-30.2898070717,-3914.00
-70.3470453400,43.4584572200,-30.2779531792,-3913.00
-70.3470463700,43.4584545800,-30.2660992867,-3912.00
-70.3470474000,43.4584519400,-30.2542453942,-3911.00
-70.3470484300,43.4584493100,-30.2424299587,-3910.00
-70.3470494600,43.4584466700,-30.2305760662,-3909.00
-70.3470504900,43.4584440300,-30.2187221737,-3908.00
-70.3470515200,43.4584413900,-30.2068682812,-3907.00
-70.3470525500,43.4584387500,-30.1950143887,-3906.00
-70.3470535800,43.4584361100,-30.1831604962,-3905.00
-70.3470546100,43.4584334700,-30.1713066037,-3904.00
-70.3470556400,43.4584308300,-30.1594527112,-3903.00
-70.3470566700,43.4584281900,-30.1475988187,-3902.00
-70.3470577000,43.4584255600,-30.1357833832,-3901.00
-70.3470587300,43.4584229200,-30.1239294906,-3900.00
-70.3470597600,43.4584202800,-30.1120755982,-3899.00
-70.3470607900,43.4584176400,-30.1002217057,-3898.00
-70.3470618200,43.4584150000,-30.0883678132,-3897.00
-70.3470628500,43.4584123600,-30.0765139207,-3896.00
-70.3470638800,43.4584097200,-30.0646600282,-3895.00
-70.3470649100,43.4584070800,-30.0528061357,-3894.00
-70.3470659400,43.4584044400,-30.0409522432,-3893.00
-70.3470669700,43.4584018100,-30.0291368076,-3892.00
-70.3470680000,43.4583991700,-30.0172829151,-3891.00
-70.3470690300,43.4583965300,-30.0054290226,-3890.00
-70.3470700600,43.4583938900,-29.9935751302,-3889.00
-70.3470710900,43.4583912500,-29.9817212376,-3888.00
-70.3470721200,43.4583886100,-29.9698673451,-3887.00
-70.3470731500,43.4583859700,-29.9580134527,-3886.00
-70.3470741800,43.4583833300,-29.9461595601,-3885.00
-70.3470752200,43.4583806900,-29.9342891506,-3884.00
-70.3470762500,43.4583780600,-29.9224737151,-3883.00
-70.3470772800,43.4583754200,-29.9106198226,-3882.00
-70.3470783100,43.4583727800,-29.8987659301,-3881.00
-70.3470793400,43.4583701400,-29.8869120376,-3880.00
-70.3470803700,43.4583675000,-29.8750581451,-3879.00
-70.3470814000,43.4583648600,-29.8632042526,-3878.00
-70.3470824300,43.4583622200,-29.8513503601,-3877.00
-70.3470834600,43.4583595800,-29.8394964676,-3876.00
-70.3470844900,43.4583569400,-29.8276425751,-3875.00
-70.3470855200,43.4583543100,-29.8158271396,-3874.00
-70.3470865500,43.4583516700,-29.8039732471,-3873.00
-70.3470875800,43.4583490300,-29.7921193546,-3872.00
-70.3470886100,43.4583463900,-29.7802654621,-3871.00
-70.3470896400,43.4583437500,-29.7684115696,-3870.00
-70.3470906700,43.4583411100,-29.7565576771,-3869.00
-70.3470917000,43.4583384700,-29.7447037846,-3868.00
-70.3470927300,43.4583358300,-29.7328498921,-3867.00
-70.3470937600,43.4583331900,-29.7209959996,-3866.00
-70.3470947900,43.4583305600,-29.7091805640,-3865.00
-70.3470958200,43.4583279200,-29.6973266715,-3864.00
-70.3470968500,43.4583252800,-29.6854727790,-3863.00
-70.3470978800,43.4583226400,-29.6736188865,-3862.00
-70.3470989100,43.4583200000,-29.6617649940,-3861.00
-70.3470999400,43.4583173600,-29.6499111015,-3860.00
-70.3471009700,43.4583147200,-29.6380572090,-3859.00
-70.3471020000,43.4583120800,-29.6262033165,-3858.00
-70.3471030300,43.4583094400,-29.6143494241,-3857.00
-70.3471040600,43.4583068100,-29.6025339885,-3856.00
-70.3471050900,43.4583041700,-29.5906800960,-3855.00
-70.3471061200,43.4583015300,-29.5788262035,-3854.00
-70.3471071500,43.4582988900,-29.5669723110,-3853.00
-70.3471081800,43.4582962500,-29.5551184185,-3852.00
-70.3471092200,43.4582936100,-29.5432480090,-3851.00
-70.3471102500,43.4582909700,-29.5312532906,-3850.00
-70.3471112800,43.4582883300,-29.5192385317,-3849.00
-70.3471123100,43.4582856900,-29.5072237727,-3848.00
-70.3471133400,43.4582830600,-29.4952481590,-3847.00
-70.3471143700,43.4582804200,-29.4832334000,-3846.00
-70.3471154000,43.4582777800,-29.4712186410,-3845.00
-70.3471164300,43.4582751400,-29.4592038820,-3844.00
-70.3471174600,43.4582725000,-29.4471891231,-3843.00
-70.3471184900,43.4582698600,-29.4351743641,-3842.00
-70.3471195200,43.4582672200,-29.4231596051,-3841.00
-70.3471205500,43.4582645800,-29.4111448461,-3840.00
-70.3471215800,43.4582619400,-29.3991300871,-3839.00
-70.3471226100,43.4582593100,-29.3871544735,-3838.00
-70.3471236400,43.4582566700,-29.3751397144,-3837.00
-70.3471246700,43.4582540300,-29.3631249555,-3836.00
-70.3471257000,43.4582513900,-29.3511101965,-3835.00
-70.3471267300,43.4582487500,-29.3390954375,-3834.00
-70.3471277600,43.4582461100,-29.3270806785,-3833.00
-70.3471287900,43.4582434700,-29.3150659196,-3832.00
-70.3471298200,43.4582408300,-29.3030511606,-3831.00
-70.3471308500,43.4582381900,-29.2910364016,-3830.00
-70.3471318800,43.4582355600,-29.2790607879,-3829.00
-70.3471329100,43.4582329200,-29.2670460289,-3828.00
-70.3471339400,43.4582302800,-29.2550312700,-3827.00
-70.3471349700,43.4582276400,-29.2430165110,-3826.00
-70.3471360000,43.4582250000,-29.2310017520,-3825.00
-70.3471370300,43.4582223600,-29.2189869930,-3824.00
-70.3471380600,43.4582197200,-29.2069722340,-3823.00
-70.3471390900,43.4582170800,-29.1949574750,-3822.00
-70.3471401200,43.4582144400,-29.1829427161,-3821.00
-70.3471411500,43.4582118100,-29.1709671024,-3820.00
-70.3471421800,43.4582091700,-29.1589523434,-3819.00
-70.3471432200,43.4582065300,-29.1469212698,-3818.00
-70.3471442500,43.4582038900,-29.1349065109,-3817.00
-70.3471452800,43.4582012500,-29.1228917519,-3816.00
-70.3471463100,43.4581986100,-29.1108769929,-3815.00
-70.3471473400,43.4581959700,-29.0988622339,-3814.00
-70.3471483700,43.4581933300,-29.0868474749,-3813.00
-70.3471494000,43.4581906900,-29.0748327160,-3812.00
-70.3471504300,43.4581880500,-29.0628179570,-3811.00
-70.3471514600,43.4581854200,-29.0508423433,-3810.00
-70.3471524900,43.4581827800,-29.0388275843,-3809.00
-70.3471535200,43.4581801400,-29.0268128253,-3808.00
-70.3471545500,43.4581775000,-29.0147980663,-3807.00
-70.3471555800,43.4581748600,-29.0027833074,-3806.00
-70.3471566100,43.4581722200,-28.9907685484,-3805.00
-70.3471576400,43.4581695800,-28.9787537894,-3804.00
-70.3471586700,43.4581669400,-28.9667390304,-3803.00
-70.3471597000,43.4581643000,-28.9547242714,-3802.00
-70.3471607300,43.4581616700,-28.9427486578,-3801.00
-70.3471617600,43.4581590300,-28.9307338988,-3800.00
-70.3471627900,43.4581563900,-28.9187191398,-3799.00
-70.3471638200,43.4581537500,-28.9067043808,-3798.00
-70.3471648500,43.4581511100,-28.8946896218,-3797.00
-70.3471658800,43.4581484700,-28.8826748628,-3796.00
-70.3471669100,43.4581458300,-28.8706601039,-3795.00
-70.3471679400,43.4581431900,-28.8586453449,-3794.00
-70.3471689700,43.4581405500,-28.8466305859,-3793.00
-70.3471700000,43.4581379200,-28.8346549722,-3792.00
-70.3471710300,43.4581352800,-28.8226402132,-3791.00
-70.3471720600,43.4581326400,-28.8106254543,-3790.00
-70.3471730900,43.4581300000,-28.7986106953,-3789.00
-70.3471741200,43.4581273600,-28.7865959363,-3788.00
-70.3471751500,43.4581247200,-28.7745811773,-3787.00
-70.3471761800,43.4581220800,-28.7625664183,-3786.00
-70.3471772200,43.4581194400,-28.7505353448,-3785.00
-70.3471782500,43.4581168000,-28.7385205858,-3784.00
-70.3471792800,43.4581141700,-28.7265449721,-3783.00
-70.3471803100,43.4581115300,-28.7145302131,-3782.00
-70.3471813400,43.4581088900,-28.7025154541,-3781.00
-70.3471823700,43.4581062500,-28.6905006952,-3780.00
-70.3471834000,43.4581036100,-28.6784859362,-3779.00
-70.3471844300,43.4581009700,-28.6664711772,-3778.00
-70.3471854600,43.4580983300,-28.6544564182,-3777.00
-70.3471864900,43.4580956900,-28.6424416592,-3776.00
-70.3471875200,43.4580930500,-28.6304269003,-3775.00
-70.3471885500,43.4580904200,-28.6184512866,-3774.00
-70.3471895800,43.4580877800,-28.6064365276,-3773.00
-70.3471906100,43.4580851400,-28.5944217686,-3772.00
-70.3471916400,43.4580825000,-28.5824070096,-3771.00
-70.3471926700,43.4580798600,-28.5703922506,-3770.00
-70.3471937000,43.4580772200,-28.5583774917,-3769.00
-70.3471947300,43.4580745800,-28.5463627327,-3768.00
-70.3471957600,43.4580719400,-28.5343479737,-3767.00
-70.3471967900,43.4580693000,-28.5223332147,-3766.00
-70.3471978200,43.4580666700,-28.5103576010,-3765.00
-70.3471988500,43.4580640300,-28.4983428421,-3764.00
-70.3471998800,43.4580613900,-28.4863280831,-3763.00
-70.3472009100,43.4580587500,-28.4743133241,-3762.00
-70.3472019400,43.4580561100,-28.4622985651,-3761.00
-70.3472029700,43.4580534700,-28.4502838061,-3760.00
-70.3472040000,43.4580508300,-28.4382690471,-3759.00
-70.3472050300,43.4580481900,-28.4262542882,-3758.00
-70.3472060600,43.4580455500,-28.4142395292,-3757.00
-70.3472070900,43.4580429200,-28.4022639155,-3756.00
-70.3472081200,43.4580402800,-28.3902491565,-3755.00
-70.3472091500,43.4580376400,-28.3782343975,-3754.00
-70.3472101800,43.4580350000,-28.3662196386,-3753.00
-70.3472112200,43.4580323600,-28.3541885650,-3752.00
-70.3472122500,43.4580297200,-28.3421738060,-3751.00
-70.3472132800,43.4580270800,-28.3301590470,-3750.00
-70.3472143100,43.4580244400,-28.3181442881,-3749.00
-70.3472153400,43.4580218000,-28.3061295291,-3748.00
-70.3472163700,43.4580191700,-28.2941539154,-3747.00
