type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,81,383998.982165181,4802381.31785204,-70.4316822543117,43.3653363103839,-7.427,9.324,8.23,15.08,11.62
OF,82,383999.063791911,4802381.61151935,-70.4316813093659,43.3653389664978,-7.297,9.324,8.25,15.10,11.62
OF,83,383999.145418642,4802381.90518666,-70.43168036442,43.3653416226117,-7.167,9.324,8.27,15.11,11.62
OF,84,383999.227045373,4802382.19885397,-70.431679419474,43.3653442787256,-7.037,9.324,8.30,15.13,11.62
OF,85,383999.308672103,4802382.49252128,-70.4316784745279,43.3653469348395,-6.906,9.324,8.32,15.15,11.62
OF,86,383999.390298834,4802382.78618859,-70.4316775295818,43.3653495909534,-6.776,9.324,8.35,15.17,11.62
OF,87,383999.471925565,4802383.0798559,-70.4316765846356,43.3653522470673,-6.646,9.324,8.37,15.18,11.62
OF,88,383999.553552295,4802383.37352321,-70.4316756396893,43.3653549031811,-6.515,9.324,8.40,15.20,11.62
OF,89,383999.635179026,4802383.66719052,-70.4316746947429,43.365357559295,-6.390,9.324,8.42,15.22,11.62
OF,90,383999.716805756,4802383.96085783,-70.4316737497965,43.3653602154088,-6.272,9.324,8.44,15.24,11.62
OF,91,383999.798432487,4802384.25452514,-70.43167280485,43.3653628715227,-6.155,9.324,8.47,15.25,11.62
OF,92,383999.880059218,4802384.54819244,-70.4316718599034,43.3653655276365,-6.037,9.324,8.49,15.27,11.62
OF,93,383999.961685948,4802384.84185975,-70.4316709149567,43.3653681837503,-5.919,9.324,8.52,15.29,11.62
OF,94,384000.043312679,4802385.13552706,-70.4316699700099,43.3653708398642,-5.802,9.324,8.52,15.29,11.62
OF,95,384000.12493941,4802385.42919437,-70.4316690250631,43.365373495978,-5.684,9.324,8.51,15.28,11.62
OF,96,384000.20656614,4802385.72286168,-70.4316680801161,43.3653761520918,-5.567,9.324,8.50,15.27,11.62
OF,97,384000.288192871,4802386.01652899,-70.4316671351691,43.3653788082056,-5.449,9.324,8.48,15.26,11.62
OF,98,384000.369819601,4802386.3101963,-70.431666190222,43.3653814643193,-5.332,9.324,8.47,15.25,11.62
OF,99,384000.451446332,4802386.60386361,-70.4316652452749,43.3653841204331,-5.214,9.324,8.46,15.25,11.62
OF,100,384000.533073063,4802386.89753092,-70.4316643003276,43.3653867765469,-5.097,9.324,8.45,15.24,11.62
OF,101,384000.614699793,4802387.19119823,-70.4316633553803,43.3653894326606,-4.979,9.324,8.44,15.23,11.62
OF,102,384000.696326524,4802387.48486554,-70.4316624104329,43.3653920887744,-4.861,9.324,8.42,15.22,11.62
OF,103,384000.777953255,4802387.77853284,-70.4316614654854,43.3653947448881,-4.744,9.324,8.41,15.21,11.62
OF,104,384000.859579985,4802388.07220015,-70.4316605205378,43.3653974010019,-4.626,9.324,8.40,15.20,11.62
OF,105,384000.941206716,4802388.36586746,-70.4316595755902,43.3654000571156,-4.509,9.324,8.39,15.19,11.62
OF,106,384001.022833447,4802388.65953477,-70.4316586306425,43.3654027132293,-4.391,9.324,8.37,15.18,11.62
OF,107,384001.104460177,4802388.95320208,-70.4316576856947,43.365405369343,-4.274,9.324,8.36,15.18,11.62
OF,108,384001.186086908,4802389.24686939,-70.4316567407468,43.3654080254568,-4.156,9.324,8.35,15.17,11.62
OF,109,384001.267713638,4802389.5405367,-70.4316557957988,43.3654106815704,-4.038,9.324,8.33,15.16,11.62
OF,110,384001.349340369,4802389.83420401,-70.4316548508508,43.3654133376841,-3.921,9.324,8.32,15.15,11.62
OF,111,384001.4309671,4802390.12787132,-70.4316539059027,43.3654159937978,-3.814,9.324,8.30,15.14,11.62
OF,112,384001.51259383,4802390.42153863,-70.4316529609545,43.3654186499115,-3.774,9.324,8.30,15.13,11.62
OF,113,384001.594220561,4802390.71520594,-70.4316520160062,43.3654213060252,-3.734,9.324,8.30,15.13,11.62
OF,114,384001.675847292,4802391.00887325,-70.4316510710578,43.3654239621388,-3.694,9.324,8.29,15.13,11.62
OF,115,384001.757474022,4802391.30254056,-70.4316501261094,43.3654266182525,-3.654,9.324,8.29,15.13,11.62
OF,116,384001.839100753,4802391.59620786,-70.4316491811609,43.3654292743661,-3.614,9.324,8.29,15.12,11.62
OF,117,384001.920727483,4802391.88987517,-70.4316482362123,43.3654319304798,-3.574,9.324,8.28,15.12,11.62
OF,118,384002.002354214,4802392.18354248,-70.4316472912636,43.3654345865934,-3.535,9.324,8.28,15.12,11.62
OF,119,384002.083980945,4802392.47720979,-70.4316463463148,43.365437242707,-3.495,9.324,8.27,15.12,11.62
OF,120,384002.165607675,4802392.7708771,-70.431645401366,43.3654398988206,-3.455,9.324,8.27,15.11,11.62
OF,121,384002.247234406,4802393.06454441,-70.4316444564171,43.3654425549342,-3.415,9.324,8.26,15.11,11.62
OF,122,384002.328861137,4802393.35821172,-70.4316435114681,43.3654452110478,-3.375,9.324,8.26,15.11,11.62
OF,123,384002.410487867,4802393.65187903,-70.431642566519,43.3654478671614,-3.335,9.324,8.26,15.10,11.62
OF,124,384002.492114598,4802393.94554634,-70.4316416215698,43.365450523275,-3.295,9.324,8.25,15.10,11.62
OF,125,384002.573741328,4802394.23921365,-70.4316406766206,43.3654531793885,-3.255,9.324,8.25,15.10,11.62
OF,126,384002.655368059,4802394.53288096,-70.4316397316713,43.3654558355021,-3.215,9.324,8.24,15.09,11.62
