type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,229.7,380075.882491459,4799956.84985481,-70.4795550660895,43.3428961255624,-26.128,8.913,25.96,27.09,14.35
OF,232.9,380075.980027953,4799957.82032767,-70.4795540753241,43.3429048768786,-26.094,8.915,25.94,27.07,14.35
OF,236.2,380076.080612462,4799958.82112781,-70.4795530535971,43.3429139016733,-26.059,8.916,25.92,27.06,14.35
OF,239.5,380076.181196972,4799959.82192794,-70.4795520318698,43.3429229264681,-26.025,8.917,25.89,27.04,14.35
OF,242.8,380076.281781481,4799960.82272808,-70.4795510101422,43.3429319512628,-25.990,8.919,25.87,27.03,14.35
OF,246.1,380076.38236599,4799961.82352821,-70.4795499884144,43.3429409760575,-25.955,8.920,25.85,27.01,14.35
OF,249.3,380076.479902484,4799962.79400107,-70.4795489976477,43.3429497273736,-25.921,8.921,25.82,27.00,14.35
OF,252.6,380076.580486994,4799963.7948012,-70.4795479759194,43.3429587521683,-25.886,8.923,25.80,26.98,14.35
OF,255.9,380076.681071503,4799964.79560134,-70.4795469541908,43.3429677769629,-25.851,8.924,25.78,26.97,14.35
OF,259.2,380076.781656013,4799965.79640147,-70.4795459324619,43.3429768017575,-25.817,8.925,25.75,26.95,14.35
OF,262.5,380076.882240522,4799966.7972016,-70.4795449107327,43.3429858265521,-25.782,8.927,25.73,26.94,14.35
OF,265.7,380076.979777016,4799967.76767446,-70.4795439199648,43.3429945778681,-25.748,8.928,25.71,26.92,14.35
OF,269,380077.080361526,4799968.7684746,-70.4795428982351,43.3430036026627,-25.713,8.930,25.68,26.91,14.35
OF,272.3,380077.180946035,4799969.76927473,-70.4795418765052,43.3430126274572,-25.678,8.931,25.66,26.89,14.35
OF,275.6,380077.281530544,4799970.77007487,-70.4795408547749,43.3430216522518,-25.644,8.932,25.64,26.88,14.35
OF,278.9,380077.382115054,4799971.770875,-70.4795398330444,43.3430306770463,-25.609,8.934,25.61,26.86,14.35
OF,282.2,380077.482699563,4799972.77167514,-70.4795388113137,43.3430397018408,-25.575,8.935,25.59,26.85,14.35
OF,285.4,380077.580236057,4799973.74214799,-70.4795378205442,43.3430484531567,-25.540,8.936,25.57,26.83,14.35
OF,288.7,380077.680820567,4799974.74294813,-70.479536798813,43.3430574779511,-25.505,8.938,25.54,26.82,14.35
OF,292,380077.781405076,4799975.74374826,-70.4795357770814,43.3430665027456,-25.471,8.939,25.52,26.80,14.35
OF,295.3,380077.881989585,4799976.7445484,-70.4795347553496,43.34307552754,-25.436,8.940,25.50,26.79,14.35
OF,298.6,380077.982574095,4799977.74534853,-70.4795337336175,43.3430845523344,-25.402,8.942,25.47,26.77,14.35
OF,301.8,380078.080110589,4799978.71582139,-70.4795327428468,43.3430933036502,-25.367,8.943,25.45,26.76,14.35
OF,305.1,380078.180695098,4799979.71662152,-70.4795317211142,43.3431023284446,-25.332,8.944,25.42,26.74,14.35
OF,308.4,380078.281279608,4799980.71742166,-70.4795306993813,43.3431113532389,-25.298,8.946,25.40,26.73,14.35
OF,311.7,380078.381864117,4799981.71822179,-70.4795296776482,43.3431203780332,-25.262,8.947,25.38,26.71,14.35
OF,315,380078.482448627,4799982.71902193,-70.4795286559148,43.3431294028276,-25.227,8.948,25.35,26.70,14.35
OF,318.2,380078.579985121,4799983.68949478,-70.4795276651428,43.3431381541432,-25.191,8.950,25.33,26.68,14.35
OF,321.5,380078.68056963,4799984.69029492,-70.4795266434088,43.3431471789375,-25.156,8.951,25.31,26.66,14.35
OF,324.8,380078.781154139,4799985.69109505,-70.4795256216747,43.3431562037318,-25.120,8.953,25.28,26.65,14.35
OF,328.1,380078.881738649,4799986.69189519,-70.4795245999402,43.343165228526,-25.085,8.954,25.26,26.63,14.35
OF,331.4,380078.982323158,4799987.69269532,-70.4795235782055,43.3431742533202,-25.049,8.955,25.23,26.62,14.35
OF,334.6,380079.079859652,4799988.66316818,-70.4795225874322,43.3431830046358,-25.014,8.957,25.21,26.60,14.35
OF,337.9,380079.180444162,4799989.66396831,-70.4795215656969,43.34319202943,-24.978,8.958,25.18,26.59,14.35
OF,341.2,380079.281028671,4799990.66476845,-70.4795205439614,43.3432010542242,-24.943,8.959,25.16,26.57,14.35
OF,344.5,380079.38161318,4799991.66556858,-70.4795195222256,43.3432100790184,-24.913,8.961,25.14,26.56,14.35
OF,347.8,380079.48219769,4799992.66636872,-70.4795185004896,43.3432191038125,-24.882,8.962,25.12,26.55,14.35
OF,351,380079.579734184,4799993.63684157,-70.479517509715,43.343227855128,-24.851,8.963,25.10,26.53,14.35
OF,354.3,380079.680318693,4799994.63764171,-70.4795164879784,43.3432368799221,-24.821,8.965,25.08,26.52,14.35
OF,357.6,380079.780903203,4799995.63844184,-70.4795154662416,43.3432459047162,-24.790,8.966,25.06,26.51,14.35
OF,360.9,380079.881487712,4799996.63924198,-70.4795144445045,43.3432549295102,-24.760,8.967,25.04,26.49,14.35
OF,364.2,380079.982072222,4799997.64004211,-70.4795134227671,43.3432639543043,-24.729,8.969,25.02,26.48,14.35
OF,367.5,380080.082656731,4799998.64084225,-70.4795124010295,43.3432729790983,-24.698,8.970,25.00,26.47,14.35
OF,370.7,380080.180193225,4799999.6113151,-70.4795114102533,43.3432817304137,-24.668,8.971,24.98,26.45,14.35
OF,374,380080.280777734,4800000.61211524,-70.4795103885152,43.3432907552077,-24.637,8.973,24.95,26.44,14.35
OF,377.3,380080.381362244,4800001.61291537,-70.4795093667767,43.3432997800016,-24.606,8.974,24.93,26.43,14.35
OF,380.6,380080.481946753,4800002.61371551,-70.479508345038,43.3433088047956,-24.575,8.975,24.91,26.41,14.35
OF,383.9,380080.582531263,4800003.61451564,-70.4795073232991,43.3433178295895,-24.544,8.977,24.89,26.40,14.35
OF,387.1,380080.680067757,4800004.5849885,-70.4795063325216,43.3433265809048,-24.513,8.978,24.87,26.39,14.35
OF,390.4,380080.780652266,4800005.58578863,-70.4795053107821,43.3433356056987,-24.482,8.979,24.85,26.37,14.35
OF,393.7,380080.881236775,4800006.58658877,-70.4795042890424,43.3433446304926,-24.451,8.981,24.83,26.36,14.35
OF,397,380080.981821285,4800007.5873889,-70.4795032673024,43.3433536552864,-24.420,8.982,24.81,26.35,14.35
OF,400.3,380081.082405794,4800008.58818904,-70.4795022455621,43.3433626800803,-24.389,8.983,24.79,26.33,14.35
OF,403.5,380081.179942288,4800009.5586619,-70.4795012547834,43.3433714313955,-24.357,8.985,24.77,26.32,14.35
OF,406.8,380081.280526798,4800010.55946203,-70.4795002330426,43.3433804561893,-24.326,8.986,24.74,26.31,14.35
OF,410.1,380081.381111307,4800011.56026216,-70.4794992113015,43.3433894809831,-24.295,8.987,24.72,26.29,14.35
OF,413.4,380081.481695817,4800012.5610623,-70.4794981895601,43.3433985057769,-24.264,8.988,24.70,26.28,14.35
OF,416.7,380081.582280326,4800013.56186243,-70.4794971678186,43.3434075305706,-24.233,8.990,24.68,26.27,14.35
OF,419.9,380081.67981682,4800014.53233529,-70.4794961770385,43.3434162818857,-24.202,8.991,24.66,26.25,14.35
OF,423.2,380081.780401329,4800015.53313543,-70.4794951552964,43.3434253066794,-24.171,8.992,24.64,26.24,14.35
OF,426.5,380081.880985839,4800016.53393556,-70.479494133554,43.3434343314731,-24.139,8.993,24.62,26.22,14.35
OF,429.8,380081.981570348,4800017.53473569,-70.4794931118114,43.3434433562668,-24.108,8.995,24.60,26.21,14.35
OF,433.1,380082.082154858,4800018.53553583,-70.4794920900684,43.3434523810605,-24.077,8.996,24.58,26.20,14.35
OF,436.4,380082.182739367,4800019.53633596,-70.4794910683252,43.3434614058541,-24.046,8.997,24.55,26.18,14.35
OF,439.6,380082.280275861,4800020.50680882,-70.4794900775437,43.3434701571691,-24.015,8.998,24.53,26.17,14.35
OF,442.9,380082.38086037,4800021.50760896,-70.4794890557999,43.3434791819627,-23.984,9.000,24.51,26.16,14.35
OF,446.2,380082.48144488,4800022.50840909,-70.4794880340559,43.3434882067563,-23.953,9.001,24.49,26.14,14.35
OF,449.5,380082.582029389,4800023.50920922,-70.4794870123117,43.3434972315499,-23.922,9.002,24.47,26.13,14.35
OF,452.8,380082.682613899,4800024.51000936,-70.4794859905672,43.3435062563434,-23.890,9.003,24.45,26.12,14.35
OF,456,380082.780150393,4800025.48048222,-70.4794849997843,43.3435150076583,-23.859,9.005,24.43,26.10,14.35
OF,459.3,380082.880734902,4800026.48128235,-70.4794839780393,43.3435240324518,-23.828,9.006,24.41,26.09,14.35
OF,462.6,380082.981319412,4800027.48208249,-70.479482956294,43.3435330572453,-23.797,9.007,24.38,26.08,14.35
OF,465.9,380083.081903921,4800028.48288262,-70.4794819345484,43.3435420820388,-23.766,9.009,24.36,26.06,14.35
OF,469.2,380083.18248843,4800029.48368275,-70.4794809128025,43.3435511068322,-23.735,9.010,24.34,26.05,14.35
OF,472.4,380083.280024924,4800030.45415561,-70.4794799220184,43.3435598581471,-23.704,9.011,24.32,26.04,14.35
OF,475.7,380083.380609434,4800031.45495575,-70.4794789002721,43.3435688829405,-23.672,9.012,24.30,26.02,14.35
OF,479,380083.481193943,4800032.45575588,-70.4794778785254,43.3435779077339,-23.641,9.014,24.28,26.01,14.35
OF,482.3,380083.581778453,4800033.45655602,-70.4794768567785,43.3435869325273,-23.610,9.015,24.26,26.00,14.35
OF,485.6,380083.682362962,4800034.45735615,-70.4794758350313,43.3435959573206,-23.579,9.016,24.24,25.98,14.35
OF,488.8,380083.779899456,4800035.42782901,-70.4794748442459,43.3436047086354,-23.548,9.017,24.22,25.97,14.35
OF,492.1,380083.880483965,4800036.42862914,-70.4794738224982,43.3436137334287,-23.517,9.019,24.20,25.96,14.35
OF,495.4,380083.981068475,4800037.42942928,-70.4794728007503,43.343622758222,-23.486,9.020,24.17,25.94,14.35
OF,498.7,380084.081652984,4800038.43022941,-70.4794717790021,43.3436317830153,-23.454,9.021,24.15,25.93,14.35
OF,502,380084.182237494,4800039.43102955,-70.4794707572536,43.3436408078086,-23.423,9.022,24.13,25.91,14.35
OF,505.2,380084.279773988,4800040.4015024,-70.4794697664669,43.3436495591232,-23.392,9.023,24.11,25.90,14.35
OF,508.5,380084.380358497,4800041.40230254,-70.4794687447178,43.3436585839165,-23.360,9.024,24.09,25.89,14.35
OF,511.8,380084.480943007,4800042.40310267,-70.4794677229686,43.3436676087097,-23.329,9.026,24.07,25.87,14.35
OF,515.1,380084.581527516,4800043.40390281,-70.479466701219,43.3436766335029,-23.297,9.027,24.04,25.86,14.35
OF,518.4,380084.682112025,4800044.40470294,-70.4794656794692,43.343685658296,-23.266,9.028,24.02,25.84,14.35
OF,521.7,380084.782696535,4800045.40550308,-70.4794646577191,43.3436946830892,-23.235,9.029,24.00,25.83,14.35
OF,524.9,380084.880233029,4800046.37597593,-70.4794636669309,43.3437034344037,-23.203,9.030,23.98,25.82,14.35
OF,528.2,380084.980817538,4800047.37677607,-70.4794626451803,43.3437124591969,-23.172,9.032,23.96,25.80,14.35
OF,531.5,380085.081402048,4800048.3775762,-70.4794616234294,43.34372148399,-23.140,9.033,23.94,25.79,14.35
OF,534.8,380085.181986557,4800049.37837634,-70.4794606016782,43.3437305087831,-23.109,9.034,23.92,25.78,14.35
OF,538.1,380085.282571066,4800050.37917647,-70.4794595799268,43.3437395335761,-23.078,9.035,23.90,25.76,14.35
OF,541.3,380085.38010756,4800051.34964933,-70.4794585891373,43.3437482848906,-23.046,9.037,23.87,25.75,14.35
OF,544.6,380085.48069207,4800052.35044946,-70.4794575673854,43.3437573096836,-23.015,9.038,23.85,25.73,14.35
OF,547.9,380085.581276579,4800053.3512496,-70.4794565456332,43.3437663344766,-22.983,9.039,23.83,25.72,14.35
OF,551.2,380085.681861089,4800054.35204973,-70.4794555238807,43.3437753592696,-22.952,9.040,23.81,25.71,14.35
OF,554.5,380085.782445598,4800055.35284987,-70.479454502128,43.3437843840626,-22.920,9.041,23.79,25.69,14.35
OF,557.7,380085.879982092,4800056.32332272,-70.4794535113372,43.343793135377,-22.889,9.042,23.77,25.68,14.35
OF,561,380085.980566602,4800057.32412286,-70.4794524895839,43.3438021601699,-22.858,9.044,23.75,25.67,14.35
OF,564.3,380086.081151111,4800058.32492299,-70.4794514678304,43.3438111849628,-22.826,9.045,23.72,25.65,14.35
OF,567.6,380086.18173562,4800059.32572313,-70.4794504460766,43.3438202097557,-22.795,9.046,23.70,25.64,14.35
OF,570.9,380086.28232013,4800060.32652326,-70.4794494243225,43.3438292345486,-22.763,9.047,23.68,25.62,14.35
OF,574.1,380086.379856624,4800061.29699612,-70.4794484335305,43.3438379858629,-22.732,9.048,23.66,25.61,14.35
OF,577.4,380086.480441133,4800062.29779625,-70.4794474117759,43.3438470106557,-22.700,9.050,23.64,25.60,14.35
OF,580.7,380086.581025643,4800063.29859639,-70.479446390021,43.3438560354485,-22.669,9.051,23.62,25.58,14.35
OF,584,380086.681610152,4800064.29939652,-70.4794453682659,43.3438650602414,-22.638,9.052,23.60,25.57,14.35
OF,587.3,380086.782194662,4800065.30019666,-70.4794443465105,43.3438740850341,-22.606,9.053,23.57,25.55,14.35
OF,590.5,380086.879731155,4800066.27066952,-70.4794433557172,43.3438828363483,-22.575,9.054,23.55,25.54,14.35
OF,593.8,380086.980315665,4800067.27146965,-70.4794423339612,43.3438918611411,-22.543,9.055,23.53,25.53,14.35
OF,597.1,380087.080900174,4800068.27226978,-70.4794413122051,43.3439008859338,-22.511,9.056,23.51,25.51,14.35
OF,600.4,380087.181484684,4800069.27306992,-70.4794402904486,43.3439099107265,-22.479,9.057,23.49,25.50,14.35
OF,603.7,380087.282069193,4800070.27387005,-70.4794392686919,43.3439189355192,-22.447,9.059,23.46,25.48,14.35
OF,607,380087.382653703,4800071.27467019,-70.4794382469349,43.3439279603119,-22.414,9.060,23.44,25.47,14.35
OF,610.2,380087.480190197,4800072.24514304,-70.47943725614,43.343936711626,-22.382,9.061,23.42,25.45,14.35
OF,613.5,380087.580774706,4800073.24594318,-70.4794362343825,43.3439457364186,-22.350,9.062,23.40,25.44,14.35
OF,616.8,380087.681359215,4800074.24674331,-70.4794352126248,43.3439547612113,-22.317,9.063,23.37,25.43,14.35
OF,620.1,380087.781943725,4800075.24754345,-70.4794341908667,43.3439637860039,-22.285,9.064,23.35,25.41,14.35
OF,623.4,380087.882528234,4800076.24834358,-70.4794331691084,43.3439728107965,-22.253,9.065,23.33,25.40,14.35
OF,626.6,380087.980064728,4800077.21881644,-70.4794321783122,43.3439815621104,-22.221,9.066,23.31,25.38,14.35
OF,629.9,380088.080649238,4800078.21961658,-70.4794311565534,43.343990586903,-22.189,9.068,23.29,25.37,14.35
OF,633.2,380088.181233747,4800079.22041671,-70.4794301347943,43.3439996116955,-22.156,9.069,23.26,25.35,14.35
OF,636.5,380088.281818256,4800080.22121684,-70.479429113035,43.344008636488,-22.124,9.070,23.24,25.34,14.35
OF,639.8,380088.382402766,4800081.22201698,-70.4794280912753,43.3440176612805,-22.086,9.071,23.22,25.32,14.35
OF,643,380088.47993926,4800082.19248984,-70.4794271004779,43.3440264125944,-22.044,9.072,23.19,25.30,14.35
OF,646.3,380088.580523769,4800083.19328997,-70.4794260787177,43.3440354373869,-22.001,9.073,23.16,25.28,14.35
OF,649.6,380088.681108279,4800084.1940901,-70.4794250569573,43.3440444621794,-21.959,9.074,23.13,25.26,14.35
OF,652.9,380088.781692788,4800085.19489024,-70.4794240351966,43.3440534869718,-21.916,9.075,23.10,25.24,14.35
OF,656.2,380088.882277298,4800086.19569037,-70.4794230134357,43.3440625117642,-21.873,9.076,23.07,25.22,14.35
OF,659.4,380088.979813792,4800087.16616323,-70.4794220226369,43.344071263078,-21.831,9.077,23.04,25.20,14.35
OF,662.7,380089.080398301,4800088.16696337,-70.4794210008754,43.3440802878704,-21.788,9.078,23.01,25.18,14.35
OF,666,380089.18098281,4800089.1677635,-70.4794199791137,43.3440893126627,-21.746,9.079,22.98,25.16,14.35
OF,669.3,380089.28156732,4800090.16856364,-70.4794189573517,43.344098337455,-21.703,9.080,22.95,25.14,14.35
OF,672.6,380089.382151829,4800091.16936377,-70.4794179355894,43.3441073622473,-21.660,9.081,22.92,25.13,14.35
OF,675.9,380089.482736339,4800092.1701639,-70.4794169138269,43.3441163870396,-21.618,9.082,22.89,25.11,14.35
OF,679.1,380089.580272833,4800093.14063676,-70.4794159230266,43.3441251383533,-21.575,9.083,22.86,25.09,14.35
OF,682.4,380089.680857342,4800094.1414369,-70.4794149012635,43.3441341631456,-21.533,9.084,22.83,25.07,14.35
OF,685.7,380089.781441851,4800095.14223703,-70.4794138795002,43.3441431879378,-21.490,9.085,22.80,25.05,14.35
OF,689,380089.882026361,4800096.14303716,-70.4794128577366,43.34415221273,-21.448,9.086,22.77,25.03,14.35
OF,692.3,380089.98261087,4800097.1438373,-70.4794118359727,43.3441612375222,-21.405,9.087,22.74,25.01,14.35
OF,695.5,380090.080147364,4800098.11431016,-70.4794108451711,43.3441699888358,-21.362,9.088,22.71,24.99,14.35
OF,698.8,380090.180731874,4800099.11511029,-70.4794098234067,43.344179013628,-21.320,9.089,22.68,24.97,14.35
OF,702.1,380090.281316383,4800100.11591043,-70.4794088016421,43.3441880384202,-21.280,9.090,22.66,24.95,14.35
OF,705.4,380090.381900893,4800101.11671056,-70.4794077798771,43.3441970632123,-21.242,9.092,22.63,24.93,14.35
OF,708.7,380090.482485402,4800102.1175107,-70.479406758112,43.3442060880044,-21.205,9.092,22.60,24.91,14.35
OF,711.9,380090.580021896,4800103.08798355,-70.4794057673091,43.3442148393179,-21.167,9.094,22.58,24.90,14.35
OF,715.2,380090.680606405,4800104.08878369,-70.4794047455434,43.34422386411,-21.130,9.095,22.55,24.88,14.35
OF,718.5,380090.781190915,4800105.08958382,-70.4794037237774,43.344232888902,-21.092,9.096,22.53,24.86,14.35
OF,721.8,380090.881775424,4800106.09038396,-70.4794027020112,43.3442419136941,-21.055,9.097,22.50,24.85,14.35
OF,725.1,380090.982359934,4800107.09118409,-70.4794016802446,43.3442509384861,-21.017,9.098,22.47,24.83,14.35
OF,728.3,380091.079896428,4800108.06165695,-70.4794006894405,43.3442596897995,-20.980,9.099,22.45,24.81,14.35
OF,731.6,380091.180480937,4800109.06245708,-70.4793996676734,43.3442687145915,-20.942,9.100,22.42,24.80,14.35
OF,734.9,380091.281065446,4800110.06325722,-70.4793986459061,43.3442777393835,-20.905,9.101,22.40,24.78,14.35
OF,738.2,380091.381649956,4800111.06405735,-70.4793976241386,43.3442867641754,-20.867,9.102,22.37,24.76,14.35
OF,741.5,380091.482234465,4800112.06485749,-70.4793966023707,43.3442957889673,-20.830,9.103,22.34,24.74,14.35
OF,744.7,380091.579770959,4800113.03533034,-70.4793956115653,43.3443045402807,-20.792,9.104,22.32,24.73,14.35
OF,748,380091.680355469,4800114.03613048,-70.4793945897969,43.3443135650726,-20.755,9.106,22.29,24.71,14.35
OF,751.3,380091.780939978,4800115.03693061,-70.4793935680283,43.3443225898644,-20.717,9.107,22.27,24.69,14.35
OF,754.6,380091.881524488,4800116.03773075,-70.4793925462594,43.3443316146563,-20.680,9.108,22.24,24.68,14.35
