type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,4410,384039.365865089,4803613.7080148,-70.4314449207156,43.3764361418186,-2.599,9.513,1.17,10.33,1.27
OF,4476,384039.29614103,4803633.8247342,-70.4314500416002,43.3766172153266,-2.136,9.514,1.24,10.38,1.30
OF,4477,384039.295084604,4803634.12953298,-70.4314501191897,43.3766199588646,-2.134,9.514,1.24,10.38,1.30
IF,4636,384039.127113006,4803682.59253882,-70.4314624560514,43.3770561813807,4.337,9.516,1.39,10.49,1.38
IF,4652,384039.110210203,4803687.46931928,-70.431463697511,43.3771000779841,4.567,9.516,1.40,10.50,1.39
IF,4701,384039.058445371,4803702.40445945,-70.4314674994973,43.3772345113298,5.125,9.517,1.43,10.52,1.41
IF,4709,384039.04999397,4803704.84284968,-70.4314681202321,43.3772564596308,5.026,9.517,1.44,10.52,1.42
IF,4736.5,384039.020942278,4803713.2248161,-70.431470254013,43.3773319069148,5.420,9.517,1.44,10.53,1.43
IF,4752.5,384039.004039476,4803718.10159656,-70.431471495489,43.3773758035158,5.190,9.518,1.47,10.54,1.44
IF,4796.5,384038.957556769,4803731.51274283,-70.4314749095618,43.377496519167,5.486,9.518,1.48,10.56,1.45
IF,4811,384038.942238604,4803735.93232512,-70.4314760346584,43.3775363004605,5.321,9.518,1.50,10.57,1.46
IF,4837.5,384038.914243338,4803744.00949276,-70.4314780908748,43.377609004203,5.650,9.518,1.50,10.57,1.47
IF,4844.5,384038.906848362,4803746.14308422,-70.4314786340276,43.377628208965,5.157,9.519,1.52,10.59,1.47
IF,4866,384038.884135221,4803752.69625796,-70.4314803022855,43.3776871950193,4.928,9.521,1.55,10.61,1.48
IF,4873,384038.876740245,4803754.82984941,-70.4314808454403,43.3777063997811,4.993,9.521,1.55,10.61,1.49
IF,4897,384038.851386041,4803762.14502011,-70.431482707689,43.3777722446779,5.092,9.523,1.57,10.62,1.50
IF,4904.5,384038.843462853,4803764.43101095,-70.431483289643,43.377792821208,4.797,9.524,1.59,10.63,1.50
IF,4929.5,384038.817052224,4803772.05098042,-70.4314852294936,43.377861409641,5.289,9.524,1.59,10.64,1.51
IF,4941,384038.804903335,4803775.55616638,-70.4314861218271,43.3778929603199,5.223,9.524,1.60,10.64,1.51
IF,4975.5,384038.768456667,4803786.07172425,-70.4314887988356,43.3779876123555,4.862,9.524,1.64,10.67,1.53
IF,4989.5,384038.753666715,4803790.33890715,-70.4314898851614,43.3780260218767,5.584,9.524,1.60,10.65,1.53
IF,5020,384038.721445748,4803799.63526991,-70.4314922518067,43.3781096997612,5.059,9.525,1.65,10.68,1.54
IF,5050.5,384038.689224781,4803808.93163266,-70.4314946184616,43.3781933776443,5.190,9.526,1.67,10.70,1.55
IF,5066,384038.672850191,4803813.65601373,-70.4314958211915,43.3782359024697,5.387,9.527,1.67,10.69,1.56
IF,5079,384038.659116664,4803817.61839786,-70.4314968299346,43.3782715684519,5.584,9.528,1.65,10.68,1.56
IF,5107.5,384038.629008547,4803826.30516306,-70.4314990414159,43.3783497592584,5.354,9.530,1.70,10.72,1.57
IF,5122.5,384038.61316217,4803830.87714474,-70.4315002053568,43.378390912314,5.125,9.531,1.72,10.74,1.58
IF,5139,384038.595731155,4803835.90632459,-70.4315014856945,43.3784361806748,5.223,9.533,1.73,10.74,1.59
IF,5157,384038.576715503,4803841.39270261,-70.4315028824296,43.3784855643406,5.420,9.534,1.71,10.73,1.59
IF,5175,384038.55769985,4803846.87908063,-70.4315042791681,43.378534948006,4.829,9.535,1.77,10.78,1.60
IF,5190.5,384038.54132526,4803851.6034617,-70.4315054819178,43.3785774728286,4.797,9.536,1.79,10.79,1.60
IF,5226,384038.503822167,4803862.42381835,-70.4315082366119,43.3786748683887,4.895,9.536,1.81,10.80,1.62
IF,5246,384038.482693664,4803868.51979393,-70.431509788558,43.378729739126,5.748,9.536,1.72,10.74,1.62
IF,5272.2,384038.455015325,4803876.50552194,-70.4315118216135,43.378801619791,9.536,9.536,0.01,9.54,1.63
AS,5329.9,384038.394059594,4803894.09241148,-70.4315162990164,43.3789599218627,9.535,9.535,0.00,9.53,0.00
IF,5342.5,384038.380748637,4803897.93287609,-70.4315172767554,43.3789944904254,8.179,9.535,0.08,9.59,0.33
IF,5361.5,384038.360676559,4803903.72405289,-70.4315187511268,43.3790466176227,8.012,9.531,0.14,9.63,0.44
IF,5383,384038.337963419,4803910.27722663,-70.4315204194988,43.3791056036611,7.192,9.531,0.20,9.67,0.53
IF,5422.5,384038.296234625,4803922.3167784,-70.4315234846599,43.3792139733579,6.276,9.531,0.30,9.74,0.63
IF,5446.2,384038.271197349,4803929.54050946,-70.4315253237642,43.3792789951749,9.531,9.531,0.01,9.54,0.68
AS,6497.1,384037.161000159,4804249.85354617,-70.4316068787083,43.3821621769601,9.626,9.626,0.00,9.63,0.00
IF,6526.5,384037.12994126,4804258.81463027,-70.4316091604542,43.3822428368902,4.895,9.626,0.14,9.72,0.43
IF,6539,384037.116735946,4804262.624615,-70.431610130587,43.3822771310778,5.190,9.626,0.17,9.75,0.49
IF,6568.5,384037.085571404,4804271.61617898,-70.4316124201066,43.3823580653597,5.617,9.625,0.25,9.80,0.58
IF,6573,384037.08081749,4804272.98777348,-70.4316127693561,43.382370411267,5.850,9.625,0.26,9.81,0.59
IF,6610.5,384037.041201547,4804284.41772769,-70.4316156797771,43.3824732938267,5.486,9.624,0.34,9.86,0.68
IF,6640,384037.010037005,4804293.40929167,-70.4316179693184,43.3825542281056,6.568,9.623,0.39,9.90,0.73
IF,6664,384036.984682802,4804300.72446236,-70.4316198320027,43.3826200729417,5.650,9.622,0.44,9.93,0.77
IF,6676,384036.9720057,4804304.38204771,-70.431620763347,43.3826529953595,5.978,9.621,0.46,9.94,0.79
IF,6698.5,384036.948236134,4804311.24002023,-70.4316225096216,43.3827147248922,5.846,9.620,0.49,9.97,0.82
IF,6711.5,384036.934502607,4804315.20240436,-70.4316235185827,43.3827503908441,5.486,9.620,0.52,9.98,0.84
IF,6731.5,384036.913374104,4804321.29837994,-70.4316250708339,43.3828052615389,7.257,9.620,0.55,10.00,0.86
IF,6749.5,384036.894358452,4804326.78475795,-70.4316264678634,43.3828546451637,8.307,9.619,0.54,9.99,0.89
IF,6760.6,384036.882632132,4804330.1680244,-70.4316273293666,43.3828850983988,9.619,9.619,0.01,9.62,0.90
AS,6905.8,384036.729239201,4804374.42480709,-70.4316385988767,43.3832834596197,9.617,9.617,0.00,9.62,0.00
IF,6926,384036.707899413,4804380.58174242,-70.4316401666907,43.3833388790158,7.490,9.617,0.11,9.69,0.38
IF,6946,384036.68677091,4804386.677718,-70.4316417189859,43.3833937497045,6.700,9.617,0.17,9.74,0.48
IF,6972,384036.659303856,4804394.60248625,-70.4316437369758,43.3834650815988,6.142,9.617,0.24,9.78,0.57
IF,6978,384036.652965305,4804396.43127893,-70.4316442026668,43.3834815428051,6.404,9.617,0.25,9.79,0.58
IF,6997.5,384036.632365014,4804402.37485511,-70.431645716165,43.3835350417251,5.420,9.617,0.29,9.82,0.63
IF,7009,384036.620216125,4804405.88004107,-70.4316466087427,43.38356659237,5.650,9.617,0.32,9.84,0.66
IF,7026.5,384036.601728685,4804411.2140197,-70.4316479670157,43.3836146042205,5.650,9.617,0.35,9.86,0.69
IF,7053.5,384036.573205206,4804419.44358673,-70.4316500626431,43.3836886796461,6.798,9.617,0.40,9.90,0.74
IF,7064.5,384036.561584529,4804422.7963733,-70.4316509164194,43.3837188585229,8.668,9.617,0.39,9.89,0.76
IF,7072.1,384036.553555698,4804425.11284402,-70.4316515063019,43.3837397093832,9.617,9.617,0.01,9.62,0.77
AS,7459.5,384036.144296595,4804543.19189095,-70.4316815755728,43.3848025544394,9.613,9.613,0.00,9.61,0.00
IF,7468.5,384036.134788769,4804545.93507996,-70.4316822741545,43.3848272462425,8.934,9.613,0.06,9.66,0.30
IF,7477.2,384036.12559787,4804548.58682934,-70.4316829494509,43.3848511149854,9.613,9.613,0.01,9.62,0.37
AS,7482.4,384036.120104459,4804550.17178299,-70.4316833530767,43.3848653813604,9.613,9.613,0.00,9.61,0.00
IF,7488.5,384036.113660266,4804552.03105554,-70.4316838265612,43.3848821169156,8.245,9.613,0.05,9.65,0.26
IF,7499,384036.102567802,4804555.23144271,-70.4316846415763,43.3849109240188,6.371,9.613,0.10,9.68,0.36
IF,7515,384036.085664999,4804560.10822318,-70.4316858835063,43.3849548205566,6.437,9.613,0.15,9.72,0.45
IF,7540,384036.059254371,4804567.72819265,-70.4316878240273,43.3850234088963,5.453,9.613,0.22,9.76,0.54
IF,7546.5,384036.052387607,4804569.70938471,-70.4316883285638,43.3850412418644,5.551,9.613,0.23,9.77,0.56
IF,7589.5,384036.006961326,4804582.8157322,-70.4316916662777,43.3851592138061,6.007,9.612,0.33,9.84,0.67
IF,7599.5,384035.996397074,4804585.86371999,-70.4316924424929,43.385186649141,6.106,9.612,0.35,9.85,0.69
IF,7619,384035.975796784,4804591.80729618,-70.4316939561156,43.3852401480436,5.614,9.612,0.38,9.88,0.72
IF,7626.5,384035.967873595,4804594.09328702,-70.4316945382792,43.3852607245445,5.384,9.612,0.40,9.89,0.74
IF,7689,384035.901847023,4804613.1432107,-70.4316993896652,43.385432195382,4.892,9.610,0.50,9.96,0.83
IF,7699.5,384035.890754559,4804616.34359788,-70.431700204702,43.3854610024821,4.760,9.610,0.52,9.97,0.84
IF,7728,384035.860646442,4804625.03036307,-70.4317024169504,43.3855391931817,4.629,9.610,0.56,10.01,0.88
IF,7741,384035.846912916,4804628.9927472,-70.4317034260489,43.3855748591145,4.859,9.610,0.58,10.02,0.89
IF,7762,384035.824727987,4804635.39352156,-70.4317050561348,43.385632473313,4.760,9.610,0.62,10.04,0.92
IF,7776,384035.809938035,4804639.66070446,-70.4317061428613,43.3856708827784,4.531,9.610,0.64,10.05,0.93
IF,7820,384035.763455329,4804653.07185073,-70.4317095583004,43.3857915982391,3.809,9.610,0.70,10.10,0.98
IF,7832,384035.750778227,4804656.72943608,-70.4317104897872,43.3858245206371,4.760,9.610,0.71,10.11,0.99
IF,7875,384035.705351945,4804669.83578357,-70.4317138276272,43.3859424925612,4.564,9.610,0.77,10.15,1.03
IF,7884.5,384035.695315907,4804672.73137197,-70.4317145650595,43.3859685561254,4.892,9.610,0.78,10.16,1.03
OF,8106,384035.461317736,4804740.24430149,-70.4317317591394,43.3865762486664,-0.591,9.609,1.05,10.34,1.20
IF,8170.5,384035.393178314,4804759.90382272,-70.431736766088,43.3867532065263,5.712,9.609,1.11,10.38,1.24
IF,8177,384035.38631155,4804761.88501479,-70.4317372706666,43.3867710394886,5.515,9.609,1.12,10.39,1.24
OF,8292,384035.264822658,4804796.93687436,-70.4317461978982,43.3870865457346,-0.033,9.608,1.25,10.48,1.30
IF,8295.5,384035.26112517,4804798.00367008,-70.4317464695987,43.3870961480983,3.973,9.608,1.25,10.48,1.31
IF,8353.5,384035.199852511,4804815.68199925,-70.4317509720821,43.3872552729801,4.629,9.607,1.30,10.52,1.34
IF,8440,384035.108471736,4804842.04709363,-70.431757687057,43.3874925885277,4.236,9.609,1.38,10.58,1.38
OF,8685,384034.849647574,4804916.72279445,-70.4317767067672,43.3881647538933,-5.977,9.610,1.62,10.74,1.49
OF,8686,384034.848591149,4804917.02759323,-70.4317767844,43.3881674974252,-5.977,9.610,1.62,10.74,1.49
OF,8709,384034.824293371,4804924.03796514,-70.4317785699557,43.3882305986592,-5.974,9.611,1.64,10.76,1.50
OF,8710,384034.823236945,4804924.34276392,-70.4317786475887,43.3882333421911,-5.974,9.611,1.64,10.76,1.50
OF,8733,384034.798939167,4804931.35313583,-70.4317804331501,43.3882964434242,-5.972,9.611,1.66,10.77,1.51
OF,8734,384034.797882742,4804931.65793461,-70.4317805107833,43.3882991869561,-5.972,9.611,1.66,10.77,1.51
OF,8757,384034.773584963,4804938.66830653,-70.4317822963503,43.3883622881885,-5.969,9.612,1.68,10.79,1.52
OF,8758,384034.772528538,4804938.97310531,-70.4317823739838,43.3883650317203,-5.969,9.612,1.68,10.79,1.52
OF,8781,384034.74823076,4804945.98347722,-70.4317841595566,43.3884281329519,-5.965,9.612,1.70,10.80,1.53
OF,8782,384034.747174335,4804946.288276,-70.4317842371903,43.3884308764837,-5.965,9.612,1.70,10.81,1.53
OF,8806,384034.721820131,4804953.60344669,-70.4317861004026,43.3884967212462,-5.964,9.613,1.73,10.82,1.54
OF,8818,384034.709143029,4804957.26103204,-70.4317870320111,43.3885296436272,-5.515,9.613,1.74,10.83,1.54
OF,8842,384034.683788826,4804964.57620273,-70.4317888952323,43.3885954883885,-4.486,9.613,1.76,10.84,1.55
OF,8854,384034.671111724,4804968.23378808,-70.4317898268451,43.3886284107689,-3.972,9.614,1.77,10.85,1.55
OF,8947,384034.572864185,4804996.58007451,-70.4317970468949,43.3888835592096,-1.105,9.614,1.85,10.91,1.59
OF,8949,384034.570751335,4804997.18967207,-70.4317972021657,43.3888890462727,-1.066,9.614,1.85,10.91,1.59
IF,9124.5,384034.385348721,4805050.68185776,-70.431810827344,43.3893705360379,4.495,9.617,1.90,10.95,1.65
IF,9154.5,384034.353655966,4805059.82582113,-70.4318131564659,43.3894528419763,4.265,9.617,1.93,10.97,1.66
IF,9173.5,384034.333583888,4805065.61699793,-70.4318146315813,43.3895049690699,4.298,9.618,1.94,10.98,1.66
IF,9205.5,384034.299778284,4805075.37055885,-70.4318171159945,43.3895927620685,3.871,9.618,1.98,11.00,1.67
IF,9233.5,384034.270198379,4805083.90492466,-70.4318192898647,43.3896695809412,3.314,9.618,2.01,11.02,1.68
IF,9249.5,384034.253295577,4805088.78170512,-70.4318205320798,43.3897134774393,4.200,9.618,1.99,11.01,1.69
IF,9316,384034.183043305,4805109.05082391,-70.4318256950648,43.3898959222557,4.068,9.619,2.04,11.05,1.71
IF,9324.5,384034.174063691,4805111.64161353,-70.4318263549984,43.3899192422693,4.035,9.619,2.04,11.05,1.71
IF,9357.5,384034.139201661,4805121.69997324,-70.4318289171009,43.390009778792,4.101,9.619,2.06,11.06,1.72
IF,9365.5,384034.13075026,4805124.13836347,-70.4318295382184,43.3900317270397,4.035,9.619,2.07,11.07,1.72
IF,9395.5,384034.099057505,4805133.28232683,-70.4318318674146,43.3901140329677,3.871,9.618,2.09,11.08,1.73
IF,9407,384034.086908616,4805136.78751279,-70.4318327602756,43.3901455835731,4.134,9.618,2.09,11.08,1.74
IF,9432,384034.060497987,4805144.40748226,-70.4318347012826,43.3902141718451,4.003,9.617,2.11,11.09,1.74
IF,9443,384034.048877311,4805147.76026883,-70.4318355553276,43.3902443506844,4.200,9.618,2.11,11.09,1.75
IF,9483.5,384034.006092092,4805160.10461937,-70.431838699777,43.3903554636825,5.151,9.618,2.02,11.03,1.76
IF,9489.5,384033.999753541,4805161.93341205,-70.4318391656228,43.3903719248672,4.298,9.618,2.11,11.10,1.76
IF,9521.5,384033.965947936,4805171.68697297,-70.4318416501399,43.3904597178513,3.773,9.619,2.15,11.13,1.77
IF,9528,384033.959081173,4805173.66816503,-70.4318421548087,43.390477550801,3.740,9.619,2.16,11.13,1.77
OF,9689,384033.788996724,4805222.74076843,-70.4318546552059,43.3909192592289,0.000,9.620,2.32,11.24,1.81
IF,9747.5,384033.727195852,4805240.57149699,-70.4318591973417,43.3910797557602,2.395,9.620,2.32,11.24,1.83
OF,9913,384033.55235749,4805291.0156949,-70.4318720475059,43.3915338100232,-5.594,9.622,2.45,11.34,1.87
OF,9938,384033.525946861,4805298.63566437,-70.4318739886428,43.391602398277,-5.672,9.621,2.46,11.35,1.88
OF,9939,384033.524890436,4805298.94046315,-70.4318740662884,43.3916051418072,-5.672,9.621,2.46,11.35,1.88
OF,9986,384033.475238454,4805313.26600575,-70.4318777156437,43.3917340877219,-5.668,9.621,2.49,11.37,1.89
OF,9987,384033.474182029,4805313.57080453,-70.4318777932898,43.391736831252,-5.668,9.621,2.49,11.37,1.89
OF,10071,384033.385442317,4805339.17390196,-70.4318843155991,43.3919672877725,-1.786,9.621,2.54,11.40,1.91
IF,10153,384033.298815454,4805364.16740182,-70.4318906826853,43.3921922572232,4.298,9.621,2.38,11.29,1.93
IF,10188,384033.261840574,4805374.83535908,-70.4318934003651,43.3922882807663,4.331,9.622,2.39,11.30,1.94
IF,10198,384033.251276323,4805377.88334687,-70.4318941768474,43.392315716064,4.462,9.622,2.39,11.29,1.94
IF,10223,384033.224865694,4805385.50331634,-70.4318961180575,43.3923843043077,4.724,9.623,2.38,11.29,1.95
IF,10234,384033.213245017,4805388.85610291,-70.431896972192,43.3924144831346,4.429,9.623,2.40,11.30,1.95
