header
IE0.0    -10.979       1       1 8.9872  18.6586 14.1023   56.14   56.14
OF364.2  -8.9444    0.00 9.1951     0.00    0.00    0.00    0.00    0.00
OF367.5  -8.9104    0.00 9.1962     0.00    0.00    0.00    0.00    0.00
OF370.7  -8.8764    0.00 9.1974     0.00    0.00    0.00    0.00    0.00
OF374.0  -8.8424    0.00 9.1986     0.00    0.00    0.00    0.00    0.00
OF377.3  -8.8084    0.00 9.1997     0.00    0.00    0.00    0.00    0.00
OF380.6  -8.7744    0.00 9.2009     0.00    0.00    0.00    0.00    0.00
OF383.9  -8.7404    0.00 9.2021     0.00    0.00    0.00    0.00    0.00
OF387.1  -8.7064    0.00 9.2032     0.00    0.00    0.00    0.00    0.00
OF390.4  -8.6725    0.00 9.2044     0.00    0.00    0.00    0.00    0.00
OF393.7  -8.6385    0.00 9.2055     0.00    0.00    0.00    0.00    0.00
OF397.0  -8.6045    0.00 9.2067     0.00    0.00    0.00    0.00    0.00
OF400.3  -8.5705    0.00 9.2079     0.00    0.00    0.00    0.00    0.00
OF403.5  -8.5365    0.00 9.209      0.00    0.00    0.00    0.00    0.00
OF406.8  -8.5025    0.00 9.2102     0.00    0.00    0.00    0.00    0.00
OF410.1  -8.4685    0.00 9.2113     0.00    0.00    0.00    0.00    0.00
OF413.4  -8.4345    0.00 9.2125     0.00    0.00    0.00    0.00    0.00
OF416.7  -8.4005    0.00 9.2136     0.00    0.00    0.00    0.00    0.00
OF419.9  -8.3665    0.00 9.2139     0.00    0.00    0.00    0.00    0.00
OF423.2  -8.315     0.00 9.2097     0.00    0.00    0.00    0.00    0.00
OF426.5  -7.735     0.00 9.2053     0.00    0.00    0.00    0.00    0.00
OF429.8  -7.0649    0.00 9.2007     0.00    0.00    0.00    0.00    0.00
OF433.1  -6.3953    0.00 9.1965     0.00    0.00    0.00    0.00    0.00
OF436.4  -5.7252    0.00 9.1928     0.00    0.00    0.00    0.00    0.00
OF439.6  -5.055     0.00 9.189      0.00    0.00    0.00    0.00    0.00
OF442.9  -4.3848    0.00 9.1858     0.00    0.00    0.00    0.00    0.00
OF446.2  -3.7152    0.00 9.1825     0.00    0.00    0.00    0.00    0.00
OF449.5  -3.0451    0.00 9.1792     0.00    0.00    0.00    0.00    0.00
OF452.8  -2.3749    0.00 9.0324     0.00    0.00    0.00    0.00    0.00
IF456.0  2.3958     0.00 9.1364     0.00    0.00    0.00    0.00    0.00
IF459.3  2.9075     0.00 9.2705     0.00    0.00    0.00    0.00    0.00
IF462.6  3.4381     0.00 9.4082     0.00    0.00    0.00    0.00    0.00
IF465.9  4.0065     0.00 9.5476     0.00    0.00    0.00    0.00    0.00
IF469.2  4.5748     0.00 9.6967     0.00    0.00    0.00    0.00    0.00
IF472.4  5.1431     0.00 9.8646     0.00    0.00    0.00    0.00    0.00
IF475.7  5.7755     0.00 10.043     0.00    0.00    0.00    0.00    0.00
IF479.0  6.4659     0.00 10.2244    0.00    0.00    0.00    0.00    0.00
IF482.3  7.1562     0.00 10.4093    0.00    0.00    0.00    0.00    0.00
IF485.6  7.8466     0.00 10.5992    0.00    0.00    0.00    0.00    0.00
IF488.8  8.5396     0.00 10.803     0.00    0.00    0.00    0.00    0.00
IF492.1  9.2546     0.00 11.0104    0.00    0.00    0.00    0.00    0.00
IF495.4  9.9696     0.00 11.2239    0.00    0.00    0.00    0.00    0.00
IF501.2  11.2239    0.00 11.2239    0.00    0.00    0.00    0.00    0.00
PS START(404020.1166,4833821.4132)
PS END(403962.9959,4834037.0921)
ET
 
 
 
