header
OF57.0   -6.122     0.00 9.1054     0.00    0.00    0.00    0.00    0.00
OF58.0   -6.0989    0.00 9.1059     0.00    0.00    0.00    0.00    0.00
OF59.0   -6.0756    0.00 9.1065     0.00    0.00    0.00    0.00    0.00
OF60.0   -6.0524    0.00 9.1071     0.00    0.00    0.00    0.00    0.00
OF61.0   -6.0292    0.00 9.1076     0.00    0.00    0.00    0.00    0.00
OF62.0   -6.0059    0.00 9.1082     0.00    0.00    0.00    0.00    0.00
OF63.0   -5.9828    0.00 9.1088     0.00    0.00    0.00    0.00    0.00
OF64.0   -5.9595    0.00 9.1094     0.00    0.00    0.00    0.00    0.00
OF65.0   -5.9362    0.00 9.1099     0.00    0.00    0.00    0.00    0.00
OF66.0   -5.9131    0.00 9.1105     0.00    0.00    0.00    0.00    0.00
OF67.0   -5.8898    0.00 9.1111     0.00    0.00    0.00    0.00    0.00
OF68.0   -5.8666    0.00 9.1117     0.00    0.00    0.00    0.00    0.00
OF69.0   -5.8434    0.00 9.1122     0.00    0.00    0.00    0.00    0.00
OF70.0   -5.8201    0.00 9.1128     0.00    0.00    0.00    0.00    0.00
OF71.0   -5.797     0.00 9.1134     0.00    0.00    0.00    0.00    0.00
OF72.0   -5.7737    0.00 9.1139     0.00    0.00    0.00    0.00    0.00
OF73.0   -5.7505    0.00 9.1145     0.00    0.00    0.00    0.00    0.00
OF74.0   -5.7273    0.00 9.1151     0.00    0.00    0.00    0.00    0.00
OF75.0   -5.7041    0.00 9.1157     0.00    0.00    0.00    0.00    0.00
OF76.0   -5.6766    0.00 9.1162     0.00    0.00    0.00    0.00    0.00
OF77.0   -5.6398    0.00 9.1166     0.00    0.00    0.00    0.00    0.00
OF78.0   -5.6029    0.00 9.1169     0.00    0.00    0.00    0.00    0.00
OF79.0   -5.5662    0.00 9.1173     0.00    0.00    0.00    0.00    0.00
OF80.0   -5.5293    0.00 9.1177     0.00    0.00    0.00    0.00    0.00
OF81.0   -5.4924    0.00 9.1181     0.00    0.00    0.00    0.00    0.00
OF82.0   -5.4556    0.00 9.1185     0.00    0.00    0.00    0.00    0.00
OF83.0   -5.4187    0.00 9.1188     0.00    0.00    0.00    0.00    0.00
OF84.0   -5.3819    0.00 9.1192     0.00    0.00    0.00    0.00    0.00
OF85.0   -5.3451    0.00 9.1196     0.00    0.00    0.00    0.00    0.00
OF86.0   -5.3082    0.00 9.12       0.00    0.00    0.00    0.00    0.00
OF87.0   -5.2715    0.00 9.1204     0.00    0.00    0.00    0.00    0.00
OF88.0   -5.2346    0.00 9.1207     0.00    0.00    0.00    0.00    0.00
OF89.0   -5.1977    0.00 9.1211     0.00    0.00    0.00    0.00    0.00
OF90.0   -5.1609    0.00 9.1215     0.00    0.00    0.00    0.00    0.00
OF91.0   -5.124     0.00 9.1219     0.00    0.00    0.00    0.00    0.00
OF92.0   -5.0871    0.00 9.1223     0.00    0.00    0.00    0.00    0.00
OF93.0   -5.0504    0.00 9.1226     0.00    0.00    0.00    0.00    0.00
OF94.0   -5.0135    0.00 9.123      0.00    0.00    0.00    0.00    0.00
OF95.0   -4.9767    0.00 9.1234     0.00    0.00    0.00    0.00    0.00
OF96.0   -4.9398    0.00 9.1238     0.00    0.00    0.00    0.00    0.00
OF97.0   -4.9029    0.00 9.1242     0.00    0.00    0.00    0.00    0.00
OF98.0   -4.8662    0.00 9.1245     0.00    0.00    0.00    0.00    0.00
OF99.0   -4.8293    0.00 9.1249     0.00    0.00    0.00    0.00    0.00
OF100.0  -4.7924    0.00 9.1253     0.00    0.00    0.00    0.00    0.00
OF101.0  -4.7557    0.00 9.1257     0.00    0.00    0.00    0.00    0.00
OF102.0  -4.7188    0.00 9.1261     0.00    0.00    0.00    0.00    0.00
OF103.0  -4.682     0.00 9.1264     0.00    0.00    0.00    0.00    0.00
OF104.0  -4.6451    0.00 9.1268     0.00    0.00    0.00    0.00    0.00
OF105.0  -4.6082    0.00 9.1272     0.00    0.00    0.00    0.00    0.00
OF106.0  -4.5715    0.00 9.1276     0.00    0.00    0.00    0.00    0.00
OF107.0  -4.5346    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF108.0  -4.4669    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF109.0  -4.2696    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF110.0  -4.0717    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF111.0  -3.8744    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF112.0  -3.6765    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF113.0  -3.4785    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF114.0  -3.2813    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF115.0  -3.0833    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF116.0  -2.8854    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF117.0  -2.6881    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF118.0  -2.4902    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF119.0  -2.2929    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF120.0  -2.095     0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF129.0  -1.7421    0.00 9.128      0.00    0.00    0.00    0.00    0.00
OF144.5  -1.1811    0.00 9.128      0.00    0.00    0.00    0.00    0.00
IF157.0  0.21982    0.00 9.128      0.00    0.00    0.00    0.00    0.00
IF172.5  1.7323     0.00 9.128      0.00    0.00    0.00    0.00    0.00
IF189.0  2.9101     0.00 9.128      0.00    0.00    0.00    0.00    0.00
IF205.5  7.3425     0.00 9.128      0.00    0.00    0.00    0.00    0.00
IF210.0  8.3174     0.00 9.2224     0.00    0.00    0.00    0.00    0.00
IF213.3  9.0325     0.00 9.4196     0.00    0.00    0.00    0.00    0.00
IF215.0  9.4196     0.00 9.4196     0.00    0.00    0.00    0.00    0.00
PS START(403525.1288,4833824.8875)
PS END(403567.6267,4833952.7313)
ET
 
 
 
