header
IE0.0    -18.236       1       1 8.9627  23.6491 13.6257   56.14   56.14
OF541.3  -14.605    0.00 9.1457     0.00    0.00    0.00    0.00    0.00
OF544.6  -14.534    0.00 9.1465     0.00    0.00    0.00    0.00    0.00
OF547.9  -14.463    0.00 9.1473     0.00    0.00    0.00    0.00    0.00
OF551.2  -14.393    0.00 9.1481     0.00    0.00    0.00    0.00    0.00
OF554.5  -14.322    0.00 9.1489     0.00    0.00    0.00    0.00    0.00
OF557.7  -14.251    0.00 9.1497     0.00    0.00    0.00    0.00    0.00
OF561.0  -14.180    0.00 9.1503     0.00    0.00    0.00    0.00    0.00
OF564.3  -14.109    0.00 9.1512     0.00    0.00    0.00    0.00    0.00
OF567.6  -14.039    0.00 9.1521     0.00    0.00    0.00    0.00    0.00
OF570.9  -13.968    0.00 9.153      0.00    0.00    0.00    0.00    0.00
OF574.1  -13.897    0.00 9.1539     0.00    0.00    0.00    0.00    0.00
OF577.4  -13.826    0.00 9.1548     0.00    0.00    0.00    0.00    0.00
OF580.7  -13.755    0.00 9.1555     0.00    0.00    0.00    0.00    0.00
OF584.0  -13.684    0.00 9.1565     0.00    0.00    0.00    0.00    0.00
OF587.3  -13.614    0.00 9.1574     0.00    0.00    0.00    0.00    0.00
OF590.5  -13.543    0.00 9.1584     0.00    0.00    0.00    0.00    0.00
OF593.8  -13.472    0.00 9.1595     0.00    0.00    0.00    0.00    0.00
OF597.1  -13.401    0.00 9.1605     0.00    0.00    0.00    0.00    0.00
OF600.4  -13.330    0.00 9.1615     0.00    0.00    0.00    0.00    0.00
OF603.7  -13.26     0.00 9.1623     0.00    0.00    0.00    0.00    0.00
OF607.0  -13.189    0.00 9.1634     0.00    0.00    0.00    0.00    0.00
OF610.2  -13.118    0.00 9.1645     0.00    0.00    0.00    0.00    0.00
OF613.5  -13.041    0.00 9.1656     0.00    0.00    0.00    0.00    0.00
OF616.8  -12.965    0.00 9.1664     0.00    0.00    0.00    0.00    0.00
OF620.1  -12.889    0.00 9.1675     0.00    0.00    0.00    0.00    0.00
OF623.4  -12.812    0.00 9.1687     0.00    0.00    0.00    0.00    0.00
OF626.6  -12.736    0.00 9.1696     0.00    0.00    0.00    0.00    0.00
OF629.9  -12.660    0.00 9.1708     0.00    0.00    0.00    0.00    0.00
OF633.2  -12.583    0.00 9.172      0.00    0.00    0.00    0.00    0.00
OF636.5  -12.507    0.00 9.173      0.00    0.00    0.00    0.00    0.00
OF639.8  -12.431    0.00 9.1742     0.00    0.00    0.00    0.00    0.00
OF643.0  -12.354    0.00 9.1755     0.00    0.00    0.00    0.00    0.00
OF646.3  -12.278    0.00 9.1765     0.00    0.00    0.00    0.00    0.00
OF649.6  -12.202    0.00 9.1778     0.00    0.00    0.00    0.00    0.00
OF652.9  -12.125    0.00 9.1792     0.00    0.00    0.00    0.00    0.00
OF656.2  -12.049    0.00 9.1802     0.00    0.00    0.00    0.00    0.00
OF659.4  -11.973    0.00 9.1816     0.00    0.00    0.00    0.00    0.00
