header
IE0.0    -25.116       1       1 8.9129  29.3065 13.9      56.14   56.14
OF626.6  -15.924    0.00 9.2308     0.00    0.00    0.00    0.00    0.00
OF629.9  -15.857    0.00 9.2326     0.00    0.00    0.00    0.00    0.00
OF633.2  -15.789    0.00 9.2344     0.00    0.00    0.00    0.00    0.00
OF636.5  -15.722    0.00 9.2362     0.00    0.00    0.00    0.00    0.00
OF639.8  -15.654    0.00 9.238      0.00    0.00    0.00    0.00    0.00
OF643.0  -15.583    0.00 9.2398     0.00    0.00    0.00    0.00    0.00
OF646.3  -15.505    0.00 9.2413     0.00    0.00    0.00    0.00    0.00
OF649.6  -15.427    0.00 9.2432     0.00    0.00    0.00    0.00    0.00
OF652.9  -15.349    0.00 9.245      0.00    0.00    0.00    0.00    0.00
OF656.2  -15.271    0.00 9.2465     0.00    0.00    0.00    0.00    0.00
OF659.4  -15.193    0.00 9.2484     0.00    0.00    0.00    0.00    0.00
OF662.7  -15.116    0.00 9.25       0.00    0.00    0.00    0.00    0.00
OF666.0  -15.038    0.00 9.2519     0.00    0.00    0.00    0.00    0.00
OF669.3  -14.960    0.00 9.2539     0.00    0.00    0.00    0.00    0.00
OF672.6  -14.882    0.00 9.2555     0.00    0.00    0.00    0.00    0.00
OF675.9  -14.804    0.00 9.2576     0.00    0.00    0.00    0.00    0.00
OF679.1  -14.726    0.00 9.2596     0.00    0.00    0.00    0.00    0.00
OF682.4  -14.649    0.00 9.2613     0.00    0.00    0.00    0.00    0.00
OF685.7  -14.571    0.00 9.2634     0.00    0.00    0.00    0.00    0.00
OF689.0  -14.493    0.00 9.2651     0.00    0.00    0.00    0.00    0.00
OF692.3  -14.415    0.00 9.2673     0.00    0.00    0.00    0.00    0.00
OF695.5  -14.337    0.00 9.2694     0.00    0.00    0.00    0.00    0.00
OF698.8  -14.259    0.00 9.2712     0.00    0.00    0.00    0.00    0.00
OF702.1  -14.181    0.00 9.2734     0.00    0.00    0.00    0.00    0.00
OF705.4  -14.104    0.00 9.2755     0.00    0.00    0.00    0.00    0.00
OF708.7  -14.031    0.00 9.2774     0.00    0.00    0.00    0.00    0.00
OF711.9  -13.962    0.00 9.2796     0.00    0.00    0.00    0.00    0.00
OF715.2  -13.893    0.00 9.2818     0.00    0.00    0.00    0.00    0.00
OF718.5  -13.823    0.00 9.284      0.00    0.00    0.00    0.00    0.00
OF721.8  -13.754    0.00 9.2863     0.00    0.00    0.00    0.00    0.00
OF725.1  -13.685    0.00 9.2885     0.00    0.00    0.00    0.00    0.00
OF728.3  -13.615    0.00 9.2908     0.00    0.00    0.00    0.00    0.00
OF731.6  -13.546    0.00 9.2931     0.00    0.00    0.00    0.00    0.00
OF734.9  -13.477    0.00 9.2951     0.00    0.00    0.00    0.00    0.00
OF738.2  -13.407    0.00 9.2974     0.00    0.00    0.00    0.00    0.00
OF741.5  -13.338    0.00 9.2998     0.00    0.00    0.00    0.00    0.00
OF744.7  -13.268    0.00 9.3023     0.00    0.00    0.00    0.00    0.00
OF748.0  -13.199    0.00 9.3047     0.00    0.00    0.00    0.00    0.00
OF751.3  -13.129    0.00 9.3071     0.00    0.00    0.00    0.00    0.00
OF754.6  -13.060    0.00 9.3096     0.00    0.00    0.00    0.00    0.00
OF757.9  -12.990    0.00 9.3121     0.00    0.00    0.00    0.00    0.00
OF761.2  -12.921    0.00 9.3146     0.00    0.00    0.00    0.00    0.00
OF764.4  -12.851    0.00 9.3167     0.00    0.00    0.00    0.00    0.00
OF767.7  -12.782    0.00 9.3193     0.00    0.00    0.00    0.00    0.00
OF771.0  -12.712    0.00 9.3218     0.00    0.00    0.00    0.00    0.00
OF774.3  -12.643    0.00 9.3244     0.00    0.00    0.00    0.00    0.00
OF777.6  -12.573    0.00 9.327      0.00    0.00    0.00    0.00    0.00
OF780.8  -12.504    0.00 9.3296     0.00    0.00    0.00    0.00    0.00
OF784.1  -12.434    0.00 9.3321     0.00    0.00    0.00    0.00    0.00
OF787.4  -12.365    0.00 9.3347     0.00    0.00    0.00    0.00    0.00
OF790.7  -12.295    0.00 9.337      0.00    0.00    0.00    0.00    0.00
OF794.0  -12.226    0.00 9.3396     0.00    0.00    0.00    0.00    0.00
