X,Y,Zadcirc,STA,source
-69.89272976,43.78866434,11.4506566494991,403,interpolated ADCIRC
-69.89273354,43.7886641,11.462173334516,404,interpolated ADCIRC
-69.89273731,43.78866385,11.4736481410912,405,interpolated ADCIRC
-69.89274108,43.78866361,11.4851336774066,406,interpolated ADCIRC
-69.89274486,43.78866337,11.4966503624235,407,interpolated ADCIRC
-69.89274863,43.78866313,11.5081358987831,408,interpolated ADCIRC
-69.89275241,43.78866289,11.5196525837924,409,interpolated ADCIRC
-69.89275618,43.78866265,11.531138120152,410,interpolated ADCIRC
-69.89275995,43.78866241,11.5426236564674,411,interpolated ADCIRC
-69.89276373,43.78866217,11.5541403414843,412,interpolated ADCIRC
-69.8927675,43.78866192,11.5656151480595,413,interpolated ADCIRC
-69.89277127,43.78866168,11.5771006843672,414,interpolated ADCIRC
-69.89277505,43.78866144,11.5886173693841,415,interpolated ADCIRC
-69.89277882,43.7886612,11.6001029057438,416,interpolated ADCIRC
-69.89278259,43.78866096,11.6115884420592,417,interpolated ADCIRC
-69.89278637,43.78866072,11.6231051270761,418,interpolated ADCIRC
-69.89279014,43.78866048,11.6345906634281,419,interpolated ADCIRC
-69.89279391,43.78866024,11.6460761997435,420,interpolated ADCIRC
-69.89279769,43.78865999,11.6575821549759,421,interpolated ADCIRC
-69.89280146,43.78865975,11.6690676913355,422,interpolated ADCIRC
-69.89280523,43.78865951,11.6805532276509,423,interpolated ADCIRC
-69.89280901,43.78865927,11.6920699126602,424,interpolated ADCIRC
-69.89281278,43.78865903,11.7035554490199,425,interpolated ADCIRC
-69.89281655,43.78865879,11.7150409853795,426,interpolated ADCIRC
-69.89282033,43.78865855,11.7265576703964,427,interpolated ADCIRC
-69.8928241,43.78865831,11.8064373750885,428,interpolated ADCIRC
-69.89282787,43.78865806,11.8974650729845,429,interpolated ADCIRC
-69.89283165,43.78865782,11.9885925761365,430,interpolated ADCIRC
-69.89283542,43.78865758,12.0794874351521,431,interpolated ADCIRC
-69.89283919,43.78865734,12.1703822944983,432,interpolated ADCIRC
-69.89284297,43.7886571,12.2615097975559,433,interpolated ADCIRC
-69.89284674,43.78865686,12.3524046565715,434,interpolated ADCIRC
-69.89285051,43.78865662,12.4432995160121,435,interpolated ADCIRC
-69.89285429,43.78865638,12.5344270190697,436,interpolated ADCIRC
-69.89285806,43.78865613,12.6254547166351,437,interpolated ADCIRC
-69.89286183,43.78865589,12.7163495759813,438,interpolated ADCIRC
-69.89286561,43.78865565,12.8074770790389,439,interpolated ADCIRC
-69.89286938,43.78865541,12.8983719381489,440,interpolated ADCIRC
-69.89287315,43.78865517,12.9892667974951,441,interpolated ADCIRC
-69.89287693,43.78865493,13.0803943005527,442,interpolated ADCIRC
-69.8928807,43.78865469,13.1712891598989,443,interpolated ADCIRC
-69.89288447,43.78865445,13.2621840189145,444,interpolated ADCIRC
-69.89288825,43.7886542,13.3534443605219,445,interpolated ADCIRC
-69.89289202,43.78865396,13.4443392199625,446,interpolated ADCIRC
-69.89289579,43.78865372,13.5352340789781,447,interpolated ADCIRC
-69.89289957,43.78865348,13.6263615820357,448,interpolated ADCIRC
-69.89290334,43.78865324,13.7172564413819,449,interpolated ADCIRC
-69.89290711,43.788653,13.8081513004919,450,interpolated ADCIRC
-69.89291089,43.78865276,13.8992788035495,451,interpolated ADCIRC
-69.89291466,43.78865252,13.9901736628957,452,interpolated ADCIRC
-69.89291844,43.78865227,14.0814340045032,453,interpolated ADCIRC
-69.89292221,43.78865203,14.1723288635187,454,interpolated ADCIRC
-69.89292598,43.78865179,14.2632237228649,455,interpolated ADCIRC
-69.89292976,43.78865155,14.3543512260169,456,interpolated ADCIRC
-69.89293353,43.78865131,14.4452460850325,457,interpolated ADCIRC
-69.8929373,43.78865107,14.5361409443787,458,interpolated ADCIRC
-69.89294108,43.78865083,14.6272684474363,459,interpolated ADCIRC
-69.89294485,43.78865059,14.7181633067825,460,interpolated ADCIRC
-69.89294862,43.78865034,14.8091910044423,461,interpolated ADCIRC
-69.8929524,43.7886501,14.9003185074999,462,interpolated ADCIRC
-69.89295617,43.78864986,14.9912133668461,463,interpolated ADCIRC
-69.89295994,43.78864962,15.0821082258617,464,interpolated ADCIRC
-69.89296372,43.78864938,15.1732357289193,465,interpolated ADCIRC
-69.89296749,43.78864914,15.2641305883599,466,interpolated ADCIRC
-69.89297126,43.7886489,15.3550254473755,467,interpolated ADCIRC
-69.89297504,43.78864866,15.4461529504331,468,interpolated ADCIRC
-69.89297881,43.78864841,15.5371806483291,469,interpolated ADCIRC
-69.89298258,43.78864817,15.6280755073447,470,interpolated ADCIRC
-69.89298636,43.78864793,15.7192030104023,471,interpolated ADCIRC
-69.89299013,43.78864769,15.8100978698429,472,interpolated ADCIRC
-69.8929939,43.78864745,15.9009927288585,473,interpolated ADCIRC
-69.89299768,43.78864721,15.9921202319161,474,interpolated ADCIRC
-69.89300145,43.78864697,16.0830150912623,475,interpolated ADCIRC
-69.89300522,43.78864673,16.1739099506085,476,interpolated ADCIRC
-69.893009,43.78864648,16.2390432634536,477,interpolated ADCIRC
-69.89301277,43.78864624,16.2895113931286,478,interpolated ADCIRC
-69.89301654,43.788646,16.3399795229788,479,interpolated ADCIRC
-69.89302032,43.78864576,16.3905710029106,480,interpolated ADCIRC
-69.89302409,43.78864552,16.4410391325856,481,interpolated ADCIRC
-69.89302786,43.78864528,16.4915072625533,482,interpolated ADCIRC
-69.89303164,43.78864504,16.5420987424851,483,interpolated ADCIRC
-69.89303541,43.7886448,16.5925668721601,484,interpolated ADCIRC
-69.89303918,43.78864455,16.643200215352,485,interpolated ADCIRC
-69.89304296,43.78864431,16.6937916952838,486,interpolated ADCIRC
-69.89304673,43.78864407,16.7442598250762,487,interpolated ADCIRC
-69.8930505,43.78864383,16.7947279549265,488,interpolated ADCIRC
-69.89305428,43.78864359,16.8453194348583,489,interpolated ADCIRC
-69.89305805,43.78864335,16.8957875645333,490,interpolated ADCIRC
-69.89306182,43.78864311,16.9462556943835,491,interpolated ADCIRC
-69.8930656,43.78864287,16.9968471744327,492,interpolated ADCIRC
-69.89306937,43.78864262,17.0474805176247,493,interpolated ADCIRC
-69.89307314,43.78864238,17.0979486472996,494,interpolated ADCIRC
-69.89307692,43.78864214,17.1485401272314,495,interpolated ADCIRC
-69.89308069,43.7886419,17.1990082570817,496,interpolated ADCIRC
-69.89308447,43.78864166,17.2495997370135,497,interpolated ADCIRC
-69.89308824,43.78864142,17.3000678668059,498,interpolated ADCIRC
-69.89309201,43.78864118,17.3505359966562,499,interpolated ADCIRC
-69.89309579,43.78864094,17.401127476588,500,interpolated ADCIRC
-69.89309956,43.78864069,17.4517608196046,501,interpolated ADCIRC
-69.89310333,43.78864045,17.5022289494549,502,interpolated ADCIRC
-69.89310711,43.78864021,17.5528204295041,503,interpolated ADCIRC
-69.89311088,43.78863997,17.6032885591791,504,interpolated ADCIRC
-69.89311465,43.78863973,17.6537566890294,505,interpolated ADCIRC
-69.89311843,43.78863949,17.7043481689611,506,interpolated ADCIRC
-69.8931222,43.78863925,17.7548162986361,507,interpolated ADCIRC
-69.89312597,43.78863901,17.8052844286038,508,interpolated ADCIRC
-69.89312975,43.78863876,17.8560411218773,509,interpolated ADCIRC
-69.89313352,43.78863852,17.9065092517275,510,interpolated ADCIRC
-69.89313729,43.78863828,17.9569773814025,511,interpolated ADCIRC
-69.89314107,43.78863804,18.0075688613343,512,interpolated ADCIRC
-69.89314484,43.7886378,18.058036991302,513,interpolated ADCIRC
-69.89314861,43.78863756,18.108505120977,514,interpolated ADCIRC
-69.89315239,43.78863732,18.1590966009088,515,interpolated ADCIRC
-69.89315616,43.78863708,18.2095647307591,516,interpolated ADCIRC
-69.89315993,43.78863683,18.2601980737757,517,interpolated ADCIRC
-69.89316371,43.78863659,18.3107895537075,518,interpolated ADCIRC
-69.89316748,43.78863635,18.3612576836752,519,interpolated ADCIRC
-69.89317125,43.78863611,18.4117258133502,520,interpolated ADCIRC
-69.89317503,43.78863587,18.462317293282,521,interpolated ADCIRC
-69.8931788,43.78863563,18.5127854231322,522,interpolated ADCIRC
-69.89318257,43.78863539,18.5632535528072,523,interpolated ADCIRC
-69.89318635,43.78863515,18.6138450328564,524,interpolated ADCIRC
-69.89319012,43.7886349,18.6644783760483,525,interpolated ADCIRC
-69.89319389,43.78863466,18.7068092970163,526,interpolated ADCIRC
-69.89319767,43.78863442,18.7389573351144,527,interpolated ADCIRC
-69.89320144,43.78863418,18.7710275873665,528,interpolated ADCIRC
-69.89320521,43.78863394,18.8030978398104,529,interpolated ADCIRC
-69.89320899,43.7886337,18.8352458779085,530,interpolated ADCIRC
