X,Y,Zlidar,STA,SOURCE
-69.96590248,43.76237835,-999,507,-999
-69.96590602,43.76237932,-999,508,-999
-69.96590956,43.76238028,-999,509,-999
-69.96591311,43.76238125,-999,510,-999
-69.96591665,43.76238222,-999,511,-999
-69.9659202,43.76238318,-999,512,-999
-69.96592374,43.76238415,-999,513,-999
-69.96592728,43.76238512,-999,514,-999
-69.96593083,43.76238608,-999,515,-999
-69.96593437,43.76238705,-999,516,-999
-69.96593791,43.76238802,-999,517,-999
-69.96594146,43.76238898,-999,518,-999
-69.965945,43.76238995,-999,519,-999
-69.96594855,43.76239092,-999,520,-999
-69.96595209,43.76239188,-999,521,-999
-69.96595563,43.76239285,-999,522,-999
