X,Y,Zadcirc,STA,source
-70.21160921,43.6460288,-42.8221285861919,1636,interpolated ADCIRC
-70.21161221,43.64602713,-42.8312421579768,1637,interpolated ADCIRC
-70.2116152,43.64602546,-42.8403369330536,1638,interpolated ADCIRC
-70.2116182,43.64602379,-42.8494505048504,1639,interpolated ADCIRC
-70.2116212,43.64602212,-42.8585640766353,1640,interpolated ADCIRC
-70.2116242,43.64602045,-42.8676776484321,1641,interpolated ADCIRC
-70.21162719,43.64601878,-42.8767724235089,1642,interpolated ADCIRC
-70.21163019,43.6460171,-42.8859068010044,1643,interpolated ADCIRC
-70.21163319,43.64601543,-42.895020372816,1644,interpolated ADCIRC
-70.21163619,43.64601376,-42.904133944586,1645,interpolated ADCIRC
-70.21163919,43.64601209,-42.9132475163976,1646,interpolated ADCIRC
-70.21164218,43.64601042,-42.9223422914597,1647,interpolated ADCIRC
-70.21164518,43.64600875,-42.9314558632712,1648,interpolated ADCIRC
-70.21164818,43.64600708,-42.9405694350561,1649,interpolated ADCIRC
-70.21165118,43.64600541,-42.9496830068529,1650,interpolated ADCIRC
-70.21165417,43.64600374,-42.9587777819297,1651,interpolated ADCIRC
-70.21165717,43.64600207,-42.9678913536998,1652,interpolated ADCIRC
-70.21166017,43.6460004,-42.9770049255114,1653,interpolated ADCIRC
-70.21166317,43.64599873,-42.9861184972815,1654,interpolated ADCIRC
-70.21166616,43.64599705,-42.9952340780837,1655,interpolated ADCIRC
-70.21166916,43.64599538,-43.0043476498805,1656,interpolated ADCIRC
-70.21167216,43.64599371,-43.0134612216921,1657,interpolated ADCIRC
-70.21167516,43.64599204,-43.0225747934621,1658,interpolated ADCIRC
-70.21167816,43.64599037,-43.0316883652737,1659,interpolated ADCIRC
-70.21168115,43.6459887,-43.0407831403506,1660,interpolated ADCIRC
-70.21168415,43.64598703,-43.0498967121206,1661,interpolated ADCIRC
-70.21168715,43.64598536,-43.0590102839322,1662,interpolated ADCIRC
-70.21169015,43.64598369,-43.0681238557023,1663,interpolated ADCIRC
-70.21169314,43.64598202,-43.0772186307791,1664,interpolated ADCIRC
-70.21169614,43.64598035,-43.0863322025759,1665,interpolated ADCIRC
-70.21169914,43.64597868,-43.0954457743608,1666,interpolated ADCIRC
-70.21170214,43.645977,-43.1045801518829,1667,interpolated ADCIRC
-70.21170513,43.64597533,-43.1136749269598,1668,interpolated ADCIRC
-70.21170813,43.64597366,-43.1227884987566,1669,interpolated ADCIRC
-70.21171113,43.64597199,-43.1319020705414,1670,interpolated ADCIRC
-70.21171413,43.64597032,-43.1410156423382,1671,interpolated ADCIRC
-70.21171712,43.64596865,-43.1501104174151,1672,interpolated ADCIRC
-70.21172012,43.64596698,-43.1592239891999,1673,interpolated ADCIRC
-70.21172312,43.64596531,-43.1683375609967,1674,interpolated ADCIRC
-70.21172612,43.64596364,-43.1774511327816,1675,interpolated ADCIRC
-70.21172912,43.64596197,-43.1865647045784,1676,interpolated ADCIRC
-70.21173211,43.6459603,-43.1956594796552,1677,interpolated ADCIRC
-70.21173511,43.64595863,-43.204773051452,1678,interpolated ADCIRC
-70.21173811,43.64595695,-43.2139074289623,1679,interpolated ADCIRC
-70.21174111,43.64595528,-43.223021000759,1680,interpolated ADCIRC
-70.2117441,43.64595361,-43.2321157758359,1681,interpolated ADCIRC
-70.2117471,43.64595194,-43.241229347606,1682,interpolated ADCIRC
-70.2117501,43.64595027,-43.2503429194175,1683,interpolated ADCIRC
-70.2117531,43.6459486,-43.2594564912024,1684,interpolated ADCIRC
-70.21175609,43.64594693,-43.2685512662645,1685,interpolated ADCIRC
-70.21175909,43.64594526,-43.277664838076,1686,interpolated ADCIRC
-70.21176209,43.64594359,-43.2867784098461,1687,interpolated ADCIRC
-70.21176509,43.64594192,-43.2958919816577,1688,interpolated ADCIRC
-70.21176808,43.64594025,-43.3049867567198,1689,interpolated ADCIRC
-70.21177108,43.64593858,-43.3141003285313,1690,interpolated ADCIRC
-70.21177408,43.6459369,-43.3232347060268,1691,interpolated ADCIRC
-70.21177708,43.64593523,-43.3323482778384,1692,interpolated ADCIRC
-70.21178008,43.64593356,-43.3414618496084,1693,interpolated ADCIRC
-70.21178307,43.64593189,-43.3505566246853,1694,interpolated ADCIRC
-70.21178607,43.64593022,-43.3596701964969,1695,interpolated ADCIRC
-70.21178907,43.64592855,-43.368783768267,1696,interpolated ADCIRC
-70.21179207,43.64592688,-43.3778973400785,1697,interpolated ADCIRC
-70.21179506,43.64592521,-43.3869921151406,1698,interpolated ADCIRC
-70.21179806,43.64592354,-43.3961056869522,1699,interpolated ADCIRC
-70.21180106,43.64592187,-43.4052192587222,1700,interpolated ADCIRC
-70.21180406,43.6459202,-43.4143328305338,1701,interpolated ADCIRC
-70.21180705,43.64591853,-43.4234276055959,1702,interpolated ADCIRC
-70.21181005,43.64591685,-43.4325619831061,1703,interpolated ADCIRC
-70.21181305,43.64591518,-43.4416755549029,1704,interpolated ADCIRC
-70.21181605,43.64591351,-43.4507891266878,1705,interpolated ADCIRC
-70.21181904,43.64591184,-43.4598839017646,1706,interpolated ADCIRC
-70.21182204,43.64591017,-43.4689974735614,1707,interpolated ADCIRC
-70.21182504,43.6459085,-43.4781110453463,1708,interpolated ADCIRC
-70.21182804,43.64590683,-43.487224617143,1709,interpolated ADCIRC
-70.21183104,43.64590516,-43.4963381889546,1710,interpolated ADCIRC
-70.21183403,43.64590349,-43.5054329640167,1711,interpolated ADCIRC
-70.21183703,43.64590182,-43.5145465358016,1712,interpolated ADCIRC
-70.21184003,43.64590015,-43.5236601075983,1713,interpolated ADCIRC
-70.21184303,43.64589847,-43.5327944851086,1714,interpolated ADCIRC
-70.21184602,43.6458968,-43.5418892601706,1715,interpolated ADCIRC
-70.21184902,43.64589513,-43.5510028319822,1716,interpolated ADCIRC
-70.21185202,43.64589346,-43.5601164037523,1717,interpolated ADCIRC
-70.21185502,43.64589179,-43.5692299755639,1718,interpolated ADCIRC
-70.21185801,43.64589012,-43.5783247506407,1719,interpolated ADCIRC
-70.21186101,43.64588845,-43.5874383224375,1720,interpolated ADCIRC
-70.21186401,43.64588678,-43.5965518942224,1721,interpolated ADCIRC
-70.21186701,43.64588511,-43.6056654660191,1722,interpolated ADCIRC
-70.21187,43.64588344,-43.614760241096,1723,interpolated ADCIRC
-70.211873,43.64588177,-43.6238738128661,1724,interpolated ADCIRC
-70.211876,43.6458801,-43.6329873846776,1725,interpolated ADCIRC
-70.211879,43.64587842,-43.6421217621731,1726,interpolated ADCIRC
-70.211882,43.64587675,-43.6512353339847,1727,interpolated ADCIRC
-70.21188499,43.64587508,-43.6603301090467,1728,interpolated ADCIRC
-70.21188799,43.64587341,-43.6694436808316,1729,interpolated ADCIRC
-70.21189099,43.64587174,-43.6785572526432,1730,interpolated ADCIRC
-70.21189399,43.64587007,-43.6876708244133,1731,interpolated ADCIRC
-70.21189698,43.6458684,-43.6967655995168,1732,interpolated ADCIRC
-70.21189998,43.64586673,-43.7058791712869,1733,interpolated ADCIRC
-70.21190298,43.64586506,-43.7149927430985,1734,interpolated ADCIRC
-70.21190598,43.64586339,-43.7241063148685,1735,interpolated ADCIRC
-70.21190897,43.64586172,-43.7332010899454,1736,interpolated ADCIRC
-70.21191197,43.64586005,-43.7423146617422,1737,interpolated ADCIRC
-70.21191497,43.64585837,-43.7514490392524,1738,interpolated ADCIRC
-70.21191797,43.6458567,-43.7605626110492,1739,interpolated ADCIRC
-70.21192096,43.64585503,-43.7696573861261,1740,interpolated ADCIRC
-70.21192396,43.64585336,-43.7787709579109,1741,interpolated ADCIRC
-70.21192696,43.64585169,-43.7878845297077,1742,interpolated ADCIRC
-70.21192996,43.64585002,-43.7969981015193,1743,interpolated ADCIRC
-70.21193296,43.64584835,-43.8061116732894,1744,interpolated ADCIRC
-70.21193595,43.64584668,-43.8152064483662,1745,interpolated ADCIRC
-70.21193895,43.64584501,-43.824320020163,1746,interpolated ADCIRC
-70.21194195,43.64584334,-43.8334335919479,1747,interpolated ADCIRC
-70.21194495,43.64584167,-43.8425471637446,1748,interpolated ADCIRC
-70.21194794,43.64584,-43.8516419388215,1749,interpolated ADCIRC
-70.21195094,43.64583832,-43.860776316317,1750,interpolated ADCIRC
-70.21195394,43.64583665,-43.8698898881285,1751,interpolated ADCIRC
-70.21195694,43.64583498,-43.8790034599134,1752,interpolated ADCIRC
-70.21195993,43.64583331,-43.8880982350022,1753,interpolated ADCIRC
-70.21196293,43.64583164,-43.897211806787,1754,interpolated ADCIRC
-70.21196593,43.64582997,-43.9063253785838,1755,interpolated ADCIRC
-70.21196893,43.6458283,-43.9154389503687,1756,interpolated ADCIRC
-70.21197192,43.64582663,-43.9245337254307,1757,interpolated ADCIRC
-70.21197492,43.64582496,-43.9336472972423,1758,interpolated ADCIRC
-70.21197792,43.64582329,-43.9427608690124,1759,interpolated ADCIRC
-70.21198092,43.64582162,-43.951874440824,1760,interpolated ADCIRC
-70.21198392,43.64581995,-43.960988012594,1761,interpolated ADCIRC
-70.21198691,43.64581827,-43.9701035933963,1762,interpolated ADCIRC
-70.21198991,43.6458166,-43.9792171651931,1763,interpolated ADCIRC
-70.21199291,43.64581493,-43.9883307370046,1764,interpolated ADCIRC
-70.21199591,43.64581326,-43.9974443087895,1765,interpolated ADCIRC
-70.2119989,43.64581159,-44.0065390838516,1766,interpolated ADCIRC
-70.2120019,43.64580992,-44.0156526556631,1767,interpolated ADCIRC
-70.2120049,43.64580825,-44.0247662274332,1768,interpolated ADCIRC
-70.2120079,43.64580658,-44.0338797992448,1769,interpolated ADCIRC
-70.21201089,43.64580491,-44.0429745743068,1770,interpolated ADCIRC
-70.21201389,43.64580324,-44.0520881460917,1771,interpolated ADCIRC
-70.21201689,43.64580157,-44.0612017178885,1772,interpolated ADCIRC
-70.21201989,43.64579989,-44.0703360953987,1773,interpolated ADCIRC
-70.21202288,43.64579822,-44.0794308704875,1774,interpolated ADCIRC
-70.21202588,43.64579655,-44.0885444422724,1775,interpolated ADCIRC
-70.21202888,43.64579488,-44.0976580140839,1776,interpolated ADCIRC
-70.21203188,43.64579321,-44.106771585854,1777,interpolated ADCIRC
-70.21203488,43.64579154,-44.1158851576656,1778,interpolated ADCIRC
-70.21203787,43.64578987,-44.1249799327277,1779,interpolated ADCIRC
-70.21204087,43.6457882,-44.1340935045125,1780,interpolated ADCIRC
-70.21204387,43.64578653,-44.1432070763093,1781,interpolated ADCIRC
-70.21204687,43.64578486,-44.1523206480942,1782,interpolated ADCIRC
-70.21204986,43.64578319,-44.1614154231562,1783,interpolated ADCIRC
-70.21205286,43.64578152,-44.1705289949678,1784,interpolated ADCIRC
-70.21205586,43.64577984,-44.17966337249,1785,interpolated ADCIRC
-70.21205886,43.64577817,-44.1887769442748,1786,interpolated ADCIRC
-70.21206185,43.6457765,-44.1978717193517,1787,interpolated ADCIRC
-70.21206485,43.64577483,-44.2069852911485,1788,interpolated ADCIRC
-70.21206785,43.64577316,-44.2160988629333,1789,interpolated ADCIRC
-70.21207085,43.64577149,-44.2252124347301,1790,interpolated ADCIRC
-70.21207384,43.64576982,-44.234307209807,1791,interpolated ADCIRC
-70.21207684,43.64576815,-44.243420781577,1792,interpolated ADCIRC
-70.21207984,43.64576648,-44.2525343533886,1793,interpolated ADCIRC
-70.21208284,43.64576481,-44.2616479251587,1794,interpolated ADCIRC
-70.21208583,43.64576314,-44.2707427002623,1795,interpolated ADCIRC
-70.21208883,43.64576147,-44.2798562720471,1796,interpolated ADCIRC
-70.21209183,43.64575979,-44.2889906495693,1797,interpolated ADCIRC
-70.21209483,43.64575812,-44.2981042213541,1798,interpolated ADCIRC
-70.21209783,43.64575645,-44.3072177931509,1799,interpolated ADCIRC
-70.21210082,43.64575478,-44.3163125682278,1800,interpolated ADCIRC
-70.21210382,43.64575311,-44.3254261399979,1801,interpolated ADCIRC
-70.21210682,43.64575144,-44.3345397118094,1802,interpolated ADCIRC
-70.21210982,43.64574977,-44.3436532835795,1803,interpolated ADCIRC
-70.21211281,43.6457481,-44.3527480586564,1804,interpolated ADCIRC
-70.21211581,43.64574643,-44.3618616304531,1805,interpolated ADCIRC
-70.21211881,43.64574476,-44.3709752022647,1806,interpolated ADCIRC
-70.21212181,43.64574309,-44.3800887740348,1807,interpolated ADCIRC
-70.2121248,43.64574141,-44.389204354837,1808,interpolated ADCIRC
-70.2121278,43.64573974,-44.3983179266338,1809,interpolated ADCIRC
-70.2121308,43.64573807,-44.4074314984187,1810,interpolated ADCIRC
-70.2121338,43.6457364,-44.4165450702302,1811,interpolated ADCIRC
-70.21213679,43.64573473,-44.4256398452923,1812,interpolated ADCIRC
-70.21213979,43.64573306,-44.4347534170772,1813,interpolated ADCIRC
-70.21214279,43.64573139,-44.443866988874,1814,interpolated ADCIRC
-70.21214579,43.64572972,-44.4529805606588,1815,interpolated ADCIRC
-70.21214879,43.64572805,-44.4629180534392,1816,interpolated ADCIRC
-70.21215178,43.64572638,-44.4740539702786,1817,interpolated ADCIRC
-70.21215478,43.64572471,-44.4852163406428,1818,interpolated ADCIRC
-70.21215778,43.64572304,-44.496378710983,1819,interpolated ADCIRC
-70.21216078,43.64572136,-44.5075604006009,1820,interpolated ADCIRC
-70.21216377,43.64571969,-44.5186963174402,1821,interpolated ADCIRC
-70.21216677,43.64571802,-44.5298586877805,1822,interpolated ADCIRC
-70.21216977,43.64571635,-44.5410210581447,1823,interpolated ADCIRC
-70.21217277,43.64571468,-44.552183428485,1824,interpolated ADCIRC
-70.21217576,43.64571301,-44.5633193453106,1825,interpolated ADCIRC
-70.21217876,43.64571134,-44.5744817156885,1826,interpolated ADCIRC
-70.21218176,43.64570967,-44.585644086015,1827,interpolated ADCIRC
-70.21218476,43.645708,-44.5968064563929,1828,interpolated ADCIRC
-70.21218775,43.64570633,-44.6079423732185,1829,interpolated ADCIRC
-70.21219075,43.64570466,-44.6191047435964,1830,interpolated ADCIRC
-70.21219375,43.64570299,-44.6302671139367,1831,interpolated ADCIRC
-70.21219675,43.64570131,-44.6414488035545,1832,interpolated ADCIRC
-70.21219974,43.64569964,-44.6525847203939,1833,interpolated ADCIRC
-70.21220274,43.64569797,-44.6637470907205,1834,interpolated ADCIRC
-70.21220574,43.6456963,-44.6749094610983,1835,interpolated ADCIRC
-70.21220874,43.64569463,-44.6860718314249,1836,interpolated ADCIRC
-70.21221174,43.64569296,-44.6972342018028,1837,interpolated ADCIRC
-70.21221473,43.64569129,-44.7083701186284,1838,interpolated ADCIRC
-70.21221773,43.64568962,-44.7195324890063,1839,interpolated ADCIRC
-70.21222073,43.64568795,-44.7306948593329,1840,interpolated ADCIRC
-70.21222373,43.64568628,-44.7418572297107,1841,interpolated ADCIRC
-70.21222672,43.64568461,-44.7529931465364,1842,interpolated ADCIRC
-70.21222972,43.64568294,-44.7641555168767,1843,interpolated ADCIRC
-70.21223272,43.64568126,-44.7753372064945,1844,interpolated ADCIRC
-70.21223572,43.64567959,-44.7864995768348,1845,interpolated ADCIRC
-70.21223871,43.64567792,-44.7976354936741,1846,interpolated ADCIRC
-70.21224171,43.64567625,-44.8087978640383,1847,interpolated ADCIRC
-70.21224471,43.64567458,-44.8199602343786,1848,interpolated ADCIRC
-70.21224771,43.64567291,-44.8311226047427,1849,interpolated ADCIRC
-70.2122507,43.64567124,-44.8422585215821,1850,interpolated ADCIRC
-70.2122537,43.64566957,-44.8534208919462,1851,interpolated ADCIRC
-70.2122567,43.6456679,-44.8645832622865,1852,interpolated ADCIRC
-70.2122597,43.64566623,-44.8757456326507,1853,interpolated ADCIRC
-70.21226269,43.64566456,-44.88688154949,1854,interpolated ADCIRC
-70.21226569,43.64566288,-44.8980632390703,1855,interpolated ADCIRC
-70.21226869,43.64566121,-44.9092256094481,1856,interpolated ADCIRC
-70.21227169,43.64565954,-44.9203879797884,1857,interpolated ADCIRC
-70.21227469,43.64565787,-44.9315503501526,1858,interpolated ADCIRC
-70.21227768,43.6456562,-44.942686266992,1859,interpolated ADCIRC
-70.21228068,43.64565453,-44.9538486373561,1860,interpolated ADCIRC
-70.21228368,43.64565286,-44.9650110076964,1861,interpolated ADCIRC
-70.21228668,43.64565119,-44.9761733780606,1862,interpolated ADCIRC
-70.21228967,43.64564952,-44.9873092948999,1863,interpolated ADCIRC
-70.21229267,43.64564785,-44.9984716652265,1864,interpolated ADCIRC
-70.21229567,43.64564618,-45.0096340356044,1865,interpolated ADCIRC
-70.21229867,43.64564451,-45.0207964059447,1866,interpolated ADCIRC
-70.21230166,43.64564283,-45.0319516420239,1867,interpolated ADCIRC
-70.21230466,43.64564116,-45.0431140124018,1868,interpolated ADCIRC
-70.21230766,43.64563949,-45.0542763827284,1869,interpolated ADCIRC
-70.21231066,43.64563782,-45.0654387531063,1870,interpolated ADCIRC
-70.21231365,43.64563615,-45.0765746699319,1871,interpolated ADCIRC
-70.21231665,43.64563448,-45.0877370403098,1872,interpolated ADCIRC
-70.21231965,43.64563281,-45.0988994106363,1873,interpolated ADCIRC
-70.21232265,43.64563114,-45.1100617810142,1874,interpolated ADCIRC
-70.21232564,43.64562947,-45.1185660754595,1875,interpolated ADCIRC
-70.21232864,43.6456278,-45.1268152208631,1876,interpolated ADCIRC
-70.21233164,43.64562613,-45.1350643662975,1877,interpolated ADCIRC
-70.21233464,43.64562446,-45.1433135116937,1878,interpolated ADCIRC
-70.21233764,43.64562278,-45.1515729901135,1879,interpolated ADCIRC
-70.21234063,43.64562111,-45.1598003903999,1880,interpolated ADCIRC
-70.21234363,43.64561944,-45.1680495358344,1881,interpolated ADCIRC
-70.21234663,43.64561777,-45.1762986812306,1882,interpolated ADCIRC
-70.21234963,43.6456161,-45.1845478266651,1883,interpolated ADCIRC
-70.21235262,43.64561443,-45.1927752269515,1884,interpolated ADCIRC
-70.21235562,43.64561276,-45.2010243723551,1885,interpolated ADCIRC
-70.21235862,43.64561109,-45.2092735177822,1886,interpolated ADCIRC
-70.21236162,43.64560942,-45.2175226631858,1887,interpolated ADCIRC
-70.21236461,43.64560775,-45.2257500634722,1888,interpolated ADCIRC
-70.21236761,43.64560608,-45.2339992089067,1889,interpolated ADCIRC
-70.21237061,43.6456044,-45.2422586872882,1890,interpolated ADCIRC
-70.21237361,43.64560273,-45.2505078327226,1891,interpolated ADCIRC
-70.2123766,43.64560106,-45.2587352330164,1892,interpolated ADCIRC
-70.2123796,43.64559939,-45.2669843784436,1893,interpolated ADCIRC
-70.2123826,43.64559772,-45.2752335238471,1894,interpolated ADCIRC
-70.2123856,43.64559605,-45.2834826692742,1895,interpolated ADCIRC
-70.21238859,43.64559438,-45.291710069568,1896,interpolated ADCIRC
-70.21239159,43.64559271,-45.2999592149642,1897,interpolated ADCIRC
-70.21239459,43.64559104,-45.3082083603987,1898,interpolated ADCIRC
-70.21239759,43.64558937,-45.3164575057949,1899,interpolated ADCIRC
-70.21240059,43.6455877,-45.3247066512294,1900,interpolated ADCIRC
-70.21240358,43.64558603,-45.3329340515232,1901,interpolated ADCIRC
-70.21240658,43.64558435,-45.3411935299356,1902,interpolated ADCIRC
-70.21240958,43.64558268,-45.3494426753391,1903,interpolated ADCIRC
-70.21241258,43.64558101,-45.3576918207662,1904,interpolated ADCIRC
-70.21241557,43.64557934,-45.3659192210601,1905,interpolated ADCIRC
-70.21241857,43.64557767,-45.3741683664563,1906,interpolated ADCIRC
-70.21242157,43.645576,-45.3824175118907,1907,interpolated ADCIRC
-70.21242457,43.64557433,-45.3906666572869,1908,interpolated ADCIRC
-70.21242756,43.64557266,-45.3988940575807,1909,interpolated ADCIRC
-70.21243056,43.64557099,-45.4071432030079,1910,interpolated ADCIRC
-70.21243356,43.64556932,-45.4153923484114,1911,interpolated ADCIRC
-70.21243656,43.64556765,-45.4236414938459,1912,interpolated ADCIRC
-70.21243955,43.64556597,-45.4318792271176,1913,interpolated ADCIRC
-70.21244255,43.6455643,-45.4401283725521,1914,interpolated ADCIRC
-70.21244555,43.64556263,-45.4483775179483,1915,interpolated ADCIRC
-70.21244855,43.64556096,-45.4566266633827,1916,interpolated ADCIRC
-70.21245154,43.64555929,-45.4648540636692,1917,interpolated ADCIRC
-70.21245454,43.64555762,-45.4731032090728,1918,interpolated ADCIRC
-70.21245754,43.64555595,-45.4813523544999,1919,interpolated ADCIRC
-70.21246054,43.64555428,-45.4896014999034,1920,interpolated ADCIRC
-70.21246354,43.64555261,-45.4978506453305,1921,interpolated ADCIRC
-70.21246653,43.64555094,-45.5060780456244,1922,interpolated ADCIRC
-70.21246953,43.64554927,-45.5143271910588,1923,interpolated ADCIRC
-70.21247253,43.6455476,-45.522576336455,1924,interpolated ADCIRC
-70.21247553,43.64554592,-45.5308358148674,1925,interpolated ADCIRC
-70.21247852,43.64554425,-45.5390632151612,1926,interpolated ADCIRC
-70.21248152,43.64554258,-45.5473123605648,1927,interpolated ADCIRC
-70.21248452,43.64554091,-45.5555615059919,1928,interpolated ADCIRC
-70.21248752,43.64553924,-45.5638106513955,1929,interpolated ADCIRC
-70.21249051,43.64553757,-45.5720380516819,1930,interpolated ADCIRC
-70.21249351,43.6455359,-45.5802871971164,1931,interpolated ADCIRC
-70.21249651,43.64553423,-45.5885363425126,1932,interpolated ADCIRC
-70.21249951,43.64553256,-45.596785487947,1933,interpolated ADCIRC
-70.2125025,43.64553089,-45.6050128882335,1934,interpolated ADCIRC
-70.2125055,43.64552922,-45.613262033668,1935,interpolated ADCIRC
-70.2125085,43.64552755,-45.6215111790715,1936,interpolated ADCIRC
-70.2125115,43.64552587,-45.6297706574839,1937,interpolated ADCIRC
-70.21251449,43.6455242,-45.6379980577777,1938,interpolated ADCIRC
-70.21251749,43.64552253,-45.6462472031739,1939,interpolated ADCIRC
-70.21252049,43.64552086,-45.6544963486084,1940,interpolated ADCIRC
-70.21252349,43.64551919,-45.6627454940046,1941,interpolated ADCIRC
-70.21252649,43.64551752,-45.6705521186486,1942,interpolated ADCIRC
-70.21252948,43.64551585,-45.6778331446046,1943,interpolated ADCIRC
-70.21253248,43.64551418,-45.6851367037052,1944,interpolated ADCIRC
-70.21253548,43.64551251,-45.6924402628355,1945,interpolated ADCIRC
-70.21253848,43.64551084,-45.6997438219681,1946,interpolated ADCIRC
-70.21254147,43.64550917,-45.7070248479264,1947,interpolated ADCIRC
-70.21254447,43.64550749,-45.7143316621878,1948,interpolated ADCIRC
-70.21254747,43.64550582,-45.7216352213204,1949,interpolated ADCIRC
-70.21255047,43.64550415,-45.7289387804187,1950,interpolated ADCIRC
-70.21255346,43.64550248,-45.736219806377,1951,interpolated ADCIRC
-70.21255646,43.64550081,-45.7435233655073,1952,interpolated ADCIRC
-70.21255946,43.64549914,-45.7508269246079,1953,interpolated ADCIRC
-70.21256246,43.64549747,-45.7581304837382,1954,interpolated ADCIRC
-70.21256545,43.6454958,-45.7654115096965,1955,interpolated ADCIRC
-70.21256845,43.64549413,-45.7727150688268,1956,interpolated ADCIRC
-70.21257145,43.64549246,-45.7800186279274,1957,interpolated ADCIRC
-70.21257445,43.64549079,-45.78732218706,1958,interpolated ADCIRC
-70.21257744,43.64548912,-45.794603213016,1959,interpolated ADCIRC
-70.21258044,43.64548744,-45.8019100272797,1960,interpolated ADCIRC
-70.21258344,43.64548577,-45.80921358641,1961,interpolated ADCIRC
-70.21258644,43.6454841,-45.8165171455106,1962,interpolated ADCIRC
-70.21258943,43.64548243,-45.8237981714666,1963,interpolated ADCIRC
-70.21259243,43.64548076,-45.8311017305992,1964,interpolated ADCIRC
-70.21259543,43.64547909,-45.8384052896975,1965,interpolated ADCIRC
-70.21259843,43.64547742,-45.8457088488301,1966,interpolated ADCIRC
-70.21260143,43.64547575,-45.8530124079604,1967,interpolated ADCIRC
-70.21260442,43.64547408,-45.8602934339187,1968,interpolated ADCIRC
-70.21260742,43.64547241,-45.8675969930193,1969,interpolated ADCIRC
-70.21261042,43.64547074,-45.8749005521496,1970,interpolated ADCIRC
-70.21261342,43.64546906,-45.882207366411,1971,interpolated ADCIRC
-70.21261641,43.64546739,-45.8894883923693,1972,interpolated ADCIRC
-70.21261941,43.64546572,-45.8967919515019,1973,interpolated ADCIRC
-70.21262241,43.64546405,-45.9040955106001,1974,interpolated ADCIRC
-70.21262541,43.64546238,-45.9113990697328,1975,interpolated ADCIRC
-70.2126284,43.64546071,-45.9186800956888,1976,interpolated ADCIRC
-70.2126314,43.64545904,-45.9259836548214,1977,interpolated ADCIRC
-70.2126344,43.64545737,-45.9332872139196,1978,interpolated ADCIRC
-70.2126374,43.6454557,-45.9405907730523,1979,interpolated ADCIRC
-70.21264039,43.64545403,-45.9478717990083,1980,interpolated ADCIRC
-70.21264339,43.64545236,-45.9551753581088,1981,interpolated ADCIRC
-70.21264639,43.64545069,-45.9624789172415,1982,interpolated ADCIRC
-70.21264939,43.64544901,-45.9697857315028,1983,interpolated ADCIRC
-70.21265238,43.64544734,-45.9770667574612,1984,interpolated ADCIRC
-70.21265538,43.64544567,-45.9843703165915,1985,interpolated ADCIRC
-70.21265838,43.645444,-45.991673875692,1986,interpolated ADCIRC
-70.21266138,43.64544233,-45.9989774348223,1987,interpolated ADCIRC
-70.21266437,43.64544066,-46.0062584607807,1988,interpolated ADCIRC
-70.21266737,43.64543899,-46.013562019911,1989,interpolated ADCIRC
-70.21267037,43.64543732,-46.0208655790115,1990,interpolated ADCIRC
-70.21267337,43.64543565,-46.0281691381418,1991,interpolated ADCIRC
-70.21267637,43.64543398,-46.0354726972424,1992,interpolated ADCIRC
-70.21267936,43.64543231,-46.0427537232007,1993,interpolated ADCIRC
-70.21268236,43.64543063,-46.0500605374941,1994,interpolated ADCIRC
-70.21268536,43.64542896,-46.0573640965947,1995,interpolated ADCIRC
-70.21268836,43.64542729,-46.064667655725,1996,interpolated ADCIRC
-70.21269135,43.64542562,-46.0719486816833,1997,interpolated ADCIRC
-70.21269435,43.64542395,-46.0792522408136,1998,interpolated ADCIRC
-70.21269735,43.64542228,-46.0865557999142,1999,interpolated ADCIRC
-70.21270035,43.64542061,-46.0938593590445,2000,interpolated ADCIRC
-70.21270334,43.64541894,-46.1011403850028,2001,interpolated ADCIRC
-70.21270634,43.64541727,-46.1084439441011,2002,interpolated ADCIRC
-70.21270934,43.6454156,-46.1157475032337,2003,interpolated ADCIRC
-70.21271234,43.64541393,-46.1230510623343,2004,interpolated ADCIRC
-70.21271533,43.64541226,-46.1303320882903,2005,interpolated ADCIRC
-70.21271833,43.64541058,-46.137638902586,2006,interpolated ADCIRC
-70.21272133,43.64540891,-46.1449424616843,2007,interpolated ADCIRC
-70.21272433,43.64540724,-46.1522460208169,2008,interpolated ADCIRC
-70.21272732,43.64540557,-46.1595270467729,2009,interpolated ADCIRC
-70.21273032,43.6454039,-46.1668306059055,2010,interpolated ADCIRC
-70.21273332,43.64540223,-46.1741341650038,2011,interpolated ADCIRC
-70.21273632,43.64540056,-46.1814377241364,2012,interpolated ADCIRC
-70.21273931,43.64539889,-46.1887187500924,2013,interpolated ADCIRC
-70.21274231,43.64539722,-46.196022309193,2014,interpolated ADCIRC
-70.21274531,43.64539555,-46.2033258683233,2015,interpolated ADCIRC
-70.21274831,43.64539388,-46.2106294274239,2016,interpolated ADCIRC
-70.21275131,43.6453922,-46.2179362417173,2017,interpolated ADCIRC
-70.2127543,43.64539053,-46.2252172676756,2018,interpolated ADCIRC
-70.2127573,43.64538886,-46.2325208268082,2019,interpolated ADCIRC
-70.2127603,43.64538719,-46.2398243859065,2020,interpolated ADCIRC
-70.2127633,43.64538552,-46.2471279450391,2021,interpolated ADCIRC
-70.21276629,43.64538385,-46.2544089709951,2022,interpolated ADCIRC
-70.21276929,43.64538218,-46.2617125300957,2023,interpolated ADCIRC
-70.21277229,43.64538051,-46.269016089226,2024,interpolated ADCIRC
