X,Y,Zadcirc,STA,source
-70.21457858,43.63675027,-64.7965218150709,2,interpolated ADCIRC
-70.21458209,43.63675129,-64.7825722034742,3,interpolated ADCIRC
-70.2145856,43.63675231,-64.7686225918796,4,interpolated ADCIRC
-70.2145891,43.63675333,-64.7546714552224,5,interpolated ADCIRC
-70.21459261,43.63675436,-64.7405798347175,6,interpolated ADCIRC
-70.21459612,43.63675538,-64.7266302231208,7,interpolated ADCIRC
-70.21459962,43.6367564,-64.7126790863648,8,interpolated ADCIRC
-70.21460313,43.63675742,-64.6987294747681,9,interpolated ADCIRC
-70.21460664,43.63675844,-64.6847798631713,10,interpolated ADCIRC
-70.21461014,43.63675946,-64.6708287265162,11,interpolated ADCIRC
-70.21461365,43.63676049,-64.6567371060114,12,interpolated ADCIRC
-70.21461716,43.63676151,-64.6427874944147,13,interpolated ADCIRC
-70.21462066,43.63676253,-64.6288363577574,14,interpolated ADCIRC
-70.21462417,43.63676355,-64.6148867461607,15,interpolated ADCIRC
-70.21462768,43.63676457,-64.6009371345661,16,interpolated ADCIRC
-70.21463118,43.63676559,-64.5869859978079,17,interpolated ADCIRC
-70.21463469,43.63676662,-64.5770618726868,18,interpolated ADCIRC
-70.2146382,43.63676764,-64.5774146835889,19,interpolated ADCIRC
-70.2146417,43.63676866,-64.5777314925318,20,interpolated ADCIRC
-70.21464521,43.63676968,-64.5780843034339,21,interpolated ADCIRC
-70.21464872,43.6367707,-64.578437114336,22,interpolated ADCIRC
-70.21465222,43.63677172,-64.578753923279,23,interpolated ADCIRC
-70.21465573,43.63677275,-64.578986303929,24,interpolated ADCIRC
-70.21465924,43.63677377,-64.5793391148311,25,interpolated ADCIRC
-70.21466274,43.63677479,-64.5796559237229,26,interpolated ADCIRC
-70.21466625,43.63677581,-64.5800087345394,27,interpolated ADCIRC
-70.21466976,43.63677683,-64.5803615454927,28,interpolated ADCIRC
-70.21467326,43.63677785,-64.5806783543845,29,interpolated ADCIRC
-70.21467677,43.63677888,-64.5809107350345,30,interpolated ADCIRC
-70.21468028,43.6367799,-64.5812635459366,31,interpolated ADCIRC
-70.21468379,43.63678092,-64.5816163568387,32,interpolated ADCIRC
-70.21468729,43.63678194,-64.5819331657817,33,interpolated ADCIRC
-70.2146908,43.63678296,-64.5822859766838,34,interpolated ADCIRC
-70.21469431,43.63678398,-64.5826387875859,35,interpolated ADCIRC
-70.21469781,43.63678501,-64.5828351662767,36,interpolated ADCIRC
-70.21470132,43.63678603,-64.5831879770933,37,interpolated ADCIRC
-70.21470483,43.63678705,-64.5835407879954,38,interpolated ADCIRC
-70.21470833,43.63678807,-64.5838575968872,39,interpolated ADCIRC
-70.21471184,43.63678909,-64.5842104078405,40,interpolated ADCIRC
-70.21471535,43.63679011,-64.5845632187426,41,interpolated ADCIRC
-70.21471885,43.63679113,-64.5848800276344,42,interpolated ADCIRC
-70.21472236,43.63679216,-64.5851124082844,43,interpolated ADCIRC
-70.21472587,43.63679318,-64.5854652191865,44,interpolated ADCIRC
-70.21472937,43.6367942,-64.5857820281294,45,interpolated ADCIRC
-70.21473288,43.63679522,-64.586134838946,46,interpolated ADCIRC
-70.21473639,43.63679624,-64.5864876498481,47,interpolated ADCIRC
-70.21473989,43.63679726,-64.586804458791,48,interpolated ADCIRC
-70.2147434,43.63679829,-64.587036839441,49,interpolated ADCIRC
-70.21474691,43.63679931,-64.5873896503431,50,interpolated ADCIRC
-70.21475041,43.63680033,-64.5877064592349,51,interpolated ADCIRC
-70.21475392,43.63680135,-64.5880592701882,52,interpolated ADCIRC
-70.21475743,43.63680237,-64.5884120810903,53,interpolated ADCIRC
-70.21476093,43.63680339,-64.5887288899821,54,interpolated ADCIRC
-70.21476444,43.63680442,-64.5889612706321,55,interpolated ADCIRC
-70.21476795,43.63680544,-64.5893140814486,56,interpolated ADCIRC
-70.21477145,43.63680646,-64.5896308903916,57,interpolated ADCIRC
-70.21477496,43.63680748,-64.5899837012937,58,interpolated ADCIRC
-70.21477847,43.6368085,-64.5903365121958,59,interpolated ADCIRC
-70.21478197,43.63680952,-64.5906533211388,60,interpolated ADCIRC
-70.21478548,43.63681055,-64.5908857017888,61,interpolated ADCIRC
-70.21478899,43.63681157,-64.5912385126909,62,interpolated ADCIRC
-70.21479249,43.63681259,-64.5915553215827,63,interpolated ADCIRC
-70.214796,43.63681361,-64.5919081325359,64,interpolated ADCIRC
-70.21479951,43.63681463,-64.5922609433525,65,interpolated ADCIRC
-70.21480301,43.63681565,-64.5925777522443,66,interpolated ADCIRC
-70.21480652,43.63681668,-64.5928101328943,67,interpolated ADCIRC
-70.21481003,43.6368177,-64.5931629437964,68,interpolated ADCIRC
-70.21481353,43.63681872,-64.5934797527394,69,interpolated ADCIRC
-70.21481704,43.63681974,-64.5938325636415,70,interpolated ADCIRC
-70.21482055,43.63682076,-64.5941853745436,71,interpolated ADCIRC
-70.21482405,43.63682178,-64.5945021834865,72,interpolated ADCIRC
-70.21482756,43.63682281,-64.5947345641365,73,interpolated ADCIRC
-70.21483107,43.63682383,-64.5950873750386,74,interpolated ADCIRC
-70.21483457,43.63682485,-64.5954041839304,75,interpolated ADCIRC
-70.21483808,43.63682587,-64.5957569947981,76,interpolated ADCIRC
-70.21484159,43.63682689,-64.5961098057002,77,interpolated ADCIRC
-70.21484509,43.63682791,-64.596426614592,78,interpolated ADCIRC
-70.2148486,43.63682894,-64.596658995242,79,interpolated ADCIRC
-70.21485211,43.63682996,-64.5970118061441,80,interpolated ADCIRC
-70.21485561,43.63683098,-64.5973286150871,81,interpolated ADCIRC
-70.21485912,43.636832,-64.5976814259892,82,interpolated ADCIRC
-70.21486263,43.63683302,-64.5980342368913,83,interpolated ADCIRC
-70.21486613,43.63683404,-64.5983510458343,84,interpolated ADCIRC
-70.21486964,43.63683507,-64.5985834264843,85,interpolated ADCIRC
-70.21487315,43.63683609,-64.5989362373008,86,interpolated ADCIRC
-70.21487665,43.63683711,-64.5992530461926,87,interpolated ADCIRC
-70.21488016,43.63683813,-64.5996058571459,88,interpolated ADCIRC
-70.21488367,43.63683915,-64.599958668048,89,interpolated ADCIRC
-70.21488717,43.63684017,-64.6002754769398,90,interpolated ADCIRC
-70.21489068,43.6368412,-64.6005078575898,91,interpolated ADCIRC
-70.21489419,43.63684222,-64.6008606684919,92,interpolated ADCIRC
-70.21489769,43.63684324,-64.6011774774348,93,interpolated ADCIRC
-70.2149012,43.63684426,-64.601530288337,94,interpolated ADCIRC
-70.21490471,43.63684528,-64.6018830991535,95,interpolated ADCIRC
-70.21490821,43.6368463,-64.6021999080965,96,interpolated ADCIRC
-70.21491172,43.63684733,-64.6024322887464,97,interpolated ADCIRC
-70.21491523,43.63684835,-64.6027850996486,98,interpolated ADCIRC
-70.21491873,43.63684937,-64.6031019085404,99,interpolated ADCIRC
-70.21492224,43.63685039,-64.6034547194936,100,interpolated ADCIRC
-70.21492575,43.63685141,-64.6038075303957,101,interpolated ADCIRC
-70.21492925,43.63685243,-64.6041243392875,102,interpolated ADCIRC
-70.21493276,43.63685346,-64.6043567199375,103,interpolated ADCIRC
-70.21493627,43.63685448,-64.6047095308396,104,interpolated ADCIRC
-70.21493977,43.6368555,-64.605026339697,105,interpolated ADCIRC
-70.21494328,43.63685652,-64.6053791505991,106,interpolated ADCIRC
-70.21494679,43.63685754,-64.6057319615012,107,interpolated ADCIRC
-70.21495029,43.63685856,-64.6060487704442,108,interpolated ADCIRC
-70.2149538,43.63685959,-64.6062811510942,109,interpolated ADCIRC
-70.21495731,43.63686061,-64.6066339619963,110,interpolated ADCIRC
-70.21496081,43.63686163,-64.6069507708881,111,interpolated ADCIRC
-70.21496432,43.63686265,-64.6073035818414,112,interpolated ADCIRC
-70.21496783,43.63686367,-64.6076563927435,113,interpolated ADCIRC
-70.21497133,43.63686469,-64.6079732015497,114,interpolated ADCIRC
-70.21497484,43.63686572,-64.6082055821997,115,interpolated ADCIRC
-70.21497835,43.63686674,-64.6085583931018,116,interpolated ADCIRC
-70.21498185,43.63686776,-64.6088752020448,117,interpolated ADCIRC
-70.21498536,43.63686878,-64.6092280129469,118,interpolated ADCIRC
-70.21498887,43.6368698,-64.609580823849,119,interpolated ADCIRC
-70.21499237,43.63687082,-64.6098976327919,120,interpolated ADCIRC
-70.21499588,43.63687185,-64.6101300134419,121,interpolated ADCIRC
-70.21499939,43.63687287,-64.610482824344,122,interpolated ADCIRC
-70.21500289,43.63687389,-64.6107996332358,123,interpolated ADCIRC
-70.2150064,43.63687491,-64.6111524440524,124,interpolated ADCIRC
-70.21500991,43.63687593,-64.6115052550057,125,interpolated ADCIRC
-70.21501341,43.63687695,-64.6118220638974,126,interpolated ADCIRC
-70.21501692,43.63687798,-64.6120544445474,127,interpolated ADCIRC
-70.21502043,43.636879,-64.6124072554495,128,interpolated ADCIRC
-70.21502393,43.63688002,-64.6127240643925,129,interpolated ADCIRC
-70.21502744,43.63688104,-64.6130768752946,130,interpolated ADCIRC
-70.21503095,43.63688206,-64.6134296861967,131,interpolated ADCIRC
-70.21503445,43.63688308,-64.6137464951397,132,interpolated ADCIRC
-70.21503796,43.63688411,-64.6139788757897,133,interpolated ADCIRC
-70.21504147,43.63688513,-64.6143316866062,134,interpolated ADCIRC
-70.21504497,43.63688615,-64.614648495498,135,interpolated ADCIRC
-70.21504848,43.63688717,-64.6150013064001,136,interpolated ADCIRC
-70.21505199,43.63688819,-64.6153541173534,137,interpolated ADCIRC
-70.2150555,43.63688921,-64.6157069282555,138,interpolated ADCIRC
-70.215059,43.63689023,-64.6160237371473,139,interpolated ADCIRC
-70.21506251,43.63689126,-64.6162561177973,140,interpolated ADCIRC
-70.21506602,43.63689228,-64.6166089286994,141,interpolated ADCIRC
-70.21506952,43.6368933,-64.6169257376424,142,interpolated ADCIRC
-70.21507303,43.63689432,-64.6172785484589,143,interpolated ADCIRC
-70.21507654,43.63689534,-64.617631359361,144,interpolated ADCIRC
-70.21508004,43.63689636,-64.617948168304,145,interpolated ADCIRC
-70.21508355,43.63689739,-64.618180548954,146,interpolated ADCIRC
-70.21508706,43.63689841,-64.6185333598561,147,interpolated ADCIRC
-70.21509056,43.63689943,-64.6188501687479,148,interpolated ADCIRC
-70.21509407,43.63690045,-64.6192029797011,149,interpolated ADCIRC
-70.21509758,43.63690147,-64.6195557906033,150,interpolated ADCIRC
-70.21510108,43.63690249,-64.6198725994951,151,interpolated ADCIRC
-70.21510459,43.63690352,-64.620104980145,152,interpolated ADCIRC
-70.2151081,43.63690454,-64.6204577909616,153,interpolated ADCIRC
-70.2151116,43.63690556,-64.6207745999046,154,interpolated ADCIRC
-70.21511511,43.63690658,-64.6211274108067,155,interpolated ADCIRC
-70.21511862,43.6369076,-64.6214802217088,156,interpolated ADCIRC
-70.21512212,43.63690862,-64.6217970306517,157,interpolated ADCIRC
-70.21512563,43.63690965,-64.6220294113017,158,interpolated ADCIRC
-70.21512914,43.63691067,-64.6223822222038,159,interpolated ADCIRC
-70.21513264,43.63691169,-64.6226990310956,160,interpolated ADCIRC
-70.21513615,43.63691271,-64.6230518420489,161,interpolated ADCIRC
-70.21513966,43.63691373,-64.6234046528654,162,interpolated ADCIRC
-70.21514316,43.63691475,-64.6237214617572,163,interpolated ADCIRC
-70.21514667,43.63691578,-64.6239538424072,164,interpolated ADCIRC
-70.21515018,43.6369168,-64.6243066533093,165,interpolated ADCIRC
-70.21515368,43.63691782,-64.6246234622523,166,interpolated ADCIRC
-70.21515719,43.63691884,-64.6249762731544,167,interpolated ADCIRC
-70.2151607,43.63691986,-64.6253290840565,168,interpolated ADCIRC
-70.2151642,43.63692088,-64.6256458929995,169,interpolated ADCIRC
-70.21516771,43.63692191,-64.6258782736495,170,interpolated ADCIRC
-70.21517122,43.63692293,-64.6262310845516,171,interpolated ADCIRC
-70.21517472,43.63692395,-64.6265478933578,172,interpolated ADCIRC
-70.21517823,43.63692497,-64.6269007043111,173,interpolated ADCIRC
-70.21518174,43.63692599,-64.6272535152132,174,interpolated ADCIRC
-70.21518524,43.63692701,-64.627570324105,175,interpolated ADCIRC
-70.21518875,43.63692804,-64.627802704755,176,interpolated ADCIRC
-70.21519226,43.63692906,-64.6281555156571,177,interpolated ADCIRC
-70.21519576,43.63693008,-64.6284723246,178,interpolated ADCIRC
-70.21519927,43.6369311,-64.6288251355021,179,interpolated ADCIRC
-70.21520278,43.63693212,-64.6291779464043,180,interpolated ADCIRC
-70.21520628,43.63693314,-64.6294947553472,181,interpolated ADCIRC
-70.21520979,43.63693417,-64.6297271359116,182,interpolated ADCIRC
-70.2152133,43.63693519,-64.6300799468138,183,interpolated ADCIRC
-70.2152168,43.63693621,-64.6303967557055,184,interpolated ADCIRC
-70.21522031,43.63693723,-64.6307495666588,185,interpolated ADCIRC
-70.21522382,43.63693825,-64.6311023775609,186,interpolated ADCIRC
-70.21522732,43.63693927,-64.6314191864527,187,interpolated ADCIRC
-70.21523083,43.6369403,-64.6316515671027,188,interpolated ADCIRC
-70.21523434,43.63694132,-64.6320043780048,189,interpolated ADCIRC
-70.21523784,43.63694234,-64.6323211869478,190,interpolated ADCIRC
-70.21524135,43.63694336,-64.6326739978499,191,interpolated ADCIRC
-70.21524486,43.63694438,-64.6330268086664,192,interpolated ADCIRC
-70.21524836,43.6369454,-64.6333436176094,193,interpolated ADCIRC
-70.21525187,43.63694643,-64.6335759982594,194,interpolated ADCIRC
-70.21525538,43.63694745,-64.6339288091615,195,interpolated ADCIRC
-70.21525888,43.63694847,-64.6342456180533,196,interpolated ADCIRC
-70.21526239,43.63694949,-64.6345984290066,197,interpolated ADCIRC
-70.2152659,43.63695051,-64.6349512399087,198,interpolated ADCIRC
-70.2152694,43.63695153,-64.6352680488005,199,interpolated ADCIRC
-70.21527291,43.63695256,-64.6355004294505,200,interpolated ADCIRC
-70.21527642,43.63695358,-64.6358532403526,201,interpolated ADCIRC
-70.21527992,43.6369546,-64.63617004921,202,interpolated ADCIRC
-70.21528343,43.63695562,-64.6365228601121,203,interpolated ADCIRC
-70.21528694,43.63695664,-64.6368756710142,204,interpolated ADCIRC
-70.21529044,43.63695766,-64.6371924799571,205,interpolated ADCIRC
-70.21529395,43.63695868,-64.6375452908593,206,interpolated ADCIRC
-70.21529746,43.63695971,-64.6377776715092,207,interpolated ADCIRC
-70.21530096,43.63696073,-64.638094480401,208,interpolated ADCIRC
-70.21530447,43.63696175,-64.6384472913543,209,interpolated ADCIRC
-70.21530798,43.63696277,-64.6388001022564,210,interpolated ADCIRC
-70.21531148,43.63696379,-64.6391169110626,211,interpolated ADCIRC
-70.21531499,43.63696481,-64.6394697219647,212,interpolated ADCIRC
-70.2153185,43.63696584,-64.6397021026147,213,interpolated ADCIRC
-70.215322,43.63696686,-64.6400189115577,214,interpolated ADCIRC
-70.21532551,43.63696788,-64.6403717224598,215,interpolated ADCIRC
-70.21532902,43.6369689,-64.6407245333619,216,interpolated ADCIRC
-70.21533252,43.63696992,-64.638572285272,217,interpolated ADCIRC
-70.21533603,43.63697094,-64.6316051529179,218,interpolated ADCIRC
-70.21533954,43.63697197,-64.6245384695486,219,interpolated ADCIRC
-70.21534305,43.63697299,-64.6175713371946,220,interpolated ADCIRC
-70.21534655,43.63697401,-64.610595124803,221,interpolated ADCIRC
-70.21535006,43.63697503,-64.6036279924489,222,interpolated ADCIRC
-70.21535357,43.63697605,-64.5966608600948,223,interpolated ADCIRC
-70.21535707,43.63697707,-64.589684647761,224,interpolated ADCIRC
-70.21536058,43.6369781,-64.5826179643917,225,interpolated ADCIRC
-70.21536409,43.63697912,-64.5756508320377,226,interpolated ADCIRC
-70.21536759,43.63698014,-64.5686746197168,227,interpolated ADCIRC
-70.2153711,43.63698116,-64.5617074873627,228,interpolated ADCIRC
-70.21537461,43.63698218,-64.5547403550086,229,interpolated ADCIRC
-70.21537811,43.6369832,-64.547764142617,230,interpolated ADCIRC
-70.21538162,43.63698423,-64.5406974592477,231,interpolated ADCIRC
-70.21538513,43.63698525,-64.5337303268936,232,interpolated ADCIRC
-70.21538863,43.63698627,-64.5267541145728,233,interpolated ADCIRC
-70.21539214,43.63698729,-64.5197869822187,234,interpolated ADCIRC
-70.21539565,43.63698831,-64.5128198498646,235,interpolated ADCIRC
-70.21539915,43.63698933,-64.5058436375308,236,interpolated ADCIRC
-70.21540266,43.63699036,-64.4987769541616,237,interpolated ADCIRC
-70.21540617,43.63699138,-64.4918098218075,238,interpolated ADCIRC
-70.21540967,43.6369924,-64.4848336094866,239,interpolated ADCIRC
-70.21541318,43.63699342,-64.4778664770618,240,interpolated ADCIRC
-70.21541669,43.63699444,-64.4708993447077,241,interpolated ADCIRC
-70.21542019,43.63699546,-64.4639231323868,242,interpolated ADCIRC
-70.2154237,43.63699649,-64.4568564490176,243,interpolated ADCIRC
-70.21542721,43.63699751,-64.4498893166635,244,interpolated ADCIRC
-70.21543071,43.63699853,-64.4429131043426,245,interpolated ADCIRC
-70.21543422,43.63699955,-64.4359459719885,246,interpolated ADCIRC
-70.21543773,43.63700057,-64.4289788396344,247,interpolated ADCIRC
-70.21544123,43.63700159,-64.4220026273007,248,interpolated ADCIRC
-70.21544474,43.63700262,-64.4149359439314,249,interpolated ADCIRC
-70.21544825,43.63700364,-64.4079688115066,250,interpolated ADCIRC
-70.21545175,43.63700466,-64.4009925991857,251,interpolated ADCIRC
-70.21545526,43.63700568,-64.3940254668316,252,interpolated ADCIRC
-70.21545877,43.6370067,-64.3870583344775,253,interpolated ADCIRC
-70.21546227,43.63700772,-64.3800821221566,254,interpolated ADCIRC
-70.21546578,43.63700875,-64.3730154387874,255,interpolated ADCIRC
-70.21546929,43.63700977,-64.3660483064333,256,interpolated ADCIRC
-70.21547279,43.63701079,-64.3590720941124,257,interpolated ADCIRC
-70.2154763,43.63701181,-64.3521049617583,258,interpolated ADCIRC
-70.21547981,43.63701283,-64.3451378293335,259,interpolated ADCIRC
-70.21548331,43.63701385,-64.3381616169997,260,interpolated ADCIRC
-70.21548682,43.63701487,-64.3311944846457,261,interpolated ADCIRC
-70.21549033,43.6370159,-64.3241278012764,262,interpolated ADCIRC
-70.21549383,43.63701692,-64.3171515889555,263,interpolated ADCIRC
-70.21549734,43.63701794,-64.3101844566014,264,interpolated ADCIRC
-70.21550085,43.63701896,-64.3032173242473,265,interpolated ADCIRC
-70.21550435,43.63701998,-64.2962411119265,266,interpolated ADCIRC
-70.21550786,43.637021,-64.2892739795724,267,interpolated ADCIRC
-70.21551137,43.63702203,-64.2822072962031,268,interpolated ADCIRC
-70.21551487,43.63702305,-64.2752310838115,269,interpolated ADCIRC
-70.21551838,43.63702407,-64.2682639514574,270,interpolated ADCIRC
-70.21552189,43.63702509,-64.2612968191033,271,interpolated ADCIRC
-70.21552539,43.63702611,-64.2543206067696,272,interpolated ADCIRC
-70.2155289,43.63702713,-64.2473534744155,273,interpolated ADCIRC
-70.21553241,43.63702816,-64.2402867910462,274,interpolated ADCIRC
-70.21553591,43.63702918,-64.2333105787253,275,interpolated ADCIRC
-70.21553942,43.6370302,-64.2263434463712,276,interpolated ADCIRC
-70.21554293,43.63703122,-64.2193763140172,277,interpolated ADCIRC
-70.21554643,43.63703224,-64.2124001016255,278,interpolated ADCIRC
-70.21554994,43.63703326,-64.2054329692715,279,interpolated ADCIRC
-70.21555345,43.63703429,-64.1983662859022,280,interpolated ADCIRC
-70.21555695,43.63703531,-64.1913900735813,281,interpolated ADCIRC
-70.21556046,43.63703633,-64.1844229412272,282,interpolated ADCIRC
-70.21556397,43.63703735,-64.1774558088732,283,interpolated ADCIRC
-70.21556748,43.63703837,-64.1704886765191,284,interpolated ADCIRC
-70.21557098,43.63703939,-64.1752989557191,285,interpolated ADCIRC
-70.21557449,43.63704042,-64.1950757455145,286,interpolated ADCIRC
-70.215578,43.63704144,-64.2149123189804,287,interpolated ADCIRC
-70.2155815,43.63704246,-64.2346750049648,288,interpolated ADCIRC
-70.21558501,43.63704348,-64.2545115784307,289,interpolated ADCIRC
-70.21558852,43.6370445,-64.2743481518966,290,interpolated ADCIRC
-70.21559202,43.63704552,-64.2941108379235,291,interpolated ADCIRC
-70.21559553,43.63704655,-64.3138876277189,292,interpolated ADCIRC
-70.21559904,43.63704757,-64.3337242011847,293,interpolated ADCIRC
-70.21560254,43.63704859,-64.3534868872117,294,interpolated ADCIRC
-70.21560605,43.63704961,-64.3733234606776,295,interpolated ADCIRC
-70.21560956,43.63705063,-64.3931600341434,296,interpolated ADCIRC
-70.21561306,43.63705165,-64.4129227200654,297,interpolated ADCIRC
-70.21561657,43.63705268,-64.4326995098607,298,interpolated ADCIRC
-70.21562008,43.6370537,-64.4525360832841,299,interpolated ADCIRC
-70.21562358,43.63705472,-64.4722987693111,300,interpolated ADCIRC
-70.21562709,43.63705574,-64.4921353427769,301,interpolated ADCIRC
-70.2156306,43.63705676,-64.5119719162428,302,interpolated ADCIRC
-70.2156341,43.63705778,-64.5317346022698,303,interpolated ADCIRC
-70.21563761,43.6370588,-64.5515711757356,304,interpolated ADCIRC
-70.21564112,43.63705983,-64.571347965531,305,interpolated ADCIRC
-70.21564462,43.63706085,-64.5911106515579,306,interpolated ADCIRC
-70.21564813,43.63706187,-64.6109472250238,307,interpolated ADCIRC
-70.21565164,43.63706289,-64.6307837984472,308,interpolated ADCIRC
-70.21565514,43.63706391,-64.6505464843691,309,interpolated ADCIRC
-70.21565865,43.63706493,-64.670383057835,310,interpolated ADCIRC
-70.21566216,43.63706596,-64.6901598476304,311,interpolated ADCIRC
-70.21566566,43.63706698,-64.7099225336573,312,interpolated ADCIRC
-70.21566917,43.637068,-64.7297591071232,313,interpolated ADCIRC
-70.21567268,43.63706902,-64.7495956805891,314,interpolated ADCIRC
-70.21567618,43.63707004,-64.769358366616,315,interpolated ADCIRC
-70.21567969,43.63707106,-64.7891949400819,316,interpolated ADCIRC
-70.2156832,43.63707209,-64.8089717298772,317,interpolated ADCIRC
-70.2156867,43.63707311,-64.8287344158617,318,interpolated ADCIRC
-70.21569021,43.63707413,-64.8485709893276,319,interpolated ADCIRC
-70.21569372,43.63707515,-64.8684075627935,320,interpolated ADCIRC
-70.21569722,43.63707617,-64.8881702487154,321,interpolated ADCIRC
-70.21570073,43.63707719,-64.9080068221813,322,interpolated ADCIRC
-70.21570424,43.63707822,-64.9277836119766,323,interpolated ADCIRC
-70.21570774,43.63707924,-64.9475462980035,324,interpolated ADCIRC
-70.21571125,43.63708026,-64.9673828714694,325,interpolated ADCIRC
-70.21571476,43.63708128,-64.9872194449353,326,interpolated ADCIRC
-70.21571826,43.6370823,-65.0069821309198,327,interpolated ADCIRC
-70.21572177,43.63708332,-65.0268187043857,328,interpolated ADCIRC
-70.21572528,43.63708435,-65.046595494181,329,interpolated ADCIRC
-70.21572878,43.63708537,-65.0663581802079,330,interpolated ADCIRC
-70.21573229,43.63708639,-65.0861947536738,331,interpolated ADCIRC
-70.2157358,43.63708741,-65.1060313271397,332,interpolated ADCIRC
-70.2157393,43.63708843,-65.1257940130616,333,interpolated ADCIRC
-70.21574281,43.63708945,-65.1456305865275,334,interpolated ADCIRC
-70.21574632,43.63709048,-65.1654073763229,335,interpolated ADCIRC
-70.21574982,43.6370915,-65.1851700623498,336,interpolated ADCIRC
-70.21575333,43.63709252,-65.2050066357732,337,interpolated ADCIRC
-70.21575684,43.63709354,-65.2248432092391,338,interpolated ADCIRC
-70.21576034,43.63709456,-65.244605895266,339,interpolated ADCIRC
-70.21576385,43.63709558,-65.2644424687319,340,interpolated ADCIRC
-70.21576736,43.63709661,-65.2842192585273,341,interpolated ADCIRC
-70.21577087,43.63709763,-65.3040558319931,342,interpolated ADCIRC
-70.21577437,43.63709865,-65.3238185180201,343,interpolated ADCIRC
-70.21577788,43.63709967,-65.343655091486,344,interpolated ADCIRC
-70.21578139,43.63710069,-65.3634916649518,345,interpolated ADCIRC
-70.21578489,43.63710171,-65.3832543508313,346,interpolated ADCIRC
-70.2157884,43.63710273,-65.4030909242972,347,interpolated ADCIRC
-70.21579191,43.63710376,-65.4228677140925,348,interpolated ADCIRC
-70.21579541,43.63710478,-65.4426304001195,349,interpolated ADCIRC
-70.21579892,43.6371058,-65.4624669735853,350,interpolated ADCIRC
-70.21580243,43.63710682,-65.4823035470512,351,interpolated ADCIRC
-70.21580593,43.63710784,-65.5020662330782,352,interpolated ADCIRC
-70.21580944,43.63710886,-65.521902806544,353,interpolated ADCIRC
-70.21581295,43.63710989,-65.5416795963394,354,interpolated ADCIRC
-70.21581645,43.63711091,-65.5614422823663,355,interpolated ADCIRC
-70.21581996,43.63711193,-65.5812788557897,356,interpolated ADCIRC
-70.21582347,43.63711295,-65.6011154292556,357,interpolated ADCIRC
-70.21582697,43.63711397,-65.6208781151775,358,interpolated ADCIRC
-70.21583048,43.63711499,-65.6407146886434,359,interpolated ADCIRC
-70.21583399,43.63711602,-65.6604914784388,360,interpolated ADCIRC
-70.21583749,43.63711704,-65.6802541644657,361,interpolated ADCIRC
-70.215841,43.63711806,-65.7000907379316,362,interpolated ADCIRC
-70.21584451,43.63711908,-65.7199273113975,363,interpolated ADCIRC
-70.21584801,43.6371201,-65.7396899974244,364,interpolated ADCIRC
-70.21585152,43.63712112,-65.7595265708478,365,interpolated ADCIRC
-70.21585503,43.63712215,-65.7793033606432,366,interpolated ADCIRC
-70.21585853,43.63712317,-65.7990660466701,367,interpolated ADCIRC
-70.21586204,43.63712419,-65.818902620136,368,interpolated ADCIRC
-70.21586555,43.63712521,-65.8387391936019,369,interpolated ADCIRC
-70.21586905,43.63712623,-65.8585018795238,370,interpolated ADCIRC
-70.21587256,43.63712725,-65.8783384529897,371,interpolated ADCIRC
-70.21587607,43.63712828,-65.898115242785,372,interpolated ADCIRC
-70.21587957,43.6371293,-65.9178779288119,373,interpolated ADCIRC
-70.21588308,43.63713032,-65.9377145022778,374,interpolated ADCIRC
-70.21588659,43.63713134,-65.9575510757012,375,interpolated ADCIRC
-70.21589009,43.63713236,-65.9773137617282,376,interpolated ADCIRC
-70.2158936,43.63713338,-65.9971503351941,377,interpolated ADCIRC
-70.21589711,43.6371344,-66.0169869086599,378,interpolated ADCIRC
-70.21590061,43.63713543,-66.0366898110163,379,interpolated ADCIRC
-70.21590412,43.63713645,-66.0565263844822,380,interpolated ADCIRC
-70.21590763,43.63713747,-66.0763629579481,381,interpolated ADCIRC
-70.21591113,43.63713849,-66.09612564387,382,interpolated ADCIRC
-70.21591464,43.63713951,-66.1159622173359,383,interpolated ADCIRC
-70.21591815,43.63714053,-66.1357987907593,384,interpolated ADCIRC
-70.21592165,43.63714156,-66.1555016931157,385,interpolated ADCIRC
-70.21592516,43.63714258,-66.1753382665816,386,interpolated ADCIRC
-70.21592867,43.6371436,-66.1951748400475,387,interpolated ADCIRC
-70.21593217,43.63714462,-66.2149375260744,388,interpolated ADCIRC
-70.21593568,43.63714564,-66.2347740995403,389,interpolated ADCIRC
-70.21593919,43.63714666,-66.2546106730062,390,interpolated ADCIRC
-70.21594269,43.63714769,-66.2743135753626,391,interpolated ADCIRC
-70.2159462,43.63714871,-66.2941501488285,392,interpolated ADCIRC
-70.21594971,43.63714973,-66.3139867222944,393,interpolated ADCIRC
-70.21595322,43.63715075,-66.3336201174077,394,interpolated ADCIRC
-70.21595672,43.63715177,-66.3530641003648,395,interpolated ADCIRC
-70.21596023,43.63715279,-66.372581845635,396,interpolated ADCIRC
-70.21596374,43.63715382,-66.3920371125137,397,interpolated ADCIRC
-70.21596724,43.63715484,-66.4114810954708,398,interpolated ADCIRC
-70.21597075,43.63715586,-66.430998840741,399,interpolated ADCIRC
-70.21597426,43.63715688,-66.4505165860113,400,interpolated ADCIRC
-70.21597776,43.6371579,-66.4699605690732,401,interpolated ADCIRC
